Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,THE KNOCK KNOCK CLUB,Core,Network,Saturday 10:30/11:30 AM,11,2,30,2,7,"The Knock Knock Club educates and informs children ages 2-7 about the world, as well as teaching math, language and basic problem solving skills.",0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,MR. HENRY'S WILD & WACKY WORLD,Core,Network,Saturday 11AM/12PM,11,2,30,4,10,"Mr. Henry's Wild & Wacky World educates and informs children between the ages of 4 to 10 by teaching values like respect, helping others, and obedience through real life lessons based on Bible principles. ",0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,MISS CHARITY'S DINER,Core,Network,Saturday 11:30AM/12:30PM,11,2,30,4,7,Miss Charity's Diner educates and informs children between the ages of 4 to 7 on valuable life lessons through examples of the varied and wonderful characteristics of God. ,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,THE REPPIES ,Core,Network,Saturday 12/1PM,11,2,30,6,12,The Reppies educates children between the ages of 6 to 12 on valuable life lessons as it explores the decision making process of the important and sometimes difficult choices that children encounter. ,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,DAVEY AND GOLIATH,Core,Network,Saturday 12:30/1:30 pm,11,2,30,3,9,Davey and Goliath educates and informs children between the ages of 3- 9 by teaching imortant life skills based on positive and practical Bible principles. ,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,GREATEST HEROES & LEGENDS OF THE BIBLE,Core,Network,Saturday 1/2 PM,10,3,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10 to 16 through animated Bible stories that promote important character building values. ,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,FAITHVILLE,Core,Network,Saturday 8/9 AM,11,2,30,4,16,Faithville educates and informs children between the ages of 4-16 about the value of both teamwork and the importance of the individual within the community. ,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,JANICE'S ATTIC,Core,Network,Saturday 8:30/9:30AM,11,2,30,4,8,"Janice's Attic educates and informs children between the ages of 4-8 about nature, personal health and the value of positive character qualities. ",0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,JOY JUNCTION,Core,Network,Saturday 7/8 AM,11,2,30,8,12,Joy Junction educates and informs children ages 8-12 by teaching Bible history and the development of positive social and moral values. ,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,GOSPEL BILL,Core,Network,Saturday 7:30/8:30AM,11,2,30,5,12,Gospel Bill educates and informs children between the ages of 5-12 by teaching positive social skills and self awareness based on biblical prinicples.,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,FLYING HOUSE,Core,Network,Saturday 7 AM,6,2,30,5,10,Flying House educates and informs children ages 5-10 by teaching Bible stories that highlight important character traits such as honesty and courage. ,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,CHERUB WINGS,Core,Network,Saturday 7:30 AM,7,1,30,3,7,Cherub Wings educates and informs children agaes 3-7 by teaching practical living skills with important values through Bible stories and songs that children love.,0,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,KIDS AGAINST CRIME,Non-Core,Network,Saturday 4:30/5:30 AM,10,3,30,5,12,Kids Against Crime educates and informs children between 5-12 by exploring the real-life crimes committed against and by youth and the penalties for those who commit these crimes. ,N/A,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,KIDS LIKE YOU ,Non-Core,Network,Saturday 5/6 am,11,2,30,6,12,Kids Like You educates and informs children between the ages of 6-12 by presenting challenging situations with solutions that develop character. ,N/A,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,CIRCLE SQUARE ,Non-Core,Network,Saturday 5:30/6:30 AM,11,2,30,4,12,Circle Square educates and informs children between the ages of 4-12 by presenting biblically based values and morals used for problem solving in everyday situations.,N/A,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,FLYING HOUSE,Non-Core,Network,Saturday 6 AM,5,0,30,5,10,Flying House educates and informs children ages 5-10 by teaching Bible stories that highlight important character traits such as honesty and courage. ,99,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,CHERUB WINGS,Non-Core,Network,Saturday 6:30 AM,5,0,30,3,7,Cherub Wings educates and informs children ages 3- 7 by teaching practical living skills with important values through Bible stories and songs that children love. ,99,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,MCGEE AND ME - PERMANENTLY REPLACED KIDS TEN COMMANDMENTS & COLBY'S CLUBHOUSE a/o 12-3-04,Non-Core,Network,Friday 7:30 pm & Saturday 11 am,6,3,30,5,12,"McGee and Me educates and informs children between the ages of 5-12 by teaching through practical life lessons about kindness, the value of honesty, making good choices and trusting in God ",N/A,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,WWJD?,Non-Core,Network,Saturday 3/4 AM,6,7,30,11,16,"WWJD? educates and informs youth ages 11 to 16 as teens discuss how to successfully deal with the issues they face today such as drugs, dating and peer pressure. ",N/A,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,KIDS TEN COMMANDMENTS,Non-Core,Network,Saturday 2 PM,1,0,30,9,16,Kids Ten Commandments educates and informs children between the ages of 9 to 16 through animated Bible stories that promote important rules and character building values for everyday lives. ,99,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,GREATEST HEROES & LEGENDS OF THE BIBLE,Non-Core,Network,Saturday 4:30 AM/ 9 AM,2,0,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10-16 through animated Bible stories that promote important character building values. ,99,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,GREATEST HEROES & LEGENDS OF THE BIBLE,Non-Core,Network,Sunday 3/4 AM,8,5,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10-16 through animated Bible stories that promote important character building values. ,N/A,NA,NA,NA
2004,WCLJ-TV,TBN,Indianapolis,8.5,Analog,VIRTUAL MEMORY ,Non-Core,Network,Friday 3/4 am & Saturday 11 pm/Sunday 12 am,12,15,30,13,17,Virtual Memory is a Bible trivia show that educates and informs kids between the ages of 13-17 by affirming positive social skills through biblical facts and principles. ,N/A,NA,NA,NA
2004,WHMB,NA,Indianapolis,3.42,Analog,GINA D'S KIDS CLUB,Core,Syndicated,Saturday 7AM,13,0,30,2,5,"This half-hour weekly show for young children features the main character, Gina D, as a fun loving and positive role model who connects with her 2 - 5 year old audience with the same familiarity that children associate with their own mother. During the show, children learn skills and concepts in ways that are easily absorbed by a small child's intellect. Gina D's combination of bright colors and shapes, live action and fanciful puppetry will engage children in a world of educational fun. Plus, children are not only educated, but entertained by a cast of whimsical characters which include Simon Wannabe, Mister Pockets, Miss Muffin, Pierre D'Artist, TV Ted and Doggy Brown. This program meets the definition of core programming because it educates and informs young children at their age level. ",99,NA,NA,NA
2004,WHMB,NA,Indianapolis,3.42,Analog,THE DOOLEY & PALS SHOW,Core,Syndicated,Saturday 7:30 AM,13,0,30,2,5,"This half-hour weekly series has a colorful cast of characters, including the loveable alien Dooley, his robot buddy Martie and space creatures Cosmos & Zoom. Dooley is a friendly alien who lands in the back yard of an earth family and quickly makes friends with not only the family, but the neighborhood chilren too. New to our planet, Dooley is on a journey of discovery with the children as his guides. Everything on earth is a new experience for this loveable alien who possesses the same wonder and openness to learning as the children do. The Dooley & Pals Show meets the definition of core programming because it educates and informs chilfren through effectively stimulating and entertaining their young minds as the chilren on the show teach Dooley about various things on earth. The show combines music and dancing with life lessons and pro-social skills. ",99,NA,NA,NA
2004,WHMB,NA,Indianapolis,3.42,Analog,REAL LIFE 101,Core,Syndicated,Saturday 8 AM,13,0,30,13,16,"This half-hour weekly series for teenagers provides entertaining and educational career guidance for young teenagers. In each episode, various careers are showcased on location at their particular job, giving the viewers a very realistic look into the day-to-day workings of their particular job, giving viewers in turn a very realistic look into the day-to-day workings of many different careers. Real Life 101 has also established a 3D interactive web site for continuing viewer education. This program meets the definition of core programming because it educates and informs children on the numerous careers available to them, what the job will actually consist of and what they can expect on a day-to-day basis in that particular career.",99,NA,NA,NA
2004,WHMB,NA,Indianapolis,3.42,Analog,WILD AMERICA,Core,Syndicated,Saturday 8:30 AM,13,0,30,13,16,"Wild America is the first and only wildlife and nature series to focus exclusively on the wild animals and wild lands of North America. Hosted by award-winning wildlife photographer and premier naturalist Marty Stouffer, the series features footage of mammals, birds, reptiles, fish and insects throughout the entire continent. Viewers take a guided journey to witness the vast wonders and infinite diversity of nature first hand. Series highlihts include a magnificent menagerie of mice, moose, muskox, marmot, molluse, mink, mockingbird, marten, manatee, and many many more. Wild America is a series families can enjoy together. Parents and chilren will be delighted as they learn about nature. This program meets the definition of core programming because it educates and informs chilren how all wild creatures, including man, are inter-connected, through the animals own eyeview, focusing on the reality of life in the wild, including birth, mating, predation and death. ",99,NA,NA,NA
2004,WHMB,NA,Indianapolis,3.42,Analog,EYEWITNESS KIDS NEWS,Core,Syndicated,Saturday 9 AM,13,0,30,13,16,Eyewitness Kids News is a weekly news program that provides information and news to kids in a manner that is compelling as well as highly entertaining. The show features a diverse group of young journalists reporting from a professional news set and also from the field on stories of interest and educational value to kids their own age. This program is unique in television and will have great appeal to kids who will want to identify with them and emulate them. Eyewitness Kids News meets the definition of core programming because it educates and informs children on current events and trends for youth through the clear voice of a child. It's specifically designed to appeal to an audicne on its own level. ,99,NA,NA,NA
2004,WHMB,NA,Indianapolis,3.42,Analog,CRITTER GITTERS,Core,Syndicated,Saturday 9:30 am,13,0,30,9,14,"This is a half-hour live action television program featuring a group of neighborhood kids who join forces with a couple of veterinarians and an inventive professor. The kids in turn become a search and rescue unit, a detective agency and a police force of sorts for animals. The Critter Gitters team works with authorities to solve animal mysteries, puzzling cases and even international crimes involving animals of every size, shape and species. This program meets the definition of core programming because each show contains educational material and information about science, animals, biology and geography, while the Critter Gitters solve ethical dilemmas that face children in everyday life. ",99,NA,NA,NA
2004,WHMB,NA,Indianapolis,3.42,Analog,THE OUTDOORSMAN,Core,Syndicated,Saturday 4 PM,11,2,30,13,16,"This half-hour weekly series is hosted by Outdoorsman International founder Buck McNeely. An international adventurer, dedicated conservationist and game management proponent, Buck promotes the enjoyment of the great outdoors for kids of all ages, as well as adults! Each program features a blend of world class adventures in domestic and international locations. Environmental and conservation issues are discussed on a regular basis, along with teaching kids and people of all ages about wildlife, hunting, fishing, outdoor ethics and respect for nature along with a celebration of the sporting lifestyle. This program meets the defiition of core programming because it educates and informs teenageers on how to enjoy the great outdoors and follow their dreams of travel, adventure and exploration, while motivating and inspiring them to do just that. ",0,NA,NA,NA
2004,WIIH-CA,Univision,Indianapolis,3,Analog,COMPLICES AL RESCATE,Core,Network,SU 08:30AM: SA 08:30AM,26,0,90,7,12,"A significant purpose and key educational objective of this program is to illustrate how friendship, love and kindness can help overcome life’s adversities. Complices al Rescate (“Friends to the Rescue”) follows the lives of two eleven-year-old girls, Silvana and Mariana, who have both experienced sadness, loss, and injustice in their lives. Throughout the shows, the girls learn to appreciate that happiness is not found in popularity and money, but in true friendship, and goodwill toward others and love. ",99,NA,NA,NA
2004,WIPX,PAX TV,Indianapolis,3,Analog,TOTALLY PETS E/I,Core,Network,Saturdays / October 2nd - December 25th / 6:00 p.m. ET/PT or 5:00 p.m.,13,0,30,13,16,"Totally Pets is a half-hour program that focuses on pets, pet lovers and the many ways to keep our pets healthy and happy. Hosted by Cyndy Garvey, Totally Pets aims to show viewers the wonderful, entertaining, occasionally bizarre world of our animal pals... and help us all be better pet parents in the process!",99,NA,NA,NA
2004,WIPX,PAX TV,Indianapolis,3,Analog,ANIMAL TAILS E/I,Core,Network,Saturdays / October 2nd - December 25th / 6:30 p.m. ET/PT or 5:30 p.m.,13,0,30,13,16,"Animal Tails is a half-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spends time with people, pets and exotic animals as they recount their real-life adventures. Mark also talks with people knowledgeable about each animal, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values. ",99,NA,NA,NA
2004,WIPX,PAX TV,Indianapolis,3,Analog,MIRACLE PETS E/I,Core,Network,Sundays / October 3rd - December 26th / 6:00 p.m. ET/PT or 5:00 p.m.,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives. ",99,NA,NA,NA
2004,WIPX,PAX TV,Indianapolis,3,Analog,MIRACLE PETS E/I,Core,Network,Mondays / October 4th - December 27th / 3:00 p.m. ET/PT or 2:00 p.m.,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives. ",99,NA,NA,NA
2004,WISH,CBS,Indianapolis,3,Analog,LAZYTOWN,Core,Network,Saturday 10-10:30 AM,12,1,30,2,11,"This program is anchored by Sportacus, a fit and agile hero, whose ""krytonite"" is sugar, which makes him instantly lethargic. Sportacus and the program's cast of child characters are challenged in each episode with an issue or dilemma, and are opposed in their attempts to complete their mission by Robbie Rotten, who seeks to return Lazytown to its former lazy ways. The program seeks to impart to preschool and early school-aged children the importance of healthy living, and to help them understand the value of developing sound eating and physical exercise habits, while also providing them positive messages about friendship, empathy, self-respect, truthfulness and other age-appropriate life lessons. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,NA,NA,NA
2004,WISH,CBS,Indianapolis,3,Analog,MISS SPIDER'S SUNNY PATCH FRIENDS,Core,Network,Saturday 10:30-11 AM,12,1,30,2,5,"This program, based on the series by David Kirk, follows the adventures of Miss Spider's children and their friends, a hodge-podge of bug creatures of all types. Under the warm and attentive guidance of their parents, the spider children learn that showing kindness toward and understanding of others can be an effective tool in solving problems. In addition to their pro-social storylines, the episodes also include lessons in ""backyard biology."" The educational objectives of the program are to help children learn the value of being part of a loving, supportive family, and understand the role of family and friends as they begin to engage in new personal and social experiences beyond the home. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2004,WISH,CBS,Indianapolis,3,Analog,JACK HANNA,Core,Syndicated,Saturday 9-9:30 AM,13,0,30,12,16,"This is a show where viewers learn about animals up close. There are profiles on animal habitats and food. Features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2004,WISH,CBS,Indianapolis,3,Analog,WILD ABOUT ANIMALS ,Core,Syndicated,Saturday 9:30-10:00 AM,13,0,30,13,16,"As the producers of ""Wild About Animals."", it is the objective of Steve Rotfeld Productions to educate and inform children, specifically in the target age group, by bringing them entertaining and interesting stories about the world's most fascinating animals. Each episode will consist of four different stories designed to teach children about both exotic and unique animals, as well as to educate them further about animals they see everyday. ",99,NA,NA,NA
2004,WISH,CBS,Indianapolis,3,Analog,AMAZING AMERICA,Core,Syndicated,Saturday 11:00-11:30 AM,11,2,30,13,17,"Amazing America is the informative half-hour weekly series produced in conjunction with the Discovery Channel and it intended for teen viewers ages 13-17. It provides factual insight to major aspects of unique and non-traditional professions, hobbies, and career choices and events that take places across the United States and their relevance to American culture and tradition. ",2,NA,NA,NA
2004,WISH,CBS,Indianapolis,3,Analog,AWESOME ADVENTURES,Core,Syndicated,Saturday 11:30AM-Noon,12,1,30,13,16,"Awesome Adventures is designed to educate, inform, and entertain children 16 and under about the world around them. Each journey is a lesson in the beauty of nature, its creatures, and the people who inhabit the land. The shows are not designed to be preachy or overly pedantic, but rather, the goal is to make the learning fun, therefore meeting the educational and informational requirements of the definition of Core Programming as specified in the Commission's rules. ",2,NA,NA,NA
2004,WISH,CBS,Indianapolis,3,Analog,JACK HANNA,Non-Core,Syndicated,Sunday 11:30 AM - Noon,8,5,30,12,16,"This is a show where viewers learn about animals up close. There are profiles on animal habitats and food. Features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",N/A,NA,NA,NA
2004,WIWU,NA,Indianapolis,28,Analog,ANNENBERG/CPB TELEVISION,Core,Network,"M-F 7-9am, M-F 1-2pm, T&R 12-1pm 5-6pm ",247,0,60,4,18,"There are primarily three kinds of programs on the Channel: workshops, libraries, and series. Annenberg/CPB workshops bring teachers, educational leaders, and public figures together for professional development in the humanities, math, and science. Annenberg/CPB video libraries allow viewers to watch the learning process in real, unrehearsed classrooms around the country. Annenberg/CPB series in subjects across the curriculum appeal to educators and the general public alike, and offer direct instruction exploring every facet of the world we live in. Among these Annenberg/CPB series you will find some of the most famous educational programs that have ever aired on PBS. ",99,NA,NA,NA
2004,WIWU,NA,Indianapolis,28,Analog,DISCOVERY JONES,Core,Syndicated,M-F 3:30PM,70,0,30,8,12,"Kids watch for the excitement as Discovery goes on adventures like hang-gliding at Kitty Hawk, NC and visiting an alligator handler in Louisiana. Each episode offers interesting facts about life and nature. It's a fast-paced and educational half-hour for kids ages 8 to 12. ",99,NA,NA,NA
2004,WIWU,NA,Indianapolis,28,Analog,THE OUTDOORSMAN BUCK MCNEELY,Core,Syndicated,"Wed 6:30pm, Sat 12pm ",28,0,30,3,18,"Environmental and conservation issues, teaching kids and people of all ages about wildlife, hunting, fishing, ethics and respect for nature and a celebration of the sporting lifestyle are important aspects of the format.",99,NA,NA,NA
2004,WIWU,NA,Indianapolis,28,Analog,NASA SCI FILES,Core,Syndicated,"Tue 4pm, Sat 11am",28,0,60,7,10,"The NASA SCI Files is a series of Emmy-award-winning instructional programs emphasizing research and standards-based instruction, Problem-Based Learning, and scientific inquiry. Each program supports the national math, science, and technology standards and has three components that include (1) a 60-minute television broadcast; (2) a companion educator's guide; and (3) an interactive web site that enables students to further explore topics presented in the broadcast ",99,NA,NA,NA
2004,WIWU,NA,Indianapolis,28,Analog,NASA CONNECT,Core,Syndicated,"Mon 4:30pm, Thur 4pm, Sat 6AM & 4PM",56,0,30,10,12,"NASA CONNECT is a series of Emmy-award-winning, instructional math programs for grades 6 - 8. An educator guide describing a hands-on activity and a web activity are provided with each 30-minute NASA CONNECT program. The hands-on and web activities reinforce and extend the objectives presented in the program and establish a connection between the math, science, and technology concepts taught in the classroom to those same concepts used every day by NASA researchers ",99,NA,NA,NA
2004,WIWU,NA,Indianapolis,28,Analog,NASA DESTINATION TOMORROW,Core,Syndicated,"Mon 4pm, Sat 6:30am",28,0,30,12,20,"NASA's Destination Tomorrow is a series of 30-minute educational programs that focus on NASA research- past, present, and future, and is designed for lifelong learners. This Emmy-award-winning series uses a five segment magazine format. Each segment gives the audience an inside look at NASA and demonstrates how research and technology relates to our everyday lives. An associated web site provides summaries of stories and links to related program material. ",99,NA,NA,NA
2004,WIWU,NA,Indianapolis,28,Analog,SHAMU TV,Core,Syndicated,"Thur 4:30pm, Sat 7am",28,0,30,4,18,Shamu TV features unforgettable stories about wildlife and the amazing efforts of people working together to save some of the world’s most endangered and threatened species. ,99,NA,NA,NA
2004,WNDY,UPN,Indianapolis,3,Analog,BERENSTAIN BEARS,Core,Syndicated,Saturday 7 AM,13,0,30,3,6,"The wonderful Berenstain Bears of classic children's book foame comes to the television screen to educate and entertain 3-6 year olds and uses the prosocial messages about family, friends, and the problems and issues of early childhood. Focusing on family and friendship, Mama, Papa, Sister, and Brother Bear encounter a host of problems and issues important to most young children (and their parents). Ranging from why ploiteness matters, through not letting one's imagination control them, to whi it's important to tellthe truth,the Bear Cubs ask the same kinds of questions and learn the same kinds of lessons that children everywhere must grapple with. ",99,NA,NA,NA
2004,WNDY,UPN,Indianapolis,3,Analog,BERENSTAIN BEARS,Core,Syndicated,Saturday 7:30 AM,13,0,30,3,6,"The wonderful Berenstain Bears of classic children's book foame comes to the television screen to educate and entertain 3-6 year olds and uses the prosocial messages about family, friends, and the problems and issues of early childhood. Focusing on family and friendship, Mama, Papa, Sister, and Brother Bear encounter a host of problems and issues important to most young children (and their parents). Ranging from why ploiteness matters, through not letting one's imagination control them, to whi it's important to tellthe truth,the Bear Cubs ask the same kinds of questions and learn the same kinds of lessons that children everywhere must grapple with. ",99,NA,NA,NA
2004,WNDY,UPN,Indianapolis,3,Analog,THE LITTLES ,Core,Syndicated,Saturday 8 AM,13,0,30,5,9,"In their quest to become productive adults, the Littles and their friend Henry face the same kinds of problems that young children face every day - issues of freindship, jealousy, honesty, prejudice, consideration for others, kindness, responsibility, risk-taking...and more. Each episode of the Littles focuses on one such issue, presenting it in explicit, concrete terms. ",99,NA,NA,NA
