Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2002,WHMB,NA,Indianapolis,3.5,Analog,REAL LIFE 101,Core,Syndicated,Saturday 9 AM,13,0,30,13,16,"This half-hour weekly series for teenagers provides entertaining and educational career guidance for young teenagers. In each episode, various careers are showcased on location at their particular job, giving the viewers a very realistic look into the day-to-day workings of their particular job, giving viewers in turn a very realistic look into the day-to-day workings of many different careers. Real Life 101 has also established a 3D interactive web site for continuing viewer education. This program meets the definition of core programming because it educates and informs children on the numerous careers available to them, what the job will actually consist of and what they can expect on a day-to-day basis in that particular career. ",99,NA,NA,NA
2002,WHMB,NA,Indianapolis,3.5,Analog,THE OUTDOORSMAN ,Core,Syndicated,Saturday 4 PM,13,0,30,13,16,"This half-hour weekly series is hosted by Outdoorsman international founder Buck McNeely. An international adventurer, dedicated conservationist and game management proponent, Buck promotes the enjoyment of the great outdoors for kids of all ages, as well as adults! Each program features a blend of world class adventures in domestic and international locations. Environmental and conservation issues are discussed on a regular basis, along with teaching kids and people of all ages about wildlife, hunting, fishing, outdoor ethics and respect for nature along with a celebration of the sporting lifestyle. This program meets the definition of core programming because it educates and informs teenagers how to enjoy the great outdoors and follow their dreams of travel, adventure and exploration, while motivating and inspiring them to do just that. ",99,NA,NA,NA
2002,WIIH,CBS,Indianapolis,3,Analog,WILD MOMENTS ,Core,Syndicated,SATURDAYS @ 9:30 a.m.-10:00 a.m. ,13,0,30,12,16,"Addressed toward young adolescents, this program is designed to: familiarize viewers with the diversity of animal life in the wild, motivate viewers to become involved in wildlife-related activities;increase awareness of the importance of conservation and provide information for enhancing conservation of the environment and animal diversity;provide information regarding sites in which wildlife can be observed, such as zoos, parks and aquariums, and the role these sites play in conservation and education;indicate the ecological importance of contribution of particular wild animals;and to stimulate interest in biological and related scientific fields. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2002,WIIH,CBS,Indianapolis,3,Analog,JACK HANNA ,Core,Syndicated,SATURDAYS @ 9:00 a.m.-9:30 a.m.,13,0,30,12,16,"This is a show where viewers learn about animlas up close. There are profiles on animal habitats and food. It features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children; it has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2002,WIIH,CBS,Indianapolis,3,Analog,HEY ARNOLD! ,Core,Network,Saturdays @ 10:00 a.m. ,12,1,30,6,11,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with the issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2002,WIIH,CBS,Indianapolis,3,Analog,THE WILD THORNBERRYS,Core,Network,SATURDAYS @ 10:30 a.m. ,12,1,30,6,11,"This program follows the travels of Eliza Thornberry, whose parents produce nature documentaries and wander the globe in search of exotic places, plants and animals. Eliza has the ability to talk to animals, and her special gift allows her to see and understand the natural world in a very close and personal way. The objectives of the program are to help children learn concepts related to plants, animals and general ecology, and to experience the family interactions of children with parents who are committed to intellectual pursuits and have unique lifestyles. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,NA,NA,NA
2002,WIIH,CBS,Indianapolis,3,Analog,SCOPE ,Core,Syndicated,SATURDAYS@ 11:00 a.m.-11:30 a.m. ,12,1,30,13,16,"This entertaining magazine format showfeatures interviews and explanations from the leading scientists, doctors, and educational experts in the world. ""SCOPE"" covers and endless variety of subjects, from science to technology, to medicine, to nature, to the people behind the headlines. It will also inform you of the latest discoveries and innovations and show you a world that will astonish you. ""SCOPE"" will also have an interactive website for viewers to get additional information on the topics covered in each show. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,NA,NA,NA
2002,WIIH,CBS,Indianapolis,3,Analog,AWESOME ADVENTURES,Core,Syndicated,SATURDAYS @ 11:30 a.m.-12:00 noon,12,1,30,13,16,"Awesome Adventures is designed to educate, inform, and entertain children 16 and under about the world around them. Each journey is a lesson in the beauty of nature, it's creatures, and the people who inhabit the land. The shows are not designed to be preachy or overly pedantic, but rather, the goal is to make the learning fun, therefore meeting the educational and informational requirements of the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2002,WIIH,CBS,Indianapolis,3,Analog,JACK HANNA ,Non-core,Syndicated,Sundays @ 11:30 AM,10,0,30,12,16,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with the issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2002,WIPX,PAX TV,Indianapolis,3,Analog,MIRACLE PETS ,Core,Network,Fridays 1 PM,13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn postive role models, pro-social values and the importance of taking care of the pets in their lives. ",99,NA,NA,NA
2002,WIPX,PAX TV,Indianapolis,3,Analog,UNBELIEVABLE ANIMAL RESCUES ,Core,Network,Sundays 5 PM,4,0,60,13,16,"Unbelievable Animal Rescues is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals resuing people and other animals from danger. Children learn positive role models, pro-social values, safety and animal protection. ",99,NA,NA,NA
2002,WIPX,PAX TV,Indianapolis,3,Analog,MIRACLE PETS ,Core,Network,Sundays 5 PM,9,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn postive role models, pro-social values and the importance of taking care of the pets in their lives. ",99,NA,NA,NA
2002,WIPX,PAX TV,Indianapolis,3,Analog,MIRACLE PETS ,Core,Network,Sundays 6 PM,13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn postive role models, pro-social values and the importance of taking care of the pets in their lives. ",99,NA,NA,NA
2002,WISH,CBS,Indianapolis,3,Analog,WILD MOMENTS ,Core,Syndicated,SATURDAYS @ 9:30 a.m.-10:00 a.m. ,13,0,30,12,16,"Addressed toward young adolescents, this program is designed to: familiarize viewers with the diversity of animal life in the wild, motivate viewers to become involved in wildlife-related activities;increase awareness of the importance of conservation and provide information for enhancing conservation of the environment and animal diversity;provide information regarding sites in which wildlife can be observed, such as zoos, parks and aquariums, and the role these sites play in conservation and education;indicate the ecological importance of contribution of particular wild animals;and to stimulate interest in biological and related scientific fields. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2002,WISH,CBS,Indianapolis,3,Analog,JACK HANNA ,Core,Syndicated,SATURDAYS @ 9:00 a.m.-9:30 a.m.,13,0,30,12,16,"This is a show where viewers learn about animlas up close. There are profiles on animal habitats and food. It features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children; it has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2002,WISH,CBS,Indianapolis,3,Analog,HEY ARNOLD! ,Core,Network,Saturdays @ 10 AM,12,1,30,6,11,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with the issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2002,WISH,CBS,Indianapolis,3,Analog,THE WILD THORNBERRYS,Core,Network,Saturdays @ 10:30 AM,12,1,30,6,11,"This program follows the travels of Eliza Thornberry, whose parents produce nature documentaries and wander the globe in search of exotic places, plants and animals. Eliza has the ability to talk to animals, and her special gift allows her to see and understand the natural world in a very close and personal way. The objectives of the program are to help children learn concepts related to plants, animals and general ecology, and to experience the family interactions of children with parents who are committed to intellectual pursuits and have unique lifestyles. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2002,WISH,CBS,Indianapolis,3,Analog,SCOPE ,Core,Syndicated,SATURDAYS@ 11:00 a.m.-11:30 a.m. ,12,1,30,13,16,"This entertaining magazine format showfeatures interviews and explanations from the leading scientists, doctors, and educational experts in the world. ""SCOPE"" covers and endless variety of subjects, from science to technology, to medicine, to nature, to the people behind the headlines. It will also inform you of the latest discoveries and innovations and show you a world that will astonish you. ""SCOPE"" will also have an interactive website for viewers to get additional information on the topics covered in each show. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2002,WISH,CBS,Indianapolis,3,Analog,AWESOME ADVENTURES ,Core,Syndicated,SATURDAYS @ 11:30 a.m.-12:00 noon ,12,1,30,13,16,"Awesome Adventures is designed to educate, inform, and entertain children 16 and under about the world around them. Each journey is a lesson in the beauty of nature, it's creatures, and the people who inhabit the land. The shows are not designed to be preachy or overly pedantic, but rather, the goal is to make the learning fun, therefore meeting the educational and informational requirements of the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2002,WISH,CBS,Indianapolis,3,Analog,JACK HANNA ,Non-core,Syndicated,Sundays @ 11:30 AM,10,0,30,12,16,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with the issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,NA,NA,NA
2002,WNDY,UPN,Indianapolis,3,Analog,DISNEY'S RECESS ,Core,Network,"M-F, 3:30pm & Sunday, 9:30am ",79,0,30,2,11,"""Disney's Recess"" follows the lives of a group of elementary school aged kids as they live through the ups and downs of making friends, dealing with family issues, and over-all growing up. ",99,NA,NA,NA
2002,WRTV,ABC,Indianapolis,3,Analog,DISNEY'S TEAMO SUPREMO ,Core,Network,Saturdays/8:00-8:30 AM,13,0,30,7,10,"“Disney's Teamo Supremo” feature three elementary school children who are superheroes. Crandall, Brenda and Hector (a Hispanic boy) possess high-tech tools, which give them extraordinary physical powers. These enable them to help the state Governor and Chief of Police to restore law and order threatened by villains or criminals and those who would exploit the innocent or weak. Working as a team, the children use their wits to foil and apprehend evildoers, yet they must still do their homework and finish household chores when a Teamo adventure is done! The series features plots that depict flexible thinking, problem solving and positive values. Among the values that this series explores are: facing fears and self-doubt, standing up for one’s beliefs, dealing with peer pressure, relating to authority, dealing with rules/fairness, appreciating differences, maintaining loyalty to family, and persevering. ",99,NA,NA,NA
