Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1997,WBZ,CBS,"Boston, MA",3,Analog,In the News,Non-Core,Network,N/A,0,0,1,7,11,"This short form program consists of a series of one-minute vignettes highlighting current events. The objectives of the program are to inform children about important events taking place at local, state, and national levels and around the world, and to stimulate and foster their interest in seeking information about current events through various print and electronic media. The vignettes air on a weekly basis within each of the following core educational and informational programs - Beakman's world, Fudge, The Ghostwriter Mysteries, and The Weird Al Show.",99,N/A,N/A,N/A
1997,WBZ,CBS,"Boston, MA",3,Analog,The Sports Illustrated for Kids Show,Non-Core,Network,(11/27) 12:30-1:30PM,1,0,60,7,11,"In this series, two young hosts go behind the scenes to interview successful athletes and provide information about their lives both on and off the field. The program also provides information about health, fitness and nutrition, and presents the views of children on a variety of issues of public significance. The program seeks to help children understand the level of training, discipline, perseverence and practice it takes to be a successful athlete, so that they can incorporate some level of these traits in their own lives. It also aims to encourage children to participate in physical activities as an individual and/or team member, in both competitive and non-competitive settings, and to teach them the importance of maintaining good health and nutritional practices. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1997,WCVB,ABC,"Boston, MA",4,Analog,Popular Mechanics for Kids,Core,Syndicated,Saturdays 7-7:30AM,16,0,30,8,12,"""POPULAR MECHANICS FOR KIDS"" - This show takes young viewers on a magic carpet ride to some of the world's most exciting places, where they get a first-hand look and feel of what it takes to build and operate everything they see. The show is designed to satisfy curious young minds with valuable experiences and where kids have fun learning how things work.",99,N/A,N/A,N/A
1997,WCVB,ABC,"Boston, MA",4,Analog,Disney's 1 Saturday Morning,Core,Network,Saturdays 8:30-10:30AM,13,0,120,8,12,"This series features long-form educational elements -- ""Brand Spanking New! Doug,"" ""Disney's Recess"" and ""Disney's Pepper Ann"" -- and short-form educational elements. This two-hour program block features three half-hour educational series in combination with a variety of short-form educational and entertainment elements which include ""Great Minds...Think For Themselves"" (American History segments), ABC's Schoolhouse Rock"" and fact-based shorts called ""What's Up With That?"". Brand Spanking New! Doug -- Narrated via the spoken journal entries of aspiring writer/cartoonist Doug Funnie, this series uses humor and fantasy in depicting the struggles of a twelve-year-old boy to develop self-confidence and identity, resolve family, peer and school problems and maintain friendships strained by preadolescent physical and emotional change. Series episodes foster values such as honesty, loyalty, fairness and respect for individual differences. By means of its narrative episode structure ""Brand Spanking New! Doug"" also serves to encourage creative writing and artistic expression. (Target Age - 8-12) Disney's Pepper Ann -- ""Pepper Ann"" features a twelve-year-old girl who demonstrates that individuality, self-expression, competence and humor are assets for a pre-teenager. From week to week Pepper, who is growing up in a single-parent family and who attends Middle School, learns that it is O.K. to make mistakes and that it is important to speak out for what one believes. Additionally, the series affirms positive values such as effort/perseverance, taking responsibility, creativity and the value of friendship. (Target Age - 10-12) Disney's Recess -- ""Disney's Recess"" is a collection of animated stories about a group of fourth graders who attend suburban public school. Having been loyal friends for years, these children are an ethnically and gender-diverse group. They provide role models for viewers who may likewise be struggling with problems common to middle childhood such as conflicts with authority figures, school and family rules, desire to be popular, peer pressure, crises of confidence, lack of fairness. A recurrent theme is the issue of dealing with the class bully or ""teacher's pet."" Certain episodes raise thought-provoking questions which parents and children can talk about together, providing a rich source of value-oriented family discussion material. (Target Age - 8-12)",99,N/A,N/A,N/A
1997,WCVB,ABC,"Boston, MA",4,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,Saturdays 7:30-8AM,13,0,30,12,16,"An informative, half hour series that teaches about wild animals, natural habitats, and the environment.",99,N/A,N/A,N/A
1997,WCVB,ABC,"Boston, MA",4,Analog,Science Court,Core,Network,Saturdays 10:30-11AM,13,2,30,3,6,"""SCIENCE COURT"" - The program offers a novel and highly entertaining approach to science education. Primarily designed for children in the middle school grades, the series uses a humorous courtroom setting as a vehicle for teaching broad scientific concepts and their everyday applications. In the courtroom setting characters present their views in a logical manner, enabling the home viewing audience to develop logical and sequential thinking skills, to examine and discribe phenomena, to evaluate hypotheses in light of data obtained and to use both inductive and deductive reasoning. Key science concepts are illustrated by means of courtroom ""demonstrations"" and graphics.",N/A,N/A,N/A,N/A
1997,WCVB,ABC,"Boston, MA",4,Analog,Jabberwocky,Non-Core,Local,Saturdays 5-5:30AM,14,0,30,4,6,A series for young children that features a resident cast of performers who deliver a pro-active social/ moral message through songs and skits.,99,N/A,N/A,N/A
1997,WCVB,ABC,"Boston, MA",4,Analog,Cappelli & Company,Non-Core,Syndicated,Saturdays 6-6:30AM,13,0,30,4,8,A series for young children that features a resident cast of performers who deliver a pro-active social/ moral message through songs and skits.,99,N/A,N/A,N/A
1997,WCVB,ABC,"Boston, MA",4,Analog,Nick News,Non-Core,Syndicated,Saturdays 6:30-7AM,13,0,30,6,11,"Each week, this series delivers the timely news stories that children need to know to keep up with current events.",99,N/A,N/A,N/A
1997,WFXT,FOX,"Boston, MA",3.5,Analog,Bobby's World,Core,Network,Mon-Thurs 7-7:30AM & Saturdays 8-8:30AM,66,0,30,4,11,"The programs focus on dealing with the challenges of growing up. As children experience the various scenarios that Bobby finds himself in, they learn about family, friends, and values. The stories offer children, particularly the 4-11 year old audience, an opportunity to learn how to cope and understand some of the complexities of the world.",99,N/A,N/A,N/A
1997,WFXT,FOX,"Boston, MA",3.5,Analog,Life with Louie,Core,Network,Saturdays 11-11:30AM,13,0,30,6,11,"As Louie shares the tales of his childhood years, children can relate to the trials and tribulations of childhood joys and fears. 6 to 11 year olds can particularily share in Louie's experiences growing up, as the stories explore issues and scenarios that are common to growing up, yet might be perplexing to a child. The series offers children a chance to consider what they might do if faced with the same kinds of problems that Louie copes with.",99,N/A,N/A,N/A
1997,WFXT,FOX,"Boston, MA",3.5,Analog,C-Bear and Jamal,Core,Network,Saturdays 7-7:30AM,13,0,30,4,11,"This show focuses on the adventures of a young boy in an urban setting. The multicultural cast includes Jamal's sidekick C-Bear, a stuffed bear with special powers used to illustrate various moral lessons appropriate for an audience of 4-11 year olds. Each episode contributes to the educational, psychosocial, and intellectual development of children by incorporating short vignettes that encourage positive family and peer relationships as well as sound moral development.",99,N/A,N/A,N/A
1997,WHDH,NBC,"Boston, MA",3,Analog,Saved by the Bell - The New Class I,Core,Network,Saturdays 11-11:30AM,13,0,30,13,16,"""Saved By The Bell-The New Class"" explores social themes through the daily school life of six teenage friends at Bayside High who help each other make the most of growing up in a complicated world. The Bayside kids give teens a useful perspective on many of the tough issues they have to face both in and out of the classroom. Through relatable storylines, this multi-ethnic cast serves as role models as they explore such issues as dealing with the death of a loved one, the right to say ""no"", the meaning of heroism, and teenage alcohol use. Add that to the normal stresses of sustaining friendships, performing well in school, and developing an identity, and the scene at Bayside High is packed with more than the usual challenges of high school life.",99,N/A,N/A,N/A
1997,WHDH,NBC,"Boston, MA",3,Analog,Saved by the Bell - The New Class II,Core,Network,Saturdays 11:30-12PM,13,0,30,13,16,"""Saved By The Bell-The New Class"" explores social themes through the daily school life of six teenage friends at Bayside High who help each other make the most of growing up in a complicated world. The Bayside kids give teens a useful perspective on many of the tough issues they have to face both in and out of the classroom. Through relatable storylines, this multi-ethnic cast serves as role models as they explore such issues as dealing with the death of a loved one, the right to say ""no"", the meaning of heroism, and teenage alcohol use. Add that to the normal stresses of sustaining friendships, performing well in school, and developing an identity, and the scene at Bayside High is packed with more than the usual challenges of high school life.",99,N/A,N/A,N/A
1997,WHDH,NBC,"Boston, MA",3,Analog,Hang Time I,Core,Network,Saturdays 12-12:30PM,13,0,30,13,16,"""Hang Time"" follows the Deering Tornados, a boy's basketball team in an Indiana High School that is dealing with the issue of welcoming and integrating a female player into the social and interpersonal fabric of the team. The series follows the starting line-up through its basketball seasons and explores both personal themes of adolescent life, as well as the social themes which relate to sportsmanship, fair play, jealousy, teamwork, cooperation and competition. As the team progresses through each season, the audience will see them develop skills in several areas. These include establishing priorities, managing conflict, developing self-confidence, respecting differences, and reducing bias in behavior towards others. There is an emphasis on interpersonal competence and teamwork which demonstrates to the audience ways to develop positive self-concepts yet also make and maintain effective social relationships.",99,N/A,N/A,N/A
1997,WHDH,NBC,"Boston, MA",3,Analog,Hang Time II,Core,Network,Saturdays 7-7:30AM,13,0,30,13,16,"""Hang Time"" follows the Deering Tornados, a boy's basketball team in an Indiana High School that is dealing with the issue of welcoming and integrating a female player into the social and interpersonal fabric of the team. The series follows the starting line-up through its basketball seasons and explores both personal themes of adolescent life, as well as the social themes which relate to sportsmanship, fair play, jealousy, teamwork, cooperation and competition. As the team progresses through each season, the audience will see them develop skills in several areas. These include establishing priorities, managing conflict, developing self-confidence, respecting differences, and reducing bias in behavior towards others. There is an emphasis on interpersonal competence and teamwork which demonstrates to the audience ways to develop positive self-concepts yet also make and maintain effective social relationships.",99,N/A,N/A,N/A
1997,WHDH,NBC,"Boston, MA",3,Analog,NBA Inside Stuff,Core,Network,Saturdays 1-1:30PM,13,2,30,13,16,"Also included in the TNBC lineup is ""NBA Inside Stuff,"" a half hour news magazine program directed at teens between the ages of 13-16. The program features the pro-social off-court activities of male and female basketball players, coaches, team personnel and teenage athletes. An expert educational consultant works with the producers and writers of the show to make sure that the program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values - school completion, community service, cooperation, tolerance of differences, healthful practices and athletics, peaceful conflict resolution and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's host. Weekly features on players and other individuals help the audience see how these individuls were able to overcome various obstacles in order to achieve their goals.",N/A,N/A,N/A,N/A
1997,WHDH,NBC,"Boston, MA",3,Analog,City Guys,Core,Network,Saturdays 12:30-1PM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or social-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",99,N/A,N/A,N/A
1997,WHRC,N/A,"Boston, MA",4.5,Analog,Becky's Barn,Core,Network,Mondays & Saturdays 7-7:30AM,21,0,30,3,7,"""BECKY'S BARN"" - This is a program that teaches children both educational and morality lessons through a cast of real life puppet characters whose lives revolve around a farm specifically Becky's Barn. Each episode combines spiritual and educational concepts along with health and safety tips.",99,N/A,N/A,N/A
1997,WHRC,N/A,"Boston, MA",4.5,Analog,Sunshine Factory,Core,Network,Tuesdays 7-7:30AM & Saturdays 7:30-8AM,22,0,30,5,9,"""SUNSHINE FACTORY"" - A show devoted to teaching children how to morally resolve problems and deal with emotional issues. The show centers around the owners of a fixit shop and some of the people who live in the neighborhood. Each week, a specific issue is raised at the shop and the characters take a special trip to the Sunshine Factory to learn how to positively deal with the issue.",99,N/A,N/A,N/A
1997,WHRC,N/A,"Boston, MA",4.5,Analog,Sonshiney Day,Core,Network,Wednesdays 7-7:30AM & Saturdays 8-8:30AM,23,0,30,2,6,"""SONSHINY DAY"" - This program teaches children about moral values and practical Christian living through scripture memorization, puppets, singing and funfilled activities. The goal is to help children learn how to deal with relationships, their questions about God, morality lessons and to bring hope to the children.",99,N/A,N/A,N/A
1997,WHRC,N/A,"Boston, MA",4.5,Analog,Worship for Kids,Core,Network,Thursdays 7-7:30AM & Saturdays 8:30-9AM,22,0,30,4,8,"""WORSHIP FOR KIDS"" - This program is devoted to giving kids the opportunity to learn and to worship God. The show uses Biblical readings to illustrate a moral teaching and challenges children to apply Christian values to everyday life situations.",99,N/A,N/A,N/A
1997,WHRC,N/A,"Boston, MA",4.5,Analog,Just Kids,Core,Network,Fridays 7-7:30AM & Saturdays 9-9:30AM,22,0,30,5,9,"""JUST KIDS"" - This is a program designed to inform children in both educational and spiritual matters through the use of informative and interesting segments. A cast of regular characters share insight that will help children grow in practical ways.",99,N/A,N/A,N/A
1997,WHRC,N/A,"Boston, MA",4.5,Analog,Joy Junction,Core,Network,Saturdays 9:30-10AM,13,0,30,8,12,"""JOY JUNCTION"" - This is a program designed to be an interactive learning experience. Set in a Western town, Joy Junction features a cast of characters and a studio audience. Kids in the audience participate in a game show format while the show's characters play out a story that teaches kids a pro-social message and morality lesson in a way that has a long lasting impact.",99,N/A,N/A,N/A
1997,WHSH,HSN,"Boston, MA",3,Analog,Vegetable Soup,Core,Syndicated,Sundays 7-7:30AM,13,0,30,5,12,"""VEGETABLE SOUP"" - This educational magazine show for children features guest hosts who introduce studio, puppet and animated segments. Human relations, language skills and science are taught.",99,N/A,N/A,N/A
1997,WHSH,HSN,"Boston, MA",3,Analog,New Zoo Revue,Core,Syndicated,Sundays 7:30-8AM,13,0,30,4,9,"""NEW ZOO REVUE"" - This show brings an understanding of the good and bad in life to children by teaching a way of life through music. The show has three costumed characters and features two human stars who guide children through situations they will encounter day to day with the use of music, song and dance.",99,N/A,N/A,N/A
1997,WHSH,HSN,"Boston, MA",3,Analog,Bookmice,Core,Syndicated,Sundays 8-8:30AM,13,0,30,5,8,"""BOOKMICE"" - Three fun-loving mice, live secretly behind the walls of the neighborhood library. Humor, wonder, stories, music and delightful animation are present in the everyday adventures of the mice, as they explore the wondrous world of books and the library's many friends and activities. Along with encouraging love of reading, these programs promote social values, as children learn about helping others, the importance of honesty and overcoming fears.",99,N/A,N/A,N/A
1997,WHSH,HSN,"Boston, MA",3,Analog,Jack Houston's Imagineland,Core,Syndicated,Sundays 8:30-9AM,12,1,30,4,9,"""JACK HOUSTON'S IMAGINELAND"" - This Telly award-winning educational and informational program for children features singer storyteller Jack Houston and the characters who live on his farm. Through live action and puppetry, Mr. Houston and his animal friends deal with a wide spectrum of life experiences. Children learn valuable life lessons, from the importance of reading to the importance of friends and everything between.",N/A,N/A,N/A,N/A
1997,WHSH,HSN,"Boston, MA",3,Analog,Muscial Encounter,Core,Syndicated,Sundays 9-9:30AM,13,0,30,6,12,"""MUSICAL ENCOUNTER"" - This award-winning educational series is designed to foster music appreciation in youngsters. The primary focus of each program is to impart knowledge about a particular musical instrument or style of music.",99,N/A,N/A,N/A
1997,WHSH,HSN,"Boston, MA",3,Analog,Young America Outdoors,Core,Syndicated,Sundays 9:30-10AM,13,0,30,13,16,"""YOUNG AMERICA OUTDOORS"" - This program educates and informs children about the various outdoor activities they can enjoy. It covers environmental issues, and teaches kids about the outdoors and its habitats. Young America Outdoors exposes children to useful information on activities they can participate in to further expand and enhance their knowledge.",99,N/A,N/A,N/A
1997,WLVI,WB,"Boston, MA",6,Analog,"Captain Planet, New Adventures of",Core,Network,Mon-Fri 2-2:30PM,63,0,30,2,7,"""THE NEW ADVENTURES OF CAPTAIN PLANET"" - An animated series that emphasize teamwork, environmental responsibility and an appreciation for cultural diversity, and serves as a tool to educate children on environmental problems by offering ways in which they can contribute to the solutions.",99,N/A,N/A,N/A
1997,WLVI,WB,"Boston, MA",6,Analog,Oscar's Orchestra,Core,Syndicated,Saturdays 7-7:30AM,13,0,30,2,11,"""OSCAR'S ORCHESTRA"" - The series is an excellent educational resource because it makes learning about classical music fun and exciting. Children are exposed to all the great composers and their music and an in-depth curriculum has been developed to correspond with each episode.",99,N/A,N/A,N/A
1997,WLVI,WB,"Boston, MA",6,Analog,Banana's in Pajamas,Core,Syndicated,Mon-Fri 9-9:30AM,63,0,30,2,7,"""BANANAS IN PAJAMAS"" - This live action series features mischievous twins who live in a colorful storybook world with their friends, the teddies, and the lovable rogue Rat-in-the-Hat. Together they engage in wondrous adventures that capture the imagination of children. These endearing stories teach young children about social concepts such as sharing, generousity, cooperation, following directions, and creative expression.",99,N/A,N/A,N/A
1997,WLVI,WB,"Boston, MA",6,Analog,Channel Umptee 3,Core,Network,Saturdays 8-8:30AM & Fridays 7:30-8AM,12,0,30,6,11,"""CHANNEL UMPTEE 3"" - This program is designed to help children learn about science, technology, mathematics, psychology, geography, history, music, literature and art and to use critical thinking in analyzing the information provided. Dramatic situations, humor and vocabulary are used to make the program enjoyable for children in the target group, older siblings and parents.",99,N/A,N/A,N/A
1997,WMFP,N/A,"Boston, MA",3.5,Analog,Kids Café,Core,Syndicated,Mon-Fri 7-7:30AM or 8-8:30AM,73,0,30,6,15,"""KIDS CAFE"" - Enhanced by computer animation, graphics and special effects, this program educates grade school children to cook through various kid-appealing recipes, this series also features educational segments devoted to kitchen safety, nutrition, food trivia, kitchen math, trips to the supermarket and much more.",99,N/A,N/A,N/A
1997,WMFP,N/A,"Boston, MA",3.5,Analog,Bookmice,Core,Network,Sat or Sun 7-7:30AM or 7:30-8AM,6,0,30,6,12,"""BOOKMICE"" - Three fun-loving mice, live secretly behind the walls of the neighborhood library. Humor, wonder, stories, music and delightful animation are present in the everyday adventures of the mice, as they explore the wondrous world of books and the library's many friends and activities. Along with encouraging love of reading, these programs promote social values, as children learn about helping others, the importance of honesty and overcoming fears.",99,N/A,N/A,N/A
1997,WMFP,N/A,"Boston, MA",3.5,Analog,New Zoo Revue,Core,Network,Sundays 7-7:30AM or 7:30-8AM,5,1,30,6,12,"""BOOKMICE"" - Three fun-loving mice, live secretly behind the walls of the neighborhood library. Humor, wonder, stories, music and delightful animation are present in the everyday adventures of the mice, as they explore the wondrous world of books and the library's many friends and activities. Along with encouraging love of reading, these programs promote social values, as children learn about helping others, the importance of honesty and overcoming fears.",N/A,N/A,N/A,N/A
1997,WMFP,N/A,"Boston, MA",3.5,Analog,Creating a Healthy Environment,Core,Local,Sat or Sun 7:30-8AM,9,0,30,10,16,"THIS LOCALLY PRODUCED PROGRAM DEALS WITH A VARIETY OF NEW ENGLAND ENVIRONMENTAL ISSUES AND HISTORY. IT ENCOURAGES YOUNG ADULTS TO BECOME AWARE OF ENVIRONMENTAL AND HISTORICAL ISSUES BY GETTING INVOLVED WITH LOCAL ORGANIZATIONS. THE EPISODES ARE SHOT ON LOCATION WITH LIVE INTERVIEWS WITH COMMUNITY LEADERS, CRAFTSMAN, AND RESIDENTS WHO ORHANIZE AND PARTICIPATE IN THESE LOCAL EVENTS, PROJECTS, AND FIELD TRIPS. OVERALL, IT BUILDS AND REINFORCES SOCIAL RESPONSIBILITY.",99,N/A,N/A,N/A
1997,WMUR,ABC,"Boston, MA",3,Analog,Up in the Attic,Core,Local,Saturdays 9-9:30AM,13,0,30,4,8,"This program encourages children to think creatively and entertains them through the use of magic, puppetry and storytelling. Each show is theme based and teaches basic values through exploration, discussions and imagination.",99,N/A,N/A,N/A
