Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1998,KATU,ABC,"Portland, OR",4.5,Analog,ABC Children's Special,Non-Core,Network,Saturday/9:30am PT (10/3/98),1,0,60 minutes,8 years,12 years,"This ABC Children's Special collects four episodes of ""Disney's Recess"" into a one-hour special presentation. ""Disney's Recess"" is a collection of animated stories about six fourth graders who attend suburban public school. Loyal friends, these children are an ethnically and gender-diverse group. They provide role models for viewers who may be struggling with problems common to middle childhood such as conflicts with authority figures, school and family rules, issues of fairness, desire to be popular, peer pressure and crises of confidence. A recurrent theme is the problem of dealing with the class bully or ""teacher's pet."" Series episodes raise thought-provoking questions which parents and children can talk about together, providing a rich source of values-oriented family discussion material.",99,N/A,N/A,N/A
1998,KATU,ABC,"Portland, OR",4.5,Analog,ABC Children's Special,Non-Core,Network,Saturday/9:30am PT (11/7/98),1,0,60 minutes,8 years,12 years,"This ABC Children's Special collects four episodes of ""Disney's Pepper Ann"" into a one-hour special presentation. ""Disney's Pepper Ann"" features a twelve-year-old girl who is growing up in a single-parent family. She demonstrates that individuality, competence and humor are survival skills for any pre-teenager. From week to week Pepper Ann discovers the importance of speaking out for what one believes and the value of learning from one's mistakes. The primary educational focus of the series is self-esteem - particularly that of young girls. Additionally, the series teaches perseverance, taking responsibility and thinking creatively.",99,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,Bill Nye the Science Guy,Core,Syndicated,Saturdays/7:00am,12,1,30 minutes,6 years,11 years,"This program is specifically designed to educate and inform children between the ages of 6 and 11 years old. More specifically, the series is designed to teach children in an entertaining way about fairly sophisticated scientific concepts. ",N/A,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,Hang Time (1),Core,Network,Saturdays/7:30am,12,1,30 minutes,13 years,16 years,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories—intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by showing how a group of teens deals with gender equality, competition, cooperation, and balancing priorities.",N/A,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,Hang Time (2),Core,Network,Saturdays/10:00am,10,3,30 minutes,13 years,16 years,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories—intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by showing how a group of teens deals with gender equality, competition, cooperation, and balancing priorities.",N/A,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,Inside Stuff,Core,Network,Saturdays/10:30am  ,9,4,30 minutes,13 years,16 years,"The educational objective of this program is to introduce the teen audience to the pro-social, off-court activities of basketball players and other individuals, and to individuals who have overcome various obstacles in order to achieve their goals. The program segments are based on a curriculum inspired by the U.S. Department of Education’s Goals 2000, with particular focus on messages encouraging the following values: school completion, community service, cooperation, tolerance of differences, healthful practices and athletics, peaceful conflict resolutions and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program’s hosts.",N/A,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,Saved by the Bell,Core,Network,Sundays'7:00am,13,0,30 minutes,13 years,16 years,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories—intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring social themes through the daily school life of six teenage friends at Bayside High who help each other make the most of growing up in a complicated world. The Bayside kids give teens a useful perspective on many of the tough issues they have to face both in their peer relationships, and in personal decision-making both in and out of the classroom.",99,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,One World,Core,Network,Sundays'7:30am,13,0,30 minutes,13 years,16 years,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories—intellectual-cognitive and/or socio-emotional. This message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring socio-emotional themes of identity, self-worth, social reciprocity, service to others and acceptance of differences. Through the characters in the show, our audience will see examples of different approaches to resolving problems caused by these issues.",99,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,City Guys,Non-Core,Network,Saturdays/11:30am  ,6,7,30 minutes,13 years,16 years,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories—intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in an big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
1998,KGW,NBC,"Portland, OR",3,Analog,Click,Non-Core,Network,Sundays/2:30am,12,1,30 minutes,13 years,16 years,"Click is a game of speed and knowledge in which adolescent teams compete to provide correct and rapid answers to different types of questions and challenges. The educational objectives are: provide a positive learning context for the acquisition of knowledge; stimulate interest in intellectual activities; foster rapid thinking and information retrieval; to enhance adolescents’ capacity to ""think on their feet,"" to develop the ability to decode and recognize alternative representations of words and to enhance responsiveness to non-verbal as well as verbal cues; to promote the acquisition of specific knowledge in diverse content areas; to demonstrate that intellectual activities can be rewarding and fun; to demonstrate the value of cooperation in intellectual tasks.",1,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Just the Facts,Core,Network,Saturdays/8:00am,11,2,30 minutes,10 years,16 years,"Host Rob Hambree teaches children not to be too proud, the importance of being responsible, having a willing and obedient attitude, using good judgment, the meaning of real love, not taking revenge and how to have good friendships with others.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Kids Against Crime,Core,Network,Saturdays/8:30am,12,1,30 minutes,5 years,12 years,"Host Rosey Grier takes a look a look at issues about crime like a juvenile court, how to stay away from drugs, standing up for your right to live free, and how to be aware of your surroundings. He also takes a serious look at issues such as suicide.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Kids Like You,Core,Network,Saturdays/11:00am (beginning 11/21/98),6,0,30 minutes,6 years,12 years,"This program teaches children how to develop self-control, patience, kindness, and love. It teaches children how to be gentle and helpful, as well as how to respect others and how to make friends.",99,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Colby's Clubhouse,Core,Network,Saturdays/9:30am,12,1,30 minutes,6 years,12 years,"This program teaches children how to be effective leaders and good citizens, as well as lessons on how to combat peer pressure, deal with persecution, use their strengths, and how to trust God during difficult situations.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Kid's Club,Core,Network,Saturdays/10:00am,12,1,30 minutes,6 years,12 years,"The host of this program teaches children to sing, fun exercises, the alphabet, and how to use the library. The children also learn the importance of reading, as well as principles of science like electricity.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Faithville,Core,Network,Saturdays/10:30am (pst),12,1,30 minutes,3 years,9 years,"This program teaches children how to take responsibility for their actions. It teaches listening skills and how to avoid being deceived. It also teaches children how to set priorities, how not to jump to conclusions and the importance of following instructions.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Janice's Attic,Core,Network,Saturdays/7:30am,8,5,30 minutes,4 years,8 years,This program teaches children the importance of maintaining good physical condition. It stresses personal qualities like perserverance and honesty. Lessons are usually taught by example and analogies.,N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Gospel Bill,Core,Network,Saturdays/7:00am,8,5,30 minutes,6 years,12 years,"The setting of this program is an old western town where Gospel Bill and the rest of the townspeople teach children life lessons. They teach children lessons on respect, honesty, healthy living, how not to exact revenge, how to resist using bad language and keep a good attitude.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Kids on the Move,Core,Network,Saturdays/9:00am,12,1,30 minutes,6 years,12 years,"Kids On The Move informs and educates children about historical information found in the Bible. The program incorporates questions and contestants in a ""game show"" format.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Kids Against Crime,Non-Core,Network,Saturdays/5:00am,11,2,30 minutes,5 years,12 years,"Host Rosey Grier takes a look a look at issues about crime like a juvenile court, how to stay away from drugs, standing up for your right to live free, and how to be aware of your surroundings. He also takes a serious look at issues such as suicide.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Superbook,Non-Core,Network,Saturdays/4:00am,11,2,30 minutes,5 years,10 years,"Superbook is an animation series that teaches history by presenting biblical figures and events. Children are taught forgiveness, love, and overcoming trials and adversity.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Kids on the Move,Non-Core,Network,Saturdays/5:30am,11,1,30 minutes,6 years,12 years,"Kids On The Move informs and educates children about historical information found in the Bible. The program incorporates questions and contestants in a ""game show"" format. ",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Quigley's Village,Non-Core,Network,Saturdays/6:30am,12,1,30 minutes,2 years,7 years,"This program teaches children how to listen, develop good manners, cooperation, how to resist temptation and how to forgive. The program also teaches responsibility and patience.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Flying House,Non-Core,Network,Saturdays/3:30am,11,2,30 minutes,4 years,8 years,"This program teaches children about things like dealing with anger, bitterness, alcoholism and stealing is wrong. It reinforces loving others, kindness, sharing, and protecting the faithful and innocent.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Colby's Clubhouse,Non-Core,Network,Saturdays/4:30am,11,2,30 minutes,6 years,12 years,"This program teaches children how to be effective leaders and good citizens, as well as lessons on how to combat peer pressure, deal with persecution, using their strengths, and how to trust God during difficult situations.",N/A,N/A,N/A,N/A
1998,KNMT,Trinity Broadcasting Network (TBN),"Portland, OR",3.6,Analog,Joy Junction,Non-Core,Network,Saturdays/6:00am,11,2,30 minutes,8 years,12 years,"This program teaches children how to say and do the ""right"" things, how to develop good habits and how to break bad ones. It teaches patriotism, and perseverance, as well as how to make love a priority and to follow good role models.",N/A,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Dumb Bunnies,Core,Network,Saturdays/7:00am,12,1,30 minutes,5 years,9 years,"Dav Pilkey's book series published by Scholastic, provides the basis for this program about a family of extremely naive bunnies, who use their idiosyncratic, nontraditional logic to solve problems. The objectives of the program are to introduce children to some principle of and creative approaches to problem-solving by exposing them to divergent ways of thinking, and to help them understand the importance of family relationships built on mutual respect, trust and cooperation and the value of various positive personal and social behaviors. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules Note: This program was Preempted on CBS Network on 12/19 due to Impeachment Hearings. On ll/14 CBS broadcast a Special Report on the Iraq Crisis which interrupted this program from 7:19a-7:30a.",N/A,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Flying Rhino Junior High,Core,Network,Saturdays/7:30am,12,1,30 minutes,7 years,11 years,"In this series, four friends at Flying Rhino Junior High uses brains and brawn to deal with problems created by their nemesis Earl P. Sidebottom, who can transpose the school to faraway places and drop students into strange situations. Focusing episodically on the different members of the group, the program addresses a range of personal and social concerns faced by early adolescents, while integrating school curricular material relating to the language and creative arts, science, and history, as well as principles of critical thinking and problem solving. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. Note: This program was preempted by CBS Network on 12/19 to Impeachment Hearings.",N/A,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Homer's Workshop,Core,Syndicated,Saturdays/8:00am,12,1,30 minutes,6 years,12 years,"This program teaches children the value of learning to make things with their own hands, from making a home garden to a bird house. It teaches children the rewards of building something from scratch by themselves. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. Note: This program was preempted by Coverage of the Impeachment Hearings on 12/19. Also interrupted by CBS coverage of Iraq Crisis on 11/14 at 8:24am to 8:30am.",N/A,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Polar Mechanics,Core,Syndicated,Saturdays/8:30am,12,1,30 minutes,6 years,14 years,"This program explores the limits of science, technology and imagination. Popular Mechanics for Kids stimulates kids curiosity of ""how things work"". This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of core Programming as specified in the Commission's rules. Note: This program was preempted on 12/19 due to coverage of the Impeachment Hearings. Also, on 11/14, this program was joined in progress at 8:38 am. due to CBS report on Irag Crisis.",N/A,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Birdz,Core,Network,Sundays/7:30am,12,1,30 minutes,7 years,11 years,"In this series, children are exposed to a variety of issues facing young teenagers as seen through the eyes of a family of birds, led by the 12-year old Eddie Storkowitz, an aspiring filmmaker. The program focuses on coming-of-age problems related to self-esteem, peer pressure, interpersonal relationships, social roles, and civility. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. Note this program was on the CBS Network on 12/19 due to Impeachment Hearings.",N/A,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Tales from the Cryptkeeper,Core,Network,Sundays/8:00am (LTC. 11/1/98),5,0,30 minutes,7 years,11 years,"This series uses the amusing though engagingly ghoulish character the Cryptkeeper, well known to both elementary school aged and adolescent children, as a storyteller who introduces young viewers to a variety of life lessons. The objectives of the program are to assist children in learning lessons such as the importance of staying in school, the value of telling the truth and being considerate of others, and the need to exercise judgment in choosing friends, and to help viewers understand principles of self-discipline needed to solve personal problems. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission’s rules.",99,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Mythic Warriors: Guardians of the Legend,Core,Network,Sundays/8:00am (effective 11/8/98),8,0,30 minutes,7 years,11 years,"Based on the Children's Choice award-winning books by Laura Geringer, this adventure series uses a modernized Mount Olympus to introduce children to the stories of classic Greek myths and legends, related by a storyteller who emphasizes questions of right and wrong, loyalty and ethical conduct. The program teaches positive life lessons, such as the value of personal determination, courage and compassion, while cultivating an appreciation of reading and the storytelling tradition. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Franklin,Non-Core,Network,Saturdays/4:00am,13,0,30 minutes,3 years,7 years,"Based on a series by Paulette Bourgeois and Brenda Clark, this program features the adventures of the turtle Franklin and his friends Bear, Snail, Rabbit and Goose. The objectives of the program are to present to young viewers age-appropriate moral dilemmas addressing issues such as the meaning of right and wrong, the purpose of rules and the consequences of following or not following them, and the values inherent in telling the truth, and to teach viewers important social values such as cooperation and compromise, fairness, responsibility, self-respect and respect for others. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1998,KOIN-TV,CBS,"Portland, OR",3,Analog,Anatole,Non-Core,Network,Saturdays/4:30am,13,0,30 minutes,5 years,9 years,"From the Caldecott award winning series by Eve Titus, this program follows the escapades of Anatole the mouse, who learns to function in both worlds of humans and mice by being clever, determined, a hard worker, a dedicated husband and father, and a problem-solver. The objectives of the program are to encourage viewers to identify and select positive alternatives when faced with personal, interpersonal and social dilemmas and to teach children that dedication and personal effort make it possible to be better family members, friends, students, workers and citizens. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1998,KPDX,FOX,"Portland, OR",6,Analog,Bobby's World,Core,Network,Friday/7:00am (10/2/98),1,0,30 minutes,4 years,11 years,"The series Bobby's World is an imaginative, entertaining and informative program which deals with the challenges of growing up. Each episode offers children an opportunity to learn how to cope with the complexities of the world for young children as well as teaches the importance of family, friends and values.",99,N/A,N/A,N/A
1998,KPDX,FOX,"Portland, OR",6,Analog,Life with Louie,Core,Network,Mon - Fri/7:30am (10/1 & 10/2/98); Mondays/7:30am (10/5 - 12/28/98); Fridays/7:30am (10/9-),27,0,30 minutes,6 years,11 years,"Life with Louie offers young viewers answers to issues that are common to growing up, but might be perplexing to a young child. Each episode offers children an opportunity to learn how to cope with family and friends as a part of growing up. As children view this series, not only are they being entertained, they are learning valuable life lessons.",99,N/A,N/A,N/A
1998,KPDX,FOX,"Portland, OR",6,Analog,Scholastic's the Magic School Bus,Core,Network,Mon - Fri/7:00am (10/5/98 - 12/31/98),64,0,30 minutes,6 years,9 years,"Scholastic's The Magic School Bus is an animated science adventure series. In every episode, viewers will be transported into a variety of science situations, such as inside a volcano, a baker's oven for a heated experience in chemistry or to the edge of the solar system.",99,N/A,N/A,N/A
1998,KPDX,FOX,"Portland, OR",6,Analog,Disney's Doug,Core,Syndicated,Thursdays & Fridays/8:30am (10/1/98 - 10/2/98); Mon - Fri/8:30am (10/5/98 - 12/31/98),66,0,30 minutes,2 years,11 years,"Disney's Doug is designed to educate and inform children who are between the ages of two and eleven. The series teaches children about the fundamentals, morals and educational lessons in life.",99,N/A,N/A,N/A
1998,KPDX,FOX,"Portland, OR",6,Analog,Young America Outdoors,Non-Core,Syndicated,Fridays/5:00am (10/2/98 - 12/26/98); Saturdays/5:00am (10/3/98),14,0,30 minutes,13 years,16 years,"Young America Outdoors is an entertaining and informative series which not only teaches children the importance of taking care of our environment, it also teaches them how to use the outdoors safely.",99,N/A,N/A,N/A
1998,KPDX,FOX,"Portland, OR",6,Analog,Bobby's World,Non-Core,Network,Thursdays/7:00am (10/1/98),1,0,30 minutes,4 years,11 years,"The series Bobby's world is an imaginative, entertaining and informative program which deals with the challenges of growing up. Each episode offers children an opportunity to learn how to cope with the complexities of the world for young children as well as teaches the importance of family, friends and values.",99,N/A,N/A,N/A
