Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,DOOLEY & PALS,CORE,NETWORK,SAT 10:00-10:30 AM,13,0,30,2,5,"Children are taught a positive and energetic approach to life lessons and pro-social skills through discovery, dance and music in the context of animated adventures.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,CMJ CLUB ZONE,CORE,NETWORK,SAT 10:30-11:00 AM,13,0,30,6,12,"In this live action variety program, children are educated and informed of a positive and enegetic approach to behavioral and moral issues and whose purpose is to reinforce faith, positve values and self-esteem",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,KICKS CLUB,CORE,SYNDICATED,SAT 11:00-11:30 AM,13,0,30,6,12,"In this live action variety program, children are educated and informed of a positive and energetic approach to behavorial and moral issues.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,KID'S CENTER,CORE,SYNDICATED,SAT 11:30-12:00 PM,13,0,30,7,12,"Using humor as a vehicle, the characters of Kid's Center illustrate practical moral lessons designed to help children and famillies understand and apply the Biblical principles and morals to their own lives.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,AL DENSON,NON-CORE,SYNDICATED,SAT 11:00-11:30 PM,13,0,30,12,18,"Through interviews and musical performances, Al Denson and his guests discuss how to successfully face everyday challenges using Biblical principals.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,CUTTING EDGE VIDEO,NON-CORE,SYNDICATED,SAT 11:30-12:00 AM,13,0,30,13,18,"Through this mix of live action and music videos, teens are taught strong moral values and positive Christian behavior. ",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,THE ZONE,NON-CORE,SYNDICATED,SUN 12:00-12:30 AM,13,0,30,13,18,"Through this live action program, audience members are challenged to consider addressing important moral choices using Christian values.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,ACTION HOUSE TV,NON-CORE,SYNDICATED,SUN 12:30-1:00 AM,13,0,30,13,18,"Through interviews and music videos, the audience learns how contemporary Christian singers have faced difficult challenges in their lives and relying on Biblical principals, come through them successfully.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,CONTACT 29:18,NON-CORE,SYNDICATED,SUN 1:00-1:30 AM,13,0,30,14,18,"Through interviews and music videos, Christians demonstrate how they have successfully overcome life's challenges using Biblical principals.In this fast paced documentary, teens are encouraged to examine their lives and consider their future.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,ACQUIRE THE FIRE,NON-CORE,SYNDICATED,SUN 1:30-2:00 AM,13,0,30,16,21,"Through interviews, music and dramas, young people are challenged to examine their moral principles and encouraged to change those habits which are morally and physically dangerous.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,THE WAY OF THE MASTER,NON-CORE,SYNDICATED,SUN 2:00-2:30 AM,13,0,30,16,21,"The Way of The Master is a minsitry whose purpose is to teach Christians how to share the gospel effectively, biblically...the way Jesus did.",99,N/A,N/A,N/A
2004,WDWO-CA,N/A,DETROIT,4,ANALOG,THIS GENERATION,NON-CORE,SYNDICATED,SUN 2:30-3:00 AM,12,0,30,16,21,"This Generation is a ""high energy"" program making the Word of God relevant for today's teenager with the latest Christian music videos shot on location at events like x-games, super cros motorcycle racing, sky diving events and more. more.",99,N/A,N/A,N/A
2004,WJBK,FOX,DETROIT,3,ANALOG,ANIMAL ATLAS,CORE,SYNDICATED,SAT 7:00-7:30 AM 10/1-12/31,13,0,30,13,16,"""Animal Atlas"" following in the great, classical tradition of National Geographic, ""Animal Atlas"" is a light, fun filled educational program designed to entertain kids and adults of all ages. The show takes viewers on an up close and personal journey into the wild and whacky behavior of animals, observing species of all kinds in the wild and nature preserves all over the world.",99,N/A,N/A,N/A
2004,WJBK,FOX,DETROIT,3,ANALOG,ANIMAL RESCUE,CORE,SYNDICATED,SAT 10:00-10:30 AM 10/1-12/31,13,0,30,8,16,"""Animal Rescue"" is a weekly half-hour reality series showcasing spectacular rescues of all types of animals. The series focuses on the dedicated people around the world who help sick, injured or abused animals. The program also instructs children on the proper care of animals and provides safety tips on how to care for all kinds of creatures in the animal kingdom. The show is aimed at children and families who want to learn about animal treatment, care and protection.",99,N/A,N/A,N/A
2004,WJBK,FOX,DETROIT,3,ANALOG,AWESOME ADVENTURES,CORE,SYNDICATED,SAT 12:30-1:00 PM,12,1,30,13,16,"""Awesome Adventures"" is designed to educate, inform and entertain children 13 to 16 years of age about the world around them. Each journey is a lesson in the beauty of nature, its creatures, and the people who inhabit the land. The shows are not designed to be ""preachy"" or overly pedantic, but rather the goal is to make the learning fun. The show is hosted by A.T. Montgomery.",1,N/A,N/A,N/A
2004,WJBK,FOX,DETROIT,3,ANALOG,NFL: UNDER THE HELMET,CORE,NETWORK,SAT 12:00-12:30 PM 10/1-12/31,13,0,30,13,16,"""Under the Helmet"" showcases the pro-social on and off the field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education, the program educates teens about dedication, hard work, teamwork, goal setting and community services. ""Under the Helmet"" provides examples of responsible socail and personal behavior, it also, demonstrates how to deal constructively with the differences among people and teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
2004,WJBK,FOX,DETROIT,3,ANALOG,WILD ABOUT ANIMALS,CORE,SYNDICATED,SAT 11:30-12:00 PM 10/1-12/31,13,0,30,8,16,"""Wild About Animals"" is a weekly show designed to educate and inform chilcren by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each show consisting of at least four (4) or more stories which are designed to teach children about exotic and unique animals from the wild, as well to educate them further about animals they see everyday.",99,N/A,N/A,N/A
2004,WJBK,FOX,DETROIT,3,ANALOG,PETKEEPING WITH MARC MARRONE,CORE,SYNDICATED,SAT 1:00-1:30 PM 10/1-12/31,5,8,30,13,16,"""Pet Keeping with Marc Marrone"" is an engaging program for teens and their families. The knowledgeable content of Host Marc Marrone and his wonderful menagerie of animal friends will also capture the attention of younger children. Information is practical, lively and presented at just the right pace. It is an especially nice touch to see that this un-scripted program part neighborly chat and part animal kingdom offers unique advice and helpful tips on anything from housebreaking a puppy to supplementing a lizard's diet. There is a great amount to learn from animals, particularly the pets that so closely share our lives.",8,N/A,N/A,N/A
2004,WJBK,FOX,DETROIT,3,ANALOG,PETKEEPING WITH MARC MARRONE,CORE,SYNDICATED,SUN 7:00-7:30 AM 10/1-12/31,13,0,30,13,16,"""Pet Keeping with Marc Marrone"" is an engaging program for teens and their families. The knowledgeable content of Host Marc Morrone and his wonderful menagerie of animal friends will also capture the attention of younger children. Information is practical, lively and presented at just the right pace. It is an especially nice touch to see that this un-scripted program part neighborly chat and part animal kingdom offers unique advice and helpful tips on anything from housebreaking a puppy to supplementing a lizard's diet. There is a great amount to learn from animals, particularly the pets that so closely share our lives.",99,N/A,N/A,N/A
2004,WKBD,UPN,DETROIT,3,ANALOG,THE BERENSTAIN BEARS,CORE,SYNDICATED,MON-TH 7:30-8:00 AM,26,0,30,3,6,"THIS SERIES FOCUSES ON FAMILY AND FRIENDSHIP. MAMA, PAPA, SISTER AND BROTHER BEAR ENCOUNTER A HOST OF PROBLEMS AND ISSUES IMPORTANT TO MOST YOUNG CHILDREN AND THEIR PARENTS. THE BERENSTAIN BEARS IS A SERIES THAT CELEBRATES FAMILY, FRIENDSHIP, AND RESPECT FOR OTHERS AND ADDRESSES MANY OF THE QUESTIONS THAT YOUNG CHILDREN HAVE ALWAYS RAISED, AT THE SAME TIME THAT IS ENGAGES AND DELIGHTS YOUNG VIEWERS.",99,N/A,N/A,N/A
2004,WKBD,UPN,DETROIT,3,ANALOG,INSPECTOR GADGET'S FIELD TRIP,CORE,SYNDICATED,FRI 7:30-8:00 AM & SAT 8:00-8:30 AM,27,0,30,8,11,"THIS SERIES EXPOSES YOUNG VIEWERS TO SOME OF THE MOST INTERESTING GEOGRAPHICAL AND HISTORICAL SIGHTS IN THE WORLD. IT IS DESIGNED NOT ONLY TO TEACH ABOUT THE LARGER WORLD IN WHICH TODAY'S KIDS LIVE, BUT MORE IMPORTANT, IT IS DESIGNED TO ENGAGE THEIR INTEREST AND STIMULATE THEIR DESIRE TO LEARN. BY EXPOSING YOUNG KIDS TO THE COLORFUL FACTS, QUIRKS, AND INTERESTING LEGENDS AND LORE ASSOCIATED WITH THE PLACES THEY VISIT, EACH EPISODE IS DESIGNED TO SPARK THE VIEWERS IMAGINATION TO EXCITE THEM WITH THE IDEA OF FINDING OUT MORE ABOUT THE WORLD.",99,N/A,N/A,N/A
2004,WKBD,UPN,DETROIT,3,ANALOG,THE LITTLES,CORE,SYNDICATED,WED-THURS 7:30-8:00 AM,26,0,30,5,9,"THIS SERIES FOCUSES ON ONE PARTICULAR FAMILY LITTLES - GRANDPA, MOM AND DAD, DINKY AND THE TWO YOUNGEST: TOM AND LUCY. IN THEIR QUEST TO BECOME PRODUCTIVE ADULTS, THE LITTLES AND THEIR FRIEND HENRY FACE THE SAME KINDS OF PROBLEMS THAT YOUNG CHILDREN FACE EVERY DAY - ISSUES OF FRIENDSHIP, JEALOUSY, HONESTY, PREJUDICE, CONSIDERATION FOR OTHERS, KINDNESS, RESPONSIBILITY, RISK-TAKING...AND MORE. EACH EPISODE OF THE LITTLES FOCUSES ON ONE SUCH ISSUE, PRESENTING IT IN EXPLICIT, CONCRETE TERMS AND YOUNG, ATTRACTIVE CHARACTERS WITH WHOM CHILDREN CAN IDENTIFY CARRY OUT THESE ACTIONS, THEY SERVE AS EXCELLENT ROLE MODELS FOR YOUNG VIEWERS. YOUNGER AND OLDER CHILDREN, BOYS AND GIRLS, LONERS AND SOCIAL BUTTERFLIES...ALL CAN FIND A CHARACTER WITH WHOM TO IDENTIFY AND FROM WHOM TO LEARN. LAST BUT FAR FROM LEAST, THE CHARACTER OF GRANDPA, A WISE EXPERIENCED, OLDER LITTLE WHO CLEARLY LOVES AND CARES FOR THE LITTLE KIDS, FUNCTIONS AS THE KIND OF NON-THREATENING, NON-DIDACTIC TEACHER TO WHOM CHILDREN RESPOND. HE FREQUENTLY ARTICULATES THE LESSON INHERENT IN THE ACTION AS HE INTERACTS WITH AND ADVISES THE LITTLE CHILDREN.",99,N/A,N/A,N/A
2004,WPXD,PAX TV,DETROIT,3,ANALOG,TOTALLY PETS E/I,CORE,NETWORK,SAT 10/2-12/25 6:00-6:30 PM ET/PT OR 5:00-5:30 PM CT/MT,13,0,30,13,16,"Totally Pets is a half-hour program that focuses on pets, pet lovers and the many ways to keep our pets healthy and happy. Hosted by Cyndy Garvey, Totally Pets aims to show viewers the wonderful, entertaining, occasionally bizarre world of our animal pals... and help us all be better pet parents in the process!",99,N/A,N/A,N/A
2004,WPXD,PAX TV,DETROIT,3,ANALOG,ANIMAL TAILS E/I,CORE,NETWORK,SAT 10/2-12/25 6:30-7:00 PM ET/PT OR 5:30-6:00 PM CT/MT,13,0,30,13,16,"Animal Tails is a half-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spends time with people, pets and exotic animals as they recount their real-life adventures. Mark also talks with people knowledgeable about each animal, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values.",99,N/A,N/A,N/A
2004,WPXD,PAX TV,DETROIT,3,ANALOG,MIRACLE PETS E/I,CORE,NETWORK,SUN 10/3-12/26 6:00-7:00 PM ET/PT OR 5:00-6:00 PM CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2004,WPXD,PAX TV,DETROIT,3,ANALOG,MIRACLE PETS E/I,CORE,NETWORK,MON 10/4-12/27 3:00-4:00 PM ET/PT OR 2:00-3:00 PM CT/MT,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2004,WUDT-CA,UNIVISION,DETROIT,3,ANALOG,COMPLICES AL RESCATE,CORE,NETWORK,SAT & SUN 8:30-10:00 AM 12/4-12/26,8,0,90,7,12,"A significant purpose and key educational objective of this program is to illustrate how friendship, love and kindness can help overcome life’s adversities. Complices al Rescate (“Friends to the Rescue”) follows the lives of two eleven-year-old girls, Silvana and Mariana, who have both experienced sadness, loss, and injustice in their lives. Throughout the shows, the girls learn to appreciate that happiness is not found in popularity and money, but in true friendship, and goodwill toward others and love.",99,N/A,N/A,N/A
2004,WWJ,CBS,DETROIT,3,ANALOG,LAZY TOWN,CORE,NETWORK,SAT 7:00-7:30 AM,13,0,30,2,11,"THIS SERIES WILL EXPLORE FUN WAYS TO INSPIRE CHILDREN TO LIVE HEALTHIER LIVES THROUGH FITNESS, CHOICES IN DIET, IMPROVED SELF-RESPECT, MODERATION, ETC.",99,N/A,N/A,N/A
2004,WWJ,CBS,DETROIT,3,ANALOG,DORA THE EXPLORER,CORE,NETWORK,SAT 8:00-9:00 AM (2 EPISODE BLOCK); EFFECTIVE 10/16 AIRS SAT 8:30-9:00 AM,15,0,30,2,5,"IN THIS SERIES, SEVEN YEAR OLD DORA AND HER MONKEY TRAVEL COMPANION, BOOTS, INVITES THE AUDIENCE TO JOIN THEM EACH WEEK ON A JOURNEY IN WHICH THEY WILL HAVE TO OVERCOME VARIOUS OBSTACLES TO REACH AN END GOAL. THE SERIES USES A CD-ROM/ONLINE ADVENTURE GAME FORMAT TO ENCOURAGE A VARIETY OF PROBLEM SOLVING STRATEGIES. THE OBJECTIVES OF THIS PROGRAM ARE TO ASSIST CHILDREN IN DEVELOPING THEIR PROBLEM SOLVING SKILLS AND MAKE COMPUTERS MORE FAMILIAR TO THEM BY INTRODUCING AND USING THE CONVENTIONS AND VOCABULARY OF COMPUTER GAMES.",99,N/A,N/A,N/A
2004,WWJ,CBS,DETROIT,3,ANALOG,THE BACKYARDIGANS,CORE,NETWORK,SAT 8:00-8:30 AM,11,0,30,2,5,"THIS SERIES INCLUDES FIVE FRIENDS THAT TELL A STORY, SHOW WHO THEY ARE, EXPRESS HOW THEY FEEL OR BECOME THEIR FAVORITE CHARACTERS, ALL IN THE COMFORT OF THEIR BACKYARDS.",99,N/A,N/A,N/A
2004,WWJ,CBS,DETROIT,3,ANALOG,LITTLE BILL,CORE,NETWORK,SUN 7:00-7:30 AM,13,0,30,2,11,"THIS SERIES REFLECTS WISDOM, OUTLOOK AND HUMOR OF CREATOR BILL COSBY. THE SHOWIS DESIGNED TO HELP KIDS CELEBRATE THEIR EVERYDAY EXPERIENCES AND THE PEOPLE IN THE WORLD. BY DEALING WITH CONFLICTS IN EVERDAY LIFE, THE PROGRAM ENCOURAGES CHILDREN TO VALUE THE LOVE OF THEIR FAMILY, TO INCREASE SELF-ESTEEM, AND TO DEVELOP SOCIAL SKILLS.",99,N/A,N/A,N/A
2004,WWJ,CBS,DETROIT,3,ANALOG,BLUE'S CLUES,CORE,NETWORK,SUN 7:30-8:00 AM,13,0,30,2,5,"IN THIS SERIES, A YOUNG ADULT HOST-TOGETHER WITH BLUE, A PUPPY WHOSE PERSONALITY AND ACTIONS MIRROR THOSE OF PRESCHOOLERS BRING VIWERS A VARIETY OF GAMES, THEMES AND CONCEPTS THAT ARE BASED ON AN AGE - APPROPRIATE EDUCATIONAL CURRICULUM. THE PROGRAM FOLLOWS A NARRATIVE FORMAT IN WHICH THE HOST INVITES THE VIEWER TO ANSWER QUESTIONS TO HELP MOVE THE ACTION FORWARD. THE PROGRAM'S OBJECTIVES INCLUDES ENCOURAGING PRESCHOOLERS TO ACTIVELY EXPLORE THE WORLD AROUND THEM, FOSTERING THEIR PROBLEM SOLVING SKILLS AND INDEPENDENT REASONING AND CREATING A FOUNDATION OF CONFIDENCE AND OPTIMISM FOR FUTURE LEARNING.",99,N/A,N/A,N/A
2004,WWJ,CBS,DETROIT,3,ANALOG,MISS SPIDER'S SUNNY PATCH FRIENDS,CORE,NETWORK,SAT 7:30-8:00 AM,13,0,30,2,5,"THIS SERIES IS BASED ON THE BEST-SELLING BOOK SERIES BY CHILDREN'S AUTHOR DAVID KIRK AND FEATURES THE EIGHT-LEGGED CHARMER, MISS SPIKER, HER HUBBY HOLLEY AND THEIR SUNNY PATCH KIDS. THE SUNNY PATCH BUGS ARE A HODGE-PODGE OF CREATURES OF EVERY SIZE, SHAPE, COLOR AND PERSONALITY, WHO WILL STRIVE TO GET ALONG AND ACCEPT EACH OTHER DESPITE THEIR DIFFERENCES.",99,N/A,N/A,N/A
2004,W33BY,N/A,DETROIT,4,ANALOG,KEYS KIDS,CORE,LOCAL,MON-FRI 8:30-9:00 AM,65,0,30,3,16,"Keys Kids teaches children the values of positive awareness of health, drug prevention and scoial development.",99,N/A,N/A,N/A
2004,W33BY,N/A,DETROIT,4,ANALOG,MAKING IT HAPPEN,CORE,LOCAL,SAT 4:00-5:00 PM,13,0,60,5,16,Making It Happen teaches children communication skills.,99,N/A,N/A,N/A
