Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1999,KGW,NBC,"Portland, OR",3,Analog,One World,Core,Network,Sundays/3:30pm,12,1,30 minutes,13 years,16 years,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories—intellectual-cognitive and/or socio-emotional. This message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring socio-emotional themes of identity, self-worth, social reciprocity, service to others and acceptance of differences. Through the characters in the show, our audience will see examples of different approaches to resolving problems caused by these issues.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Gospel Bill,Core,Network,Saturdays/7:00am,11,2,30 minutes,6 years,12 years,"The setting of this program is an old western town where Gospel Bill and the rest of the townspeople tach children life lessons. They teach children lessons on respect, honesty, healthy living, how not to exact revenge, how to resist using bad language and keep a good attitude.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Janice's Attic,Core,Network,Saturdays/7:30am,12,1,30 minutes,4 years,8 years,This program teaches children the importance of maintaining good physical condition. It stresses personal qualities like perseverance and honesty. Lessons are usually taught by example and analogies.,N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Just the Facts,Core,Network,Saturdays/8:00am,12,1,30 minutes,10 years,16 years,"Host Rob Hambree teaches children not to be too proud, the importance of being responsible, having a willing and obedient attitude, using good judgement, the meaning of real love, not taking revenge and how to have good friendships with others.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Kids Against Crime,Core,Network,Saturdays/8:30am,9,4,30 minutes,5 years,12 years,"Host Rosy Grier takes a look at issues about crime like a juvenile court, how to stay away from drugs, standing up for your right to live free, and how to be aware of your surroundings. He also takes a serious look at issues such as suicide. ",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,The Reppies,Core,Network,Saturdays/9:00am,11,2,30 minutes,3 years,12 years,The Reppies is dubbed the coolest praise band to hit the stage for God. This Emmy award winning program deals with the daily problems encountered by kids.,N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Colby's Clubhouse,Core,Network,Saturdays/9:30am,12,1,30 minutes,6 years,12 years,"This program teaches children how to be effective leaders and good citizens, as well as lessons on how to combat peer pressure, deal with persecution, use their strengths, and how to trust God during difficult situations.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Kids Club,Core,Network,Saturdays/10:00am,12,1,30 minutes,6 years,12 years,"This program teaches children how to listen, develop good manners, cooperation, how to resist temptation and how to forgive. The program also teaches responsibility and patience.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Faithville,Core,Network,Saturdays/10:30am,12,1,30 minutes,3 years,9 years,"This program teaches children how to take responsibility for their actions. It teaches listening skills and how to avoid being deceived. It also teaches children how to set priorities, how not to jump to conclusions and the importance of following instructions.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Kids Like You,Core,Network,Saturdays/11:0am,11,2,30 minutes,6 years,12 years,"This program teaches children how to develop self-control, patience, kindness, and love. It teaches children how to be gentle and helpful, as well as how to respect others and how to make friends.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Flying House,Non-core,Network,Saturdays/3:30am,11,2,30 minutes,4 years,8 years,"This program teaches children about things like dealing with anger, bitterness, alcoholism and stealing is wrong. It reinforces loving others, kindness, sharing, and protecting the faithful and innocent.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Superbook,Non-core,Network,Saturdays/4:00am,11,2,30 minutes,5 years,10 years,"Superbook is an animation series that teaches history by presenting biblical figures and events. Children are taught forgiveness, love, and overcoming trials and adversity.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Colby's Clubhouse,Non-core,Network,Saturdays/4:30am,11,2,30 minutes,6 years,12 years,"This program teaches children how to be effective leaders and good citizens, as well as lessons on how to combat peer pressure, deal with persecution, use their strengths, and how to trust God during difficult situations.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Kids Against Crime,Non-core,Network,Saturdays/5:00am  ,11,2,30 minutes,5 years,12 years,"Host Rosy Grier takes a look at issues about crime like a juvenile court, how to stay away from drugs, standing up for your right to live free, and how to be aware of your surroundings. He also takes a serious look at issues such as suicide.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,The Reppies,Non-core,Network,Saturdays/5:30am,11,2,30 minutes,3 years,12 years,The Reppies is dubbed the coolest praise band to hit the stage for God. This Emmy award winning program deals with the daily problems encountered by kids.,N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Joy Junction,Non-core,Network,Saturdays/6:00am,11,2,30 minutes,2 years,7 years,"This program teaches children how to say and do the ""right"" things, how to develop good habits and how to break bad ones. It teaches patriotism, and perseverance, as well as how to make love a priority and to follow good role models.",N/A,N/A,N/A,N/A
1999,KNMT,TBN,"Portland, OR",3.92,Analog,Quigley's Village,Non-core,Network,"Saturdays/6:30am (10/02/99, 10/09/99, 12/04/99)",11,2,30 minutes,2 years,7 years,"This program teaches children how to listen, develop good manners, cooperation, how to resist temptation and how to forgive. The program also teaches responsibility and patience.",N/A,N/A,N/A,N/A
1999,KOIN-TV,CBS,"Portland, OR",3,Analog,Anatole,Core,Network,Saturdays/7:00am,13,0,30 minutes,5 years,9 years,"From the Caldecott award winning series by Eve Titus, this program follows the escapades of Anatole the mouse, who learns to function in both the worlds of humans and mice by being clever, determined, a hard worker, a dedicated husband and father, and a problem-solver. The objectives of the program are to encourage viewers to identify and select positive alternatives when faced with personal, interpersonal and social dilemmas and to teach children that dedication and personal effort make it possible to be better family members, friends, students, workers and citizens. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,KOIN-TV,CBS,"Portland, OR",3,Analog,Blaster's Universe,Core,Network,Saturdays/7:30am,13,0,30 minutes,7 years,11 years,"Based on the widely-known educational Blaster CD-ROMs, this series, set in the year 2222, centers on the exploits of a Midwestern boy and his best friend, an alien girl, who fight crime and save the universe using only logic and problem-solving strategies. The objectives of the program are to provide viewers an opportunity to observe problem solving strategies and to think through for themselves problems related to general concepts involving math, science, language, history and geography. It also seeks to assist viewers to understand how friendship, teamwork, loyalty, sound reasoning and other personal traits and skills can be helpful in accomplishing goals. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,KOIN-TV,CBS,"Portland, OR",3,Analog,Rescue Heroes,Core,Network,Saturdays/8:00am,13,0,30 minutes,7 years,11 years,"This series features a daring international team of young male and female emergency-response professionals who do battle with environmental and natural disasters, as well as deal with challenges involving personal situations. The objectives of the program are to introduce viewers to safety techniques and ecological principles, and to demonstrate to viewers how the development of traits such as courage, truthfulness, and hard work can assist them to solve problems. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,KOIN-TV,CBS,"Portland, OR",3,Analog,Flying Rhino Junior High,Core,Network,Saturdays/8:30am,13,0,30 minutes,7 years,11 years,"In this series, four friends at Rhino Junior High use brains and brawn to deal with problems created by their nemesis Earl P. Sidebottom, who can transpose the school to faraway places and drop students into strange situations. Focusing episodically on the different members of the group, the program addresses a range of personal and social concerns faced by early adolescents, while integrating school curricular material relating to the language and creative arts, science, and history, as well as principles of critical thinking and problem solving. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,KOIN-TV,CBS,"Portland, OR",3,Analog,New Tales from the Cryptkeeper,Core,Network,Sundays/7:30am,13,0,30 minutes,7 years,11 years,"In this updated series, each episode focuses on a youthful main character in need of learning an important life lesson. The engagingly ghoulish character of the Cryptkeeper, well known to both elementary school aged and adolescent children, plays a role in helping each of these young characters to learn the value of such traits as perseverence, integrity and honesty and the importance of education and planning. The objectives of the program are to assist children in understanding both the positive and negative consequences that arise from different individual and group behaviors, and to help them gravitate toward choices that will enhance their personal development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,KOIN-TV,CBS,"Portland, OR",3,Analog,Mythic Warriors: Guardians of the Legend,Core,Network,Sundays/8:00am,13,0,30 minutes,7 years,11 years,"Based on the Children's Choice award-winning books by Laura Geringer, this adventure series uses a modernized Mount Olympus to introduce children to the stories of classic Greek myths and legends, related by a storyteller who emphasizes questions of right and wrong, loyalty and ethical conduct. The program teaches positive life-lessons, such as the value of personal determination, courage and compassion, while cultivating an appreciation of reading and the storytelling tradition. The program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,KPDX,FOX ,"Portland, OR",3.5,Analog,Scholastic's The Magic School Bus,Core,Network,Mon - Fri/7:30am (10/1/99 - 12/31/99),66,0,30 minutes,6 years,9 years,"Scholastic's The Magic School Bus has many educational and informational objectives. They are to motivate children's interest in science, introduce science ideas, inspire positive attitudes toward science and education and model age appropriate science problem solving behavior. Each of the episodes explores a different science topic through an animated journey aboard the magically transformed school bus to destinations such as the center of the earth, inside the human body, to outer space, to remote ecological environments and inside of a plant.",99,N/A,N/A,N/A
1999,KPDX,FOX ,"Portland, OR",3.5,Analog,Sherlock Holmes in the 22nd Centure,Core,Network,"Saturdays/7:00am (10/2/99 - 10/9/99, 10/23/99 - 12/25/99)",10,1,30 minutes,9 years,11 years,"The series is designed to build problem-solving and informational management skills and to model the pro-social values and behaviors associated with enduring friendships and effective teamwork. Problem solving themes are illustrated in each episode which also demonstrate fundamental principles of gathering, evaluating, and interpreting information and using it to imagine, present and test plausible scenarios. It is the intent of the series to motivate children to see critical thinking and team problem-solving as exciting, fun and within their capacity.",N/A,N/A,N/A,N/A
1999,KPDX,FOX ,"Portland, OR",3.5,Analog,NFL Under the Helmet,Core,Network,Saturdays/11:00am (10/2 - 12/25/99),13,0,30 minutes,13 years,16 years,"NFL Under the Helmet showcases the pro-social on and off the field activities of the NFL's leading players and coaches. working with the National Association for Sports and Physical Education, the program (1) educates teens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people, and (4) teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
1999,KPDX,FOX ,"Portland, OR",3.5,Analog,Sherlock Holmes in the 22nd Centure,Core,Network,Mondays/4:00pm (11/29/99 - 12/27/99),5,0,30 minutes,9 years,11 years,"The series is designed to build problem-solving and informational management skills and to model the pro-social values and behaviors associated with enduring friendships and effective teamwork. Problem solving themes are illustrated in each episode which also demonstrate fundamental principles of gathering, evaluating, and interpreting information and using it to imagine, present and test plausible scenarios. It is the intent of the series to motivate children to see critical thinking and team problem-solving as exciting, fun, and within their capacity.",99,N/A,N/A,N/A
1999,KPDX,FOX ,"Portland, OR",3.5,Analog,Young America Outdoors,Non-core,Syndicated,Fridays/5:00am (10/1/99 - 12/31/99),44,0,30 minutes,13 years,16 years,"Young America Outdoors is an entertaining and informative series which not only teaches children the importance of taking care of our environment, it also teaches them how to use the outdoors safely.",99,N/A,N/A,N/A
1999,KPDX,FOX ,"Portland, OR",3.5,Analog,Real Life 101,Non-core,Syndicated,Fridays/5:30am (10/1/99 -12/31/99),14,0,30 minutes,13 years,16 years,Real Life 101 is a show for young adults on the many career opportunites open to them. It also teaches young viewers important information on how to present themselves in job interview situations.,99,N/A,N/A,N/A
1999,KPTV,UPN,"Portland, OR",4,Analog,Disney's Doug,Core,Network,Mon - Fri/3:30 (through Oct 15); Mon - Fri/3:00pm (beginning Oct 18); Sundays/9:30am (through Oct 31); Sundays/9:00 (beginning Nov 7),79,0,30 minutes,2 years,11 years,"Days/Times Program Regularly Scheduled: Monday thru Friday 3:30pm-4pm through October 15. As of October 18, Monday thru Friday 3pm-3:30pm In addition Sundays thru October 31 9:30am-10am. As of November 7, Sundays at 9am-9:30am This series is designed to educate and inform children who are between the ages of two and eleven years old. More specifically, the series teaches children about the fundamentals, morals and educational lessons of life. Each show tackles a kid issue i.e. Messing up and not wanting to admit it...conquering a fear. From Doug's experience a lesson is learned....like the sooner you address a problem, the less likely it is to get out of hand...it's better just to admit when you've made a mistake or as in conquering a fear sometimes the anticipation of a fear can be much worse than the actual experience.",99,N/A,N/A,N/A
1999,KPTV,UPN,"Portland, OR",4,Analog,Hollywood Video's High Five Challenge,Core,Local,Saturdays/10:00am,13,0,30 minutes,13 years,17 years,"This program recognizes the importance of academic excellence, encourages acquisition of knowledge, and rewards young people who demonstrate both intellectual prowess and the willingness to compete in an academic arena. This locally produced program is now in its seventh season on KPTV-Oregon's 12. Over the years more than $300,000 in prizes and scholarships have been handed out to deserving high school youngsters. High schools from throughout Oregon and Washington compete on High Five. Each team consists of up to seven students. Most teams also have a High Five coach or two. Normally they are teachers or counselors at their respective schools, but occasionally a parent from one of the schools acts as coach. There is no cost to the schools to participate. The format of the show is primarily academic. It serves as a great interactive academic tool for viewers. Each week 50 question and answers are featured, five questions in each of 10 categories. High Five is both entertaining as well as informative and educational. The target audience is youngsters 13 to 18 years of age although the show appeals to viewers of all ages. The motto of High Five continues to be ""Kids Working in Teams, Not Gangs"". This season, efforts are underway to encourage parents to watch the show with their children.",99,N/A,N/A,N/A
1999,KPTV,UPN,"Portland, OR",4,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,Saturdays/10:30am,13,0,30 minutes,12 years,16 years,"In each episode the cameras follow Jack, the show’s host, as he spends time with nature’s creatures across the continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he goes. Children laugh and learn with Jack about the existence and importance of insects, mammals, birds, reptiles and other exotic creatures to our ecological systems. The program is designed to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe. This program has been endorsed by the National Education Association.",99,N/A,N/A,N/A
1999,KPTV,UPN,"Portland, OR",4,Analog,The Teen Files: Truth About Violence,Non-core,Network,8:00pm (Nov 19),1,0,120 minutes,13 years,18 years,"This two hour special explores teen violence in America. Most families in this country believe that youth violence is not their problem. The truth about violence is that more children die from gun violence in America than any other country in the world. Youth violence is preventable and we must all take responsibility for that. ""Teen Files: The Truth About Violence"" profiles eight teens, with nothing in common except the violence in their lives. They speak out about the violence. The program also travels to the Los Angeles County USC Medical Center to see firsthand the effects of real-life street violence. This hard hitting program also looks at the the roots of violence. It's a fact...80 percent of child abuse victims go on to commit violent acts themselves. The program concludes with a visit to Columbine...understanding how violent acts affect victims, their families, and entire communities.",99,N/A,N/A,N/A
1999,KPXG,PAX TV,"Portland, OR",3,Analog,Where on Earth is Carmen Sandiego?,Core,Network,Mon - Fri/8:00am PT (Oct 4 - Dec 24),65,0,30 minutes,8 years,12 years,"With thrilling adventures and mysterious clues, Where on Earth is Carmen Sandiego? is an exciting animated series which challenges viewers to figure out the thrilling capers. Carmen Sandiego is the world's greatest theif and each episode finds her stealing larger-than-life treasures ranging from the Mona Lisa and the Faberge Eggs to the Space Shuttle and the Statue of Liberty. Each show is filled with real facts that play back through ""Icon Windows"" and ""Hyperpaths"" which appear onscreen, using a variety of multimedia effects to captivate the audience. This non-violent show is rich in both excitement and education as Carmen goes after the most valuable objects in the world while Zak and Ivy, the two young detectives who are our protagonists, join the audience in trying to figure out what she's up to this time and where on earth she is. The audience comes away with knowledge of historically valuable treasures, geography and logistics.",99,N/A,N/A,N/A
1999,KPXG,PAX TV,"Portland, OR",3,Analog,Archie's Weird Mysteries,Core,Network,Saturdays/8:00am PT (Oct 2 - Dec 25),13,0,30 minutes,7 years,11 years,"This animated series brings back Archie and the gang to Riverdale. Only this time Archie inadvertently shorts out the high school's science lab's new Hyper Sub-Molecular Quarkinator. This creates a hole in the cosmic fabric of sleepy Riverdale and turns it into a kind of suburban Bermuda Triangle. It becomes a weirdness magnet. Each show is loaded with the fun and goofy antics of pop culture's most enduring and loved comic book characters. The audience learns about teamwork, patience, acceptance of others, humor and more.",99,N/A,N/A,N/A
1999,KPXG,PAX TV,"Portland, OR",3,Analog,Archie's Weird Mysteries,Core,Network,Mon - Fri/8:00am PT (Dec 27 - Dec 31),5,1,30 minutes,7 years,11 years,"This animated series brings back Archie and the gang to Riverdale. Only this time Archie inadvertently shorts out the high school's science lab's new Hyper Sub-Molecular Quarkinator. This creates a hole in the cosmic fabric of sleepy Riverdale and turns it into a kind of suburban Bermuda Triangle. It becomes a weirdness magnet. Each show is loaded with the fun and goofy antics of pop culture's most enduring and loved comic book characters. The audience learns about teamwork, patience, acceptance of others, humor and more.",N/A,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Histeria!,Core,Network,Mon - Fri/7:30am  ,66,0,30 minutes,6 years,12 years,"A fast-paced comedy explores well-known and not so well-known moments in world history through quick comedy sketches, informational bits & songs. Special guests like George Washington, Napoleon, Confucious and Shakespeare lead you on a whirlwind tour through their points in time.",99,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Detention,Core,Network,Sundays/10:30am (10/10 - 10/31),4,0,30 minutes,6 years,11 years,"This animated show is intended to provide viewers with a series of positive character-building and pro-social educational experiences, geared toward aiding them in their own personal, social and intellectual development.",99,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Detention,Core,Network,Sundays/11:00am (11/7 - 12/12),6,0,30 minutes,6 years,11 years,"This animated show is intended to provide viewers with a series of positive character-building and pro-social educational experiences, geared toward aiding them in their own personal, social and intellectual development.",99,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Detention,Core,Network,Saturdays-time not listed (12/18 - 12/25),2,0,30 minutes,6 years,11 years,"This animated show is intended to provide viewers with a series of positive character-building and pro-social educational experiences, geared toward aiding them in their own personal, social and intellectual development.",99,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Detention,Core,Network,Fridays/4:00pm (10/8),1,0,30 minutes,6 years,11 years,"This animated show is intended to provide viewers with a series of positive character-building and pro-social educational experiences, geared toward aiding them in their own personal, social and intellectual development.",99,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Field Trip,Core,Syndicated,Sundays/7:00am,13,0,30 minutes,2 years,16 years,A weekly field trip taken by a group of children and the host to interesting locations and learn about its purpose and function in society.,99,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Critters Gitters,Core,Syndicated,Saturdays/7:00am,13,0,30 minutes,9 years,16 years,"A search-and-rescue themed animal adventure series with an entertaining twist of investigative and detective super-sleuthing by a group of neighborhood kids, a couple of veterinarians and a zany professor.",99,N/A,N/A,N/A
1999,KWBP,Warner Bros. ,"Portland, OR",4,Analog,Popular Mechanics for Kids,Core,Syndicated,Sundays/7:30am,12,1,30 minutes,8 years,12 years,"This half-hour program takes young viewers on a magic carpet ride to some of the worlds most exciting places, where they get a first-hand look and feel of what it takes to build and operate everything they use and see.",N/A,N/A,N/A,N/A
