Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2005,WKRC-TV,CBS,Cincinnati,3,Analog,LITTLE BILL,Core,Network,"Sunday, 10/2 - 12/25, 7:00am - 7:30am",13,0,30,2,11,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem, whether emotional, social or physical, he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2005,WKRC-TV,CBS,Cincinnati,3,Analog,BLUE'S CLUES,Core,Network,"Sunday, 10/2 - 12/25, 7:30am - 8:00am",13,0,30,2,5,"In this series, a young adult host - together with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2005,WLWT,NBC,Cincinnati,3.65,Analog,TUTENSTEIN,Core,Network,Saturday/11:00am,14,0,30,9,14,"TUTENSTEIN is a resurrected ten-year-old boy mummy who thinks that he is still King Tut-Ankh-en-Set-Amun, Pharaoh and ruler of the world. Little does he understand that three millennia have passed and everything around him has changed. The show’s educational content includes Egyptology and social-emotional messages. Egyptology is presented through the introduction of historically accurate depictions of myths, legends, demons and gods. In each story Tut and his sidekicks, Cleo and her cat, Luxor, have an adventure where the ancients are resurrected as allies or enemies in a conflict that takes place in modern times. Most of the socio-emotional lessons revolve around learning to plan, being less selfish, and considering the consequences of impulsive behavior. Cleo is usually the voice of reason for Tut, as she is the one who has to problem-solve their way out of each escapade they encounter.",99,N/A,N/A,N/A
2005,WLWT,NBC,Cincinnati,3.65,Analog,TIME WARP TRIO,Core,Network,Saturday/11:30am,14,0,30,9,14,"TIME WARP TRIO consists of three curious boys – Fred, Sam and Joe – who are transported through time via a mysterious magic book that is presented to Joe by his magician uncle. “The Book” warps the boys backward or forward in time, before disappearing, to experience extraordinary adventures where they partake in the makings of history as they search for the magical book to return home. When the boys are warped into the future, they come face to face with their own great-granddaughters – Freddi, Samantha and Jodie – who have also inherited “The Book” over time. Through their time-travels, the six kids periodically bump into one another and help each other to locate “The Book” while outsmarting their adversaries so they can warp back home. The show embeds interesting historical facts in a way that blends action, adventure and fun that appeals to a young audience.",99,N/A,N/A,N/A
2005,WLWT,NBC,Cincinnati,3.65,Analog,TRADING SPACES: BOYS VS. GIRLS,Core,Network,Saturday/12:00pm,14,0,30,9,14,"TRADING SPACES: BOYS VS. GIRLS Boys and girls get to show how well they know each other, how effectively they can manage a budget, and how skillfully they can execute a design plan. Each week a boy or girl will be given two days and $5000 dollars to complete a renovation of their partners’ “room.” The space might be a bedroom, a recreation room, or a clubhouse, but the “designer” has to first show his or her knowledge of the other person’s preferences, hobbies and lifestyle to come up with a good design. Next, the challenge of balancing the budget and figuring out the renovation process begins. Participants will learn measurement, spatial reasoning, and principles of aesthetic design as they go through the experience. In the end, they will find out if their knowledge and perception of their partner was on or off base.",99,N/A,N/A,N/A
2005,WLWT,NBC,Cincinnati,3.65,Analog,DARCY'S WILD LIFE,Core,Network,Saturday/12:30pm,14,0,30,9,14,"DARCY’S WILD LIFE follows the life of 15-year-old Darcy Fields, the pampered daughter of a top Hollywood movie star who was plucked out of a life of limos, movie premieres and world-class restaurants to live a “no frills” life in rural Idaho. Darcy’s initial resentment gives way to optimism as she makes new friends and becomes a part of the community. The educational goal of the program is for the main character, Darcy, to model the learning process in adjusting to a new environment that is the complete antithesis of her old life. Darcy comes to a deeper understanding of herself, the value of relationships, and the insignificance of material things. This occurs as she adjusts to her new surroundings and a new group of friends who have totally different perspectives on life. Specific objectives are to show Darcy, with her Hollywood mentality, navigating her way through life on a farm and relating to people who have a different outlook on life. The viewer will also learn about the care and treatment of a variety of animals that live on farms or in the wild.",99,N/A,N/A,N/A
2005,WLWT,NBC,Cincinnati,3.65,Analog,TEEN KIDS NEWS,Core,Syndicated,Saturday/1:00pm,12,2,30,9,14,"A newscast designed specifically for teenagers, TEEN KIDS NEWS includes news, information, and current events delivered in a way to educate and inform young viewers.",1,N/A,N/A,N/A
2005,WLWT,NBC,Cincinnati,3.65,Analog,FLIGHT 29 DOWN,Core,Syndicated,Sunday/11:00am,13,0,30,13,16,"FLIGHT 29 DOWN is the name of the small, chartered plane that carries a group of eleven across the South Pacific for an eco-camping class trip to the desert island of Micronesia. Before they can join the rest of the class for their eco-camping adventure, 29 DWN malfunctions and the pilot/camp counselor has to make an emergency crash landing on a remote island somewhere in the South Pacific. With nothing but their camping gear, a limited supply of resources, and each other, the group tries to come to grips with the situation that challenges them through intelligence and instinct. As they confront the false perceptions they have of themselves and one another, the group realizes that they must learn how to live and work together in order to survive. The show carries a powerful social-emotional message that draws upon the complexities of human behavior and social relationships in which adolescents struggle to define their roles in a social group while learning how to cooperate with one another as they grapple with the challenges that force them to gain awareness of themselves and the harsh reality that faces them.",99,N/A,N/A,N/A
2005,WLWT,NBC,Cincinnati,3.65,Analog,ENDURANCE,Core,Network,Sunday/11:30am,13,0,30,9,14,"Endurance is an engrossing program that shows the target audience succeeding at several different physical, intellectual and strategic challenges in order to win a fabulous travel prize. Each of the 12 competitive challenges is a metaphor for the challenges our target audience will face in real life. In addition, there are strategic challenges based on ten character traits that are important for success. Contestants must estimate probabilities and beat the odds. Overall, the competition balances luck or fate against personal effort so that the contestants learn to balance intellect with intuition in developing their winning strategy. Narration and interviews during each episode trace the emotional growth and insights of the contestants, with an emphasis on how the experience of protracted competition and teamwork teaches both social skills and life skills for achieving success with your goals.",99,N/A,N/A,N/A
2005,WSTR,WB,Cincinnati,3.5,Analog,SABRINA'S SECRET LIFE,Core,Syndicated,M-W 730am,39,0,30,7,12,"This program focuses on a witch named Sabrina who struggles to understand and master her human side. Each episode Sabrina confronts her two sides and discovers that the magic of becoming a human can be very demanding. As she struggles to understand and master her human side, Sabrina serves as an ideal role-model for the young audience. Examples of the lessons Sabrina learns to help her become a good human include loyalty, honesty, self-efficacy, tolerance, perseverance, and independence. Sabrina is positive, self-reliant, competent and open to new ideas. She listens, learns, and does what is necessary to reinforce the lesson for others. With the help and guidance of her family and friends, she and the viewing audience come to understand what it takes to become a truly good human being.",99,N/A,N/A,N/A
2005,WSTR,WB,Cincinnati,3.5,Analog,LIBERTY'S KIDS,Core,Syndicated,"TH-F 730am, SA 7am",40,0,30,7,12,"Ben Franklin hires an American teenaged boy, a young English lady and a French orphaned boy as reporters during the Revolution for his newspaper the Pennsylvania Gazette. Through these reporters and their travels to ordinary homes, battelfields from Virginia to Massachusetts and the royal courts of France and England, the viewer is exposed to the issues which prompted the colonies to seek freedom. Through the explanation of these issues by such historical figures as Jefferson and Paine, the viewer also learns the impact these issues have on the lives of ordinary citizens.",99,N/A,N/A,N/A
2005,WSTR,WB,Cincinnati,3.5,Analog,PET KEEPING WITH MARC MARRONE,Core,Syndicated,SA 7:30am,14,0,30,13,16,"Step in the most entertaining pet shop around as host Marc Marrone guides viewers through the fun and frenetic world of pets. Playing ringmaster to the countless pets that jump, crawl, fly and bark all around him, Marc provides a lively offbeat look at what makes pets special, Marc gives unique advice and helful tips on anything from supplementing a lizard's diet with peach baby food or housebreaking a puppy. This modern day Dr. Doolittle presents a warm and unscripted program that's part neighborly chat, part animal kingdom insight. Marc helps viewers to have a better understanding of their pets and the best method to care for them. He also instills into viewers the sense that animals are living creatures and not toys to just be played with, and tha life is precious and should have the best love and care that we can give them.",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,ANIMAL ATLAS,Core,Syndicated,"Saturday, 7-7:30AM",13,0,30,13,16,"Animal Atlas Classics, which airs on WXIX's analog and main digital channel, is an entertaining and educational half-hour program that explores the world of animal wildlife, promoting a better understanding of how various animal species live and what they need to survive. With an entertaining narrative, the series combines focused examinations of certain topics such as ""Animal Appetites"" (which explores the various diets of animals along with information about how animals catch and eat their food, how diets determine their lifestyle, etc.), ""Animal Antics"" (a hilarious look at the crazy physical antics and talents of certain species), ""Animal Babies"" (an intimate look at babies of various species, how they are born, how they are raised and the difficulties and delights of growing up), along with shows that focus solely on certain animals such as elephants, bears and monkeys. In these shows a thorough and entertaining exploration of the specific animal takes the viewer into that animal's world as we see where it lives, how it eats, how it plays, how the family unit operates, and what threatens and supports its survival. Animal Atlas also promotes responsibility toward wildlife issues by educating the viewer about endangered species and wildlife habitats, as well as informing viewers how to support wildlife conservation.",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Syndicated,"Saturday, 7:30-8AM",13,0,30,13,16,"This Show serves the educational and informational needs of teens 13-16 years old. Hosted by naturalist Jack Hanna, this show informs teens about issues facing the natural world and encourages them to appreciate and protect it.",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,WINX CLUB,Core,Network,"Saturday, 9:30-10:00AM",13,0,30,6,11,"Winx Club utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming of age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence. In each episode, as a conflict arises, the characters pool their unique capabilities to find a solution comprised of a sum total of their special talents. Life scenarios that commonly worry children, from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical behavioral solutions are presented. The program promotes the development of social skills, with actions such as speaking kindly to others, doing good for one's community, and managing anger appropriately integrated into the show's humor. [Aired in this time period through 9/3/05, moved to new time period]",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,MAGICAL DO RE MI,Core,Network,"Sunday, 8:00-8:30AM",13,0,30,6,11,"This show serves the cognitive needs of children 6-11. Magical Do Re Mi follows the adventures of three inquisitive young girls who become apprentice witches. The show encourages the development of fundamental social-emotional learning abilities in young children. The characters are empowered by their unique talents and personal courage to explore the challenges of emerging friendships and group coorperation, and increasing self-confidence.",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,SAFARI TRACKS,Core,Syndicated,"Sunday, 8:00-8:30AM",13,0,30,13,16,Safari Tracks is an entertaining and educational program focusing on African wild life. The show serves the cognitive needs of teens 13-16 by introducing them to Africa's exotic animals in their natural habitiats. Will focus on conservation education and encouraging young viewers to support the protection of endangered species,99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,EXPLORATION WITH RICHARD WIESE,Core,Syndicated,"Sunday, 8:30-9:00AM",13,0,30,13,16,"This program will serve the cognitive and developmental needs of teens 13-16. The program will feature a traveler who will each week introduce viewers to the geography, culture and natural wonders of a different location. [Regularly scheduled in this time period beginning October 2]",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,WHADDYADO,Core,Syndicated,"Sunday, 9:00-9:30AM",13,0,30,13,16,"This show is designed to educate, inform, inspire and entertain teens 13-16. Using dramatic re-enactments and interviews with participants and experts, the show chronicles real life stories of ordinary teens who found themselves in perilous and challenging situations, and how they made the right decision. Each show also poses a 'moral dilemma' segment, intended to prepare young people to handle situations and make the right choices.",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,WHITEWATER TRAIL,Core,Syndicated,"Sunday, 9:30-10:00AM",13,0,30,13,16,"This show serves the cognitive needs of teens 13-16 years old by teaching them about ethics, respect for nature, and promoting the development of outdoor life skills, which have been shown to foster self-esteem in young people. Focusing on the local area, the show teaches respect for the woods, fields and streams that are part of the Ohio/Kentucky/Indiana cultural heritage. The show also serves the pro-social needs of children by representing parents, grandparents and other family members as models to pass on both wilderness expertise and life lessons.",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,UNDER THE HELMET,Core,Network,"Sunday, 11:00-11:30AM",11,2,30,13,16,"This show serves the cognitive needs of teens 13-16. The program showcases the pro-social on and off field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education, the program educates teens about dedication, hard work, team work, goal setting and community service; provides examples of responsible social and personal behavior; demonstrates how to deal constructively with the differences among people; and teaches the benefits of physical activity and fitness.",2,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,THIS WEEK IN BASEBALL,Non-Core,Network,"Saturday, 12:30-1:00PM",1,0,30,13,16,"This show serves the cognitive needs of teens 13-16. The program showcases the pro-social on and off field activities of MLB's leading players and coaches. Working with the National Association for Sports and Physical Education, the program portrays the positive outcomes that result from dedication, hard-work, self-discipline, teamwork, practice and personal responsibility. [OTO in this time period]",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,WINX CLUB,Non-Core,Network,"Saturday, 8:30-9:00AM",5,0,30,6,11,"Winx Club utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming of age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence. In each episode, as a conflict arises, the characters pool their unique capabilities to find a solution comprised of a sum total of their special talents. Life scenarios that commonly worry children, from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical behavioral solutions are presented. The program promotes the development of social skills, with actions such as speaking kindly to others, doing good for one's community, and managing anger appropriately integrated into the show's humor. [Aired in this time period 11/19-12/17 only]",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,MAGICAL DO RE MI,Non-Core,Network,"Saturday, 12/24/05, 8:30AM",1,0,30,6,11,"This show serves the cognitive needs of children 6-11. Magical Do Re Mi follows the adventures of three inquisitive young girls who become apprentice witches. The show encourages the development of fundamental social-emotional learning abilities in young children. The characters are empowered by their unique talents and personal courage to explore the challenges of emerging friendships and group coorperation, and increasing self-confidence. [Holiday, OTO in this time period]",99,N/A,N/A,N/A
2005,WXIX-TV,FOX,Cincinnati,4.5,Analog,WINX CLUB,Non-Core,Network,"Saturday, 12/24/05, 10:00AM",1,0,30,6,11,"Winx Club utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming of age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence. In each episode, as a conflict arises, the characters pool their unique capabilities to find a solution comprised of a sum total of their special talents. Life scenarios that commonly worry children, from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical behavioral solutions are presented. The program promotes the development of social skills, with actions such as speaking kindly to others, doing good for one's community, and managing anger appropriately integrated into the show's humor. [Holiday, OTO in this time period]",99,N/A,N/A,N/A
2005,WBQC,UPN,Cincinnati,3,Analog,COOLFUEL ROADTRIP,Core,Syndicated,SAT/8:30AM,13,0,30,1,16,"Coolfuel is anything besides gasoline. The program is designed to teach children about energy, alternative energies and conservation in a fun and imaginative way. Viewers learn about how an assortment of non-fossil fuels such as hydro-electric, hydro-thermal, soy beans, vegetable oil, garbage and cow patties can be used as a source of energy to fuel anything from guitar amplifiers to farms, and energies for fuel, including bikes, scooters, cars, RV’s and just about anything on wheels! Our viewers are taken on a 16,000 miles journey around the USA with Shaun Murphy and his dog, Sparky, using environmentally friendly alternative fuels found along the way.",99,N/A,N/A,N/A
2005,WBQC,UPN,Cincinnati,3,Analog,CRITTER GITTERS,Core,Syndicated,SAT/8:00AM,26,0,30,9,14,"Quality family entertainment that is fun and exciting and has educational value. A show that kids love and parents feel good about letting them watch and stations love to play. Non-Violent, Adventurous Format A show that can be enjoyed by the entire family by stimulating creativity, promoting team work, and showcasing moral dilemmas and social values. Responsible and Entertaining with Educational Interaction Between Humans and Animals High tech gadgetry meets Mother Nature, as viewers are brought into amazing adventures in every episode. This is not your average, action animal adventure show. It is live action. This scripted and filmed show combines magical imagination, kid-bent reality, and pro-social content focusing on interaction between kids, adults, and animals. Target Audience Boys and girls ages 9-14 with broad appeal to family audiences. But you're never too young or too old to be a Critter Gitter. Unique Concept A Search & Rescue animal adventure themed series with an entertaining twist of investigative and detective ""super sleuthing"" by a group of neighborhood kids, a veterinarian, a marine biologist, a zany professor, and colorful neighborhood characters. Action and stimulating story lines combined with compelling situations along with kids' natural curiosity and a love for animals. Geographically Diverse To add variety to the series, episodes haven been produced in Costa Rica, Switzerland, the Florida Everglades, The Great Northwest, East Coast, Mid West... just about everywhere in the USA. Multi-talented & Diverse Cast Positive role models that boys and girls of all ages can identify with.",99,N/A,N/A,N/A
2005,WBQC,UPN,Cincinnati,3,Analog,GINA D'S KIDS CLUB,Core,Syndicated,SAT/7:00AM,26,0,30,2,6,"Gina D's Kids Club is an exciting new educational television program and DVD video series for preschoolers ages 2-6. Specifically themed shows address the learning needs and potential of young children, as they entertain, amuse and delight viewers of all ages through a combination of live action and dynamic 3-D animation.",99,N/A,N/A,N/A
2005,WBQC,UPN,Cincinnati,3,Analog,MISSING,Core,Syndicated,SUN/9:30AM,13,0,30,1,16,"""Missing"" serves the educational and informational needs of children 16 years of age and under with its program content, including safety tips and real life stories using various resources to help find missing people. The show is also a public service to communities across the United States.",99,N/A,N/A,N/A
2005,WBQC,UPN,Cincinnati,3,Analog,SPORT STARS OF TOMORROW,Core,Syndicated,SAT/11AM,13,0,30,13,16,A weekly half hour focuses on today’s youth as they pursue their dreams of becoming the next sports superstars. The show profiles college and high school talent in sports and provides an in-depth look at the hard work and dedication it takes to achieve their goals. The show is closed-captioned and meets FCC guidelines for Educational and Informational Programming for children 13 to 16 years.,99,N/A,N/A,N/A
