Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2003,WKRC,CBS,Cincinnati,3,Analog,CHALKZONE,Core,Network,Saturday 11:00am - 11:30am,12,1,30,2,11,"Chalkzone is a series about the adventures of Rudy Tabootie, a 10 year old boy who discovers an imaginary world beyond the chalkboard where everything that has ever been drawn in chalk, and then erased, reappears and remains forever. In the Chalkzone, Rudy - with the help of his friends, the scientifically minded Penny and the brash superhero Snap, who Rudy has created - uses his love of drawing and his imagination to create adventures in which tries to ""do good by doing art"". The objective of this series is to encourage children to understand and appreciate how use of their creative talents can assist them in solving problems and build their confidence in dealing with real life situations. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",0,N/A,N/A,N/A
2003,WKRC,CBS,Cincinnati,3,Analog,LITTLE BILL,Core,Network,Saturday 11:30a - 12:00n,12,1,30,2,11,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem, whether emotional, social or physical, he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",0,N/A,N/A,N/A
2003,WKRC,CBS,Cincinnati,3,Analog,DORA THE EXPLORER,Core,Network,Sunday 7:00am - 7:30am,11,2,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",0,N/A,N/A,N/A
2003,WKRC,CBS,Cincinnati,3,Analog,BLUE'S CLUES,Core,Network,Sunday 7:30a - 8:00a,11,2,30,2,5,"In this series, a young adult host - together with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",0,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,CROC FILES,Core,Network,Saturday/11:00am,4,0,30,9,14,"CROC FILES takes the audience on world-wide travels with naturalist, adventurer and story-teller Steve Irwin of the Australian Zoo. In humorous and adventuresome episodes, Steve, with his wife Terri and a small crew, travel to different locales to film a wide variety of animal species. The objectives of this show are to: Expose the audience to the habitat, behavior patterns and, in most cases, the dangers of most types of non-domesticated animals. Demonstrate to the audience how to be safe around wild animals, particularly dangerous predators and poisonous snakes. Inform the audience about the life cycle, eating habits and social behavior of different animals. Inform the audience about conservation issues and the relationship and importance of different animals to specific ecosystems.",99,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,KENNY THE SHARK,Core,Network,Saturday/11:00am,9,0,30,9,14,"When a shark lives among humans, getting along in the world is one tough challenge after another. KENNY THE SHARK is about a tiger shark that has made the transition from sea to land, but it's very hard trying to adapt to new conditions. He lives with Kat, a middle school student, and her family. In the process of watching Kenny deal with this situation we learn real world facts about shark behavior, habits, and biology. We also learn a lot about how to understand multiple perspectives on a problem. In each episode Kenny and Kat have to solve a problem that requires one of them to be generous, cooperative, hard-working, honest, unselfish, or responsible. The situations they face are comedic and action-packed extensions of the incongruous circumstances of Kenny's life. NBC replaced ""Croc Files"" with ""Kenny the Shark"" effective 11/1/03.",99,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,JEFF CORWIN UNLEASHED,Core,Network,Saturday/11:30am,4,0,30,9,14,"JEFF CORWIN UNLEASHED has one overarching goal; to show the audience the importance of ecological balances and wildlife conservation. Every episode features the naturalist and environmentalist, Jeff Corwin, on his worldwide travels. Jeff is a no frills traveler, interested in documenting and sharing with the audience an abundance of information about animal habitats, zoology, species evolution, and ecosystems. In each episode of this show, the viewers will see Jeff go deep into forests, swamps, deserts, mountains, and rivers to find unusual and rare animals from different countries. He always goes right to the original habitat, pointing out historical facts along the way, so our audience not only understands where the animals live, but why and how the animals exist in their particular ecosystem.",99,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,TUTENSTEIN,Core,Network,Saturday/11:30am,9,0,30,9,14,"TUTENSTEIN is an animated show featuring the resurrected mummy of an Egyptian boy-king. After the discovery of his tomb, the entire burial chamber with artifacts is brought to a metropolitan museum for a permanent exhibit and scientific research. Tut comes alive shortly after his arrival and connects with Cleo, a teen-age museum intern and her cat Luxor. Each episode teaches the audience about Egyptian history, mythology, and belief systems. Because Tut's resurrection is a secret, Cleo has to draw on her knowledge of Egyptology to understand the mummy and his frame of reference. More importantly, she and Tut use the characters, gods, demons, and articles from the tomb to solve many problems they encounter when Tut forgets the rules of engagement and ventures out into the world on his own. NBC replaced ""Jeff Corwin Unleashed"" with ""Tutenstein"" effective 11/1/03.",99,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,TRADING SPACES: BOYS VS. GIRLS,Core,Network,Saturday/12:00pm,11,2,30,9,14,"TRADING SPACES: BOYS vs GIRLS allows boys and girls to show how well they know each other, how effectively they can manage a budget, and how skillfully they can execute a design plan. Each week a boy or girl will be given two days and $5000.00 to complete a removation of their partner's ""room."" The space might be a bedroom, a recreation room, or a club house, but the ""designer"" has to show his or her knowledge of the other person's preferences, hobbies, and lifestyle to come yp with a good design. Then, the challenge of balancing the budget and figuring out the renovation process begins. Participants will learn measurement, spatial reasoning, and principles of aesthetic design as they go through the experience. In the end, they will find out if their knowledge and perception of their partner was on or off base.",2,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,ENDURANCE,Core,Network,Saturday/12:30pm,11,2,30,9,14,"ENDURANCE is an engrossing program that shows boys and girls succeeding at several different physical, intellectual and strategic challenges in order to win a fabulous travel prize. The audience will be exposed to historical information about great feats of endurance, from Houdini’s escape artistry to Sir Edmund Hillary’s ascent of Mount Everest. Each of the 12 competitive challenges is a metaphor for one of these feats of endurance. In addition, there are strategic challenges based on ten character traits that are important for success. Contestants must estimate probabilities and beat the odds. Overall, the competition balances luck or fate against personal effort so that the contestants learn to balance intellect with intuition in developing their winning strategy. Narration and interviews during each episode trace the emotional growth and insights of the contestants, with an emphasis on how the experience of protracted competition and teamwork teaches both social skills and life skills for achieving success with your goals.",2,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,WILD MOMENTS,Core,Syndicated,Saturday/1:00pm,10,3,30,13,16,"""Wild Moments"" offers viewers an educational, and somtetimes humorous, walk on the wild side. Hosted by Naturalist Jack Hubley and his faithful dog Trusty, the program treks viewers through fields, forests, lakes, and mountains solving the mysteries of animal life and the environment. Through Hubley's humor and unique point-of-view, ""Wild Moments"" is infomative, educational, and humorous, answering such questions as ""what keep a duck warm in winter?"" and ""where can you find a turtle with fangs?""",0,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,STRANGE DAYS AT BLAKE HOLSEY HIGH,Core,Network,Sunday/11:00am,12,1,30,9,14,"STRANGE DAYS AT BLAKE HOLSEY HIGH focuses on a group of five young teens who are students at a very unusual boarding school. Strange phenomena happen at the school, and our kids are members of a science club that decides, with the help of their professor, to figure it all out. The initiator of many of their investigative processes is the newest student to the school, Josie Trent. In exploring the larger mystery of why the phenomena occur, our kids also deal with issues relating to their socio-emotional development. The educational goal of the program is to embed scientific content in a narrative story with strong socio-emotional messages. In each episode, one of the main characters models a learning process that relates to their social competence. Each episode also explores science content that relates to resolving an immediate problem or some aspect of the larger mystery. Specific objectives are to expose the audience to content about the physical sciences, such as black holes, worm holes, vortexes, gravity, electricity, satellite transmissions and radio frequencies. Through the characters’ experiments, the audience is exposed to the scientific method, hypothesis testing and analysis of data. Other objectives are to model the development of group cohesion, teamwork, and social competence within the group and between the group and other significant people in their lives.",0,N/A,N/A,N/A
2003,WLWT,NBC,Cincinnati,3.38,Analog,SCOUT'S SAFARI,Core,Network,Sunday/11:30am,12,1,30,9,14,"SCOUT’S SAFARI follows the development of 14-year-old Scout Lauer, whose divorced parents have to quickly move Scout from her father’s home in New York City to her mother’s home on a game reserve in South Africa. The overarching goal of the series is for our main character, Scout, to model a learning process for the audience that charts her socio-emotional growth as she adjusts to a completely new life in South Africa. By the end of each episode, Scout will have moved from one level of knowledge to a higher level of knowledge or insight. Specific objectives are to show how Scout makes a good transition into her blended family with a stepfather and new brother, makes new friends in a completely different system, understands different religious and cultural belief systems, and defines a place for herself where she feels secure and confident about her future. As the first children’s show actually filmed on location in an African animal reserve, “Scout’s Safari” will expose the audience to factually accurate content about threats to the natural environment and preserving animal species in their natural habitats.",0,N/A,N/A,N/A
2003,WSTR,THE WB,Cincinnati,3.5,Analog,ARCHIES WEIRD MYSTERIES,Core,Syndicated,Wednesday-Thursday 730a-8a,27,0,30,8,11,"Each week Archie and the gang negoiate their way through yet another ""weird mystery"". They encounter many of the same problems and issues confronting today's pre-teens such as how to get along with others, how to build and maintain self-confidence and the values and behaviors that lead to both self-respect and respect from others. Because Archie, Jughead, Betty, Veronica and their classmates are engaging characters with whom young viewers easily identify, they serve as excellent role models. As they deal with such pro-social issues as honesty, perservance, dependability, diversity, self-reliance and self-respect, their struggles teach young viewers certain ""life lessons"" that both parents and teachers value.",99,N/A,N/A,N/A
2003,WSTR,THE WB,Cincinnati,3.5,Analog,SABRINA'S SECRET LIFE,Core,Syndicated,Monday-Tuesday 730a-8a,26,0,30,7,12,"This program focuses on a witch named Sabrina who struggles to understand and master her human side. Each week Sabrina confronts her two sides and discovers that the magic of becoming human can be very demanding. As she struggles to understand and master her human side, Sabrina serves as an ideal role model for the young audience. Examples of the lessons Sabrina learns to help her become a good human include loyalty, honesty, self-efficacy, tolerance, perservance and independence. Sabrina is positive, self-reliant, competant and open to new ideas. She listens, learns and does what is necessary to reinforce the lesson for others. With the help and guidance of her family and friends, she and the viewing audience come to understand what it takes to become a truly good human being.",99,N/A,N/A,N/A
2003,WSTR,THE WB,Cincinnati,3.5,Analog,THE LITTLES,Core,Syndicated,"Friday 730a-8a, Saturday 7a-730a",26,0,30,5,9,"This series focuses on the Littles family. In their quest to become productive adults, the young Littles and their friends face the same kinds of problems that young children face everyday such as issues of friendship, jealousy, honesty, prejudice, consideration of others, kindness, responsibility, risk taking and more. Each episode focuses on one such issue. Young characters with whom children can identify carry out actions and serve as excellent role models for young viewers. The character of Grandpa, a wise, experienced older Little, articulates the lesson inherent in the action as he interacts with the Little children.",99,N/A,N/A,N/A
2003,WSTR,THE WB,Cincinnati,3.5,Analog,PETKEEPING WITH MARK MARRONE,Core,Syndicated,Saturday 730a-8a,13,0,30,13,16,"Step into the most entertaining pet shop around as Marc Morrone guides viewers through the fun and frenetic world of pets. Playing ringmaster to the countless pets that jump, crawl, fly and bark all around him, Marc provides a lively offbeat look at what makes pets special. Marc gives unique advice and helpful tips on anything from supplementing a lizard's diet with peach baby food or housebreaking a puppy. This modern day Dr. Doolittle presents a warm and unscripted program that's part neigborly chat, part animal kingdom insight. Marc helps viewers to have a better understanding of their pets and the best method to care for them. He also instills into viewers the sense that animals are living creatures and not toys to just be played with, and that life is precious and they should have the best love and care that we can give them.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,OUTDOORSMAN WITH BUCK MCNEELY,Core,Syndicated,"Saturday, 7-7:30AM",13,0,30,13,16,"This program is a family-oriented blend of international and domestic adventures combined with important environmental and conservation issues. The Outdoorsman focuses on the role that sportsmen play in overall game management programs. The program serves the educational needs of teens 13-16 years old by teaching them about ethics, respect for nature, and promoting an active, outdoor lifestyle.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,WILD ABOUT ANIMALS,Core,Syndicated,"Saturday, 7:30-8AM",13,0,30,13,16,"This show is produced for teens 13-16 years old. The objective of the show is to educate and inform teens by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each episode consists of stories designed to teach the audience about exotic and unique animals in the wild, as well as about animals they see every day.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,CUBIX,Core,Network,"Saturday, 8:00-8:30AM",13,0,30,9,11,"Cubix is a futuristic animated series that features a diverse group of adolescent characters and their intelligent, ""feeling"" robots. A significant purpose of Cubix is to inspire and promote pro-social values and altruistic behaviors such as community participation and support, resiliance, tolerance and perseverance. The social-emotional learning objectives of the series include the behavior modeling and reinforcement of age appropriate interpersonal skills, self-confidence, courage and personal responsibility. Each episode promotes a specific competency and it is the intent of the series to motivate children to develop a strong self-concept and social-emotional literacy skills.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,JACK HANNA'S ANIMAL ADVENTURES,Core,Syndicated,"Sunday, 8:00-8:30AM",13,0,30,13,16,"This Show serves the educational and informational needs of teens 13-16 years old. Hosted by naturalist Jack Hanna, this show informs teens about issues facing the natural world and encourages them to appreciate and protect it.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,AWESOME ADVENTURES,Core,Syndicated,"Sunday, 8:30-9:00AM",13,0,30,13,16,"Awesome Adventures is designed to educate, inform and entertain teens 13 to 16 years old about the world around them. Each journey is a lesson in the beauty of nature, it's creatures and the people who inhabit the land. The shows are not designed to be ""preachy"" or pedantic, but rather, the goal is to make the learning fun.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,GO FOR IT,Core,Syndicated,"Sunday, 9:00-9:30AM",13,0,30,13,16,"This show serves the cognitive needs of teens 13-16. Set in a game show format, the show presents challenges to the teams in both mental knowledge and physical abilities.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,EKN WORLDWIDE KIDS NEWS,Core,Syndicated,"Sunday, 9:30-10:00AM",13,0,30,13,16,"This show is designed to educate and inform teens 13-16 years old about news and current events in a format to which they can more easily relate, by utilizing teenage anchors and reporters. Each episode will present lead stories such as global warming and childhood obesity, as well as profiling young people who are leaders in the entertainment, music and art industries.",99,N/A,N/A,N/A
2003,WXIX,FOX,Cincinnati,4,Analog,NFL-UNDER THE HELMET,Core,Network,"Sunday, 11:00-11:30AM",13,0,30,13,16,"This show serves the cognitive needs of teens 13-16. The program showcases the pro-social on and off field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education, the program educates teens about dedication, hard work, team work, goal setting and community service; provides examples of responsible social and personal behavior; demonstrates how to deal constructively with the differences among people; and teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
2003,WBQC,UPN,Cincinnati,3,Analog,ALL DOGS GO TO HEAVEN,Core,Syndicated,MTWTHF/7AM,78,0,30,7,10,ALL DOGS GO TO HEAVEN ENTERTAINS AND ENGAGES YOUNG GRADE-SCHOOL CHILDREN WHILE PROMOTING POSITIVE PRO-SOCIAL MODELS OF LIFE-SKILLS AND CHARACTER DEVELOPMENT. ALL DOGS GO TO HEAVEN USES HIGHLY ENTERTAINING AND ENGAGING STORIES TO PRESENT PROSOCIAL MESSAGES AIMED AT PROMOTIONG YOUNG CHILDREN'S SOCIAL AND EMOTIONAL DEVELOPMENT,99,N/A,N/A,N/A
