Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2001,WHNO,N/A,New Orleans,6,Analog,WILD ABOUT ANIMALS,CORE,SYNDICATED,SAT 7:30 AM,13,0,30,11,14,"WILD ABOUT ANIMALS CONSISTS OF 4-5 STORIES, EACH ONE DESIGNED TO NOT ONLY TEACH CHILDREN ABOUT EXOTIC AND UNIQUE ANIMALS FROM THE WILD, BUT ALSO TO EDUCATE CHILDREN ABOUT ANIMALS THEY SEE EVERY DAY.",99,N/A,N/A,N/A
2001,WHNO,N/A,New Orleans,6,Analog,CRITTER GITTERS,CORE,SYNDICATED,SAT 8AM,13,0,30,9,12,"EACH SHOW CONTAINS EDUCATIONAL MATERIAL AND INFORMATION ABOUT SCIENCE, ANIMALS, BIOLOGY, AND GEOGRAPHY, WHILE THE CRITTER GITTERS SOLVE ETHICAL DILEMAS THAT FACE CHILDREN IN EVERYDAY LIFE.",99,N/A,N/A,N/A
2001,WHNO,N/A,New Orleans,6,Analog,BLINKY BILL,CORE,SYNDICATED,"SAT 8:30AM, MON-THUR 3:30PM, FRI 3:30PM",66,1,30,8,11,"BLINKY BILL IS AN ANIMATED TELEVISION SERIES SHOWCASING THE ADVENTURES OF IT'S TITLE CHARACTER BLINKY BILL, WHILE TEACHING KIDS TO CARE ABOUT THE ENVIRONMENT AROUND THEM.",N/A,N/A,N/A,N/A
2001,WHNO,N/A,New Orleans,6,Analog,AWESOME ADVENTURES,CORE,SYNDICATED,SAT 9AM,13,0,30,13,16,"THE SHOW IS DESIGNED TO EDUCATE, INFORM AND ENTERTAIN CHILDREN IN AND WITH THE WORLD AROUND THEM. EACH JOURNEY IS A LESSON IN THE BEAUTY OF NATURE, IT'S CREATURES, AND THE PEOPLE WHO INHABIT THE LAND.",99,N/A,N/A,N/A
2001,WHNO,N/A,New Orleans,6,Analog,KIDS TALK SPORTS,CORE,SYNDICATED,SAT 9:30 AM,13,0,30,13,16,"KIDS TALK SPORTS GIVES KIDS MENTORING OPPORTUNITIES WITH JOURNALISTS AND ATHLETES. THE SHOW FOCUSES ON MARQUEE ATHLETES IN FUN AND INSPIRATIONAL WAYS, HIGHLIGHTING THEIR POSITIVE CONTRIBUTIONS AND THE CHALLENGES THEY FACED AND OVERCAME AS KIDS.",99,N/A,N/A,N/A
2001,WHNO,N/A,New Orleans,6,Analog,CHICKEN SOUP FOR THE SOUL,CORE,SYNDICATED,SAT 10AM,13,0,30,13,16,"""THE OBJECTIVES OF THE PROGRAM ARE TO PROVIDE 13 TO 16 YEAR OLD VIEWERS WITH EXAMPLES OF YOUNG PEOPLE IN MODERN SITUATIONS THAT INVOLVE ACTION CHOICES, TO IDENTIFY AND SELECT POSITIVE ALTERNATIVES WHEN FACING PERSONAL, INTERPERSONAL AND SOCIAL DILEMMAS, AND TO TEACH YOUNG PEOPLE THAT COMMITMENT AND PERSONAL EFFORT MAKE IT POSSIBLE TO BETTER PEOPLE.""",99,N/A,N/A,N/A
2001,WHNO,N/A,New Orleans,6,Analog,SO YOU WANT TO BE?,CORE,SYNDICATED,FRI 3:30PM,12,0,30,11,13,"""SO YOU WANT TO BE?"" IS A REALITY SERIES FOR CHILDREN 6 THROUGH 13 THAT STIMULATES IMAGINATION AS IT EXPLORES CAREER OPPORTUNITIES. ""SO YOU WANT TO BE?"" GIVES KIDS A CHANCE TO ""TRY OUT"" DIFFERENT OCCUPATIONS WHILE EDUCATING AND EXPANDING KNOWLEDGE. THE SHOW IS INTERACTIVE, ALLOWING KIDS TO ASK QUESTIONS.",99,N/A,N/A,N/A
2001,WNOL-TV,WB,New Orleans,3,Analog,CITY GUYS,CORE,SYNDICATED,MON-FRI 7AM,66,0,30,14,16,"City Guys was produced in consultation with an educational consultant, focusing on the learning process of teenagers about the realities of life, and that actions have consequences. The show follows the encounters and problem-solving of five teenagers, and the guiding hand of their understanding but tough Principal, through eventful school years at a Manhattan high school. The cast is ethnically diverse. In each episode the cast starts at one level of knowledge and understanding. By the end of the episode they have moved to another level of understanding and decision making skills. The message is always integral to the plot and present throughout the episode.",99,N/A,N/A,N/A
2001,WNOL-TV,WB,New Orleans,3,Analog,THE PET SHOP,CORE,SYNDICATED,SUN 7AM,13,0,30,12,16,"The Pet Shop is an engaging program for teens and their families. Host Marc Morrone and his wonderful menagerie of animal friends will also capture the attention of younger children. Information is practical, lively and presented at just the right pace. It is an especially nice touch to see that this unscripted program, part neighborly chat and part animal kingdom insight, offers unique advice and helpful tips on anything from housebreaking a puppy to supplementing a lizard's diet. There is a great amount to learn from animals, particularly the pets that so closely share our lives. This is an intelligent and entertaining program that is fun; the fact that is also gives us answers and makes us think is very good.",99,N/A,N/A,N/A
2001,WNOL-TV,WB,New Orleans,3,Analog,SHERLOCK HOLMES IN THE 22ND CENTURY,NON-CORE,SYNDICATED,SUN 6:30AM,13,0,30,6,11,"This program was produced in consultation with an educational consultant, emphasizing critical thinking, problem solving, and deductive reasoning skills. The series is designed to build problem solving and informational management skills and to model the pro-social values and behaviors associated with each episode which also demonstrate fundamental principles of gathering, evaluating, and interpreting information and using it to imagine, present and test plausible scenarios. It is the intent of the series to motivate children to see critical thinking and team problem-solving as exciting, fun, and within their capacity.",99,N/A,N/A,N/A
2001,WPXL,PAX TV,New Orleans,3,Analog,MIRACLE PETS,CORE,NETWORK,SAT 4PM,2,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2001,WPXL,PAX TV,New Orleans,3,Analog,MIRACLE PETS,CORE,NETWORK,MON 7PM,7,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2001,WPXL,PAX TV,New Orleans,3,Analog,MIRACLE PETS,CORE,NETWORK,SAT 4PM,2,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2001,WPXL,PAX TV,New Orleans,3,Analog,MIRACLE PETS,CORE,NETWORK,MON 7PM,3,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2001,WPXL,PAX TV,New Orleans,3,Analog,JUST DEAL,CORE,NETWORK,SUN 3PM,13,0,30,13,16,"Just Deal is a half-hour live-action program. The show is designed to meet the educational and informational needs of children between the ages of 13 and 16. The show focuses on the development of three (3) teens who are uniquely different from one another, yet forge deep bonds of friendship through their shared interests and problems. As these three navigate their way through high school, they will deal with all the important issues of adolescence, modeling their problem solving and decision-making for the teen audience. Topics include racial identity, understanding and accepting loss, facing failure, effective communication, conflict management, personal responsibility, service to others, trust and betrayal, academic achievement, life balance and tolerance.",99,N/A,N/A,N/A
2001,WPXL,PAX TV,New Orleans,3,Analog,CALIFORNIA DRAMS,CORE,NETWORK,SUN 3:30PM,13,0,30,13,16,"California Dreams is a half-hour live-action program. The show is designed to meet the educational and informational needs of children between the ages of 13 and 16. The show revolves around students at Pacific Coast High School and deals with such topics as relationships, positive self-image and outlook, leadership, service to others, fair play, acceptable behavior, reputation, and consequences for one's actions. The audience will relate to the struggles and tribulations the students go through at home, at school and in their personal relationships.",99,N/A,N/A,N/A
2001,WPXL,PAX TV,New Orleans,3,Analog,MIRACLE PETS,CORE,NETWORK,SUN 4PM,13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2001,WSTY-LP,N/A,New Orleans,24,Analog,CHILDREN'S LEARNING ZONE,CORE,SYNDICATED,MON-FRI 8AM & 3PM,130,0,12,0,16,"The Children's Learning Zone is an educational program consisting of several core programs in which and adult narrator introduces several other syndicated programs within a block of time. the shows change often, however they carry a common theme of diversity in society, animal learning shows, and scientific fun shows.",99,N/A,N/A,N/A
2001,WSTY-LP,N/A,New Orleans,24,Analog,TEEN SCENE,CORE,LOCAL,"MON-WED, SAT 10:30 AM & 5PM",104,0,30,4,16,Hometown News for Kids by Kids,99,N/A,N/A,N/A
2001,WTNO-LP,N/A,New Orleans,3,Analog,LION'S CLUB DOWN THE STREET AND AROUND THE WORLD/LIONS AND LEOS TOGETHER,CORE,LOCAL,"SUN, TUES, THUR 9 & 9:30AM",6,0,30,10,16,"The first segment of the show focuses on the Lion’s Club’s crusade against preventable and reversible blindness and what children can do to assist with the cause. This show focuses on emotional and social growth and acceptance of those who are different. The second segment focuses on how the Lion’s Club serves the youth of a city and the community’s organizations. These shows focus on leadership skills, social growth, and acceptance of those who are different.",99,N/A,N/A,N/A
2001,WTNO-LP,N/A,New Orleans,3,Analog,LION'S CLUB'S DOWN THE STREET AND AROUND THE WORLD/LIONS AND LEOS TOGETHER/SO WHAT NOW?,CORE,LOCAL,TUES & THURS 2PM,2,12,60,10,16,"The first segment of the show focuses on the Lion’s Club’s crusade against preventable and reversible blindness and what children can do to assist with the cause. This show focuses on emotional and social growth and acceptance of those who are different. The second segment discusses how the Lion’s Club serves the youth of a city and the community’s organizations. These shows focus on leadership skills, social growth, and acceptance of those who are different. The final segment focuses on the Lion’s Club and how through interview with teenagers, they discuss how children their age can become involved with their communities. They discuss volunteering, part-time jobs, and caring about the environment.",12,N/A,N/A,N/A
2001,WTNO-LP,N/A,New Orleans,3,Analog,CONNECTIONS- GROWING UP ISN'T EASY,CORE,LOCAL,"SUN, MON, WED, THUR, SAT 12PM",7,23,46,10,16,"""Growing Up Isn't Easy."" ""It's a confusing time for everyone."" These are some of the phrases used in the introduction of ""Growing."" The feature goes on to discuss children in different real life situations, their insecurities, their lack of control of many of the elements in their lives, such as parents' alcoholism, and peer pressure to use drugs. Children are encouraged make the choice to deal with the failure of parents, love them, but do not allow anger to rule their own actions. Graphic are provided to show the effects of drugs and alcohol use on the human body, including harsh effects on brain cells, leading to problematic behavior. More teenagers die from alcohol and drugs than any other cause. It is stated that ""cool"" is being in charge of one's self and decisions. Alcohol and other drugs steal choices from children. Exercise is encouraged to relieve stress instead of the use of drugs or alcohol. Feature is encouraging, informational and educational for young viewers.",23,N/A,N/A,N/A
2001,WUPL,UPN,New Orleans,3,Analog,DISNEY'S RECESS,CORE,NETWORK,MON-FRI 4:30PM,66,0,30,6,11,This program features a cast of 4th graders who often prove that some of the most valuable lessons are learned not on the blackboard but on the blacktop.,99,N/A,N/A,N/A
2001,WUPL,UPN,New Orleans,3,Analog,DISNEY'S RECESS,CORE,NETWORK,SUN 9:30AM,13,0,30,6,11,This program features a cast of 4th graders who often prove that some of the most valuable lessons are learned not on the blackboard but on the blacktop.,99,N/A,N/A,N/A
2001,WVUE,FOX,New Orleans,3.1,Analog,THE MAGIC SCHOOL BUS,CORE,NETWORK,MON-FRI 8AM,66,0,30,6,9,"A SIGNIFICANT PURPOSE OF SCHOLASTIC'S THE MAGIC SCHOOL BUS IS TO EDUCATE AND TO INFORM CHILDREN BETWEEN THE AGES OF 6 AND 9. THE EDUCATIONAL AND INFORMATIONAL OBJECTIVES OF THE SERIES ARE TO MOTIVATE CHILDREN'S INTEREST IN SCIENCE; INTRODUCE SCIENCE IDEAS; INSPIRE POSITIVE ATTITUDES TOWARD SCIENCE AND EDUCATION; AND MODEL AGE APPROPRIATE SCIENCE PROBLEM-SOLVING BEHAVIOR. EACH OF THE 52 HALF-HOUR EPISODES EXPLORES A DIFFERENT SCIENCE TOPIC THROUGH AN ANIMATED JOURNEY ABOARD THE MAGICALLY TRANSFORMED SCHOOL BUS TO DESTINATIONS SUCH AS THE CENTER OF THE EARTH, INSIDE THE HUMAN BODY, TO OUTER SPACE, TO ECOLOGICAL ENVIRONMENTS, INSIDE A MOLECULE AND INSIDE A PLANT.",99,N/A,N/A,N/A
2001,WVUE,FOX,New Orleans,3.1,Analog,UNDER THE HELMET,CORE,NETWORK,SAT 11AM,13,0,30,13,16,"The show showcases the pro-social on and off the field activities of the NFL's leading players and coaches. Working with the National Assn. for Sports and Physical Education, this program educates teens about dedication, hard work, teamwork, goal setting and community service; provides examples of responsible social and personal behavior; demonstrates how to deal constructively with the differences among people; and teaches the benefits of physical activitiy and fitness.",99,N/A,N/A,N/A
2001,WVUE,FOX,New Orleans,3.1,Analog,THIS WEEK IN BASEBALL,CORE,NETWORK,SAT 11:30AM,1,0,30,13,16,"This show highlights the pro-social on and off the field activities of MLB's leading players and coaches. Working with the National Association for Sport and Physical Education (NASPE), ""This Week in baseball"" seeks to provide today's youth with educational messages that can have an impact on development of positive lifestyle behaviors. The program portrays the positive outcomes that result from dedication, hard work, self-discipline, teamwork, practice and personal responsibilities. The program also relates the achievements and experiences of baseball players to potential achievements in life.",99,N/A,N/A,N/A
2001,WWL-TV,CBS,New Orleans,3,Analog,OSWALD,CORE,NETWORK,SAT 8AM,10,0,30,2,5,"This series follows the adventures of Oswald, an animated octopus, who experiences the world as would a preschool child. Living in the metropolis of Big City, Oswald, curious and intensely interested in how the world works, picks his way through the problems and predicaments he faces by sorting through the varying responses of his friends and coming to his own answer. The objectives of this series are to assist preschool children in adapting to the early developmental challenges of building friendships, learning news physical skills, and beginning to understand their own perspectives, as well as those of others. The program also focuses on teaching life-lessons relating to tolerance, civility, problem-solving and cooperation. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission’s rules.",99,N/A,N/A,N/A
