Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2006,WKRC-TV,CBS,Cincinnati,3,Analog,HORSELAND,Core,Network,"Saturday, 11:30am - 12:00pm",13,0,30,9,11,"HORSELAND is an animated series about five girls and two boys who live in spectacular countryside that houses a farm called Horseland. Each of these main characters has a special horse whose personality is similar to its owner's. Horseland and its unique approach of integrating the personality of the main characters and animals serve to reinforce prosocial themes. Horseland is also a ""coming of age"" series in which viewers experience and learn from the social interactions, hopes, dreams, and even fears of this group of culturally diverse adolescents. From this background, the experiences of sharing, caring, compromise, friendship, respect, and competition emerge to provide the young viewers with social and emotional guidelines for better understanding many of the life-lessons they need to learn as they grow and develop. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2006,WKRC-TV,CBS,Cincinnati,3,Analog,CAKE,Core,Network,"Sunday, 7:00am - 7:30am",13,0,30,8,12,"CAKE is a live-action show-within-a-show about a teenage girl by the name of Cake, who, with the help of three friends, produces a cable access show. The series is designed to provide the viewers with two integrated levels of educational and informational experiences. On one level, each episode provides actual instruction regarding specific activities, with hands-on examples related to the design and use of various fabrics, the making of clothes, the crafting of useful home, school, play, and household items, and other forms of creative expression. The other level in the episode provides an opportunity for the viewers to learn about social and emotional themes such as the value of honesty, the importance of personal worth and self-esteem, the meaning of friendship, the value of having a healthy life-style, and other prosocial concepts that are developmentally appropriate for this age-group. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2006,WKRC-TV,CBS,Cincinnati,3,Analog,DANCE REVOLUTION,Core,Network,"Sunday, 7:30am - 8:00am",13,0,30,8,12,"DANCE REVOLUTION is designed to provide preadolescent and early teenage boys and girls with an opportunity to both view and participate in a dance competition-style series in which their creative talents and skills are demonstrated in a kid-friendly environment of artistic expression. Within this music and dance environment, the viewers will be able to learn how their peers plan, design, and execute various forms of choreography; observe how young people handle the social requirements associated with mastering various forms of dance within the framework of a competition; understand the personal dedication and physical commitment necessary for this field of artistic expression; and learn how to evaluate their own skills and career aspirations as they observe the participants in the series work with seasoned professionals in various areas of dance and the creative arts. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2006,WLWT,NBC,Cincinnati,3.58,Analog,VEGGIETALES,Core,Network,Saturday/11:00am,13,0,30,4,8,"“VeggieTales” is a children’s series featuring animated vegetables who teach life lessons through delightfully entertaining stories. Hosted by Bob the Tomato and Larry the Cucumber, each episode begins by establishing the problem, uses short stories to parallel the situation with the problem and solution, and ends by reiterating the proposed solution and the life lesson learned through the experience. Without being preachy, the show communicates core values of honesty, kindness, forgiveness and appreciation for all, through entertaining characters and storylines.",99,N/A,N/A,N/A
2006,WLWT,NBC,Cincinnati,3.58,Analog,DRAGON,Core,Network,Saturday/11:30am,13,0,30,4,8,"Inspired by children’s everyday life, “Dragon” is an animated show about a tubby little dragon named, Dragon, as he faces his daily challenges using a simple and direct approach to life. Dragon is friendly and helpful, but he tends to see things from a much different perspective than most of us and that’s when trouble arises. As each story unfolds, we learn to see things in different ways just like Dragon does and learn how to make each day special through his experiences. Voice-over narration conveys the educational purpose of the story by raising questions, and reinforcing the problem strategies Dragon uses to get through his challenge of the day.",99,N/A,N/A,N/A
2006,WLWT,NBC,Cincinnati,3.58,Analog,3-2-1 PENGUINS!/LARRY BOY STORIES,Core,Network,Saturday/12:00pm,13,0,30,4,8,"3-2-1 PENGUINS! and LARRYBOY STORIES draws upon characters from two stories -- using both long- and short-form material involving these characters -- to provide socio-emotional messages to children. 3-2-1 PENGUINS! features two children – Jason and Michelle – whose vacation at their grandmother’s cottage ends up being more adventure than they expect when their toy spaceship with four toy penguins comes to life. The children are sucked into the spaceship, where they meet the now live penguins and journey through space to solve an inter-galactic disaster threatening the penguins and their friends. Each story begins with a problem and ends after the children have learned an important socio-emotional message through their adventure with the penguins. LARRYBOY STORIES is about a young cucumber-janitor named Larry from the Daily Bumble who assumes a superhero persona to fight crimes and save lives, bringing peace and safety to the small town of Bumblyburg. In doing so, Larry takes us through his adventures where he and his viewers learn core values of honesty, friendship, respect for others, forgiveness, and love for all through socio-emotional messages embedded within the story.",99,N/A,N/A,N/A
2006,WLWT,NBC,Cincinnati,3.58,Analog,BABAR,Core,Network,Saturday/12:30pm,13,0,30,4,8,"Based on the books by Laurent de Brunhoff, “Babar” is an animated show about a young orphaned elephant who finds the strength to rise above the challenges he faces as he journeys through life. Each episode of the show communicates social-emotional messages that draw upon the bond of family and combine traditional values with a modern lifestyle",99,N/A,N/A,N/A
2006,WLWT,NBC,Cincinnati,3.58,Analog,TEEN KIDS NEWS,Core,Syndicated,Saturday/1:00pm,13,0,30,13,16,"A newscast designed specifically for teenagers, TEEN KIDS NEWS includes news, information, and current events delivered in a way to educate and inform young viewers.",99,N/A,N/A,N/A
2006,WLWT,NBC,Cincinnati,3.58,Analog,JAYNE & THE DRAGON,Core,Network,Sunday/11:00am,14,0,30,4,8,"Set in medieval times, “Jane and the Dragon” is an animated show about a middle class, thirteen-year-old girl named Jane who is raised in the Royal Court as a Knight-in-Training. With a giant green Dragon as her best friend, Jane experiences challenges that test her skills and demonstrate her strength in character, as a Knight of the King’s Guard. Entrenched in each episode are social-emotional messages that hinge on the universal themes of courage, kindness, honesty and friendship.",99,N/A,N/A,N/A
2006,WLWT,NBC,Cincinnati,3.58,Analog,JACOB TWO-TWO,Core,Network,Sunday/11:30am,14,0,30,4,8,"“Jacob Two-Two” is an animated show about a little boy who lives with his parents and four older siblings and has a habit of repeating himself just so he can be heard. Ignored by his siblings, Jacob finds a place for himself in a world filled with mystery and intrigue as he freewheels through his adventures with his closest friends, Buford and Renee. Based on Mordecai Richler’s books, the show embeds social-emotional messages in which Jacob learns to carve a niche for himself as he learns to deal with his reality in the surreal world of adults.",99,N/A,N/A,N/A
2006,WSTR,MyNetwork,Cincinnati,3.5,Analog,STRAWBERRY SHORTCAKE,Core,Syndicated,Mon 7:30am (10/2 - 12/25),13,0,30,3,6,"As Strawberry and her many friends explore the richly-imagined world of Strawberry they discover adventure, delight, fantasy, whimsy, humor, excitement and music. The interaction among Strawberry and her friends as they explore their world and deal with the problems inherent in their adventures offers a natural opportunity to present (as opposed to preach) pro-social beliefs, values and behaviors. The themes underlying the stories that Strawberry Shortcake recounts in each episode are designed to have particular relevance for young viewers. Although they focus on ""big"" issues such as friendship, fear, self-confidence, sportsmanship, shyness, trust, love, they approach the themes in ways that are relevant to pre-school children.",99,N/A,N/A,N/A
2006,WSTR,MyNetwork,Cincinnati,3.5,Analog,THE LITTLES,Core,Syndicated,Tues - Wed 7:30am (10/3 - 12/27,26,0,30,5,9,"This series focuses on the Littles family. In their quest to become productive adults, the young Littles and their friends face the same kinds of problems that young children face everyday such as issues of friendship, jealousy, honesty, prejudice, consideration for others, kindness, responsibility, risk taking and more. Each episode focuses on one such issue. Young characters, with whom children can identify, carry out actions and serve as excellent role models for young viewers. The character of Grandpa, a wise, experienced older Little articulates the lesson inherent in the action as he interacts with the Little children.",99,N/A,N/A,N/A
2006,WSTR,MyNetwork,Cincinnati,3.5,Analog,LIBERTY'S KIDS,Core,Syndicated,Thur - Sat 7:30am (10/5 - 12/30),39,0,30,7,12,"Ben Franklin hires an American teenaged boy, a young English lady and a French orphaned boy as reporters during the Revolution for his newspaper the Pennsylvania Gazette. Through these reporters and their travels to ordinary homes, battelfields from Virginia to Massachusetts and the royal courts of France and England, the viewer is exposed to the issues which prompted the colonies to seek freedom. Through the explanation of these issues by such historical figures as Jefferson and Paine, the viewer also learns the impact these issues have on the lives of ordinary citizens.",99,N/A,N/A,N/A
2006,WSTR,MyNetwork,Cincinnati,3.5,Analog,WILD ABOUT ANIMALS,Core,Syndicated,Sat 7:00am (10/7 - 12/30),13,0,30,13,16,"Wild about animals is a weekly half hour animal magazine series produced for children 16 and under (specific target audience is 13-16). The objective is to educate and inform children by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each episode will consist of at least four stories designed to teach children about exotic and unique animlas from the wild, as well as educate them further about animals they see everyday.",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,Animal Atlas Classics,Core,Syndicated,"Saturday, 7-7:30AM",13,0,30,13,16,"Animal Atlas Classics, which airs on WXIX's analog and main digital channel, is an entertaining and educational half-hour program that explores the world of animal wildlife, promoting a better understanding of how various animal species live and what they need to survive. With an entertaining narrative, the series combines focused examinations of certain topics such as ""Animal Appetites"" (which explores the various diets of animals along with information about how animals catch and eat their food, how diets determine their lifestyle, etc.), ""Animal Antics"" (a hilarious look at the crazy physical antics and talents of certain species), ""Animal Babies"" (an intimate look at babies of various species, how they are born, how they are raised and the difficulties and delights of growing up), along with shows that focus solely on certain animals such as elephants, bears and monkeys. In these shows a thorough and entertaining exploration of the specific animal takes the viewer into that animal's world as we see where it lives, how it eats, how it plays, how the family unit operates, and what threatens and supports its survival. Animal Atlas also promotes responsibility toward wildlife issues by educating the viewer about endangered species and wildlife habitats, as well as informing viewers how to support wildlife conservation.",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,Animal Atlas,Core,Syndicated,"Saturday, 7:30-8AM",13,0,30,13,16,"Animal Atlas, which airs on WXIX's analog and main digital channel, is an entertaining and educational half-hour program that explores the world of animal wildlife, promoting a better understanding of how various animal species live and what they need to survive. With an entertaining narrative, the series combines focused examinations of certain topics such as ""Animal Appetites"" (which explores the various diets of animals along with information about how animals catch and eat their food, how diets determine their lifestyle, etc.), ""Animal Antics"" (a hilarious look at the crazy physical antics and talents of certain species), ""Animal Babies"" (an intimate look at babies of various species, how they are born, how they are raised and the difficulties and delights of growing up), along with shows that focus solely on certain animals such as elephants, bears and monkeys. In these shows a thorough and entertaining exploration of the specific animal takes the viewer into that animal's world as we see where it lives, how it eats, how it plays, how the family unit operates, and what threatens and supports its survival. Animal Atlas also promotes responsibility toward wildlife issues by educating the viewer about endangered species and wildlife habitats, as well as informing viewers how to support wildlife conservation.",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,WINX CLUB,Core,Network,"Saturday, 8-8:30AM",13,0,30,6,11,"Winx Club utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming of age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence. In each episode, as a conflict arises, the characters pool their unique capabilities to find a solution comprised of a sum total of their special talents. Life scenarios that commonly worry children, from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical behavioral solutions are presented. The program promotes the development of social skills, with actions such as speaking kindly to others, doing good for one's community, and managing anger appropriately integrated into the show's humor. [Regularly scheduled in this time period through 9/2/06]",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,Safari Tracks,Core,Syndicated,"Sunday, 7:30-8AM",13,0,30,6,11,"Safari Tracks, which airs on WXIX's analog and main digital channel, is an entertaining and educational program focusing on African wildlife. The show serves the cognitive needs of teens 13-16 by introducing them to Africa's exotic animals in their natural habitats. The show focuses on conservation education and encourages young viewers to support the protection of endangered species",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,"Sunday, 8:00-8:30AM",13,0,30,13,16,"This Show serves the educational and informational needs of teens 13-16 years old. Hosted by naturalist Jack Hanna, this show informs teens about issues facing the natural world and encourages them to appreciate and protect it.",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,EXPLORATION WITH RICHARD WIESE,Core,Syndicated,"Sunday, 8:30-9:00AM",13,0,30,13,16,"This program will serve the cognitive and developmental needs of teens 13-16. The program will feature a traveler who will each week introduce viewers to the geography, culture and natural wonders of a different location.",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,Whaddyado,Core,Syndicated,"Sunday, 9:00-9:30AM",13,0,30,13,16,"This show is designed to educate, inform, inspire and entertain teens 13-16. Using dramatic re-enactments and interviews with participants and experts, the show chronicles real life stories of ordinary teens who found themselves in perilous and challenging situations, and how they made the right decision. Each show also poses a 'moral dilemma' segment, intended to prepare young people to handle situations and make the right choices.",99,N/A,N/A,N/A
2006,WXIX-TV,FOX,Cincinnati,4,Analog,WHITEWATER TRAIL,Core,Syndicated,"Sunday, 9:30-10:00AM",13,0,30,13,16,"This show serves the cognitive needs of teens 13-16 years old by teaching them about ethics, respect for nature, and promoting the development of outdoor life skills, which have been shown to foster self-esteem in young people. Focusing on the local area, the show teaches respect for the woods, fields and streams that are part of the Ohio/Kentucky/Indiana cultural heritage. The show also serves the pro-social needs of children by representing parents, grandparents and other family members as models to pass on both wilderness expertise and life lessons.",99,N/A,N/A,N/A
2006,WBQC,IND,Cincinnati,3,Analog,BEAKMAN'S WORLD,Core,Syndicated,SAT/8:30AM,13,0,30,6,11,"""Beakman's World,"" a live-action television series based on the Universal Press Syndicate comic feature ""You Can with Beakman & Jax"" by Jok Church, aims to prove that learning about science, nature and how the world works can be fun and fascinating.Celebrated performance artist Paul Zaloom stars as Beakman, a humorous, always inquisitive and never boring scientist who has dedicated himself to answering kids' questions. Each upbeat half-hour in ""Beakman's World"" takes audiences of all ages on an exciting journey of discovery. Main topics spin off into subsets of questions and answers that reveal the relationships between principles of science and nature, and how they impact our daily lives.Akin to the comic, Beakman responds to queries by performing various eye-opening experiments to demonstrate how the world works. Topics are addressed with cutting-edge humor and state-of-the-art visuals designed to make learning fun.",99,N/A,N/A,N/A
2006,WBQC,IND,Cincinnati,3,Analog,WILD AMERICA,Core,Syndicated,SAT/7:30AM,13,0,30,3,6,"The key educational objective of Wild America is to familiarize children with the animals of the North American content, their interaction with other animals and their environment. Throughout the series, emphasis will be placed upon protecting endangered species and the impact that humans have while interacting in their environment.",99,N/A,N/A,N/A
2006,WBQC,IND,Cincinnati,3,Analog,GINA D'S KIDS CLUB,Core,Syndicated,SAT/7:00AM,13,0,30,2,6,"Gina D's Kids Club is an exciting new educational television program and DVD video series for preschoolers ages 2-6. Specifically themed shows address the learning needs and potential of young children, as they entertain, amuse and delight viewers of all ages through a combination of live action and dynamic 3-D animation.",99,N/A,N/A,N/A
2006,WBQC,IND,Cincinnati,3,Analog,MISSING,Core,Syndicated,SUN/9:30AM,13,0,30,1,16,"""Missing"" serves the educational and informational needs of children 16 years of age and under with its program content, including safety tips and real life stories using various resources to help find missing people. The show is also a public service to communities across the United States.",99,N/A,N/A,N/A
2006,WBQC,IND,Cincinnati,3,Analog,SPORT STARS OF TOMORROW,Core,Syndicated,SAT/8:00AM,13,0,30,1,16,"Sports Stars of Tomorrow complies with the requirements of the FCC as core programming by meeting and filling the educational and informational needs of children and teens. The show is not limited to any specific athletic class or group, but generally addresses a number of athletic events and competitions of both males and females. The show comments upon and emphasizes those attributes of young athletes which allow them to successfully compete and succeed. In addition, a number of the shows will include public interest stories highlighting the accomplishments of young athletes. The public interest stories will emphasize those attributes, such as perseverance, hard work, discipline and avoidance of nagative factors, which allow these young athletes to succeed.",99,N/A,N/A,N/A
2006,WBQC,IND,Cincinnati,3,Analog,MADE IN HOLYWOOD TEEN EDITION,Core,Syndicated,SAT/9:00AM,13,0,30,13,16,"To provide for adolescent boys and girls in the 13 to 16 year old age-group an opportunity to explore and learn about the technical, artistic, creative, business, and administrative careers that are a part of the motion picture, television, music video, and home entertainment industries, as well as to learn about some of the skills, personal attributes, techniques, and strategies needed to enter these fields.",99,N/A,N/A,N/A
2006,WBQC,IND,Cincinnati,3,Analog,CRITTER GITTERS,Core,Syndicated,SAT/8:30AM,13,0,30,9,14,"FCC-Friendly Programming with a TV-G Rating Quality family entertainment that is fun and exciting and has educational value. A show that kids love and parents feel good about letting them watch and stations love to play. Non-Violent, Adventurous Format A show that can be enjoyed by the entire family by stimulating creativity, promoting team work, and showcasing moral dilemmas and social values. Responsible and Entertaining with Educational Interaction Between Humans and Animals High tech gadgetry meets Mother Nature, as viewers are brought into amazing adventures in every episode. This is not your average, action animal adventure show. It is live action. This scripted and filmed show combines magical imagination, kid-bent reality, and pro-social content focusing on interaction between kids, adults, and animals. Target Audience Boys and girls ages 9-14 with broad appeal to family audiences. But you're never too young or too old to be a Critter Gitter. Unique Concept A Search & Rescue animal adventure themed series with an entertaining twist of investigative and detective ""super sleuthing"" by a group of neighborhood kids, a veterinarian, a marine biologist, a zany professor, and colorful neighborhood characters. Action and stimulating story lines combined with compelling situations along with kids' natural curiosity and a love for animals. Geographically Diverse To add variety to the series, episodes haven been produced in Costa Rica, Switzerland, the Florida Everglades, The Great Northwest, East Coast, Mid West... just about everywhere in the USA.",99,N/A,N/A,N/A
