Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2003,KGBS-CA,N/A,"Austin, TX",3,Analog,Mundo de Yupi,Core,Syndicated,Saturdays 9:30-10AM and Sundays 10-10:30AM,26,0,30,2,9,"This program features make-believe characters such as Yupi the dinosaur. The characters and adults interact in an environment of space and galaxy. Through singing, these characters as well as puppets educate children on manners, such as saying please and thank you as well as the importance of sharing. In addition to entertaining children, the program teaches good manners.",99,N/A,N/A,N/A
2003,KGBS-CA,N/A,"Austin, TX",3,Analog,Pistas de Estrellas,Core,Syndicated,Sundays 9-9:30AM,13,0,30,1,9,"This program features an audience of children and parents attending a live performance of a Spanish circus. The circus acts include trapeze acts, animal tricks, and clowns. The program exposes children to new and different things that may not otherwise get to see in person.",99,N/A,N/A,N/A
2003,KGBS-CA,N/A,"Austin, TX",3,Analog,Sopa de Gansos,Core,Syndicated,Saturdays 9-9:30AM and Sundays 9:30-10AM,26,0,30,2,9,"This is a talent show that allows children participating to show off their singing, magic shows, jokes, dancing, and story-telling talents.",99,N/A,N/A,N/A
2003,KHPB,Telefutura Network Programming,"Austin, TX",9.65,Analog,Vivan Los Ninos,Core,Network,Mon-Fri 6-7PM,27,1,60,7,12,"This children's novella about a teacher and her students focuses on themany issues facing school-aged children. It appeals to the cognitive interests of elementary school children by presenting these issues in the school setting to which viewers of this age can relate, as well as through humorous situations. The program teaches young viewers about sharing, compassion, and kindness as well as many other pro-social lessons about human relationships among the teachers, students, and school community. Through many adventures the students also teach viewers about love, respect, friendship, and family values.",0,N/A,N/A,N/A
2003,KHPB,Telefutura Network Programming,"Austin, TX",9.65,Analog,"De Pocas, Pocas Pulgas",Core,Network,Mon-Fri 6-7PM,35,3,60,8,14,"This children's novella about Danilo, a 12 year-old boy, and his friends focuses on several issues that affect our society today. Danilo is a kind and clever boy who was abandoned by his mother and has been left behind with Tomas, his dog, as his only companion. Danilo has a strong determination to persevere in life, be happy, and work hard while he waits for his mother to return. His next door neighbor, Mr. Julian Montes, is a grumpy and lonely man because he is still saddened by the memories of this beautiful wife and daughter. However, when faced with adversity, Danilo teaches the audience that kindness and gentleness towards others is rewarding. Alejandra, the daughter of a millionaire, appears to have everything she wants, but is very lonely too. When Danilo and Mr. Julian are forced to leave their homes, Danilo takes it upon himself to befriend and take care of him. During their adventures together, they meet and befriend Alejandra. Danilo's determination to overcome life's adversities teaches Alejandra and Julian the importance of unconditional love, happiness, and friends.",0,N/A,N/A,N/A
2003,KHPB,Telefutura Network Programming,"Austin, TX",9.65,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7-8AM,26,0,60,2,5,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children get a better understanding of the world around them through their stories. Throughout the shows these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",99,N/A,N/A,N/A
2003,KHPB,Telefutura Network Programming,"Austin, TX",9.65,Analog,Marcelino Pan Y Vino,Core,Network,Sat & Sun 8-8:30AM,26,0,30,2,7,"This half-hour program about a little boy who is abandoned one night at the door of a Franciscan monastery shows how love and friendship can overcome life’s obstacles. Marcelino Pan y Vino lives a happy fulfilling life with twelve monks, his gypsy friends and forest animals. His curiosity about life and his parents leads him and his friends into many adventures that teach children the importance of individuality, imagination, dreams and love.",99,N/A,N/A,N/A
2003,KHPB,Telefutura Network Programming,"Austin, TX",9.65,Analog,Bob El Constructor,Core,Network,Sat & Sun 8:30-9AM,26,0,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",99,N/A,N/A,N/A
2003,KHPB,Telefutura Network Programming,"Austin, TX",9.65,Analog,Patrulla de Sepitos,Core,Network,Sat & Sun 10-10:30AM,23,3,30,7,11,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring, and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice, and respect for others.",0,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Jack Hanna,Core,Syndicated,Saturdays 9-9:30PM,13,0,30,6,16,"Jack Hanna is a live action television program designed to meet the educational and informational needs of children. In each episode the cameras follow Jack as he spends time with nature's creatures across the continents. Jack talks with people who are knowledgeable about each animal and habitat, teaching as he goes.",99,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Jeff Corwin Unleashed,Core,Network,Saturdays 9:30-10AM,4,0,30,9,14,"""Jeff Corwin Unleashed"" has one overarching goal; to show the audience the importance of ecological balance and wildlife conservation. Every episode features the naturalist and environmentalist, Jeff Corwin, on his worldwide travels. Jeff is a no frills traveler, interested in documenting and sharing with the audience an abundance of information about animal habitats, zoology, species evolution and ecosystems. In each episode of this show, the viewers will see Jeff go deep into forests, swamps, deserts, mountains, and rivers to find unusual and rare animals from different countries. He always goes right to the original habitat, pointing out historical facts along the way, so our audience not only understands where the animals live, but why and how the animals exist in their particular ecosystem.",99,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Trading Spaces,Core,Network,Saturdays 10-10:30AM,13,0,30,9,14,"Boys and girls get to show how well they know each other, how effectively they can manage a budget, and how skillfully they can execute a design plan in Trading Spaces: Boys vs. Girls. Each week a boy or girl will be given two days and $5000 dollars to complete a renovation of their partner’s “room.” The space might be a bedroom, a recreation room, or a club house, but the “designer” has to show his or her knowledge of the other person’s preferences, hobbies, and lifestyle to come up with a good design. Then, the challenge of balancing the budget and figuring out the renovation process begins. Participants will learn measurement, spatial reasoning, and principles of aesthetic design as they go through the experience. In the end, they will find out if their knowledge and perception of their partner was on or off base.",99,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Strange Days at Blake Holsey High,Core,Network,Saturdays 11-11:30AM,11,2,30,9,14,"This program focuses on a group of five young teens who are students at a very unusual boarding school. Strange phenomena happen at the school, and our kids are members of a science club that decides, with the help of their professor, to figure it all out. The initiator of many of their investigative processes is the newest student to the school, Josie Trent. In exploring the larger mystery of why the phenomena occur, our kids also deal with issues relating to their socio-emotional messages. The educational goal of the program is to embed scientific content in a narrative story with strong socio-emotional messages. In each episode, one of the main characters models a learning process that relates to their social competence. Each episode also explores science content that relates to resolving an immediate problem or some aspect of the larger mystery. Specific objectives are to expose the audience to content about the physical sciences, such as experiments, the audience is exposed to the scientific method, hypothesis testing and analysis of data. Other objectives are to model the development of group cohesion, teamwork, and social competence within the group and between the group and other significant people in their lives.",0,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Scout's Safari,Core,Network,Saturdays 11:30-12PM,11,2,30,9,14,"This program follows the development of 14-year-old Scout Lauer, whose divorced parents have to quickly move Scout from her father's home in New York City to her mother's home on a game reserve in South Africa. The overarching goal of the series is for our main character, Scout, to model a learning process for the audience that charts her socio-emotional growth as she adjusts to a completely new life in South Africa. By the end of each episode, Scout will have moved from one level of knowledge to a higher level of knowledge or insight. Specific objectives are to show how Scout makes a good transition into her blended family with stepfather and new brother, makes new friends in a completely different system, understands different religious and cultural belief systems, and defines a place for herself where she feels secure and confident about her future. As the first children's show actually filmed on location in an African animal reserve, ""Scout's Safari"" will expose the audience to factually accurate content about threats to the natural environment and preserving animal species in their natural habitats.",0,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Endurance,Core,Network,Saturdays 10:30-11AM,13,0,30,9,14,"Endurance is an engrossing program that shows the target audience, with typical kids ages 12-16, succeeding at several different physical, intellectual and strategic challenges in order to win a fabulous travel prize. The audience will be exposed to historical information about great feats of endurance, from Houdini's escape artistry to Sir Edmund Hillary's ascent of Mount Everest. Each of the 12 competitive challenges is a metaphor for one of these feats of endurance. In addition, there are strategic challenges based on ten character traits that are important for success. Contestants must estimate probabilities and beat the odds. Overall, the competition balances luck or fate against personal effort so that the contestants learn to balance intellect with intuition in developing their winning strategy. Narration and interviews during each episode trace the emotional growth and insights of the contestants, with an emphasis on how the experience of protracted competition and teamwork teaches both social skills and life skills for achieving success with your goals.",99,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Tutenstein,Core,Network,Saturdays 9:30-10AM,9,0,30,9,14,"Tutenstein is an animated show featuring the resurrected mummy of an Egyptian boy-king. After the discovery of his tomb, the entire burial chamber with artifacts is brought to a metropolitan museum for a permanent exhibit and scientific research. Tut comes alive shortly after his arrival and connects with Cleo, a teen-age museum intern and her cat Luxor. Each episode teaches the audience about Egyptian history, mythology and belief systems. Because Tut’s resurrection is a secret, Cleo has to draw on her knowledge of Egyptology to understand the mummy and his frame of reference. More importantly, she and Tut use the characters, gods, demons, and articles from the tomb to solve the many problems they encounter when Tut forgets the rules of engagement and ventures out into the world on his own.",99,N/A,N/A,N/A
2003,KHPF,NBC,"Austin, TX",3,Analog,Eyewitness Kids News,Non-Core,Syndicated,Sundays 6:30-7AM,12,1,30,13,16,"Eyewitness Kids News is a kid-to-kid newscast, created for and delivered by children. Hosted by a diverse news team made up of young ""journalists"" reporting from a professional news set and from the field on stories of interest and educational value to its own audience. The show emphasizes diversity and experience by developing a cast of engaging and intelligent African-American, Hispanic, Asian and Caucasian male and female child actors who interact with each other-and connect to the viewers.",N/A,N/A,N/A,N/A
2003,KHPG,Telefutura Network Programming,"Austin, TX",9.65,Analog,Vivan Los Ninos,Core,Network,Mon-Fri 6-7PM,27,1,60,7,12,"This children's novella about a teacher and her students focuses on themany issues facing school-aged children. It appeals to the cognitive interests of elementary school children by presenting these issues in the school setting to which viewers of this age can relate, as well as through humorous situations. The program teaches young viewers about sharing, compassion, and kindness as well as many other pro-social lessons about human relationships among the teachers, students, and school community. Through many adventures the students also teach viewers about love, respect, friendship, and family values.",0,N/A,N/A,N/A
2003,KHPG,Telefutura Network Programming,"Austin, TX",9.65,Analog,"De Pocas, Pocas Pulgas",Core,Network,Mon-Fri 6-7PM,35,3,60,8,14,"This children's novella about Danilo, a 12 year-old boy, and his friends focuses on several issues that affect our society today. Danilo is a kind and clever boy who was abandoned by his mother and has been left behind with Tomas, his dog, as his only companion. Danilo has a strong determination to persevere in life, be happy, and work hard while he waits for his mother to return. His next door neighbor, Mr. Julian Montes, is a grumpy and lonely man because he is still saddened by the memories of this beautiful wife and daughter. However, when faced with adversity, Danilo teaches the audience that kindness and gentleness towards others is rewarding. Alejandra, the daughter of a millionaire, appears to have everything she wants, but is very lonely too. When Danilo and Mr. Julian are forced to leave their homes, Danilo takes it upon himself to befriend and take care of him. During their adventures together, they meet and befriend Alejandra. Danilo's determination to overcome life's adversities teaches Alejandra and Julian the importance of unconditional love, happiness, and friends.",0,N/A,N/A,N/A
2003,KHPG,Telefutura Network Programming,"Austin, TX",9.65,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7-8AM,26,0,60,2,5,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children get a better understanding of the world around them through their stories. Throughout the shows these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",99,N/A,N/A,N/A
2003,KHPG,Telefutura Network Programming,"Austin, TX",9.65,Analog,Marcelino Pan Y Vino,Core,Network,Sat & Sun 8-8:30AM,26,0,30,2,7,"This half-hour program about a little boy who is abandoned one night at the door of a Franciscan monastery shows how love and friendship can overcome life’s obstacles. Marcelino Pan y Vino lives a happy fulfilling life with twelve monks, his gypsy friends and forest animals. His curiosity about life and his parents leads him and his friends into many adventures that teach children the importance of individuality, imagination, dreams and love.",99,N/A,N/A,N/A
2003,KHPG,Telefutura Network Programming,"Austin, TX",9.65,Analog,Bob El Constructor,Core,Network,Sat & Sun 8:30-9AM,26,0,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",99,N/A,N/A,N/A
2003,KHPG,Telefutura Network Programming,"Austin, TX",9.65,Analog,Patrulla de Sepitos,Core,Network,Sat & Sun 10-10:30AM,23,3,30,7,11,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring, and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice, and respect for others.",0,N/A,N/A,N/A
2003,KHPL,Telefutura Network Programming,"Austin, TX",9.65,Analog,Vivan Los Ninos,Core,Network,Mon-Fri 6-7PM,27,1,60,7,12,"This children's novella about a teacher and her students focuses on themany issues facing school-aged children. It appeals to the cognitive interests of elementary school children by presenting these issues in the school setting to which viewers of this age can relate, as well as through humorous situations. The program teaches young viewers about sharing, compassion, and kindness as well as many other pro-social lessons about human relationships among the teachers, students, and school community. Through many adventures the students also teach viewers about love, respect, friendship, and family values.",0,N/A,N/A,N/A
2003,KHPL,Telefutura Network Programming,"Austin, TX",9.65,Analog,"De Pocas, Pocas Pulgas",Core,Network,Mon-Fri 6-7PM,35,3,60,8,14,"This children's novella about Danilo, a 12 year-old boy, and his friends focuses on several issues that affect our society today. Danilo is a kind and clever boy who was abandoned by his mother and has been left behind with Tomas, his dog, as his only companion. Danilo has a strong determination to persevere in life, be happy, and work hard while he waits for his mother to return. His next door neighbor, Mr. Julian Montes, is a grumpy and lonely man because he is still saddened by the memories of this beautiful wife and daughter. However, when faced with adversity, Danilo teaches the audience that kindness and gentleness towards others is rewarding. Alejandra, the daughter of a millionaire, appears to have everything she wants, but is very lonely too. When Danilo and Mr. Julian are forced to leave their homes, Danilo takes it upon himself to befriend and take care of him. During their adventures together, they meet and befriend Alejandra. Danilo's determination to overcome life's adversities teaches Alejandra and Julian the importance of unconditional love, happiness, and friends.",0,N/A,N/A,N/A
2003,KHPL,Telefutura Network Programming,"Austin, TX",9.65,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7-8AM,26,0,60,2,5,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children get a better understanding of the world around them through their stories. Throughout the shows these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",99,N/A,N/A,N/A
2003,KHPL,Telefutura Network Programming,"Austin, TX",9.65,Analog,Marcelino Pan Y Vino,Core,Network,Sat & Sun 8-8:30AM,26,0,30,2,7,"This half-hour program about a little boy who is abandoned one night at the door of a Franciscan monastery shows how love and friendship can overcome life’s obstacles. Marcelino Pan y Vino lives a happy fulfilling life with twelve monks, his gypsy friends and forest animals. His curiosity about life and his parents leads him and his friends into many adventures that teach children the importance of individuality, imagination, dreams and love.",99,N/A,N/A,N/A
2003,KHPL,Telefutura Network Programming,"Austin, TX",9.65,Analog,Bob El Constructor,Core,Network,Sat & Sun 8:30-9AM,26,0,30,2,7,"A significant purpose and key educational objective of this half-hour program is to illustrate friendship and problem solving. Bob and his gang of building machines, Scoop the digger, Muck the bulldozer, Dizzy the cement mixer, Lofty the Crane and Roley the steamroller, come together as a team to help each other out of trouble and solve problems.",99,N/A,N/A,N/A
2003,KHPL,Telefutura Network Programming,"Austin, TX",9.65,Analog,Patrulla de Sepitos,Core,Network,Sat & Sun 10-10:30AM,23,3,30,7,11,"A significant purpose and key educational objective of this half-hour program is to illustrate the importance of discovering oneself and friendship. Eight toadlets who miss the migration to Toad Hollow, a peaceful and protected haven for toads, are lost and stranded in an unknown world, where they have to survive and confront their problems as a team. Through their amazing quest, the toad patrol teach young children many lessons about friendship, trust, caring, and sharing, empathy, caution, determination, self-esteem, responsibility, selflessness, sacrifice, and respect for others.",0,N/A,N/A,N/A
2003,KHPM,Telefutura Network Programming,"Austin, TX",9.65,Analog,Vivan Los Ninos,Core,Network,Mon-Fri 6-7PM,27,1,60,7,12,"This children's novella about a teacher and her students focuses on themany issues facing school-aged children. It appeals to the cognitive interests of elementary school children by presenting these issues in the school setting to which viewers of this age can relate, as well as through humorous situations. The program teaches young viewers about sharing, compassion, and kindness as well as many other pro-social lessons about human relationships among the teachers, students, and school community. Through many adventures the students also teach viewers about love, respect, friendship, and family values.",0,N/A,N/A,N/A
2003,KHPM,Telefutura Network Programming,"Austin, TX",9.65,Analog,"De Pocas, Pocas Pulgas",Core,Network,Mon-Fri 6-7PM,35,3,60,8,14,"This children's novella about Danilo, a 12 year-old boy, and his friends focuses on several issues that affect our society today. Danilo is a kind and clever boy who was abandoned by his mother and has been left behind with Tomas, his dog, as his only companion. Danilo has a strong determination to persevere in life, be happy, and work hard while he waits for his mother to return. His next door neighbor, Mr. Julian Montes, is a grumpy and lonely man because he is still saddened by the memories of this beautiful wife and daughter. However, when faced with adversity, Danilo teaches the audience that kindness and gentleness towards others is rewarding. Alejandra, the daughter of a millionaire, appears to have everything she wants, but is very lonely too. When Danilo and Mr. Julian are forced to leave their homes, Danilo takes it upon himself to befriend and take care of him. During their adventures together, they meet and befriend Alejandra. Danilo's determination to overcome life's adversities teaches Alejandra and Julian the importance of unconditional love, happiness, and friends.",0,N/A,N/A,N/A
2003,KHPM,Telefutura Network Programming,"Austin, TX",9.65,Analog,Plaza Sesamo,Core,Network,Sat & Sun 7-8AM,26,0,60,2,5,"A significant purpose and key educational objective of this hour program is to teach young children the importance of different cultures and traditions. Children will easily identify with the main characters: Abelardo, Contreras, and Lola. These animated personalities will help children get a better understanding of the world around them through their stories. Throughout the shows these characters not only reinforce and expose the Spanish language to native and non-native Spanish speakers, but also teach children valuable lessons that include problem solving, gender equity, symbolic representation, and social interaction.",99,N/A,N/A,N/A
