Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2001,WBZ,CBS,"Boston, MA",3,Analog,Little Bill,Core,Network,Saturdays 10:30-11AM,13,0,30,2,5,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem - whether emotional, social or physical - he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2001,WBZ,CBS,"Boston, MA",3,Analog,Franklin,Core,Network,Saturdays 11-11:30AM,12,1,30,2,5,"Based on a series by Paulette Bourgeois and Brenda Clark, this program features the adventures of the turtle Franklin and his friends Bear, Snail, Rabbit and Goose. The objectives of the program are to present to young viewers age-appropriate moral dilemmas addressing issues such as the meaning of right and wrong, the purposes of rules and the consequences of following or not following them, and the values inherent in telling the truth, and to teach viewers important social values such as cooperation and compromise, fairness, responsibility, self-respect and respect for others. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,N/A,N/A,N/A
2001,WBZ,CBS,"Boston, MA",3,Analog,Bob the Builder,Core,Network,Saturdays 11:30-12PM (x9) & Sundays 7-7:30AM (x4),12,1,30,2,5,"This series presents episodes centered around Bob, a friendly builder, and his talking machines, and follows their adventures as they work on a variety of construction projects. Bob’s machines have minds of their own, and act like a gang of lively children, exhibiting traits to which a young audience will relate. The objective of the program is to provide an opportunity for preschool children to explore and learn about issues such as fears, sharing, shyness, teamwork, self-esteem, and cooperation, which are critical to their early development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission’s rules.",1,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,Saturdays 7-7:30AM,13,0,30,13,16,"An informative, half-hour series that teaches about wild animals, natural habitats and the environment.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Wild Moments,Core,Syndicated,Saturdays 7:30-8AM,13,0,30,13,16,"The program teaches young adults about the attributes, habits, dangers and threats related to diverse wild animal species. By highlighting the ecological significance of each animal featured, ""Wild Moments"" stresses the importance of conservation and provides pro-active information to motivate young viewers to honor and preserve wild animals. Professor Norman Feshbach, at the UCLA Graduate School of Education and Informal Studies, acts as consultant for the program.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Teacher's Pet,Core,Network,Saturdays 8-8:30AM,10,0,30,8,12,"Spot, a talking canine, yearns for the education afforded his master. As voiced by Emmy and Tony Award-winning Nathan Lane, Spot disguises himself as a boy in order to go to school and, as the title suggests, becomes the teacher's pet.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Mary-Kate and Ashley in Action (Until Further Notice),Core,Network,Saturdays 8-8:30AM,3,0,30,9,11,"""Mary-Kate and Ashley in Action"" features two well-known, real-life siblings in a fanciful scenario. They play actors performing roles in a weekly movie about two young special agents whose adventures take them all over the world. Their sister ""team"" relationship is one in which cooperation, logical deduction, inventiveness and humor triumph. Mary-Kate and Ashley's friendship with a fellow team member, Chinese-American sixteen-year-old Rod Choi, is a close one, as is their relationship with Hispanic team member Ivan Quintero. Ivan is extremely gifted at technical and mathematical matters; his electronic inventions are a great asset to the team. In addition to problem-solving strategies each episode teaches children values such as honesty, perserverence, kindness and respect for differences. As girls engaged in active, adventurous stories Mary-Kate and Ashley Olsen are particularly good role models for our school-aged audience.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,"One Saturday Morning: Lloyd in Space, Teacher's Pet, Recess, Recess, Lizzie McGuire",Core,Network,Saturdays 8:30-10:30AM,13,0,120,8,12,"This two-hour program block features three half-hour educational series in combination with a variety of short-form educational and entertainment elements which include ""Great Minds...think for themselves"" (American History segments). ""Lloyd in Space"" is the story of an alien boy who attends middle school in a galaxy far away. His mother, Nora, is the commander of the space station in Intrepidville, where all the main characters live. Nora is a single mother who is raising Lloyd and his sister, Francine (age six) alone. Many of the stories are set at school and involve peer and friendship issues as well as school rules, procedures, and authority conflicts. Episodes are designed to teach values, problem solving, responsibility and goal setting. On 12/15 Teacher's Pet"", replaced ""Lloyd in Space."" Via the magical transformation, nine-year-old Leonard Helperman's dog ""Spot"" discovers that he is able to talk and walk upright. He seizes the opportunity to fulfill a lifelong ambition: to go to school. Dressed in some of Leonard's clothes, Spot becomes ""Scott Leadready,"" reveling in the challenge of learning fourth-grade spelling, math and history. The fourth-grade teacher, Mrs. Helperman, is Leonard's mother. She is a single parent. this series celebrates the privilege of being able to obtain an education. Stories teach honesty, cooperation, team work, resourcefulness, respect for rules (particularly in the school setting)and empathy. ""Spot/Scott's"" wide vocabulary exposes the audience to new vocabulary, used in context. ""Disney's Recess"" is a collection of animated stories about a group of fourth graders who attend suburban public school. Having been loyal friends for years, these children are an ethnically and gender-diverse group. They provide role models for viewers who may likewise be struggling with problems common to middle childhood, such as conflicts with authority figures, school and family rules, desire to be popular, peer pressure, crises in confidence, lack of fairness. A recurrent theme is the issue of dealing with the class bully or ""teacher's pet."" Certain episodes raise thought-provoking questions which parents and children can talk about together, providing a rich source of value-oriented family discussion material. ""Lizzie McGuire"" is the story of an ingenious twelve-year-old girl who attends an ehtnically diverse middle school. Her best friends are Miranda, a feisty Hispanic girl, and a boy named Gordo. Lizzie has a gifted younger brother who is frequently the source of conflict. Their parents handle their children's crises with humor and affection. Stories are realistic, revolving around school issues, rules, peer pressure, the struggle to find a comfortable identity, trust, facing one's mistakes, and the emotional ups-and-downs of pre-adolescence. Particular strengths of this series are its believability and the creation of a live action series that features a strong, positive girl in the lead role.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Even Stevens (Until Further Notice),Core,Network,Saturdays 10:30-11AM,13,0,30,9,12,"""Even Stevens"" continues to follow the misadventures of Louis Stevens, a typical 13-year-old middle school kid, and his over-achieving older sister, Ren. How does an ordinary kid live outside the shadow of his super-successful sibling?",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Jabberwockey (Please Note Replacement Program #12),Non-Core,Local,Saturdays 5-5:30AM,4,0,30,4,6,A locally produced series for young children that features a resident cast of performers who deliver a pro-active social/moral message through songs and skits.,99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Chicken Soup for the Soul,Non-Core,Syndicated,Saturdays 5:30-6AM,13,0,30,13,16,"The program features individual stories that present believable characters with specific dilemmas which unfold as the charactrs work through the problems to realistic solutions. The objectives of the program are to provide 13 to 16 year old viewers with examples of young people in modern situations that involve action choices, to identify and select positive alternatives when facing personal, interpersonal and social dilemmas, and to teach young people that commitment and personal effort make it possible to be better people.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Sabrina,Non-Core,Network,Saturdays 6-6:30AM,2,0,30,8,12,"Twelve-year-old Sabrina Spellman, who is half-witch and half-mortal, is being raised in a non-traditional family consisting of her uncle Quigley and two young aunts. Series episodes explore social and developmental issues such as peer pressure/competition, loyalty and friendship, responsibility, honesty, facing fears, speaking up for one's beliefs, etc. Family issues such as divorce and remarriage and household rules are also addressed.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Pet Shop (Until Further Notice),Non-Core,Syndicated,Saturdays 6-6:30AM,11,0,30,13,16,"The knowledgeable information of host Marc Morrone and his wonderful menagerie of animal friends captures the attention of all children. part neighborly chat and part animal kingdom, Mr. Morrone's insight offers unique advice and helpful tips on anything from housebreaking a puppy to supplementing a lizard's diet.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Pet Shop,Non-Core,Network,"No day of week provided, 6:30-7AM",2,0,30,13,16,"The knowledgeable information of host Marc Morrone and his wonderful menagerie of animal friends captures the attention of all children. part neighborly chat and part animal kingdom, Mr. Morrone's insight offers unique advice and helpful tips on anything from housebreaking a puppy to supplementing a lizard's diet.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Mary-Kate and Ashley in Action,Non-Core,Network,Saturdays 6:30-7AM,8,0,30,9,11,"""Mary-Kate and Ashley in Action"" features two well-known, real-life siblings in a fanciful scenario. They play actors performing roles in a weekly movie about two young special agents whose adventures take them all over the world. Their sister ""team"" relationship is one in which cooperation, logical deduction, inventiveness and humor triumph. Mary-Kate and Ashley's friendship with a fellow team member, Chinese-American sixteen-year-old Rod Choi, is a close one, as is their relationship with Hispanic team member Ivan Quintero. Ivan is extremely gifted at technical and mathematical matters; his electronic inventions are a great asset to the team. In addition to problem-solving strategies each episode teaches children values such as honesty, perserverence, kindness and respect for differences. As girls engaged in active, adventurous stories Mary-Kate and Ashley Olsen are particularly good role models for our school-aged audience.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Lloyd in Space (Until Further Notice),Non-Core,Network,Saturdays 6:30-7AM,3,0,30,8,12,"""Lloyd in Space"" is the story of an alien boy who attends middle school in a galaxy far away. His mother, Nora, is the commander of the space station in Intrepidville, where Lloyd, his six-year-old sister Francine and his three buddies, Eddie, Kurt and Douglas live. Nora is a single parent. Many of the stories are set at school and involve peer and friendship issues as well as school rules, procedures and authority conflicts. Episodes are designed to teach values, problem-solving, responsibility (as in a story about Lloyd's babysitting his younger sisger, who runs away when he becomes overbearing, and several stories about taking responsibility for pets), and goal setting.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Salute to American Heroes,Non-Core,Local,Thursday 7:30-9PM,10,0,90,8,16,"""A special musical salute to the heroes of the September 11th disaster with the Boston Symphony Orchestra conducted by Maestros Seji Ozawa & Keith Lockhart.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,"Boo! To You, Too, Winnie the Pooh",Non-Core,Network,(10/31) Tuesday 8:30-9PM,1,0,30,3,6,"Piglet discovers unexpected courage, resourcefulness and self-esteem when he forces himself to conquer fears of imaginary creatures on Halloween night. His friends also learn that helping someone else -- in this case their small friend Piglet -- is more satisfying than Halloween revelry or trick-or-treating.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,A Winnie the Pooh Thanksgiving,Non-Core,Network,(11/16) Friday 8:30-9PM,1,0,30,3,6,"The characters in this story learn to face disappointment with grace, exercise resourcefulness and creativity, work as a team and comfort a friend. Each character who gathers around the table for a bounteous but unconventional Thanksgiving feast, realizes that Thanksgiving is not defined by certain foods or decorations, but rather by recognizing the blessings of family and friends.",99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,High 5 Salutes Thanksgiving Day Heroes,Non-Core,Local,(11/22) Thursday 7:30-8PM,1,0,30,12,16,A live special feauring high-school football games played on Thanksgiving Day.,99,N/A,N/A,N/A
2001,WCVB-TV,ABC,"Boston, MA",4,Analog,Jack Hanna's Animal Adventures - Episode B (Until Further Notice),Non-Core,Syndicated,Saturdays 5-5:30AM,9,0,30,13,16,"An informative, half-hour series that teaches about wild animals, natural habitats and the environment.",99,N/A,N/A,N/A
2001,WDPX,PAX TV,"Boston, MA",3,Analog,Miracle Pets,Core,Network,Saturdays 5-6PM,2,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,WDPX,PAX TV,"Boston, MA",3,Analog,Miracle Pets,Core,Network,Mondays 8-9PM,7,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,WDPX,PAX TV,"Boston, MA",3,Analog,Miracle Pets,Core,Network,Saturdays 5-6PM,2,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,WDPX,PAX TV,"Boston, MA",3,Analog,Miracle Pets,Core,Network,Mondays 8-9PM,3,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,WDPX,PAX TV,"Boston, MA",3,Analog,Just Deal,Core,Network,Sundays 4-4:30PM,13,0,30,13,16,"Just Deal is a half-hour live-action program, designed to meet the educational and informational needs of children between the ages of 13 and 16. The show focuses on the development of three teens who are uniquely different from one another, yet forge deep bonds of friendship through their shared interests and problems. As these three navigate their way through high school, they will deal with all the important issues of adolescence, modeling their problem-solving and decision-making for the teen audience. Topics include racial identity, understanding and accepting loss, facing failure, effective communication, conflict management, personal responsibility, service to others, trust and betrayal, academic achievement, life balance and tolerance",99,N/A,N/A,N/A
2001,WDPX,PAX TV,"Boston, MA",3,Analog,California Dreams,Core,Network,Sundays 4:30-5PM,13,0,30,13,16,"California Dreams is a half-hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. The show revolves around students at Pacific Coast High School and deals with such topics as relationships, positive self-image and outlook, leadership, service to others, fair play, acceptable behavior, reputation and consequences for one's actions. The audience will relate to the struggles and tribulations the students go through at home, at school and in their personal relationships",99,N/A,N/A,N/A
2001,WDPX,PAX TV,"Boston, MA",3,Analog,Miracle Pets,Core,Network,Sundays 5-6PM,13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in thier lives.",99,N/A,N/A,N/A
2001,WFXT,FOX,"Boston, MA",4,Analog,This Week in Baseball,Core,Network,Saturdays 12:30-1PM,1,0,30,13,16,"“This Week In Baseball” highlights the pro-social on-and-off the field activities of MLB’s leading players and coaches. Working with the National Association for Sport and Physical Education (NASPE), “This Week In Baseball” seeks to provide today’s youth with educational messages that can have an impact on development of positive lifestyle behaviors. The program portrays the positive outcomes that result from dedication, hard work, self-discipline, teamwork, practice and personal responsibilities. The program also relates the achievements and experiences of baseball players to potential achievements in life. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to teens (13-16 year olds), at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2001,WFXT,FOX,"Boston, MA",4,Analog,Under the Helmet,Core,Network,Saturdays 12-12:30PM,13,0,30,13,16,"NFL “Under The Helmet” showcases the pro-social on and off the field activities of the NFL’s leading players and coaches. Working with the National Association for Sports and Physical Education (NASPE), the program (1) educates teens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people, and (4) teaches the benefits of physical activity and fitness. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to teens (13-16 year olds), at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2001,WFXT,FOX,"Boston, MA",4,Analog,The Magic Schoolbus,Core,Syndicated,Mon-Fri 8:30-9AM,65,0,30,3,6,"A significant purpose of Scholastic’s “The Magic School Bus” is to educate and inform children between the ages of 6 and 9. The educational and informational objectives of the series are to: motivate children’s interest in science; introduce science ideas; inspire positive attitudes toward science and education; and model age appropriate science problem solving behavior. Each of the fifty-two half-hour episodes explores a different science topic through an animated journey aboard the magically transformed school bus to destinations such as the center of the earth, inside the human body, to outer space, to remote ecological environments, inside of a molecule, and inside of a plant. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 to 9 years old, at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2001,WFXT,FOX,"Boston, MA",4,Analog,Critter Gitters,Core,Syndicated,Saturdays 7-7:30AM & 7:30-8AM,13,0,30,6,16,The educational goal of the program is to provide an opportunity to discover new ideas and information about aminals and their interrelationship with humans. The show is also intended to teach children the need to be respectful of each other and their environment.,99,N/A,N/A,N/A
2001,WFXT,FOX,"Boston, MA",4,Analog,Wild About Animals,Core,Syndicated,Saturdays 7-7:30AM & 7:30-8AM,13,0,30,13,16,"The objective of this series is to educate and inform children by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each episode consists of at least 4 stories designed to teach children about exotic and unique animals from the wild, as well as to educate them further about animals seen in everyday life.",99,N/A,N/A,N/A
2001,WFXT,FOX,"Boston, MA",4,Analog,Life with Louie,Non-Core,Network,Mondays 6:30-7AM,13,0,30,8,11,"A significant purpose of “Life With Louie” is to educate and inform children between the ages of 8 and 11. The educational and informational objective of the program is to offer children the opportunity to explore issues and scenarios that are common to growing up, yet might be perplexing to children, such as how to cope with family and friends as part of this process. As children view this series, not only are they being entertained, they are learning valuable lessons. The program will contribute to meeting school standards for grades 3 to 6 in the category of Life Skills, in the areas of Thinking and Reasoning; Working with Others: and Self-Regulation. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 8 to 11 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2001,WHDH-TV,NBC,"Boston, MA",3,Analog,NBA Inside Stuff,Core,Network,Saturdays 11-11:30AM,13,0,30,13,16,"The educational objective of this program is to take the viewer from one level of knowledge to a more informed or higher level of knowledge within each episode. This is acheived through the storylines, where one or more of the three main characters will demonstrate active problem-solving and decision-making related to a specific topic. Topics include, for example, racial identity, understanding and accepting loss, facing failure, effective communication, conflict management, personal responsibilty, service to others, trust and betrayal, academic acheivement, life balance, and tolerance.",99,N/A,N/A,N/A
2001,WHDH-TV,NBC,"Boston, MA",3,Analog,Just Deal,Core,Network,Saturdays 11:30-12PM,13,0,30,13,16,"The educational objective of this program is to take the viewer from one level of knowledge to a more informed or higher level of knowledge within each episode. This is acheived through the storylines, where one or more of the three main characters will demonstrate active problem-solving and decision-making related to a specific topic. Topics include, for example, racial identity, understanding and accepting loss, facing failure, effective communication, conflict management, personal responsibilty, service to others, trust and betrayal, academic acheivement, life balance, and tolerance.",99,N/A,N/A,N/A
2001,WHDH-TV,NBC,"Boston, MA",3,Analog,All About Us,Core,Network,Saturdays 12-12:30PM,13,0,30,13,16,"“All About Us” is set in Chicago, and follows four high school friends as they define their friendships with each other. The emphasis is inward as the girls learn from each other, whether the point is to respect a family’s rules, or to let your parents help you when your pride might get in the way. These girls are an interesting group—an athlete, a social crusader, a singer/composer, and a rich diva---but they are all smart and ambitious. They use their different talents, perspectives, and family experiences to illustrate alternative approaches to understanding and solving problems. The basketball player’s approach to a big loss teaches the singer how to overcome her stage fright. When the african-american girl avidly works on the black students’ fund-raiser, the others understand racial isolation for the first time. The girls come to appreciate that every person has unique gifts; it is their duty as friends to make sure they share their gifts with each other.",99,N/A,N/A,N/A
2001,WHDH-TV,NBC,"Boston, MA",3,Analog,City Guys - A,Core,Network,Saturdays 12:30-1PM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",99,N/A,N/A,N/A
2001,WHDH-TV,NBC,"Boston, MA",3,Analog,Skate,Core,Network,Saturdays 1-1:30PM,12,1,30,13,16,"""Skate"" comes from the perspective of a ""culture"" based on a sport. The central character is a teen who is trying to break out of athletic mediocrity and become an explosive skater. Yet, he's got other obligations, like school, college and long term security, which totally conflict with embracing the skater's lifestyle of bravado and risk. Balancing competing goals is the underlying struggle of our main character's life, which is spiked by specific situations that test his moral fiber and his decision-making ability. Through a strong relationship with his father and close friends, our kid learns how to establish priorities, become a professional, and develop a good sense of judgment about people and situations.",1,N/A,N/A,N/A
2001,WHDH-TV,NBC,"Boston, MA",3,Analog,City Guys - B,Core,Network,Sundays 7-7:30AM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",99,N/A,N/A,N/A
2001,WHDH-TV,NBC,"Boston, MA",3,Analog,Awesome Adventures,Non-Core,Network,Saturdays 6:30-7AM,13,0,30,13,16,"This program is described as a truly one of a kind video trip that places children in all different situations in American factories. They receive an overview of how ""things"" are made such as planes, toy trains, bicycles, washing machines, computers, and automobiles, etc.. The children learn about tools and products that are used on a day-to-day basis. Viewers of this program have referred to it as a ""field trip"".",99,N/A,N/A,N/A
