Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2003,WDSU,NBC,New Orleans,3.46,Analog,SCOUT SAFARI,CORE,NETWORK,SAT 11:30 AM,11,2,30,9,14,"SCOUT’S SAFARI follows the development of 14-year-old Scout Lauer, whose divorced parents have to quickly move Scout from her father’s home in New York City to her mother’s home on a game reserve in South Africa. The overarching goal of the series is for our main character, Scout, to model a learning process for the audience that charts her socio-emotional growth as she adjusts to a completely new life in South Africa. By the end of each episode, Scout will have moved from one level of knowledge to a higher level of knowledge or insight. Specific objectives are to show how Scout makes a good transition into her blended family with a stepfather and new brother, makes new friends in a completely different system, understands different religious and cultural belief systems, and defines a place for herself where she feels secure and confident about her future. As the first children’s show actually filmed on location in an African animal reserve, “Scout’s Safari” will expose the audience to factually accurate content about threats to the natural environment and preserving animal species in their natural habitats.",2,N/A,N/A,N/A
2003,WDSU,NBC,New Orleans,3.46,Analog,WILD MOMENTS,CORE,SYNDICATED,SUN 7 AM,12,1,30,9,14,"Wild Moments is an educational program addressed to young adolescents. Its primary education objective are to provide a positive learning context for the acquisition of knowledge, to familiarize viewers with the diversity of animal life in the wild, to provide viewers with information about the attributes and habitat of different wild animals while at the same time providing them with information regarding dangers and threats, to increase awareness of the importance of conservation, provide information for enhancing conservation of the environment and animal diversity and to stimulate interest in biological and related fields.",0,N/A,N/A,N/A
2003,WDSU,NBC,New Orleans,3.46,Analog,CROC FILES,CORE,NETWORK,SAT 9 AM,4,0,30,9,14,"CROC FILES takes the audience on world-wide travels with naturalist, adventurer and story-teller Steve Irwin of the Australian Zoo. In humorous and adventuresome episodes, Steve, with his wife Terri and a small crew, travel to different locales to film a wide variety of animal species. The objectives of this show are to: * Expose the audience to the habitat, behavior patterns and, in most cases, the dangers of most types of non-domesticated animals. * Demonstrate to the audience how to be safe around wild animals, particularly dangerous predators and poisonous snakes. * Inform the audience about the life cycle, eating habits and social behavior of different animals. * Inform the audience about conservation issues and the relationship and importance of different animals to specific ecosystems.",99,N/A,N/A,N/A
2003,WDSU,NBC,New Orleans,3.46,Analog,JEFF CORWIN UNLEASHED,CORE,NETWORK,SAT 9:30 AM,4,0,30,9,14,"“Jeff Corwin Unleashed” has one overarching goal; to show the audience the importance of ecological balance and wildlife conservation. Every episode features the naturalist and environmentalist, Jeff Corwin, on his worldwide travels. Jeff is a no frills traveler, interested in documenting and sharing with the audience an abundance of information about animal habitats, zoology, species evolution and ecosystems. In each episode of this show, the viewers will see Jeff go deep into forests, swamps, deserts, mountains, and rivers to find unusual and rare animals from different countries. He always goes right to the original habitat, pointing out historical facts along the way, so our audience not only understands where the animals live, but why and how the animals exist in their particular ecosystem.",99,N/A,N/A,N/A
2003,WGNO,ABC,New Orleans,3,Analog,LILO & STITCH: THE SERIES,CORE,NETWORK,SAT 7 AM,13,0,30,7,10,"Lilo, a precocious girl of about five, and her alien pet “Stitch” live with Lilo’s sister Nani. Nani is trying to keep their little family together after the tragic death of their parents in an automobile accident. Although still a teen herself, Nani works several jobs and struggles to be an adult role model for Lilo. Two alien characters, Jumba and Pleakley, who arrived on planet Earth at the same time as Stitch, live with Nani and Lilo while pretending to be their aunt and uncle. This ploy is intended to convince the Department of Social Services that the household is well managed and there is no need for foster-care placement for Lilo. Series episodes illustrate developmentally appropriate issues, among which are peer pressure, coping with bereavement, family and school rules and problem solving. Stories convey messages about truthfulness, responsibility, acceptance and trust. The series includes Hawaiian language, music, dance and custom, exposing our broad ABC audience to the richness of Pacific Rim culture.",99,N/A,N/A,N/A
2003,WGNO,ABC,New Orleans,3,Analog,DISNEY'S RECESS,CORE,NETWORK,SAT 7:30 AM,13,0,30,8,12,"""Disney's Recess"" is a collection of stories about six fourth-grade children who attend public school. These children are an ethnically diverse and gender-diverse group. Their experiences at Third Street School deliver messages about problems common to middle childhood: conflicts with authority figures, school and family rules, issues of fairness, peer pressure and coping with disappointment. A number of episodes revolve around class bullies or conflicts with teachers' favored students. Series episodes provide opportunities for parent/child discussions about values.",99,N/A,N/A,N/A
2003,WGNO,ABC,New Orleans,3,Analog,DISNEY'S FILLMORE,CORE,NETWORK,SAT 8 AM,13,0,30,9,12,"“Fillmore!” is a detective series that takes place in a middle school. The stars of the stories are the members of X Middle School’s Safety Patrol, a multi-ethnic group of youth who wear the orange sash and badge of peer authority. They investigate and foil misdeeds in the school setting. Cornelius Fillmore, a boy with a history of disciplinary problems, upon entering X Middle School, resolved to change his ways. He joined the Safety Patrol, focusing keen problem-solving skills and physical prowess in service of order and fairness. His Safety Patrol partner, the brilliant Ingrid Third, had also had disciplinary problems. She had attended a number of schools. Ingrid and Fillmore work to detect clues as to the identity of perpetrators of school mischief such as bullying, cheating, theft, graffiti, scams, and prejudicial behavior. Series episodes illustrate developmentally appropriate issues, among which are competition and peer pressure, coping with change, improving relationships with teachers and administrators, and dealing with family rules. Within the mystery plots are woven messages about honor, conscience and trust.",99,N/A,N/A,N/A
2003,WGNO,ABC,New Orleans,3,Analog,THE PROUD FAMILY,CORE,NETWORK,SAT 8:30 AM,13,0,30,10,13,"“The Proud Family” revolves around the daily activities of fourteen-year-old Penny Proud and her African-American family consisting of parents Trudy Proud (a veterinarian) and Oscar Proud (self-employed businessman), a no-nonsense Grandmother Suga Mama who resides with the family, twin sisters BeBe and CeCe. Penny’s friends Dijonay and Sticky, and the neighboring Boulevardez family, whose daughter, La Cienega, is Penny’s rival. Teachers and classmates also populate the stories. The majority of the characters in this children’s series are ethnic minorities. Penny faces the struggles of adolescence along with the challenge of balancing academic life (middle school) and home obligations. Series episodes explore issues particularly relevant to 10 to 13 year olds: maintaining social relationships, overcoming self-doubt, standing up for one’s beliefs, dealing with peer pressure, relating to authority and rules, assuming responsibility, appreciating differences (gender, race, and generational), maintaining loyalty to family, and cultivating values such as honesty and persistence.",99,N/A,N/A,N/A
2003,WGNO,ABC,New Orleans,3,Analog,LIZZIE MCGUIRE,CORE,NETWORK,SAT 9 AM,13,0,30,9,12,"""Lizzie McGuire"" is the story of an ingenious twelve-year-old girl who attends an ethnically diverse middle school. Her best friends are Miranda, a feisty Hispanic girl, and a boy named Gordo. Lizzie has a gifted younger brother who is frequently the source of conflict. Their parents handle their children's crises with humor and affection. Stories are realistic, revolving around school issues, rules, peer pressure, the struggle to find a comfortable identity, trust, facing one's mistakes, and the emotional ups-and-downs of pre-adolescence. Particular strengths of this series are its believability and the creation of a live action series that features a strong, positive girl in the lead role.",99,N/A,N/A,N/A
2003,WGNO,ABC,New Orleans,3,Analog,THAT'S SO RAVEN,CORE,NETWORK,SAT 9:30 AM,13,0,30,10,13,"Raven, a young teen who has inherited her grandmother’s trait of clairvoyance, is a normal, happy and resourceful young woman. However, at times Raven worries that she is a “freak” because of her clairvoyant abilities. She has a younger brother, Cory, age ten. They are typical siblings, with the tension and rivalry that most siblings experience. Raven attends public high school. Both parents are employed outside the home. They are loving parents, and good disciplinarians. Raven is often responsible for the after-school safety and activities of her brother, Cory. Her closest friends are Chelsea and Eddie, who are fiercely committed to environmental issues and sports, respectively. Raven’s parents and closest friends know about her “visions” of the immediate future. The premonitions often prompt her to attempt to intervene before trouble occurs. Sometimes Raven’s interventions backfire, and at other times the foreseen events come true, bringing embarrassment or sadness. Raven learns valuable lessons from her blunders and transgressions. Thus, the “visions” set up issues that the Core episodes of this series explore. The series uses humor to convey strong, relevant messages about growing up. Some of the issues that are the focus of episodes are sibling rivalry, popularity, loyalty, self-acceptance, dealing with authority (school and parental), honesty, coping with jealousy, and consequences of lying or cheating.",99,N/A,N/A,N/A
2003,WGNO,ABC,New Orleans,3,Analog,A WINNIE THE POOH THANKSGIVING,NON-CORE,NETWORK,11/23/2008  6:30PM,1,0,30,3,6,"This special follows Pooh and the gang's antics on a wild search for the ingredients for a perfect Thankgiving feast. When the search goes awry, Pooh and his pals frantically assemble a hysterically untraditional holiday dinner - and ultimately learn that Thanksgiving is about being thankful for what you have, not what you think you should have.",99,N/A,N/A,N/A
2003,WHNO,N/A,New Orleans,3.5,Analog,BLINKY BILL,CORE,SYNDICATED,SAT 7 AM,13,0,30,8,11,"BLINKY BILL IS AN ANIMATED TELEVISION SERIES SHOWCASING THE ADVENTURES OF ITS TITLE CHARACTER BLINKY BILL, WHILE TEACHING KIDS TO CARE ABOUT THE ENVIRONMENT AROUND THEM.",99,N/A,N/A,N/A
2003,WHNO,N/A,New Orleans,3.5,Analog,CMJ CLUB ZONE,CORE,SYNDICATED,SAT 7:30 AM,13,0,30,7,9,"A THIRTY MINUTE PROGRAM ENCOURAGING KIDS TO READ THE BIBLE AND PRAY. THE PROGRAM FEATURES REAL LIFE ENCOUNTERS WITH SPORTS FIGURES AND CELEBRITIES, QUESTIONS FROM KIDS, AND A TIME WHERE KIDS DISCUSS THE PROGRAM'S THEME, SHARING WHAT THEY HAVE LEARNED. MUSIC, LAUGHTER, DRAMA, AND SUSPENSE KEEP THE KIDS' ATTENTION THROUGHOUT THE SHOW.",99,N/A,N/A,N/A
2003,WHNO,N/A,New Orleans,3.5,Analog,CRITTER GITTERS,CORE,SYNDICATED,SAT 8 AM,13,0,30,9,12,"EACH SHOW CONTAINS EDUCATIONAL MATERIAL AND INFORMATION ABOUT SCIENCE, ANIMALS, BIOLOGY, AND GEOGRAPHY, WHILE THE CRITTER GITTERS SOLVE ETHICAL DILEMAS THAT FACE CHILDREN IN EVERY DAY LIFE.",99,N/A,N/A,N/A
2003,WHNO,N/A,New Orleans,3.5,Analog,EKN WORLDWIDE KIDS NEWS,CORE,SYNDICATED,SAT 8:30 AM,13,0,30,13,16,"EKN WORLDWIDE KIDS NEWS IS A PROGRAM THAT MEETS THE NEED OF YOUNG PEOPLE WHOSE SOPHISTICATION AND CURIOSITY ABOUT THEIR WORLD IS MOTIVATED BY THE INFORMATION EXPLOSION. THE SHOW IS A KID-TO-KID NEWSCAST, CREATED FOR AND DELIVERED BY KIDS. THE SHOW IS HOSTED BY A DIVERSE NEWS TEAM MADE UP OF YOUNG JOURNALISTS REPORTING FROM A PROFESSIONAL NEWS DESK IN N.Y. AND ON THE FIELD ON STORIES OF INTEREST AND OF EDUCATIONAL VALUE. ALL NEWS STORIES ARE DELIVERDED WITH A YOUTHFUL SENSIBILITY AND SENSE OF HUMOR IN A LANGUAGE THAT KIDS AND RELATE TO AND UNDERSTAND.",99,N/A,N/A,N/A
2003,WHNO,N/A,New Orleans,3.5,Analog,AWESOME ADVENTURES,CORE,SYNDICATED,SAT 9 AM,13,0,30,13,16,"THE SHOW IS DESIGNED TO EDUCATE, INFORM, AND ENTERTAIN CHILDREN IN AND WITH THE WORLD AROUND THEM. EACH JOURNEY IS A LESSON IN THE BEAUTY OF NATURE, ITS CREATURES, AND THE PEOPLE WHO INHABIT THE LAND.",99,N/A,N/A,N/A
2003,WHNO,N/A,New Orleans,3.5,Analog,ULTIMATE CHOICE,CORE,SYNDICATED,SAT 9:30 AM,13,0,30,13,18,"""ULTIMATE CHOICE"" PROVIDES AN OPPORTUNITY FOR ITS YOUNG VIEWERS TO LEARN MORE ABOUT THEMSELVES AND THEIR LIVES, AS WELL AS TO DEVELOP THEIR OWN CONVICTIONS ABOUT EACH OF THE PHYSICAL AND MORAL ISSUES THROUGH THE SUBJECTS EXPLORED AND DISCUSSED ON THIS TELEVISION SERIES.",99,N/A,N/A,N/A
2003,WHNO,N/A,New Orleans,3.5,Analog,REAL LIFE 101,CORE,SYNDICATED,SAT 10 AM,13,0,30,13,18,"""REAL LIFE 101"" PRESENTS REAL PEOPLE PURSUING REAL JOBS AND CAREERS IN AN EDUCATIONAL INFORMATIONAL FORMAT DESIGNED TO HELP ITS VIEWERS MAKE IMPORTANT DECISIONS ABOUT PREPAING FOR THE FUTURE. THE CAREERS AND PEOPLE FEATURED ARE CAREFULLY SELECTED IN ORDER TO PRESENT VIVID IMPRESSIONS THAT CAN BE USED BY THE SERIES' YOUNG AUDIENCE.",99,N/A,N/A,N/A
2003,WNOL-TV,WB,New Orleans,3,Analog,SABRINA'S SECRET LIFE,CORE,SYNDICATED,MON & TUES 2:30 PM,26,0,30,8,12,"Young Sabrina's lessons in how to be a good witch are demanding, but they pale in comparison to what she must learn in order to be a good human: loyalty, honesty, self-efficacy, tolerance, perserverance, independence. Each week Sabrina confronts her two sides and discovers that the magic of becoming human is even more demanding and more powerful than the magic of the Netherworld. As she struggles to understand and master her human side, Sabrina serves as an ideal role-model for the eight to twelve-year-old audience. Sabrina is positive, self-reliant, competent...and open to new ideas. She listens, learns, and does what is necessary to reinforce the lesson for others. And with the help and guidance of her family and friends both Sabrina and the viewing audience come to understand what it takes to become a fully functioning, truly good human being. Attractive and engaging characters, entertaining story lines that mirror the kinds of issues and situations that concern children in middle childhood, and stories that flow from and examine those issues in concrete, explicit terms that children can understand.",99,N/A,N/A,N/A
2003,WNOL-TV,WB,New Orleans,3,Analog,ARCHIE'S WEIRD MYSTERIES,CORE,SYNDICATED,WED & THUR 2:30 PM,27,0,30,8,11,"Each week Archie and the gang negotiate their way through yet another ""weird mystery."" They encounter many of the same problems and issues confronting today's pre-teens: how to get along with others; how to build and maintain self-confidence; what kinds of values and behaviors lead to both self-respect and respect from others. Because Archie, Jughead, Betty, Veronica, and their classmates are engaging characters with whom young viewers easily identify, they serve as excellent role models. As they deal with such pro-social issues as honesty, perserverance, dependability diversity, self-reliance, and self-respect, their struggles and what they finally learn provide young viewers with the kinds of ""life lessons"" that study after study indicates parents and teachers value.",99,N/A,N/A,N/A
2003,WNOL-TV,WB,New Orleans,3,Analog,THE LITTLES,CORE,SYNDICATED,FRI 2:30 PM & SUN 7 AM,26,0,30,5,9,"This series focuses on one particular family of Littles - Grandpa, Mom and Dad, Dinky, and the two youngest: Tom and Lucy. In their quest to become productive adults, the Littles and their friend Henry face the same kinds of problems that young children face every day - issues of friendship, jealousy, honesty, prejudice, consideration for others, kindness, responsibility, risk-taking...and more. Each episode of the Littles focues on one such issue, presenting it in explicit, concrete terms. And young, attractive characters with whom children can identify carry out these actions, they serve as excellent role models for young viewers. Younger and older children, boys and girls, loners and social butterflies...all can find a character with whom to identify and from whom to learn. And last but far from least, the character of Grandpa, a wise, experienced, older Little who clearly loves and cares for the Little kids, functions as the kind of non-threatening, non-didactic teacher to whom children respond. He fequently articulates the lesson inherent in the action as he interacts with and advises the Little children. He is the best kind of teacher. The exciting adventures of the Littles and the suspense generated by their frequent narrow escapes from Dr. Hunter are designed to capture and hold young viewers' attention. The explicitness with which each lesson is articulated and role models with thom children can identify are designed to ensure that children note and understand the embedded pro-social content as they derive delight from the action.",99,N/A,N/A,N/A
2003,WPXL,PAX TV,New Orleans,3,Analog,MIRACLE PETS,CORE,NETWORK,WED 2 PM,14,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2003,WPXL,PAX TV,New Orleans,3,Analog,MIRACLE PETS,CORE,NETWORK,SAT 5 PM,13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2003,WPXL,PAX TV,New Orleans,3,Analog,ANIMAL TAILS,CORE,NETWORK,SUN 5 PM,13,0,60,13,16,"Animal Tails is a one (1) hour taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values.",99,N/A,N/A,N/A
2003,WSTY-LP,N/A,New Orleans,24,Analog,CHILDREN'S LEARNING ZONE,CORE,SYNDICATED,MON-FRI 8 AM & 3 PM,130,0,12,0,16,"The Children's Learning Zone is an educational program consisting of several core programs in which and adult narrator introduces several other syndicated programs within a block of time. the shows change often, however they carry a common theme of diversity in society, animal learning shows, and scientific fun shows.",99,N/A,N/A,N/A
2003,WSTY-LP,N/A,New Orleans,24,Analog,TEEN SCENE,CORE,LOCAL,MON-WED & SAT 10:30 AM & 5 PM,104,0,30,4,16,Hometown News for Kids by Kids,99,N/A,N/A,N/A
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,BARRY & STINGER'S FRIENDSHIP FORMULA,CORE,LOCAL,SUN 8 AM,7,0,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,99,N/A,N/A,N/A
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,BARRY & STINGER'S FRIENDSHIP FORMULA,CORE,LOCAL,SUN 7 AM,5,0,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,99,N/A,N/A,N/A
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,NEON'S IMAGINATION VACATION,CORE,LOCAL,SUN 7:45 AM,12,0,44,2,10,"When the Atlantis Elementary Fishkids return from spring break, there is no end to the wonderful stories they can tell: from the thrill rides at Six Frogs to the marching and military parades at Marineland. Neon reports to the other Fishkids that his vacation took him to an exotic island where flowers eat rocks and plants dance. Everyone seems to have had the most splendid vacation imaginable- except for Puffy, who sadly relates that he stayed home and did ""nothing."" But when Miss Angel assigns each student to make up a vacation song, Neon runs into big trouble. In creating their songs, both Puffy and Neon learn that true adventure comes in lots of shapes and sizes and sometimes even the things closest to home can be looked at in very different and surprising ways. Original songs include: ""It's All In How You See It""; ""The Pitch Game""; ""Fama U Wow Wow""; and ""Puffy's Song.""",99,N/A,N/A,N/A
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,BARRY & STINGER'S FRIENDSHIP FORMULA,CORE,LOCAL,SUN 8:15 AM,1,0,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,99,N/A,N/A,N/A
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,BARRY & STINGER'S FRIENDSHIP FORMULA,CORE,LOCAL,SUN 7:30 AM,1,0,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,99,N/A,N/A,N/A
2003,WTNO-CA,HOME SHOPPING NETWORK,New Orleans,3,Analog,NEON'S IMAGINATION VACATION,CORE,LOCAL,SUN 8:15 AM,1,0,44,2,10,"When the Atlantis Elementary Fishkids return from spring break, there is no end to the wonderful stories they can tell: from the thrill rides at Six Frogs to the marching and military parades at Marineland. Neon reports to the other Fishkids that his vacation took him to an exotic island where flowers eat rocks and plants dance. Everyone seems to have had the most splendid vacation imaginable- except for Puffy, who sadly relates that he stayed home and did ""nothing."" But when Miss Angel assigns each student to make up a vacation song, Neon runs into big trouble. In creating their songs, both Puffy and Neon learn that true adventure comes in lots of shapes and sizes and sometimes even the things closest to home can be looked at in very different and surprising ways. Original songs include: ""It's All In How You See It""; ""The Pitch Game""; ""Fama U Wow Wow""; and ""Puffy's Song.""",99,N/A,N/A,N/A
