Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2003,WCLJ,TBN,Indianapolis,8,Analog,DAVEY AND GOLIATH * 10 AM (ET) IS PERMANENTLY REPLACED BY CHERUB WINGS A/O 11/1/03,Core,NETWORK,Saturday 9 /*10am & 11:30 am/12:30pm,12,5,30,3,9,Davey and Goliath educates and informs children between the ages of 3-9 by teaching important life skills based on positive and practical Bible principles. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,THE REPPIES,Core,NETWORK,Saturday 9:30/10:30 am & 12/1 pm,23,3,30,3,9,The Reppies educates and informs children between the ages of 3-9 on valuable life lessons as it explores the decision making process of the important and sometimes difficult choices that children encounter. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,COLBY'S CLUBHOUSE,Core,NETWORK,Saturday 10/11 am ,11,2,30,6,12,Colby's Clubhouse educates and informs children between the ages of 6-12 about how to successfully deal with everyday situations and challenges using Bible principles.,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,THE KNOCK KNOCK CLUB,Core,NETWORK,Saturday 10:30/11:30 am,11,2,30,2,7,"The Knock Knock Club educates and informs children ages 2-7 about the world, as well as teaching math, language and basic problem solving skills. ",0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,FAITHVILLE ,Core,NETWORK,Saturday 8/9 am & 11 am/12 pm ,23,3,30,4,16,Faithville educates and informs children ages 4-16 about the value of both teamwork and the importance of the individual within the community.,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,CHERUB WINGS - PERMANENTLY REPLACES DAVEY & GOLIATH A/O 11-1-03,Core,NETWORK,Saturday 10 AM,7,2,30,3,7,Cherub Wings educates and informs children between the ages of 3-7 by teaching practical living skills with important values through Bible stores and songs that children love. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,WWJD? ,Core,NETWORK,Saturday 12:30/1:30 pm,12,1,30,11,16,"WWJD? educates and informs youth ages 11-16 as teens discuss how to successfully deal with the issues they face today such as drugs, dating and peer pressure. ",0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,GREATEST HEROES & LEGENDS OF THE BIBLE,Core,NETWORK,Saturday 1:00/2:00 pm,12,1,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10-16 through animated Bible stories that promote important character building values. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,GREATEST HEROES & LEGENDS OF THE BIBLE A/O 12-5-03 REMOVED FROM SCHEDULE,Core,NETWORK,Friday 6:00/7:00 pm,0,9,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10-16 through animated Bible stories that promote important character building values. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,JANICE'S ATTICK,Core,NETWORK,Saturday 8:30/9:30 am,12,1,30,4,8,"Janice's Attic educates and informs children between the ages of 4-8 about nature, personal health and the value of positive character qualities. ",0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,JOY JUNCTION ,Core,NETWORK,Saturday 7/8 AM,12,1,30,8,12,Joy Junction educates and informs children ages 8-12 by teaching Bible history and the development of positive social and moral values. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,GOSPEL BILL,Core,NETWORK,Saturday 7:30/8:30 am ,12,1,30,5,12,Gospel Bill educates and informs children between the ages of 5-12 by teaching positive social skills and self awareness based of biblical principles. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,FLYING HOUSE,Core,NETWORK,Saturday 7 AM,8,1,30,5,10,Flying House educates and informs children ages 5-10 by teaching Bible stories that highlight important character traits such as honesty and courage. ,0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,SUPERBOOK,Core,NETWORK,Saturday 7:30 am ,8,1,30,5,10,"Superbook educates and informs children between the ages of 5-10 by teaching Bible stories that highlight the important character traits children will need in life such as courage, loyalty and responsibility.",0,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,KIDS AGAINST CRIME ,Non-Core,NETWORK,Saturday 4:30/5:30 am ,11,2,30,5,12,Kids Against Crime educates and informs children between 5-12 by exploring the real-life crimes committed against and by youth and the penalties for those who commit these crimes. ,N/A,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,KIDS LIKE YOU ,Non-Core,NETWORK,Saturday 5:00/6:00 am,11,2,30,6,12,Kids Like You educates and informs children between the ages of 6-12 by presenting challenging situations with solutions that develop character.,N/A,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,CIRCLE SQUARE,Non-Core,NETWORK,Saturday 5:30/6:30 am ,12,1,30,4,12,Circle Square educates and informs children between the ages of 4-12 by presenting biblically based values and morals used for problem solving in everyday situations. ,N/A,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,FLYING HOUSE ,Non-Core,NETWORK,Saturday 6 AM,4,0,30,5,10,Flying House educates and informs children ages 5-10 by teaching Bible stories that highlight important character traits such as honesty and courage. ,99,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,SUPERBOOK ,Non-Core,NETWORK,Saturday 6:30 AM,4,0,30,5,10,"Superbook educates and informs children between the ages of 5-10 by teaching Bible stories that highlight the important character traits children will need in life such as courage, loyalty and responsibility. ",99,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,KIDS TEN COMMANDMENTS,Non-Core,NETWORK,Friday 7:30 PM,6,0,30,9,16,Kids Ten Commandments educates and informs children between the ages of 9-16 through animated Bible stories that promote important rules and character building values for everyday lives ,99,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,CHERUB WINGS,Non-Core,NETWORK,Saturday 9 AM,4,0,30,3,7,Cherub Wings educates and informs children between the ages of 3-7 by teaching practical living skills with important values through Bible stories and songs that children love. ,99,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,BEN AND EDDIE ,Non-Core,NETWORK,12/23/2003  11:30AM,1,0,60,2,6,"Ben and Eddie educates and informs children between the ages of 2-6 by cutting right to the heart of the pressing issues in kid's lives such as how to deal with fears, disappointments, forgiveness and loneliness. ",99,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,KIDS TEN COMMANDMENTS ,Non-Core,NETWORK,Friday 7 PM,1,0,30,9,16,Kids Ten Commandments educates and informs children between the ages of 9 - 16 through animated bible stories that promote important rules and character building values for everyday lives. ,99,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,GREATEST HEROES & LEGENDS OF THE BIBLE ,Non-Core,NETWORK,Sunday 3:30/4:30 am,9,4,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10-16 through animated Bible stories that promote important character building values.,1,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,VIRTUAL MEMORY ,Non-Core,NETWORK,Friday 3/4 am & Saturday 11:00 pm/Sunday 12 am,15,11,30,13,17,Virtual Memory is a Bible trivia show that educates and informs kids between the ages of 13-17 by affirming positive social skills through biblical facts and principles. ,N/A,NA,NA,NA
2003,WCLJ,TBN,Indianapolis,8,Analog,DAVEY AND GOLIATH,Non-Core,NETWORK,12/27/2003  10:00AM,1,0,30,3,9,Davey and Goliath educates and informs children between the ages of 3-9 by teaching important life skills based on positive and practical Bible principles. ,99,NA,NA,NA
2003,WHMB,NA,Indianapolis,3.46,Analog,REAL LIFE 101,Core,Syndicated,Saturday 7 AM,13,0,30,13,16,"This half-hour weekly series for teenagers provides entertaining and educational career guidance for young teenagers. In each episode, various careers are showcased on location at their particular job, giving the viewers a very realistic look into the day-to-day workings of their particular job, giving viewers in turn a very realistic look into the day-to-day workings of many different careers. Real Life 101 has also established a 3D interactive web site for continuing viewer education. This program meets the definition of core programming because it educates and informs children on the numerous careers available to them, what the job will actually consist of and what they can expect on a day-to-day basis in that particular career.",99,NA,NA,NA
2003,WHMB,NA,Indianapolis,3.46,Analog,CRITTER GITTERS ,Core,Syndicated,Saturday 7:30 am ,13,0,30,9,14,"This is a half-hour live action television program feauring a group of neighborhood kids who join forces with a couple of veterinarians and an inventive professor. The kids in turn become a search and rescue unit, a detective agency and a police force of sorts for animals. The Critter Gitters team works with authorities to solve animal mysteries, puzzling cases and even international crimes involving animals of every size, shape and species. This program meets the definition of core programming because each show contains educational material and information about science, animals, biology and geography, while the Critter Gitters solve ethical dilemmas that face children in everyday life. ",99,NA,NA,NA
2003,WHMB,NA,Indianapolis,3.46,Analog,WILD ABOUT ANIMALS,Core,Syndicated,Saturday 8 AM,13,0,30,13,16,"This is an animal magazine type program that takes a look at pets, wildlife and other things involving animals and their owners. Various items appearing in the program include pet stories and tips for children on taking care of their pets, stories featuring animal heroes and K-9 cops, celebrity owners and their animals, various animal stars featured in movies and other things, and fascinating wildlife video and information along with animal bloopers. This program meets the definition of core programming because it educates and informs children on how to respect the animal world, how to care for their own animals, and it equips them so they can better associate with the animal world. ",99,NA,NA,NA
2003,WHMB,NA,Indianapolis,3.46,Analog,WILD AMERICA,Core,Syndicated,Saturday 8:30 AM,13,0,30,13,16,"Wild America is the first and only wildlife and nature series to focus exclusively on the wild animals and wild lands of North America. Hosted by award-winning wildlife photographer and premier naturalist Marty Stouffer, the series features footage of mammals, birds, reptiles, fish and insects throughout the entire continent. Viewers take a guided journey to witness the vast wonders and infinite diversity of nature first hand. Series highlights include a magnificent menagerie of mice, moose, muskox, marmot, mollusc, mink, mockingbird, mushroom, marten, manatee and man, many mmore. Wild America is a series families can enjoy together. Parents and children will be delighted as they learn about nature. This program meets the definition of core programming because it educates and informs children how all wild creatures, including man, are inter-connected, through the animals own eyeview, focusing on the reality of life in the wild, including birth, mating, predation and death. ",99,NA,NA,NA
2003,WHMB,NA,Indianapolis,3.46,Analog,ANYPLACE WILD,Core,Syndicated,Saurday 9 AM,13,0,30,13,16,"Anyplace Wild is an award-winning outdoor adventure series that tells a story through the experience of a wilderness trip. Each episode explores the natural history, wildlife and human drama of a beautiful wild place. Story lines are designed to educate and motivate viewers to experience their own wild adventures. Anyplace Wild meets the definition of core programming because it educates and informs the viewer by teaching learning skills, wildlife appreciation, history, anthropology, ecology and environmental science, while at the same time encouraging the viewer to share the adventure and develop a sense of stewardship for wild places. ",99,NA,NA,NA
2003,WHMB,NA,Indianapolis,3.46,Analog,EYEWITNESS KIDS NEWS ,Core,Syndicated,Saturday 9:30 AM,13,0,30,13,16,"Eyewitness Kids News is a weekly news program that provides information and news to kids in a manner that is compelling as well as highly entertaining. The show features a diverse group of young journalists reporting from a professional news set and also from the field on stories of interest and educational value to kids their own age. This program is unique in television and will have great appeal to kids who will want to identify with them and emulate them. Eyewitness Kids News meets the definition of core programming because it educates and informs children on current events and trends for youth through the clear voice of a child. It's specifically designed to appeal to an audience on its own level.  
",99,NA,NA,NA
2003,WHMB,NA,Indianapolis,3.46,Analog,THE OUTDOORSMAN ,Core,Syndicated,Saturday 4 PM,12,1,30,13,16,"This half-hour weekly series is hosted by Outdoorsman international founder Buck McNeely. An international adventurer, dedicated conservationist and game management proponent, Buck promotes the enjoyment of the great outdoors for kids of all ages, as well as adults! Each program features a blend of world class adventures in domestic and international locations. Environmental and conservation issues are discussed on a regular basis, along with teaching kids and people of all ages about wildlife, hunting, fishing, outdoor ethics and respect for nature along with a celebration of the sporting lifestyle. This program meets the definition of core programming because it educates and informs teenagers how to enjoy the great outdoors and follow their dreams of travel, adventure and exploration, while motivating and inspiring them to do just that. ",0,NA,NA,NA
2003,WIIH-CA,Univision,Indianapolis,3,Analog,AMIGOS POR SIEMPRE ,Core,NETWORK,SU 08:30AM; SA 08:30AM,6,0,90,8,14,"Amigos por Siempre follows the adventures of students and teachers at the Vidal Institute, including Ana, an intelligent and talented ten year-old, and Salvador, an energetic teacher with progressive and novel ideas on education. The adventures of Ana, Salvador, and other students and teachers at the school illustrate the importance of determination, family, self respect, the respect for elders and teachers, and the love for learning. The show also helps illustrate how friendship, love and kindness can help to overcome life's adversities. ",99,NA,NA,NA
2003,WIIH-CA,Univision,Indianapolis,3,Analog,AVENTURAS EN EL TIEMPO ,Core,NETWORK,SU 08:30AM; SA 08:30AM ,19,1,90,8,12,"Aventuras en el Tiempo is an entertaining and educational science-fiction telenovela specially created for pre-teens. The story takes place during an emotional and adventure-filled summer where five very clever children take trips in time to very distant and historic places. The adventures of the children illustrate the strength and power that exists when friends care about and support each other and the importance of family, friendship, strength, and determination. ",0,NA,NA,NA
2003,WIPX,PAX TV,Indianapolis,3,Analog,MIRACLE PETS ,Core,NETWORK,Wednesday 3 PM,14,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Chil99dren learn positive role models, pro-social values and the importance of taking care of the pets in their lives. ",99,NA,NA,NA
2003,WIPX,PAX TV,Indianapolis,3,Analog,MIRACLE PETS ,Core,NETWORK,Saturday 6 PM,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives. ",99,NA,NA,NA
2003,WIPX,PAX TV,Indianapolis,3,Analog,ANIMAL TAILS ,Core,NETWORK,Sunday 6 PM,13,0,60,13,16,"Animal Tails is a one-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spends time with people, pets and exotic animals as they recount their real-life adventures. Mark also talks with the people knowledgeable about each animal, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values. ",99,NA,NA,NA
2003,WISH,CBS,Indianapolis,3,Analog,JACK HANNA ,Core,Syndicated,Saturday 9 AM,13,0,30,12,16,"This is a show where viewers learn about animals up close. There are profiles on animal habitats and food. Features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2003,WISH,CBS,Indianapolis,3,Analog,WILD MOMENTS ,Core,NETWORK,Saturday 9:30 AM,13,0,30,6,11,"Addressed toward young adolescents, this program is designed to: familiarize viewers with the diversity of animal life in the wild; motivate viewers to become involved in wildlife-related activities;increase awareness of the importance of conservation and provide information for enhancing conservation of the environment and animal diversity; provide information regarding sites in which wildlife can be observed, such as zoos, parks and aquariums, and the role these sites play in conservation and education; indicate the ecological importance of contribution of particular wild animals; and to stimulate interest in biological and related scientific fields. This program is specifically designed to further the educational and information needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",99,NA,NA,NA
2003,WISH,CBS,Indianapolis,3,Analog,WILD THORNBERRYS ,Core,NETWORK,Saturday 10 AM,11,2,30,6,11,"This program follows the travels of Eliza Thornberry, whose parents produce nature documentaries and wander the globe in search of exotic places, plants and animals. Eliza has the ability to talk to animals, and her special gift allows her to see and understand the natural world in a very close and personal way. The objectives of the program are to help children learn concepts related to plants, animals and general ecology, and to experience the family interactions of children with parents who are committed to intellectual pursuits and have unique lifestyles. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2003,WISH,CBS,Indianapolis,3,Analog,HEY ARNOLD! ,Core,NETWORK,Saturday 10:30 AM,13,1,30,6,11,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with the issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2003,WISH,CBS,Indianapolis,3,Analog,SCOPE ,Core,NETWORK,Saturday 11 AM,12,1,30,13,16,"This entertaining magazine format show features interviews and explanations from the leading scientists, doctors, and educational experts in the world. ""SCOPE"" covers an endless variety of subjects, from science to technology, to medicine to nature, to the people behind the headlines. It will also inform you of the latest discoveries and innovations and show you a world that will astonish you. SCOPE will also have an interactive website for viewers to get additional information on the topics covered in each show. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose , and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",1,NA,NA,NA
2003,WISH,CBS,Indianapolis,3,Analog,AWESOME ADVENTURES ,Core,Syndicated,Saturday 11:30 AM,12,1,30,13,16,"Awesome Adventures is designed to educate, inform, and entertain children 16 and under about the world around them. Each journey is a lesson in the beauty of nature, its creatures, and the people who inhabit the land. The shows are not designed to be preachy or overly pedantic, but rather, the goal is to make the learning fun, therefore meeting the educational and informational requirements of the definition of Core Programming as specified in the Commission's rules.",1,NA,NA,NA
2003,WISH,CBS,Indianapolis,3,Analog,JACK HANNA ,Non-Core,Syndicated,Sunday 11:30,9,1,30,12,16,"This is a show where viewers learn about animals up close. There are profiles on animal habitats and food. Features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules. ",N/A,NA,NA,NA
2003,WIWU,NA,Indianapolis,28,Analog,ANNENBERG/CPB TELEVISION ,Core,NETWORK,"M-F 7-9am, M-F 1-2pm, T&R 12-1pm 5-6pm ",247,0,60,4,18,"There are primarily three kinds of programs on the Channel: workshops, libraries, and series. Annenberg/CPB workshops bring teachers, educational leaders, and public figures together for professional development in the humanities, math, and science. Annenberg/CPB video libraries allow viewers to watch the learning process in real, unrehearsed classrooms around the country. Annenberg/CPB series in subjects across the curriculum appeal to educators and the general public alike, and offer direct instruction exploring every facet of the world we live in. Among these Annenberg/CPB series you will find some of the most famous educational programs that have ever aired on PBS. ",99,NA,NA,NA
2003,WIWU,NA,Indianapolis,28,Analog,DISCOVERY JONES ,Core,Syndicated,M-F 3:30 PM,70,0,30,8,12,"Kids watch for the excitement as Discovery goes on adventures like hang-gliding at Kitty Hawk, NC and visiting an alligator handler in Louisiana. Each episode offers interesting facts about life and nature. It's a fast-paced and educational half-hour for kids ages 8 to 12. ",99,NA,NA,NA
2003,WIWU,NA,Indianapolis,28,Analog,THE OUTDOORSMAN BUCK MCNEELY,Core,Syndicated,"Wed 6:30pm, Sat 12pm ",28,0,30,3,18,"Environmental and conservation issues, teaching kids and people of all ages about wildlife, hunting, fishing, ethics and respect for nature and a celebration of the sporting lifestyle are important aspects of the format. ",99,NA,NA,NA
2003,WIWU,NA,Indianapolis,28,Analog,NASA SCI FILES ,Core,Syndicated,"Tue 4pm, Sat 11am ",28,0,60,7,10,"The NASA SCI Files is a series of Emmy-award-winning instructional programs emphasizing research and standards-based instruction, Problem-Based Learning, and scientific inquiry. Each program supports the national math, science, and technology standards and has three components that include (1) a 60-minute television broadcast; (2) a companion educator's guide; and (3) an interactive web site that enables students to further explore topics presented in the broadcast ",99,NA,NA,NA
2003,WIWU,NA,Indianapolis,28,Analog,NASA CONNECT ,Core,Syndicated,"Mon 4:30pm, Thur 4pm, Sat 6AM & 4PM ",56,0,30,10,12,"NASA CONNECT is a series of Emmy-award-winning, instructional math programs for grades 6 - 8. An educator guide describing a hands-on activity and a web activity are provided with each 30-minute NASA CONNECT program. The hands-on and web activities reinforce and extend the objectives presented in the program and establish a connection between the math, science, and technology concepts taught in the classroom to those same concepts used every day by NASA researchers ",99,NA,NA,NA
2003,WIWU,NA,Indianapolis,28,Analog,NASA DESTINATION TOMORROW,Core,Syndicated,"Mon 4pm, Sat 6:30am",28,0,30,12,20,"NASA's Destination Tomorrow is a series of 30-minute educational programs that focus on NASA research- past, present, and future, and is designed for lifelong learners. This Emmy-award-winning series uses a five segment magazine format. Each segment gives the audience an inside look at NASA and demonstrates how research and technology relates to our everyday lives. An associated web site provides summaries of stories and links to related program material. ",99,NA,NA,NA
2003,WIWU,NA,Indianapolis,28,Analog,SHAMU TV ,Core,Syndicated,"Thur 4:30pm, Sat 7am ",28,0,30,4,18,Shamu TV features unforgettable stories about wildlife and the amazing efforts of people working together to save some of the world’s most endangered and threatened species. ,99,NA,NA,NA
2003,WKGK-CA,EWTN,Indianapolis,3.5,Analog,FAITH FACTORY ,Core,NETWORK,"Mondays-4:30 p.m., Wednesdays & Thursdays 4:00 p.m., Saturdays 9:00 and 10:30 a.m.",13,0,30,4,16,"Each week different teaching on sharing kindness, giving and loving, along with caring about the enviroment and others around them. It is about making right decision learned from previous mistakes. This program meets the definition of core programming because it edducates and informs children who they should be in life, on their responsibilities and as responsible citizens. ",99,NA,NA,NA
2003,WKGK-CA,EWTN,Indianapolis,3.5,Analog,STORY KEEPERS ,Core,NETWORK,Mondays 4:00 p.m. and Thursdays 4:30 p.m. ,13,0,30,4,16,"Each program has good moral teaching messages, as well as different teachers from time to time on various shows. These programs meets the diffition of core programming because they educates and informs children on the various career decisions and opportunities available to them and what those jobs will consist of. ",99,NA,NA,NA
2003,WKGK-CA,EWTN,Indianapolis,3.5,Analog,IMAGE OF GOD ,Core,NETWORK,Tuesdays 4:00 p.m. and Fridays 4:30 p.m. and Saturdays 10:00 a.m.,13,0,30,4,16,This children television series helps children to see how they are each made in the image of God. Each program teaches children they may be successful in every area of life if they are willing to apply themselves to good moral standards that is in the life of their creator God. These programs meets the educational and information objectives of Core Programming by showing children that they have a wonderful purpose in life for the good of their own lives as well as for others and the world in which they live. ,99,NA,NA,NA
