Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2004,WDSU,NBC,New Orleans,3.5,Analog,Strange Days at Blake Holsey High,Core,Network,Sat 11am,13,0,30,9,14,"STRANGE DAYS AT BLAKE HOLSEY HIGH focuses on a group of five young teens who are students at a very unusual boarding school. Strange phenomena happen at the school, and our kids are members of a science club that decides, with the help of their professor,",99,N/A,N/A,N/A
2004,WDSU,NBC,New Orleans,3.5,Analog,Darcy's Wild Life,Core,Network,Sat 11:30am,13,0,30,9,14,"This show follows the development of 15-year-old Darcy Fields whose mother, a famous movie actress, decides to move them from Malibu to rural Idaho to raise Darcy in a “normal” environment. What her mother considers normal is a culture shock for Darcy as ",99,N/A,N/A,N/A
2004,WDSU,NBC,New Orleans,3.5,Analog,Teen Kid News,Core,Syndicated,Sun 7am,13,0,30,14,16,"Teen Kids News is a dynamic television news program for teens and pre-teens-by teens. The half-hour weekly program provides information and news to students in a way that's educational as well as entertaining. The focus of the program is young people, so ",99,N/A,N/A,N/A
2004,WGNO,ABC,New Orleans,3,Analog,Lilo & Stitch: The Series,Core,Network,Sat 8am,13,0,30,7,10,"Lilo, a precocious girl of about five, and her alien pet “Stitch” live with Lilo’s sister Nani. Nani is trying to keep their little family together after the tragic death of their parents in an automobile accident. Although still a teen herself, Nani work",99,N/A,N/A,N/A
2004,WGNO,ABC,New Orleans,3,Analog,Disney's Fillmore,Core,Network,Sat 8:30am,13,0,30,9,12,"“Fillmore!” is a detective series that takes place in a middle school. The stars of the stories are the members of X Middle School’s Safety Patrol, a multi-ethnic group of youth who wear the orange sash and badge of peer authority. They investigate and fo",99,N/A,N/A,N/A
2004,WGNO,ABC,New Orleans,3,Analog,The Proud Family,Core,Network,Sat 9am,13,0,30,10,13,"“The Proud Family” revolves around the daily activities of fourteen-year-old Penny Proud and her African-American family consisting of parents Trudy Proud (a veterinarian) and Oscar Proud (self-employed businessman), a no-nonsense Grandmother Suga Mama wh",99,N/A,N/A,N/A
2004,WGNO,ABC,New Orleans,3,Analog,That's So Raven,Core,Network,Sat 9:30am,13,0,30,10,13,"Raven, a young teen who has inherited her grandmother’s trait of clairvoyance, is a normal, happy and resourceful young woman. However, at times Raven worries that she is a “freak” because of her clairvoyant abilities. She has a younger brother, Cory, age",99,N/A,N/A,N/A
2004,WGNO,ABC,New Orleans,3,Analog,Phil of the Future,Core,Network,Sat 10am,13,0,30,10,12,"“Phil of the Future” is the story of a teenage boy, Phil Diffy, his younger sister, Pim, and their parents, who find themselves living in the 21st century when their time travel vehicle malfunctions in flight. While their goal is to repair the time travel",99,N/A,N/A,N/A
2004,WGNO,ABC,New Orleans,3,Analog,Lizzie McGuire,Core,Network,Sat 10:30am,13,0,30,9,12,"""Lizzie McGuire"" is the story of an ingenious twelve-year-old girl who attends an ethnically diverse middle school. Her best friends are Miranda, a feisty Hispanic girl, and a boy named Gordo. Lizzie has a gifted younger brother who is frequently the sour",99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,The Dooley & Pals Show,Core,Syndicated,Sat 7am,13,0,30,2,8,"""THE DOOLEY & PALS SHOW"" IS A UNIQUE CHILDREN'S SHOW BUILT ON THE CONCEPT OF EDUCATION THROUGH ENTERTAINMENT AND DISCOVERY. A COLORFUL CAST OF CHARACTERS, INCLUDING THE LOVEABLE ALIEN CREATURE DOOLEY, COMBINE MUSIC AND DANCING WITH LIFE LESSONS AND PRO-SO",99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Gina D's Kids Club,Core,Syndicated,Sat 7:30am,8,0,30,3,6,THE MAJOR PREMISE OF GINA D'S KIDS CLUB IS ESTABLISHING AND REINFORCING POSITIVE VALUES AND BEHAVIORS THROUGH ORIGINAL SONGS AND CHARACTER PERFORMANCES THAT VIEWING CHILDREN WILL CHOOSE TO ADOPT AND IMITATE.,99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Critter Gitters,Core,Syndicated,Sat 8am,12,0,30,9,12,"EACH SHOW CONTAINS EDUCATIONAL MATERIAL AND INFORMATION ABOUT SCIENCE, ANIMALS, BIOLOGY, AND GEOGRAPHY, WHILE THE CRITTER GITTERS SOLVE ETHICAL DILEMAS THAT FACE CHILDREN IN EVERY DAY LIFE.",99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Teen Kids News,Core,Syndicated,Sat 8:30am,13,0,30,13,16,"TEEN KIDS NEWS IS A PROGRAM THAT MEETS THE NEED OF YOUNG PEOPLE WHOSE SOPHISTICATION AND CURIOSITY ABOUT THEIR WORLD IS MOTIVATED BY THE INFORMATION EXPLOSION. THE SHOW IS A KID-TO-KID NEWSCAST, CREATED FOR AND DELIVERED BY KIDS. THE SHOW IS HOSTED BY A D",99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Awesome Adventures,Core,Syndicated,Sat 9am,13,0,30,13,16,"THE SHOW IS DESIGNED TO EDUCATE, INFORM, AND ENTERTAIN CHILDREN IN AND WITH THE WORLD AROUND THEM. EACH JOURNEY IS A LESSON IN THE BEAUTY OF NATURE, ITS CREATURES, AND THE PEOPLE WHO INHABIT THE LAND.",99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Ultimate Choice,Core,Syndicated,Sat 9:30am,13,0,30,13,16,"""ULTIMATE CHOICE"" PROVIDES AN OPPORTUNITY FOR ITS YOUNG VIEWERS TO LEARN MORE ABOUT THEMSELVES AND THEIR LIVES, AS WELL AS TO DEVELOP THEIR OWN CONVICTIONS ABOUT EACH OF THE PHYSICAL AND MORAL ISSUES THROUGH THE SUBJECTS EXPLORED AND DISCUSSED ON THIS TEL",99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Real Life 101,Core,Syndicated,Sat 10am,13,0,30,13,16,"""REAL LIFE 101"" PRESENTS REAL PEOPLE PURSUING REAL JOBS AND CAREERS IN AN EDUCATIONAL INFORMATIONAL FORMAT DESIGNED TO HELP ITS VIEWERS MAKE IMPORTANT DECISIONS ABOUT PREPAING FOR THE FUTURE. THE CAREERS AND PEOPLE FEATURED ARE CAREFULLY SELECTED IN ORDER",99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Gina D's Kids Club,Non-Core,Syndicated,"10/2, 10/9, 10/23, 10/30, 11/6 7:30am",5,0,30,3,6,PLEASE SEE ENTRY FOR GINA D'S KIDS CLUB UNDER QUESTION #5.,99,N/A,N/A,N/A
2004,WHNO,N/A,New Orleans,3.27,Analog,Critter Gitters,Non-Core,Syndicated,12/11 8am,1,0,30,9,12,PLEASE SEE ENTRY FOR CRITTER GITTERS UNDER QUESTION #5.,99,N/A,N/A,N/A
2004,WNOL-TV,WB,New Orleans,3,Analog,Sabrina's Secret Life,Core,Syndicated,Mon-Wed 2:30pm,39,0,30,8,12,"Young Sabrina's lessons in how to be a good witch are demanding, but they pale in comparison to what she must learn in order to be a good human: loyalty, honesty, self-efficacy, tolerance, perserverance, independence. Each week Sabrina confronts her two s",99,N/A,N/A,N/A
2004,WNOL-TV,WB,New Orleans,3,Analog,Liberty's Kids,Core,Syndicated,Thur & Fri 2:30pm & Sun 7am,40,0,30,7,12,"Goal: To teach the history of the American Revolution (the period from 1773 to 1789) in an age-appropriate manner and specifically to assist our target audience of young people in putting historical concepts into a context and perspective that is consistent with their developmental ability to comprehend, integrate and retain the information and ideas. Liberty's Kids is designed to enable viewers to experience, in fresh and exciting ways, the extraordinary period of 1773 to 1789 in American history, as the thirteen colonies, led by a group of courageous and brilliant individuals fought for freedom from Britain and established a new nation. It uses powerful storytelling to address three primary educational goals: 1. To introduce young people to an extensive cast of remarkable historical figures, from Ben Franklin to Phillis Wheatley, and to enable them to understand the incredible sacrifices these individuals made to help found the United States. 2. To guide young people through the entire sequence of amazing events that led to the creation of a new nation, from the homes of ordinary Americans and the meeting halls from Virginia to Massachusetts to the numerous battlefields in the colonies and the royal courts of France and England. 3. To help young people understand the importance of key philosophical, social and political issues at the heart of the American Revolution by setting these issues in actual historical contexts, by having individuals such as Jefferson and Paine explain these issues and by seeing the impact of these issues on the lives of ordinary citizens. And to always to do so in ways that are age-appropriate for our target audience. While based on historical events, Liberty's Kids touches on issues that are still current in modern America - taxation, freedom of the press, race relations, the role of government, and even the right to bear arms. Liberty's Kids is an exciting adventure in which today's kids can discover the real heroes and events that gave birth to the United States of America.",99,N/A,N/A,N/A
2004,WPXL,PAX TV,New Orleans,3,Analog,Totally Pets E/I,Core,Network,Sat 5pm,13,0,30,13,16,"Totally Pets is a half-hour program that focuses on pets, pet lovers, and the many ways to keep our pets healthy and happy. Hosted by Cyndy Garvey, Totally Pets aims to show viewers the wonderful, entertaining, occasionally bizarre world of our animal pals...and helps us all be better pet parents in the process.",99,N/A,N/A,N/A
2004,WPXL,PAX TV,New Orleans,3,Analog,Animal Tails E/I,Core,Network,Sat 5:30pm,13,0,30,13,16,"Animal Tails is a half-hour, taped television program with a live, participating audience. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode follows the host, Mark Curry, as he spends time with people, pets and exotic animals as they recount their real-life adventures. Mark also talks with people knowledgeable about each animal, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values.",99,N/A,N/A,N/A
2004,WPXL,PAX TV,New Orleans,3,Analog,Miracle Pets E/I,Core,Network,Sun 5pm,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2004,WPXL,PAX TV,New Orleans,3,Analog,Miracle Pets E/I,Core,Network,Mon 2pm,13,0,60,13,16,"Miracle Pets is a one-hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn positive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2004,WSTY-LP,N/A,New Orleans,24,Analog,Children's Learning Zone,Core,Syndicated,Mon-Fri 8am & 3pm,130,0,12,0,16,"The Children's Learning Zone is an educational program consisting of several core programs in which and adult narrator introduces several other syndicated programs within a block of time. the shows change often, however they carry a common theme of diversity in society, animal learning shows, and scientific fun shows.",99,N/A,N/A,N/A
2004,WSTY-LP,N/A,New Orleans,24,Analog,Teen Scene,Core,Local,Mon-Wed & Sat 10:30am & 5pm,104,0,30,4,16,Hometown News for Kids by Kids,99,N/A,N/A,N/A
2004,WTNO-CA,Home Shopping Network,New Orleans,3,Analog,Barry & Stinger's Friendship Formula,Core,Local,Sun 7:15am,7,6,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,0,N/A,N/A,N/A
2004,WTNO-CA,Home Shopping Network,New Orleans,3,Analog,Neon's Imagination Vacation,Core,Local,Sun 6:15am & 8:15am,14,12,44,2,10,"When the Atlantis Elementary Fishkids return from spring break, there is no end to the wonderful stories they can tell: from the thrill rides at Six Frogs to the marching and military parades at Marineland. Neon reports to the other Fishkids that his vacation took him to an exotic island where flowers eat rocks and plants dance. Everyone seems to have had the most splendid vacation imaginable- except for Puffy, who sadly relates that he stayed home and did ""nothing."" But when Miss Angel assigns each student to make up a vacation song, Neon runs into big trouble. In creating their songs, both Puffy and Neon learn that true adventure comes in lots of shapes and sizes and sometimes even the things closest to home can be looked at in very different and surprising ways. Original songs include: ""It's All In How You See It""; ""The Pitch Game""; ""Fama U Wow Wow""; and ""Puffy's Song.""",0,N/A,N/A,N/A
2004,WTNO-CA,Home Shopping Network,New Orleans,3,Analog,Lion's Club International- Lions and Leos Together,Non-Core,Local,Sun 7am,7,6,15,10,16,"This show focuses on how the Lion’s Club serves the youth of a city and the community’s organizations. These shows focus on leadership skills, social growth, and acceptance of those who are different.",N/A,N/A,N/A,N/A
2004,WTNO-CA,Home Shopping Network,New Orleans,3,Analog,Connections- Growing up isn't Easy,Non-Core,Local,Sun 7am,14,12,15,3,16,"Growing Up Isn't Easy explains how children develop many strategies to learn to cope with difficult and painful situations. They may try to please others at the cost of losing themselves. They may act out to hide feeling helpless and vulnerable at the cost of not learning how to successfully negotiate with adults and authority figures. They may withdraw and become isolated at the cost of not developing positive relationships. These coping skills may be the protection these children have against experiencing greater pain in the face of their powerlessness to change their painful environments. These coping strategies must be respected. Children should not be encouraged to relinquish them unless they have other skills with which to replace them. “Growing Up Isn’t Easy” is designed to help children discover alternative, less destructive coping strategies. It encourages children to consider other possibilities and to begin to think of more appropriate options and choices.",N/A,N/A,N/A,N/A
2004,WTNO-LP,Home Shopping Network,New Orleans,0.78,Analog,Barry & Stinger's Friendship Formula,Core,Local,Sun 7:15am,7,6,43,2,10,Barry & Stinger's Friendship Formula features puppet characters who incorporate learning shapes with learning sounds involved with music. Songs are sung and shapes are reviewed. This program enhances children's intellectual and cognitive needs.,0,N/A,N/A,N/A
2004,WTNO-LP,Home Shopping Network,New Orleans,0.78,Analog,Neon's Imagination Vacation,Core,Local,Sun 8:15am,7,6,44,2,10,"When the Atlantis Elementary Fishkids return from spring break, there is no end to the wonderful stories they can tell: from the thrill rides at Six Frogs to the marching and military parades at Marineland. Neon reports to the other Fishkids that his vacation took him to an exotic island where flowers eat rocks and plants dance. Everyone seems to have had the most splendid vacation imaginable- except for Puffy, who sadly relates that he stayed home and did ""nothing."" But when Miss Angel assigns each student to make up a vacation song, Neon runs into big trouble. In creating their songs, both Puffy and Neon learn that true adventure comes in lots of shapes and sizes and sometimes even the things closest to home can be looked at in very different and surprising ways. Original songs include: ""It's All In How You See It""; ""The Pitch Game""; ""Fama U Wow Wow""; and ""Puffy's Song.""",0,N/A,N/A,N/A
2004,WTNO-LP,Home Shopping Network,New Orleans,0.78,Analog,Lion's Club International- Lions and Leos,Non-Core,Local,Sun 7am,7,6,15,10,16,"This show focuses on how the Lion’s Club serves the youth of a city and the community’s organizations. These shows focus on leadership skills, social growth, and acceptance of those who are different.",N/A,N/A,N/A,N/A
2004,WTNO-LP,Home Shopping Network,New Orleans,0.78,Analog,Neon's Imagination Vacation,Non-Core,Local,Sun 6:15am,7,6,44,2,10,"When the Atlantis Elementary Fishkids return from spring break, there is no end to the wonderful stories they can tell: from the thrill rides at Six Frogs to the marching and military parades at Marineland. Neon reports to the other Fishkids that his vacation took him to an exotic island where flowers eat rocks and plants dance. Everyone seems to have had the most splendid vacation imaginable- except for Puffy, who sadly relates that he stayed home and did ""nothing."" But when Miss Angel assigns each student to make up a vacation song, Neon runs into big trouble. In creating their songs, both Puffy and Neon learn that true adventure comes in lots of shapes and sizes and sometimes even the things closest to home can be looked at in very different and surprising ways. Original songs include: ""It's All In How You See It""; ""The Pitch Game""; ""Fama U Wow Wow""; and ""Puffy's Song.""",N/A,N/A,N/A,N/A
2004,WTNO-LP,Home Shopping Network,New Orleans,0.78,Analog,Connections- Growing up isn't Easy,Non-Core,Local,Sun 6am & 7am,14,12,15,3,16,"Growing Up Isn't Easy explains how children develop many strategies to learn to cope with difficult and painful situations. They may try to please others at the cost of losing themselves. They may act out to hide feeling helpless and vulnerable at the cost of not learning how to successfully negotiate with adults and authority figures. They may withdraw and become isolated at the cost of not developing positive relationships. These coping skills may be the protection these children have against experiencing greater pain in the face of their powerlessness to change their painful environments. These coping strategies must be respected. Children should not be encouraged to relinquish them unless they have other skills with which to replace them. “Growing Up Isn’t Easy” is designed to help children discover alternative, less destructive coping strategies. It encourages children to consider other possibilities and to begin to think of more appropriate options and choices.",N/A,N/A,N/A,N/A
2004,WUPL,UPN,New Orleans,3,Analog,Dic's The Berenstain Bears,Core,Syndicated,Sun 7am-8am (2 show block),26,0,30,3,6,"The wonderful Berenstain Bears of classic children's book fame comes to the television screen to educate and entertain 3 - 6-year-olds & uses the prosocial messages about family, friends, and the problems and issues of early childhood. Focusing on family and friendship, Mama, Papa, Sister, and Brother Bear encounter a host of problems and issues important to most young children (and their parents). Ranging from why politeness matters, through not letting one's imagination control them, to why it's important to tell the truth, the Bear Cubs ask the same kinds of questions and learn the same kinds of lessons that children everywhere must grapple with. The Berenstain Bears is a series that celebrates family, friendship, and respect for others and addresses many of the questions that young children have always raised, at the same time that it engages and delights young viewers.",99,N/A,N/A,N/A
2004,WUPL,UPN,New Orleans,3,Analog,Dic's Inspector Gadget's Field Trips (2 show block),Core,Syndicated,Sun 9-10am,26,0,30,8,11,"Inspector Gadget's Field Trips produced in cooperation with the National Education Association (NEA), exposes young viewers to some of the most interesting geographical and historical sights in the world. It is designed not only to teach about the larger world in which today's kids live, but more important, it is designed to engage their interest and stimulate their desire to learn more. By exposing young kids to the colorful facts, quirks, and interesting legends and lore associated with the places they visit, each episode is designed to spark viewers' imagination - to excite them with the idea of finding out more about their world. In short, the goal of Inspector Gadget's Field Trips is not only to teach kids about distant places, but to promote the belief that knowing about our complex world is both interesting and fun. Target Audience: 8-11-year-olds",99,N/A,N/A,N/A
2004,WUPL,UPN,New Orleans,3,Analog,Dic's The Littles (2 show block),Core,Syndicated,Sun 8-9am,26,0,30,5,9,"This series focuses on one particular family of Littles - Grandpa, Mom and Dad, Dinky, and the two youngest: Tom and Lucy. In their quest to become productive adults, the Littles and their friend Henry face the same kinds of problems that young children face every day - issues of friendship, jealousy, honesty, prejudice, consideration for others, kindness, responsibility, risk-taking ... and more. Each episode of the Littles focuses on one such issue, presenting it in explicit, concrete terms. And young, attractive characters with whom children can identify carry out these actions, they serve as excellent role models for young viewers. Younger and older children, boys and girls, loners and social butterflies...all can find a character with whom to identify and from whom to learn. And last but far from least, the character of Grandpa, a wise, experienced, older Little who clearly loves and cares for the Little kids, functions as the kind of non-threatening, non-didactic teacher to whom children respond. He frequently articulates the lesson inherent in the action as he interacts with and advises the Little children. He is the best kind of teacher. The exciting adventures of the Littles and the suspense generated by their frequent narrow escapes from Dr Hunter are designed to capture and hold young viewers' attention. The explicitness with which each lesson is articulated and role models with whom children can identify are designed to ensure that children note and understand the embedded pro-social content as they derive delight from the action.",99,N/A,N/A,N/A
2004,WVUE,FOX,New Orleans,3,Analog,Winx Club,Core,Network,Sat 7:30am,13,0,30,6,11,"This show utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming-of-age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence.",99,N/A,N/A,N/A
2004,WVUE,FOX,New Orleans,3,Analog,This Week in Baseball,Core,Network,Sat 11:30am,1,0,30,13,16,"This show showcases the pro-social on and off the field activities of the MLB's leading players and coaches. Working with the National Association for Sports and Physical Education, this program educates teens about dedication, hard work, teamwork, goal setting and community service; provides examples of responsible social and personal behavior; demonstrates how to deal constructively with the differences among people; and teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
2004,WVUE,FOX,New Orleans,3,Analog,Under the Helmet,Core,Network,Sat 11am,13,0,30,13,16,"This show showcases the pro-social on and off the field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education, this program educates teens about dedication, hard work, teamwork, goal setting and community service; provides examples of responsible social and personal behavior; demonstrates how to deal constructively with the differences among people; and teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
2004,WVUE,FOX,New Orleans,3,Analog,Ace Lightning,Core,Syndicated,"Sat 11:30am, 12pm, 12:30pm & Sun 10am",49,2,30,8,11,"Ace Lightning is a prosocial series promoting the idea that there is a little hero ihn each of us, and examining the various qualities that 8-11 year olds need to think about and develop in order to make such ""heroism"" emerge.",2,N/A,N/A,N/A
2004,WWL,CBS,New Orleans,3,Analog,Lazytown,Core,Network,Sat 8am,13,0,30,2,11,"This program is anchored by Sportacus, a fit and agile hero, whose ""krytonite"" is sugar, which makes him instantly lethargic. Sportacus and the program's cast of child characters are challenged in each episode with an issue or dilemma, and are opposed in their attempts to complete their mission by Robbie Rotten, who seeks to return Lazytown to its former lazy ways. The program seeks to impart to preschool and early school-aged children the importance of healthy living, and to help them understand the value of developing sound eating and physical exercise habits, while also providing them positive messages about friendship, empathy, self-respect, truthfulness and other age-appropriate life lessons. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2004,WWL,CBS,New Orleans,3,Analog,Miss Spider's Sunny Patch Friends,Core,Network,Sat 8:30am,13,0,30,2,5,"This program, based on the series by David Kirk, follows the adventures of Miss Spider's children and their friends, a hodge-podge of bug creatures of all types. Under the warm and attentive guidance of their parents, the spider children learn that showing kindness toward and understanding of others can be an effective tool in solving problems. In addition to their pro-social storylines, the episodes also include lessons in ""backyard biology."" The educational objectives of the program are to help children learn the value of being part of a loving, supportive family, and understand the role of family and friends as they begin to engage in new personal and social experiences beyond the home. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2004,WWL,CBS,New Orleans,3,Analog,Dora the Explorer,Core,Network,Sat 9am,2,0,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2004,WWL,CBS,New Orleans,3,Analog,Dora the Explorer,Core,Network,Sat 9:30am,13,0,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2004,WWL,CBS,New Orleans,3,Analog,Little Bill,Core,Network,Sat 10am,13,0,30,2,11,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem, whether emotional, social or physical, he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2004,WWL,CBS,New Orleans,3,Analog,Our Generation,Core,Local,Sat 10:30am,13,0,30,12,16,"In this locally produced program high school students discuss social issues, question guests and present news items and entertainment geared to young people. The objectives of the program are to discuss topics that are serious issues for pre-teen and teenage children, provide possible solutions for adolescent problems, and show young people engaged in positive activities while providing reinforcement and peer approval for those activities. The program is specifically designed to further the educational needs of children, and has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commision's rules.",99,N/A,N/A,N/A
