Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2001,WKRC,CBS,Cincinnati,3,Analog,BLUE'S CLUES,Core,Network,Saturday 11:00am - 11:30am,12,1,30,2,5,"In this series, a young adult host - together with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,N/A,N/A,N/A
2001,WKRC,CBS,Cincinnati,3,Analog,LITTLE BILL,Core,Network,Saturday 11:30a - 12:00n,12,1,30,2,5,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem - whether emotional, social or physical - he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",1,N/A,N/A,N/A
2001,WKRC,CBS,Cincinnati,3,Analog,FRANKLIN,Core,Network,Saturdays 7:00-7:30AM,13,0,30,2,5,"Based on a series by Paulette Bourgeois and Brenda Clark, this program features the adventures of the turtle Franklin and his friends Bear, Snail, Rabbit and Goose. The objectives of the program are to present to young viewers age-appropriate moral dilemmas addressing issues such as the meaning of right and wrong, the purposes of rules and the consequences of following or not following them, and the values inherent in telling the truth, and to teach viewers important social values such as cooperation and compromise, fairness, responsibility, self-respect and respect for others. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2001,WKRC,CBS,Cincinnati,3,Analog,BOB THE BUILDER,Core,Network,Sundays 7:30-8:00AM/Saturdays 10:00-10:30AM,13,0,30,2,5,"This series presents episodes centered around Bob, a friendly builder, and his talking machines, and follows their adventures as they work on a variety of construction projects. Bob’s machines have minds of their own, and act like a gang of lively children, exhibiting traits to which a young audience will relate. The objective of the program is to provide an opportunity for preschool children to explore and learn about issues such as fears, sharing, shyness, teamwork, self-esteem, and cooperation, which are critical to their early development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission’s rules.",99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,CITY GUYS-A,Core,Network,Saturday/11:00am,12,1,30,13,16,"""City Guys"" originates at a densely populated, multi-ethnic, public high school in the heart of Manhattan. Through its characters the show demonstrates that what we see doesn't begin to tell the story about who people really are and what life is really like. Two young men, who seem to be opposite in all obvious ways (race, economic background, culture, clothes, and music) are thrown into a friendship and working relationship by their wise and acerbic principal. The boys actually have a lot in common as they are both bright, they want to be more than the negative images they sometimes project, and they have never been motivated to really think, reflect, or act beyond the superficial. As they deal with the pressures of big city life, they learn that getting beyond the superficial and seriously dealing with the deeper reality is the critical path to attaining success.",0,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,ALL ABOUT US,Core,Network,Saturday/11:30am,13,0,30,13,16,"This program is set in Chicago and follows four high school friends as they define their friendships with each other. The emphasis is inward as the girls learn from each other, whether the point is to respect a family's rules, or to let your parents helps you when your pride might get in the way. These girls are an interesting group-an athlete, a social crusader, a singer/composer, and a rich diva-but they are all smart and ambitious. They use their different talents, perspectives, and family experiences to illustrate alternative approaches to understanding and solving problems. The basketball player's approach to a big loss teaches the singer how to overcome her stage fright. When the African-American girl avidly works on the black students' fund-raiser, the others understand racial isolation for the first time. The girls come to appreciate that every person has unique gifts; it is their duty as friends to make sure they share their gifts with each other.",99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,JUST DEAL,Core,Network,Saturday/12:00pm,13,0,30,13,16,"""Just Deal"" takes the perspective of three close friends, a girl and two boys, who have a complicated but very strong bond of friendship. Set in suburban Seattle, these three have comfortable and happy lives, but that doesn't absent them from all the normal issues of adolescence. Their overarching challenges are defining their values and purpose in life, and like most teens, they are serious about figuring it all out. They aren't confused or alienated, just earnest and sincere about doing the right thing by others, while doing what is best for their own development. They have different family backgrounds with strong parents who also weigh in on these issues. When they mix it up with input from a diverse circle of friends this threesome always learns that life isn't simple, not matter where you come from or what you have. There is no substitute for having to Just Deal.",99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,SKATE,Core,Network,Saturday/12:30pm,13,0,30,13,16,"This program comes from the perspective of ""culture"" based on a sport. The central character is a teen who is trying to break out of athletic mediocrity and become an explosive skater. Yet, he's got other obligations, like school, college and long-term security, which totally conflict with embracing the skater's lifestyle or bravado and risk. Balancing competing goals is the underlying struggle of the main character's life, which is spiked by specific situations that test his moral fiber and his decision-making ability. Through a strong relationship with his father and close friends, he learns hows to establish priorities, become a professional, and develop a good sense of judgment about people and situations.",99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,CITY GUYS-B,Core,Network,Sunday/11:00am,13,0,30,13,16,"""City Guys"" originates at a densely populated, multi-ethnic, public high school in the heart of Manhattan. Through its characters the show demonstrates that what we see doesn't begin to tell the story about who people really are and what life is really like. Two young men, who seem to be opposite in all obvious ways (race, economic background, culture, clothes, and music) are thrown into a friendship and working relationship by their wise and acerbic principal. The boys actually have a lot in common as they are both bright, they want to be more than the negative images they sometimes project, and they have never been motivated to really think, reflect, or act beyond the superficial. As they deal with the pressures of big city life, they learn that getting beyond the superficial and seriously dealing with the deeper reality is the critical path to attaining success. This is a different episode than the one that airs Saturdays at 12:00pm.",99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,NBA INSIDE STUFF,Core,Network,Sunday/11:30am,13,0,30,13,16,"""NBA Inside Stuff"" is a half-hour news magazine about the players and programs of the NBA. The show features players and coaches in a variety of short segments that communicate a point-of-view or reveal new information to the audience. The information might be about the game of basketball or it might show another side of the players' lives. Every week the audience sees examples of individual players and the NBA organization in civic endeavors. Whether it's supporting reading programs, scholarships, camps, or health and fitness programs, the NBA and its players have a presence. In some segments, specific questions from the audience on topics ranging from developing specific athletic skills to dealing with personal problems are answered by a player. Co-hosts Ahmad Rashad and Summer Sanders moderate and connect the different segments of the show. Every episode of NBA Inside Stuff offers content stressing the value of practice, hard word, and professionalism as a way to achieve one's goals.",99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,WILD MOMENTS,Core,Network,Sunday/12:00pm,9,4,30,13,16,"""Wild Moments"" offers viewers an educational, and somtetimes humorous, walk on the wild side. Hosted by Naturalist Jack Hubley and his faithful dog Trusty, the program treks viewers through fields, forests, lakes, and mountains solving the mysteries of animal life and the environment. Through Hubley's humor and unique point-of-view, ""Wild Moments"" is infomative, educational, and humorous, answering such questions as ""what keep a duck warm in winter?"" and ""where can you find a turtle with fangs?""",2,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,COMMITMENT 2001: THE CINCINNATI MAYORAL DEBATE,Non-Core,Local,10/30/01 8:00pm,1,99,60,13,16,Live coverage of the historic debate between the two candidates vying to become Cincinnati's first strong mayor in more than 60 years. Produced by WLWT-TV is cooperation with the League of Women Voters.,99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,THE SWEARING-IN CEREMONY FOR THE CINCINNATI MAYOR,Non-Core,Local,12/1/01 11:00am,1,0,30,13,16,Live coverage of the swearing-in of Cincinnati's first strong mayor in more than 60 years.,99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,NATIONAL GEOGRAPHIC CHANNEL PRESENTS PEARL HARBOR: LEGACY OF AN ATTACK,Non-Core,Network,12/7/01 8:00pm,1,0,60,13,16,A documentary recounting the historic events that took place in Pearl Harbor 60 years ago.,99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,NATIONAL GEOGRAPHIC CHANNEL PRESENTS SUPER CROC,Non-Core,Network,12/9/01 7:00pm,1,0,120,13,16,A documentary about the search for remnants and modern-day ancestors of the prehistoric super croc that roamed the earth more than 60-million years ago.,99,N/A,N/A,N/A
2001,WLWT,NBC,Cincinnati,3.38,Analog,2002 WINTER OLYMPICS TORCH RELAY SPECIAL,Non-Core,Local,12/17/01 7:00pm,1,0,30,13,16,Live coverage as the 2002 Winter Olympics Torch Relay arrives in Cincinnati.,99,N/A,N/A,N/A
2001,WSTR,The WB,Cincinnati,4.5,Analog,CITY GUYS,Core,Syndicated,Monday-Friday 7:00am 10/1/01 - 12/31/01,66,0,30,13,16,"City Guys: The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",99,N/A,N/A,N/A
2001,WSTR,The WB,Cincinnati,4.5,Analog,TAMA AND FRIENDS,Core,Syndicated,Saturdays 7:00am - 10/1/01-12/31/01,13,0,30,2,6,"This animated series promotes the importance of friendship and workinng together. The program uses the characters of cats and dogs getting along as a way to reinforce tolerence and appreciation for the differences in people. The stories are ingrained with messages like the power of cooperation, the idea that perseverance pays off and that it's not what's on the outside but what's on the inside that counts.",99,N/A,N/A,N/A
2001,WSTR,The WB,Cincinnati,4.5,Analog,KEEPING IT WILD,Core,Syndicated,Sundays 10:00am - 10/1/01-12/31/01,13,0,30,11,14,"Keeping It Wild: The key educational objective of this program is to create awareness and understanding of animals, and their interaction with their particular environments. Further, the role that humans play interacting with animals in the wild will be consistently explored. A theme running throughout this series will be the importance of protecting endangered species and the impact of human interacting with their environment and the need to protect their natural habitats. Jim Fowler and specific experts will also provide educational information related to animal behavior.",99,N/A,N/A,N/A
2001,WSTR,The WB,Cincinnati,4.5,Analog,THE PET SHOP,Core,Syndicated,Sundays 10:30am - 10/01/01-12/31/01,13,0,30,11,14,"Marc Morrone guides viewers through the frenetic world of pets. Playing ringmaster to the countless pets that jump, crawl, fly and bark around him, he provides a look at what makes pets special. His unique advice and helpful tips on anything from supplementing a lizard's diet with peach baby food or housebreaking a puppy will help pet lovers of all ages to better understand and care for all creatures great and small.",99,N/A,N/A,N/A
2001,WSTR,The WB,Cincinnati,4.5,Analog,HS SPORTS SHOW,Core,Syndicated,Sundays 11:30am - 10/01/01-12/31/01,13,0,30,13,16,"This program features off the field pro-social activities of male and female student athletes and coaches. Segments focus on messages encouraging school completion, community service, cooperation, leadership, healthful practices, athletes, involvement in extracurricular activities, positive reinforcement, goal setting or overcoming adversity by showing examples of students and coaches that have achieved these values.",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,SCHOLASTIC'S THE MAGIC SCHOOL BUS,Core,Network,"Saturday, 7-7:30AM",13,0,30,6,9,"A significant purpose of Scholastic's The Magic School Bus is to motivate children's interest in science, introduce science ideas, inspire positive attitudes toward science and model age appropriate science problem solving behaviors. The magically transforming bus, powered by imagination, takes the children and their teacher, Miss Frizzle, on a variety of science adventures.",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,SCHOLASTIC'S THE MAGIC SCHOOL BUS,Core,Network,"Saturday, 7:30-8AM",13,0,30,6,9,"A significant purpose of Scholastic's The Magic School Bus is to motivate children's interest in science, introduce science ideas, inspire positive attitudes toward science and model age appropriate science problem solving behaviors. The magically transforming bus, powered by imagination, takes the children and their teacher, Miss Frizzle, on a variety of science adventures.",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,LIFE WITH LOUIE,Core,Network,"Monday, 2:00-2:30pm",13,0,30,6,11,"A significant purpose of Life With Louie is to educate and inform children between the ages of 6 and 11. The educational and informational objective of the program is to offer children the opportunity to explore issues and scenarios that are common to growing up, yet might be perplexing to children, such as how to cope with family and friends as part of this process. As children view this series, they are learning valuable life lessons, as well as being entertained.",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,SCHOLASTIC'S THE MAGIC SCHOOL BUS,Core,Network,"Sunday, 8:00-8:30AM",13,0,30,6,9,"A significant purpose of Scholastic's The Magic School Bus is to motivate children's interest in science, introduce science ideas, inspire positive attitudes toward science and model age appropriate science problem solving behaviors. The magically transforming bus, powered by imagination, takes the children and their teacher, Miss Frizzle, on a variety of science adventures.",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,SCHOLASTIC'S THE MAGIC SCHOOL BUS,Core,Network,"Sunday, 8:30-9:00AM",13,0,30,6,9,"A significant purpose of Scholastic's The Magic School Bus is to motivate children's interest in science, introduce science ideas, inspire positive attitudes toward science and model age appropriate science problem solving behaviors. The magically transforming bus, powered by imagination, takes the children and their teacher, Miss Frizzle, on a variety of science adventures.",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,KIDS TALK SPORTS,Core,Syndicated,"Sunday, 9:00-9:30AM",13,0,30,13,16,"This program is specifically designed to serve the educational needs of teenagers 13-16 years old. The educational objective of this program is to guide teens, by providing positive role models of accomplished and successful adults in the world of sports. Issues discussed will include cheating, violence, drugs and the value of education, as well as tolerance and conflict resolution. (Began airing in this time period 10/7/2001)",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,THIS WEEK IN BASEBALL,Core,Network,"Saturday, 12:30-1:00PM",1,0,30,13,16,"This show is aimed at teens 13-16 and highlights the pro social on and off field activities of MLB's leading players and coaches. Working with the National Association for Sport and Physical Education, the program portrays the positive outcomes that result from dedication, hard work, self-discipline, teamwork, practice and personal responsibility. [Aired in this time period through 10/6/2001]",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,CHICKEN SOUP FOR THE SOUL,Core,Syndicated,"Sunday, 9:30-10:00AM",13,0,30,13,16,"This Show serves the educational and informational needs of teens 13-16 years old. Based on the award winning series of books, the objectives of the program are to provide teens with examples of young people in modern situations involving choices, to help them identify and select the positive alternatives when facing personal, interpersonal and social dilemmas. Also to show young people that commitment and personal efforts make it possible to be better people. (Aired in this time period beginning 10/7/2001)",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,NFL - UNDER THE HELMET,Core,Network,"Sunday, 11:00-11:30AM",13,0,30,13,16,"This show serves the cognitive needs of teens 13-16. The show uses highly recognizable NFL starts to encourage teens toward pro-social behaviors - such as staying away from drugs, gangs and violence.",99,N/A,N/A,N/A
2001,WXIX,FOX,Cincinnati,4.01,Analog,ONLY IN AMERICA,Non-Core,Syndicated,"Saturday, 12/8/01, 5:00PM",1,0,30,13,16,Show is designed to serve the cognitive needs of teens by presenting inspirational stories of Americans who have succeeded in life despite overwhelming odds and obstacles. These stories are meant to serve as role models for teens facing adversity and present strategies for coping with those problems.,99,N/A,N/A,N/A
2001,WBQC,UPN,Cincinnati,3,Analog,DISNEY'S RECESS,Core,Network,MTWTHF/7:00AM; SUN/9:30AM,78,0,30,2,11,"RECESS IS DESIGNED TO EDUCATE AND INFORM CHILDREN WHO ARE BETWEEN THE AGES 2 AND 11 YEARS OLD. MORE SPECIFICALLY, THE SERIES TEACHES CHILDREN ABOUT THE FUNDAMENTALS, MORALS AND EDICATIONAL LESSONS OF LIFE.",99,N/A,N/A,N/A
