Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1999,WBZ,CBS,"Boston, MA",3,Analog,New Tales from the Cryptkeeper,Core,Network,Saturdays 11-11:30AM,13,0,30,7,11,"In this updated series, each episode focuses on a youthful main character in need of learning an important life lesson. The engagingly ghoulish character of the Cryptkeeper, well known to both elementary school aged and adolescent children, plays a role in helping each of these young characters to learn the value of such traits as perseverence, integrity and honesty and the importance of education and planning. The objectives of the program are to assist children in understanding both the positive and negative consequences that arise from different individual and group behaviors, and to help them gravitate toward choices that will enhance their personal development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,WBZ,CBS,"Boston, MA",3,Analog,Mythic Warriors: Guardians of the Legend,Core,Network,Saturdays 11:30-12PM,13,0,30,7,11,"Based on the Children's Choice award-winning books by Laura Geringer, this adventure series uses a modernized Mount Olympus to introduce children to the stories of classic Greek myths and legends, related by a storyteller who emphasizes questions of right and wrong, loyalty and ethical conduct. The program teaches positive life-lessons, such as the value of personal determination, courage and compassion, while cultivating an appreciation of reading and the storytelling tradition. The program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Popular Mechanics for Kids,Core,Syndicated,Saturdays 7-7:30AM,13,0,30,8,12,"POPULAR MECHANICS FOR KIDS FEATURES TWO YOUNG REPORTERS WHO VISIT SOME OF THE WORLD'S MOST EXCITING PLACES TO GET A ""HANDS-ON"" DEMONSTRATION OF WHAT IT TAKES TO BUILD AND OPERATE EVERYTHING THEY SEE. THE PROGRAM RECEIVED A 1998 PARENTS' CHOICE RECOMMENDATION, A 1998 SILVER APPLE AWARD FROM THE NATIONAL EDUCATIONAL MEDIA NETWORK, AND A ""HIGHLY EDUCATIONAL"" RATING FROM THE ANNENBERG PUBLIC POLICY CENTER.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,Saturdays 7:30-8AM,13,0,30,13,16,"AN INFORMATIVE, HALF-HOUR SERIES THAT TEACHES ABOUT WILD ANIMALS, NATURAL HABITATS, AND THE ENVIRONMENT.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Disney's 1 Saturday Morning,Core,Network,Saturdays 8:30-10:30AM,13,0,120,8,12,"THIW TWO-HOUR PROGRAM BLOCK FEATURES THREE HALF-HOUR EDUCATIONAL SERIES IN COMBINATION WITH A VARIETY OF SHORT-FORM EDUCATIONAL AND ENTERTAINMENT ELEMENTS WHICH INCLUDE ""GREAT MINDS...THINK FOR THEMSELVES"" (AMERICAN HISTORY SEGMENTS), ""ABC'S SCHOOLHOUSE ROCK""AND FACT-BASED SHORTS CALLED ""WHAT'S UP WITH THAT?"" ""BRAND SPANKING NEW! DOUG"" -- NARRATED VIA THE SPOKEN JOURNAL ENTRIES OF ASPIRING WRITER/CARTOONIST DOUG FUNNIE, THIS SERIES USES HUMOR AND FANTASY IN DEPICTING THE STRUGGLES OF A TWELVE-YEAR OLD BOY TO DEVELOP SELF-CONFIDENCE AND IDENTITY, RESOLVE FAMILY, PEER AND SCHOOL PROBLEMS AND MAINTAIN FRIENDSHIPS STRAINED BY PREADOLESCENT PHYSICAL AND EMOTIONAL CHANGE. SERIES EPISODES FOSTER VALUES SUCH AS HONESTY, LOYALTY, FAIRNESS AND RESPECT FOR INDIVIDUAL DIFFERENCES. BY MEANS OF ITS NARRATIVE EPISODE STRUCTURE ""BRAND SPANKING NEW! DOUG"" ALSO SERVES TO ENCOURAGE CREATIVE WRITING AND ARTISTIC EXPRESSION. ""DISNEY'S PEPPER ANN"" -- ""PEPPER ANN"" FEATURES A TWELVE-YEAR OLD GIRL WHO DEMONSTRATES THAT INDIVIDUALITY, SELF-EXPRESSION, COMPETENCE AND HUMOR ARE ASSETS FOR A PRE-TEENAGER. FROM WEEK TO WEEK PEPPER, WHO IS GROWING UP IN A SINGLE-PARENT FAMILY AND WHO ATTENDS MIDDLE SCHOOL, LEARNS THAT IS O.K. TO MAKE MISTAKES AND THAT IT IS IMPORTANT TO SPEAK OUT FOR WHAT ONE BELIEVES. ADDITIONALLY, THE SERIES AFFIRMS POSITIVE VALUES SUCH AS EFFORT/PERSEVERANCE, TAKING RESPONSIBILITY, CREATIVITY AND THE VALUE OF FRIENDSHIP. ""DISNEY'S RECESS"" -- ""DISNEY'S RECESS"" IS A COLLECTION OF ANIMATED STORIES ABOUT A GROUP OF FOURTH GRADERS WHO ATTEND SUBURBAN PUBLIC SCHOOL. HAVING BEEN LOYAL FRIENDS FOR YEARS, THESE CHILDREN ARE AN ETHNICALLY AND GENDER-DIVERSE GROUP. THEY PROVIDE ROLE MODELS FOR VIEWERS WHO MAY LIKEWISE BE STRUGGLING WITH PROBLEMS COMMON TO MIDDLE CHILDHOOD SUCH AS CONFLICTS WITH AUTHORITY FIGURES, SCHOOL AND FAMILY RULES, DESIRE TO BE POPULAR, PEER PRESSURE, CRISES OF CONFIDENCE, LACK OF FAIRNESS. A RECURRENT THEME IS THE ISSUE OF DEALING WITH THE CLASS BULLY OR ""TEACHER'S PET."" CERTAIN EPISODES RAISE THOUGHT-PROVOKING QUESTIONS WHICH PARENTS AND CHILDREN CAN TALK ABOUT TOGETHER, PROVIDING A RICH SOURCE OF VALUES-ORIENTED FAMILY DISCUSSION MATERIAL. *MOST OF ""DISNEY'S 1 SATURDAY MORNING"" WAS PRE-EMPTED DUE TO ONGOING NEWS COVERAGE OF THE SEARCH FOR THE PLANE OF JOHN F. KENNEDY, JR.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Squigglevision,Core,Network,Saturdays 8-8:30AM,13,0,30,8,12,"""SQUIGGLEVISION"" OFFERS A NOVEL AND HIGHLY ENTERTAINING APPROACH TO SCIENCE EDUCATION. PRIMARILY DESIGNED FOR CHILDREN IN THE MIDDLE SCHOOL GRADES, THE SERIES USES A HUMOROUS COURTROOM SETTING AS A VEHICLE FOR TEACHING BROAD SCIENTIFIC CONCEPTS AND THEIR EVERYDAY APPLICATIONS. IN THE COURTROOM SETTING, CHARACTERS PRESENT THEIR VIEWS IN A LOGICAL MANNER, ENABLING THE HOME VIEWING AUDIENCE TO DEVELOP LOGICAL AND SEQUENTIAL THINKING SKILLS, TO EXAMINE AND DESCRIBE PHENOMENA, TO EVALUATE HYPOTHESES IN LIGHT OF DATA OBTAINED AND TO USE BOTH INDUCTIVE AND DEDUCTIVE REASONING. KEY SCIENCE CONCEPTS ARE ILLUSTRATED BY MEANS OF COURTROOM ""DEMONSTRATIONS"" AND GRAPHICS. *PROGRAM WAS PRE-EMPTED DUE TO THE ONGOING NEWS COVERAGE OF THE SEARCH FOR THE PLANE OF JOHN F. KENNEDY, JR.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,"Sabrina, The Animated Series",Core,Syndicated,Saturdays 10:30-11AM,13,0,30,7,11,"TWELVE-YEAR OLD SABRINA SPELLMAN, WHO IS HALF WITCH AND HALF MORTAL, IS BEING RAISED IN A NON-TRADITIONAL FAMILY CONSISTING OF HER UNCLE QUIGLEY AND TWO YOUNG AUNTS. SERIES EPISODES EXPLORE SOCIAL AND DEVELOPMENTAL ISSUES SUCH AS PEER PRESSURE/COMPETITION, LOYALTY AND FRIENDSHIP, RESPONSIBILITY, HONESTY, FACING FEARS, SPEAKING UP FOR ONE'S BELIEFS, ETC. FAMILY ISSUES SUCH AS DIVORCE AND REMARRIAGE AND HOUSEHOLD RULES ARE ALSO ADDRESSED.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Jabberwocky,Non-Core,Local,Saturdays 5-5:30AM,13,0,30,4,6,A SERIES FOR YOUNG CHILDREN THAT FEATURES A RESIDENT CAST OF PERFORMERS WHO DELIVER A PRO-ACTIVE SOCIAL/MORAL MESSAGE THROUGH SONGS AND SKITS.,99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Field Trip,Non-Core,Syndicated,Saturdays 5:30-6AM,13,0,30,6,11,"CHARLOTTE, A 12-YEAR OLD INVENTOR AND HER FRIENDS, PUG AND ZERO, TRAVEL IN THEIR ""EXPLORAGYZER"" THROUGH TIME AND SPACE TO ENCOUNTER EDUCATIONAL ADVENTURES.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Young America Outdoors,Non-Core,Syndicated,Saturdays 6-6:30AM,13,0,30,13,16,"THE PROGRAM INVITES CHILDREN INTO THE GREAT OUTDOORS TO EXPLORE THE WORLD AROUND THEM. THE OUTDOOR MAGAZINE, EXCLUSIVELY GEARED TO KIDS, EXPLORES SUCH VARIED TOPICS AS THE STARS AND PLANETS, CONSTRUCTION OF A TEE-PEE, SURF KAYAKING AND ORIENTEERING.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Century Project (OTO),Non-Core,Local,Wednesday 8-9PM,1,0,60,12,18,THIS PROGRAM PRESENTS A RETROSPECTIVE LOOK AT THE DEFINITIVE EVENTS THAT SHAPED OUR REGION DURING THE PAST CENTURY.,99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,The New Adventures of Winnie the Pooh,Non-Core,Network,Saturdays 6:30-7AM,10,0,30,3,6,"BASED ON THE TIMELESS CHARACTERS FROM THE RENOWNED CHIDREN'S BOOKS BY A.A. MILNE, ""WINNIE THE POOH"" CENTERS ON LOVABLE POOH BEAR AND THE HUMOROUS ADVENTURES HE SHARES WITH TIGGER, PIGLET, CHRISTOPHER ROBIN AND THEIR OTHER FRIENDS. THE SERIES HAS WON NUMEROUS AWARDS, INCLUDING THE EMMY FOR BEST CHILDREN'S SERIES IN 1991 AND HUMANITAS AWARDS IN 1989 AND 1992. *SUBSTITUTED ""JACK HANNA"" THREE TIMES WHEN ""WINNIE"" NOT AVAILABLE",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Thanksgiving Day Heroes (OTO),Non-Core,Local,(11/25) Thursday 7:30-8PM,1,0,30,12,18,"THE PROGRAM FEATURES THE HIGHLIGHTS AND FINAL SCORES OF THANKSGIVING DAY'S HIGH SCHOOL FOOTBALL MATCH-UPS. ""HIGH 5"", A REGULAR NEWS FEATURE THROUGHOUT THE SCHOOL YEAR, REPRESENTS A YEAR-LONG COMMITMENT TO RECOGNIZE THE OUTSTANDING ACHIEVEMENTS OF HIGH SCHOOL ATHLETES.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,City Lights (OTO),Non-Core,Local,(12/5) Sunday 6:30-7:30PM,1,0,60,12,18,"""CITY LIGHTS"" BRINGS TO LIFE THE SIGHTS AND SOUNDS OF THE HOLIDAY SEASON IN BOSTON PAYING HOMAGE TO CHRISTMAS AND HANUKKAH. SPECIAL GUESTS INCLUDE MILLENNIUM SNOOPY AND CAPTAIN KANGAROO. THE PROGRAM PROVIDES AN INSIGHT TO HOLIDAY TRADITIONS AND ENJOYMENT FOR THE WHOLE FAMILY.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Holiday at the Pops,Non-Core,Local,(12/10) 8-10PM,1,0,120,12,18,THE PROGRAM FEATURES CLASSIC HOLIDAY CAROLS SET AGAINST THE MAJESTIC BACKDROP OF BOSTON'S SYMPHONY HALL. THE PROGRAM PROVIDES A TIME FOR FAMILIES TO ENJOY TOGETHER THE BEAUTY OF THE HOLIDAY SEASON AND TRADITIONS. A CHILDREN'S CHORUS AND YOUNG SOLOISTS ENERGIZE THE APPRECIATION FOR ORCHESTRAL AND CHORAL MUSIC.,99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,Health 2000 (OTO),Non-Core,Local,(12/29) 8-9PM,1,0,60,12,18,"""HEALTH 2000"" REVIEWS AND UPDATES IMPORTANT HEALTH ISSUES REPORTED THROUGH THE YEAR, INCLUDING CANCER, STRESS, ALTERNATIVE TREATMENTS AND MENTAL HEALTH. THE PROGRAM FOCUSES ON TWO DIFFERENT BUT RELATED PROBLEMS THAT JEOPARDIZE THE HEALTH OF YOUNG PEOPLE, OBESITY AND ANOREXIA.",99,N/A,N/A,N/A
1999,WCVB-TV,ABC,"Boston, MA",4,Analog,The Christmas Box,Non-Core,Syndicated,(12/24) Saturday 1:30-3PM,1,0,90,12,18,"A RICH, ELDERLY WIDOW TAKES IN A GOAL-ORIENTED YUPPIE AND HIS FAMILY TO CARE FOR HER AND TEACHES THEM THE TRUE MEANING OF CHRISTMAS.",99,N/A,N/A,N/A
1999,WDPX,PAX,"Boston, MA",5,Analog,Wild About Animals,Core,Syndicated,"Wednesdays 7-7:30AM (10/6-10/20, 11/3, 11/17-12/29) & Fridays 7-7:30AM (10/29 AND 11/12)",13,0,30,8,16,This show explores the non-traditional animal stories and teaches children the importance of animals and our environment.,99,N/A,N/A,N/A
1999,WDPX,PAX,"Boston, MA",5,Analog,Where on Earth is Carmen San Diego?,Core,Network,Mon-Fri 8-8:30AM (10/4-12/24) & Sat 8-8:30AM (12/25),61,0,30,8,12,"With thrilling adventures and mysterious clues, this is an animated series which challenges viewers to figure out the thrilling capers. Carmen San Diego is the world's greatest thief and each episode finds her stealing larger than life treaures ranging from the Mona Lisa to the Faberge Eggs and the Space Shuttle. Each show is filled with real facts that play back through icon windows and hyperpather which appear on screen, using a variety of multi media effects to captivate the audience. This non-violent show is rich in excitement and education. The audience comes away with knowledge of historically valuable treaures, geography and logistics.",99,N/A,N/A,N/A
1999,WDPX,PAX,"Boston, MA",5,Analog,"Bill Nye, Science Guy",Core,Syndicated,Mondays 7-7:30AM,14,0,30,6,11,This MTV like show uses humor and imagination to spark kid's interest in science. Bill Nye uses high energy and excitment to help make the most complex science questions easily understood.,99,N/A,N/A,N/A
1999,WDPX,PAX,"Boston, MA",5,Analog,Archie's Weird Mysteries,Core,Syndicated,"Sat 8-8:30AM (10/2-12/18), Mon-Thur 8-8:30AM (12/27-12/30)",17,1,30,3,5,"This animated series brings back Archie and his pals to Riverdale. Only this time Archie inadvertently shorts out the high school's science lab's new Hyper Sub-Molecular Quarkinator. This creates a hole in the cosmic fabric of sleepy Riverdale and turns it into a kind of suburban Bermuda Triangle. It becomes a wierdness magnet. Each show is loaded with the fun and goofy antics of pop culture's most enduring and loved comic book characters. The audience learns about teamwork, patience, acceptence of others, humor, and more.",N/A,N/A,N/A,N/A
1999,WDPX,PAX,"Boston, MA",5,Analog,Pressure 2,Core,Syndicated,"Thur 7-7:30AM (10/7-10/21, 11/4, 11/18-12/31) and Wed 7-7:30AM (10/27, 11/10)",13,0,30,13,16,Pressure 2 is a lifesize gameboard that teens make their way around by making decisions. Pressure 2 teaches the long term effects of making quick decisions. Each square in the game board represents decisions teens will make in their life.,99,N/A,N/A,N/A
1999,WDPX,PAX,"Boston, MA",5,Analog,Pressure 1,Core,Syndicated,Tuesdays 7-7:30AM,14,0,30,13,16,"Pressure 1 is a quiz show that teaches kids what they should know based on what they do know. Pressure 1 teaches kids to act on their feet. Questions on this quiz show pertain to subjects teens study in school, including current events. Pressure 1 also teaches the power of teamwork.",99,N/A,N/A,N/A
1999,WFXT,FOX,"Boston, MA",4,Analog,Sherlock Holmes in the 22nd Century,Core,Network,Saturdays 8-8:30AM,11,1,30,9,11,"The series is designed to build problem-solving and informational management skills and to model the pro-social values and behaviors associated with enduring friendships and effective teamwork. Problem solving themes are illustrated in each episode which also demonstrate fundamental principles of gathering, evaluating, and interpreting information and using it to imagine, present and test plausible scenarios. It is the intent of the series to motivate children to see critical thinking and team problem-solving as exciting, fun, and within their capacity. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 9 to 11 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",N/A,N/A,N/A,N/A
1999,WFXT,FOX,"Boston, MA",4,Analog,NFL Under the Helmet,Core,Network,Saturdays 12-12:30PM,13,0,30,13,16,"“NFL Under The Helmet “ showcases the pro-social on and off the field activities of the NFL’s leading players and coaches. Working with the National Association for Sports and Physical Education, the program (1) educates teens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people, and (4) teaches the benefits of physical activity and fitness. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to teens (13-16 year olds), at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
1999,WFXT,FOX,"Boston, MA",4,Analog,The Magic Schoolbus,Core,Network,Mon-Fri 7-7:30AM,66,0,30,6,9,"A significant purpose of Scholastic’s “The Magic School Bus” is to educate and inform children between the ages of 6 and 9. The educational and informational objectives of the series are to: motivate children’s interest in science; introduce science ideas; inspire positive attitudes toward science and education; and model age appropriate science problem solving behavior. Each of the fifty-two half-hour episodes explores a different science topic through an animated journey aboard the magically transformed school bus to destinations such as the center of the earth, inside the human body , to outer space, to remote ecological environments, inside of a molecule, and inside of a plant. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 to 9 years old, at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
1999,WFXT,FOX,"Boston, MA",4,Analog,Critter Gitters,Core,Syndicated,Saturdays 7-7:30AM,13,0,30,6,17,"The educational and informational objectives are to provide an opportunity to discover new ideas and information about animals and their interrelationship with humans around the world. This interrelationship is demonstrated through a series of fictional adventures involving our four Critter Gitter kids, two helpful veterinarians and an eccentric “professor”, along with regular visits from a variety of local characters. Children will also infer the need to be respectful of each other as well as our environment, and will learn to use teamwork and cooperation to accomplish their goals, and to employ methods of analysis (e.g. deductive reasoning) to aid in their problem solving.",99,N/A,N/A,N/A
1999,WFXT,FOX,"Boston, MA",4,Analog,Sherlock Holmes in the 22nd Century,Non-Core,Network,Mondays 4-4:30PM,5,0,30,9,11,"The series is designed to build problem-solving and informational management skills and to model the pro-social values and behaviors associated with enduring friendships and effective teamwork. Problem solving themes are illustrated in each episode which also demonstrate fundamental principles of gathering, evaluating, and interpreting information and using it to imagine, present and test plausible scenarios. It is the intent of the series to motivate children to see critical thinking and team problem-solving as exciting, fun, and within their capacity.",99,N/A,N/A,N/A
1999,WHDH,NBC,"Boston, MA",3.5,Analog,NBA Inside Stuff,Core,Network,Saturdays 11-11:30AM,13,0,30,13,16,"The educational objective of this program is to introduce the teen audience to the pro-social, off-court activities of basketball players and other individuals, and to individuals who have overcome various obstacles in order to achieve their goals. The program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values: school completion, community service, cooperation, tolerance of differences, healthful practices and athletics, peaceful conflict resolutions and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's hosts.",99,N/A,N/A,N/A
1999,WHDH,NBC,"Boston, MA",3.5,Analog,Saved by the Bell: The New Class,Core,Network,Saturdays 11:30-12PM,13,0,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring social themes through the daily school life of six teenage friends at Bayside High who help each other make the most of growing up in a complicated world. The Bayside Kids give teens a useful perspective on many tough issues they have to face both in peer relationships, and in personal decision-making both in and out of the classroom.",99,N/A,N/A,N/A
1999,WHDH,NBC,"Boston, MA",3.5,Analog,Hang Time I,Core,Network,Saturdays 12-12:30PM,13,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by examining how a boy's team accepts a female player, and by exploring themes related to group processes, such as teamwork, reciprocity, cooperation and competition, tolerance and acceptance. As the team and their close friends go through each basketball season, they face new challenges and solve problems through individual effort and mutual support.",N/A,N/A,N/A,N/A
1999,WHDH,NBC,"Boston, MA",3.5,Analog,City Guys- A,Core,Network,Saturdays 12:30-1PM,13,2,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by examining how a boy's team accepts a female player, and by exploring themes related to group processes, such as teamwork, reciprocity, cooperation and competition, tolerance and acceptance. As the team and their close friends go through each basketball season, they face new challenges and solve problems through individual effort and mutual support.",N/A,N/A,N/A,N/A
1999,WHDH,NBC,"Boston, MA",3.5,Analog,One World,Core,Network,Saturdays 1-1:30PM,13,3,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories -- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring socio-emotional themes of identity, self-worth, social reciprocity, service to others and acceptance of differences. Through the characters in the show, our audience will see examples of different approaches to resolving problems caused by these issues.",N/A,N/A,N/A,N/A
