Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1997,KBSP,N/A,"Portland, OR",3,Analog,Carrascolendas,Core,Syndicated,Saturdays/8:00am (10/4 - 12/27),13,0,30 minutes,6 years,11 years,"Spanish and English are spoken by the actors to make the program understandable in both languages. Produced for PBS, each episode develops a moral or social theme. The e/i objective for children, as illustrated by the characters in the small town of Carrascoelndas is to increase the understanding of Southwestern Spanish-English culture.",99,N/A,N/A,N/A
1997,KBSP,N/A,"Portland, OR",3,Analog,Center Street,Core,Syndicated,Saturdays/8:30am (10/4 -12/27),13,0,30 minutes,12 years,16 years,A teen news and lifestyle magazine from the LDS Church whose objective is to teach youth good values which will help them make educated decisions and establish a personal standards system in their lives.,99,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,Saved by the Bell - The New Class I,Core,Network,Sundays/7:00am,13,0,30 minutes,13 years,16 years,"""Saved By The Bell-The New Class"" explores social themes through the daily school life of six teenage friends at Bayside High who help each other make the most of growing up in a complicated world. The Bayside kids give teens a useful perspective on many of the tough issues they have to face both in and out of the classroom. Through relatable storylines, this multi-ethnic cast serves as role models as they explore such issues as dealing with the death of a loved one, the right to say ""no"", the meaning of heroism, and teenage alcohol use. Add that to the normal stresses of sustaining friendships, performing well in school, and developing an identity, and the scene at Bayside High is packed with more than the usual challenges of high school life.",99,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,Saved by the Bell - The New Class II,Core,Network,Sundays/7:30am,13,0,30 minutes,13 years,16 years,"""Saved By The Bell-The New Class"" explores social themes through the daily school life of six teenage friends at Bayside High who help each other make the most of growing up in a complicated world. The Bayside kids give teens a useful perspective on many of the tough issues they have to face both in and out of the classroom. Through relatable storylines, this multi-ethnic cast serves as role models as they explore such issues as dealing with the death of a loved one, the right to say ""no"", the meaning of heroism, and teenage alcohol use. Add that to the normal stresses of sustaining friendships, performing well in school, and developing an identity, and the scene at Bayside High is packed with more than the usual challenges of high school life.",99,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,Hang Time - I,Core,Network,Saturdays/7:30am,13,0,30 minutes,13 years,16 years,"""Hang Time"" follows the Deering Tornados, a boy's basketball team in an Indiana High School that is dealing with the issue of welcoming and integrating a female player into the social and interpersonal fabric of the team. The series follows the starting line-up through its basketball seasons and explores both personal themes of adolescent life, as well as the social themes which relate to sportsmanship, fair play, jealousy, teamwork, cooperation and competition. As the team progresses through each season, the audience will see them develop skills in several areas. These include establishing priorities, managing conflict, developing self-confidence, respecting differences, and reducing bias in behavior towards others. There is an emphasis on interpersonal competence and teamwork which demonstrates to the audience ways to develop positive self-concepts yet also make and maintain effective social relationships.",99,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,Hang Time - II,Core,Network,Saturdays/10:00am,10,2,30 minutes,13 years,16 years,"""Hang Time"" follows the Deering Tornados, a boy's basketball team in an Indiana High School that is dealing with the issue of welcoming and integrating a female player into the social and interpersonal fabric of the team. The series follows the starting line-up through its basketball seasons and explores both personal themes of adolescent life, as well as the social themes which relate to sportsmanship, fair play, jealousy, teamwork, cooperation and competition. As the team progresses through each season, the audience will see them develop skills in several areas. These include establishing priorities, managing conflict, developing self-confidence, respecting differences, and reducing bias in behavior towards others. There is an emphasis on interpersonal competence and teamwork which demonstrates to the audience ways to develop positive self-concepts yet also make and maintain effective social relationships.",N/A,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,NBA Inside Stuff,Core,Network,Saturdays/10:30am,8,5,30 minutes,13 years,16 years,"Also included in the TNBC lineup is ""NBA Inside Stuff,"" a half hour news magazine program directed at teens between the ages of 13-16. The program features the pro-social off-court activities of male and female basketball players, coaches, team personnel and teenage athletes. An expert educational consultant works with the producers and writers of the show to make sure that the program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values - school completion, community service, cooperation, tolerance of differences, healthful practices and athletics, peaceful conflict resolution and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's host. Weekly features on players and other individuals help the audience see how these individuls were able to overcome various obstacles in order to achieve their goals.",N/A,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,Bill Nye the Science Guy,Core,Syndicated,Saturdays/7:00am,13,0,30 minutes,6 years,11 years,"This program is designed to educate and inform children between the ages of 6 and 11 years old. More specifically, the series is designed to teach children in an entertaining way about fairly sophisticated scientific concepts.",99,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,Peer Pressure,Non-core,Syndicated,Saturdays/11:00am,5,8,30 minutes,13 years,16 years,Peer Pressure is a high energy game show that looks at life from a teenage perspective and spoofs the process of growing up.,3,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,Click,Non-core,Syndicated,Sundays/2:00am,13,0,30 minutes,13 years,16 years,Click is a game of speed and knowledge in which adolescent teams compete to provide correct and rapid answers to different types of questions and challenges.,99,N/A,N/A,N/A
1997,KGW,NBC,"Portland, OR",3,Analog,City Guys,Non-core,Network,Saturdays/11:30am,99,9,30 minutes,13 years,16 years,The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode.,N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Just the Facts,Core,Network,Saturdays/7:00am,10,1,29 minutes,10 years,16 years,"""JUST THE FACTS"" - A program that deals with teen issues of everyday life. This program educates and informs teens about life-style choices. The show teaches on how to love, help those in need, problem-solve, and how to search for the real truth.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Superbook,Core,Network,Saturdays/7:30am,8,2,29 minutes,5 years,10 years,"""SUPERBOOK"" - The educational value of SuperBook is based on the accumulation of 4000 years of teachings about the necessity of sound social and moral behavior in the general health of any social group. These Old Testament historical accounts are codified in one of the oldest and most proven group of laws or moral codes known to man, the Mosaic Laws and Covenants, and are taught through entertaining animation and children's characters.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Quigley Village,Core,Network,Saturdays/8:00am  ,8,2,29 minutes,2 years,7 years,"""QUIGLEY'S VILLAGE"" - This program educates and informs children by teaching important life skills based on positive and practical principles.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Kids Against Crime,Core,Network,Saturdays/8:30am  ,10,1,29 minutes,5 years,12 years,"""KIDS AGAINST CRIME"" - This program educates and informs children by exploring the real-life crimes committed against and by youths and the penalities for those who commit these crimes.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Kids Like You,Core,Network,Saturdays/9:00am,5,2,28 minutes,6 years,12 years,"""KIDS LIKE YOU"" - Jailhouse Joe, Boxcar Billy, Agnes Bittimore, and lots of loveable puppets create a setting to teach Judeo-Christian values and principles via drama, skits, and songs to grade school children - enchancing the spiritual part of their lives. The show educates and informs children by presenting challenging situations with solutions that develop character.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Colby's Clubhouse,Core,Network,Saturdays/9:30am,10,2,28 minutes,6 years,12 years,"""COLBY'S CLUB HOUSE"" - This program educates and informs children between the ages og 6-12 about how to successfully deal with everyday situations and challenges using the principles of the bible.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Kids Club,Core,Network,Saturdays/10:00am,12,2,30 minutes,3 years,9 years,"""THE KIDS CLUB"" - This program educates and informs children about history through the Bible as well as teaching children about safety and offering exercise instructions.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Faithville,Core,Network,Saturdays/10:30am,8,3,30 minutes,8 years,12 years,"""FAITHVILLE"" - This program educates and informs children about the value of team work and the importance of the individual within the community.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Carman,Core,Network,Saturdays/7:00am,8,5,30 minutes,12 years,16 years,"""CARMAN"" - Carman deals with issues such as teen pregnancy, abortion, pre-marital sex, and illiteracy. The program encourages children to be the best they can be in life.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Gospel Bill,Non-core,Network,Saturdays/5:30 pst,6,0,29 minutes,6 years,12 years,"""GOSPEL BILL"" - Adventure in an old west setting - featuring Gospel Bill as the sheriff of Dry Gulch and a host of interesting characters. Educates children in Judeo-Christian values, morals and standards by using the experiences of these characters children can relate to, thereby providing them with practical applications of Biblical principles which can be applied to their daily lives.",99,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Flying House,Non-core,Network,Saturdays/3:30 pst,8,0,28 minutes,4 years,8 years,"""FLYING HOUSE"" - An animated presentation of the historical events of the life of Jesus as taken from the New Testament recorded from 4 A.D. to approximately 33 A.D. In addition to learning the events themselves, children are exposed to the parables, moral and ethical teaching of the period through animated dramatic presentation. Children are taught to respect their parents, be truthful, not to steal, refrain from violence and to show respect for the government and its laws. They are taught the value of respecting people of different ethnic backgrounds, helping the needy, feeding the hungry, nursing the sick and many more humanitarian values.",99,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Janice's Attic,Non-core,Network,Saturdays/4:00am pst,8,0,30 minutes,4 years,8 years,"""JANICE""S ATTIC"" - Through real life experiences, children are educated about science, health, crafts, cooking, nature, Bible stories and people from all walks of life. Each half hour is dedicated to a value such as adaptability, courtesy, humility, obedience, cleanliness, choices, etc.",99,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Joy Junction,Non-core,Network,Saturdays/6:30am,9,1,29 minutes,8 years,12 years,"""JOY JUNCTION"" - This is a program designed to be an interactive learning experience. Set in a Western town, Joy Junction features a cast of characters and a studio audience. Kids in the audience participate in a game show format while the show's characters play out a story that teaches kids a pro-social message and morality lesson in a way that has a long lasting impact.",N/A,N/A,N/A,N/A
1997,KNMT,TBN,"Portland, OR",3,Analog,Circle Square,Non-core,Network,Saturdays/6:00am,9,1,28 minutes,4 years,12 years,"""CIRCLE SQUARE"" - This program educates and informs children by presenting Biblically based values and morals used for problem solving in everyday situations.",N/A,N/A,N/A,N/A
1997,KOIN-TV,CBS,"Portland, OR",3,Analog,Beakman's World,Core,Network,Saturdays/7:00am,13,0,30 minutes,6 years,11 years,"In this series, the scientist host, Beakman, responds to viewer's questions about a variety of scientific phenomena by performing experiments and demonstrations. The objectives of the program are to increase early school age children's knowledge of selected scientific facts and principles, to stimulate their curiosity about the world around them, and to teach them to understand and use scientific techniques and methods to learn about the world. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1997,KOIN-TV,CBS,"Portland, OR",3,Analog,The New Ghostwriter Mysteries,Core,Network,Saturdays/8:00am,13,1,30 minutes,7 years,11 years,"In this series, three young sleuths join forces to solve mysteries. Reading, writing and problem-solving skills all come into play, as the children's other-worldly ally, ""Ghostwriter,"" provides them with written answers to their questions, thereby helping them to solve each mystery. The objective of the program is to provide compelling opportunities for school-age children to read and write, thereby motivating them to enjoy and value these skills. The program also seeks to show children how to use effective reading and writing strategies. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1997,KOIN-TV,CBS,"Portland, OR",3,Analog,Wheel of Fortune 2000,Core,Network,Saturdays/8:30am,13,1,30 minutes,7 years,11 years,"In this program, children compete to solve word and language puzzles that are based on age-appropriate educational material similar to that found in the traditional school curriculum. The objectives of the program are to demonstrate to viewers techniques of defining a problem and judging information, and to teach them how principles of critical thinking can be applied to solve the puzzles. The program also aims to teach children information and facts about science, mathematics, history, language, the arts music and sports through the program's games and activities. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1997,KOIN-TV,CBS,"Portland, OR",3,Analog,The Sports Illustrated for Kids Show,Core,Network,Saturdays/9:00am,13,4,30 minutes,7 years,11 years,"In this series, two young hosts go behind the scenes to interview successful athletes and provide information about their lives both on and off the field. The program also provides information about health, fitness and nutrition, and presents the views of children on a variety of issues of public significance. The program seeks to help children understand the level of training, discipline, perseverence and practice it takes to be a successful athlete, so that they can incorporate some level of these traits in their own lives. It also aims to encourage children to participate in physical activities as an individual and/or team member, in both competitive and non-competitive settings, and to teach them the importance of maintaining good health and nutritional practices. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1997,KOIN-TV,CBS,"Portland, OR",3,Analog,The Weird Al Show,Core,Network,Saturdays/9:30am,13,4,30 minutes,7 years,11 years,"In this program, the host, Al Yankovic, brings his distinctive personality and humor to bear on various situations and interactions with others, in order to convey to children messages relating to honesty, self-expression, personal responsibility, cooperation, respect for oneself and others, and other issues critical to social development. The program aims to help viewers appreciate the uniqueness of each individual and the strengths inherent in a diverse society, and to foster children's pro-social development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1997,KOIN-TV,CBS,"Portland, OR",3,Analog,Fudge,Core,Network,Saturdays/7:30am,13,0,30 minutes,5 years,9 years,"Based on the book series by award-winning author Judy Blume, the program follows its soon-to-be-teen protagonist as he deals with the trials and tribulations into which he is led by his little brother Fudge. The program focuses on issues young children need to understand in order to move successfully toward the next stage of social-emotional development. Its objectives are to help young viewers, through story-telling and program content, to learn about and put into practice some of the basic techniques associated with conflict resolution, and makes them aware of some of the ways to mediate and resolve conflict using prosocial behaviors. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
1997,KOIN-TV,CBS,"Portland, OR",3,Analog,In the News,Non-core,Network,Saturdays,4,0,1 minute,7 years,11 years,"This short form program consists of a series of one-minute vignettes highlighting current events. The objectives of the program are to inform children about important events taking place at local, state, and national levels and around the world, and to stimulate and foster their interest in seeking information about current events through various print and electronic media. The vignettes air on a weekly basis within each of the following core educational and informational programs - Beakman's world, Fudge, The Ghostwriter Mysteries, and The Weird Al Show.",99,N/A,N/A,N/A
1997,KPDX,FOX,"Portland, OR",3.5,Analog,Bobby's World,Core,Network,Mon - Thurs/7:00am (10/1/97 - 12/31/97),53,0,30 minutes,4 years,11 years,"The series Bobby's World is an imaginative, entertaining and informative program which deals with the challenges of growing up. Each episode offers children an opportunity to learn how to cope with the complexities of the world for young children.",99,N/A,N/A,N/A
1997,KPDX,FOX,"Portland, OR",3.5,Analog,Bobby's World,Core,Network,Saturdays/7:00am (10/4/97 - 12/27/97),13,0,30 minutes,4 years,11 years,"The series Bobby's World is an imaginative, entertaining and informative program which deals with the challenges of growing up. Each episode offers children an opportunity to learn how to cope with the complexities of the world for young children.",99,N/A,N/A,N/A
1997,KPDX,FOX,"Portland, OR",3.5,Analog,C-Bear and Jamal,Core,Network,Fridays/7:00am (10/3/97 - 12/26/97),13,0,30 minutes,4 years,11 years,"C Bear & Jamal teaches children the importance of education, equality and exercise and other life learning skills. Each episode contributes to the educational, physchosocial and intellectual development of children by incorporating short vignettes that encourage positive family and peer relationships as well as sound moral development.",99,N/A,N/A,N/A
1997,KPDX,FOX,"Portland, OR",3.5,Analog,Life with Louie,Core,Network,Saturdays/10:00am (10/4/97 - 12/27/97),12,1,30 minutes,6 years,11 years,"Life with Louie offers young viewers answers to issues and scenarios that are common to growing up, yet might be perplexing to a child. Each episode offers children an opportunity to learn how to cope with family and friends as part of growing up.",N/A,N/A,N/A,N/A
1997,KPDX,FOX,"Portland, OR",3.5,Analog,Life with Louie,Non-core,Network,Saturdays (11/22/97 - 12/27/97),5,0,30 minutes,6 years,11 years,"Life with Louie offers young viewers answers to issues and scenarios that are common to growing up, yet might be perplexing to a child. Each episode offers children an opportunity to learn how to cope with family and friends as part of growing up.",99,N/A,N/A,N/A
1997,KPDX,FOX,"Portland, OR",3.5,Analog,Young America Outdoors,Non-core,Syndicated,Fridays/5:00am (10/3/97 - 12/26/97); Saturdays/noon (12/4/97 - 10/11/97),15,0,30 minutes,13 years,16 years,"Young America Outdoors is an entertaining and informative series which not only teaches children the importance of taking care of our environment, but it also shows them how to enjoy the outdoors safely.",99,N/A,N/A,N/A
1997,KPDX,FOX,"Portland, OR",3.5,Analog,Mark's Wired World,Non-core,Syndicated,Fridays/5:30am (10/3/97 - 12/26/97),13,0,30 minutes,11 years,16 years,"Mark's Wired World talks to kids about computers, the Internet, cool web sites and more. This program is an energetic blend of education and entertainment that kids can use in school or at home.",99,N/A,N/A,N/A
1997,KPTV,UPN,"Portland, OR",3,Analog,Disney's Sing Me a Storey with Belle,Core,Syndicated,Saturday/8:30am,13,0,30 minutes,2 years,6 years,"""DISNEY'S SING A STORY WITH BELLE"" - The series is designed to teach young children, through a series of classic stories and discussions, about fundamentals, morals and educational lessons of life. The show adresses issues like overcoming fears, working with others, understanding diversity, dealing with problems, etc. Reading is strongly encouraged throughout the series.",99,N/A,N/A,N/A
1997,KPTV,UPN,"Portland, OR",3,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,Sundays/11:00am,13,0,30 minutes,12 years,16 years,"""JACK HANNA'S ANIMAL ADVENTURES"" - This program explores the world of animals in their natural habitat. Jack takes his young viewers on a fascinating journey into natural habitats and zoological parks to reveal secrets of the animal kingdom.",99,N/A,N/A,N/A
1997,KPTV,UPN,"Portland, OR",3,Analog,Bananas in Pajamas,Core,Syndicated,Saturdays/7:00am - 8:00am,26,0,30 minutes,2 years,6 years,"""BANANAS IN PAJAMAS"" - This live action series features mischievous twins who live in a colorful storybook world with their friends, the teddies, and the lovable rogue Rat-in-the-Hat. Together they engage in wondrous adventures that capture the imagination of children. These endearing stories teach young children about social concepts such as sharing, generousity, cooperation, following directions, and creative expression.",99,N/A,N/A,N/A
1997,KPTV,UPN,"Portland, OR",3,Analog,Oscar's Orchestra,Core,Syndicated,Saturdays/9:30am,13,0,30 minutes,6 years,11 years,"""OSCAR'S ORCHESTRA"" - The series is an excellent educational resource because it makes learning about classical music fun and exciting. Children are exposed to all the great composers and their music and an in-depth curriculum has been developed to correspond with each episode.",99,N/A,N/A,N/A
1997,KPTV,UPN,"Portland, OR",3,Analog,Hollywood Video's High Five Challenge,Core,Local,Saturdays/11:30am,13,0,30 minutes,12 years,17 years,"This locally produced program is an academic competition featuring two high school teams from the Northwest. Each show features 50 questions/answers...five questions each in ten different categories. These categories include topics in geography, world history, American history, literature, science, arts and entertainment, sports, math, languages, ethnic cultures, and assorted other subjects. Students in-studio and at home are given the opportunity to use their educational skills in an exciting competition.",99,N/A,N/A,N/A
1997,KWBP,WB,"Portland, OR",4.5,Analog,Captain Planet,Core,Network,Mon - Fri/7:30am,60,0,30 minutes,2 years,16 years,"THE NEW ADVENTURES OF CAPTAIN PLANET"" - An animated series that emphasize teamwork, environmental responsibility and an appreciation for cultural diversity, and serves as a tool to educate children on environmental problems by offering ways in which they can contribute to the solutions.",99,N/A,N/A,N/A
1997,KWBP,WB,"Portland, OR",4.5,Analog,Channel Umptee 3,Core,Network,Sundays/8:00am,8,0,30 minutes,2 years,16 years,"""CHANNEL UMPTEE 3"" - This program is designed to help children learn about science, technology, mathematics, psychology, geography, history, music, literature and art and to use critical thinking in analyzing the information provided. Dramatic situations, humor and vocabulary are used to make the program enjoyable for children in the target group, older siblings and parents.",99,N/A,N/A,N/A
1997,KWBP,WB,"Portland, OR",4.5,Analog,Mr. Men,Core,Syndicated,Mon - Fri/2:00pm,60,0,30 minutes,2 years,12 years,"""MR. MEN"" - The program is a creative inspiration from the well known ""Mr. Men"" and ""Little Miss"" series of children's books. Each episode introduces children to a number of educationally positive ideas. Some episodes encourage children to appreciate and respect the differences in all people. In other, episodes, the characters teach children to be sensitive to other people's feelings. The characters also reinforce the concept that children need to manage their own feelings and emotions. Children are taught a number of simple and useful ways to solve everyday problems.",99,N/A,N/A,N/A
1997,KWBP,WB,"Portland, OR",4.5,Analog,Oliver Twist,Core,Syndicated,Saturdays/9:00am,13,0,30 minutes,7 years,16 years,"""OLIVER TWIST"" - The program introduces children in the target audience to one of Charles Dickens' best loved and most read classic through music and dance.",99,N/A,N/A,N/A
1997,KWBP,WB,"Portland, OR",4.5,Analog,Field Trip,Non-core,Syndicated,Sundays/6:30am; Saturdays/5:30am,13,0,30 minutes,7 years,16 years,"""FIELD TRIP"" - This program takes a look at history, art, music and science from a different angle ""up close and personal"". Children go on exciting, fun-filled real life adventures. ""Field Trip"" encourages independent exploration with suggested reading and resources for other information.",99,N/A,N/A,N/A
1997,KWBP,WB,"Portland, OR",4.5,Analog,Enchanted Tales,Non-core,Syndicated,Sundays/6:00am,13,0,60 minutes,2 years,16 years,"""ENCHANTED TALES"" - The educational and informational objective of the program is to assist children in using their imagination and learning the importance of reading while instilling positive, social behavior. Each episode incorporates lessons about values and morals, which are reiterated at the end again by Wizen the Wizard. The series introduces children to some of the best literary classics and encourages them to visit their local library to read the original stories and other works by the same author. The episodes introduces children to orchestrated scores by such great composers as Beethoven, Mozart and Tchaikovsky.",99,N/A,N/A,N/A
