Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2002,WDIV,NBC,DETROIT,3,ANALOG,CROC FILES,CORE,NETWORK,SAT 10:30-11:00 AM,13,0,30,9,14,"""Croc Files"" takes the audience on world-wide travels with naturalist, adventurer and story-teller Steve Irwin of the Australian Zoo. In humorous and adventuresome episodes, Steve, with his wife Terri and a small crew, travel to different locales to film a wide variety of animal species. The objectives of this show are to: • Expose the audience to the habitat, behavior patterns and, in most cases, the dangers of most types of non-domesticated animals. • Demonstrate to the audience how to be safe around wild animals, particularly dangerous predators and poisonous snakes. • Inform the audience about the life cycle, eating habits and social behavior of different animals. • Inform the audience about conservation issues and the relationship and importance of different animals to specific ecosystems.",99,N/A,N/A,N/A
2002,WDIV,NBC,DETROIT,3,ANALOG,OPERATION JUNKYARD,CORE,NETWORK,SAT 11:00-11:30 AM,13,0,30,9,14,"""Operation Junkyard"" is a reality show that creates teams of kids who are interested in building and inventing, and puts the teams in competitive engineering challenges. The over-arching goal of the program is to show how the basic principles of engineering are accessible to anyone who wants to know “how things work.” Specific objectives are to communicate to the audience how teams can work successfully under pressure to create working machines and to demonstrate the use of recyclable objects to create something completely different from the object’s original purpose.",99,N/A,N/A,N/A
2002,WDIV,NBC,DETROIT,3,ANALOG,ENDURANCE ,CORE,NETWORK,SAT 11:30-12:00 PM,13,0,30,9,14,"""Endurance"" is an engrossing program that shows the target audience succeeding at several different physical, intellectual and strategic challenges. Overall, the competition balances luck or fate against personal effort so that the contestants learn to balance intellect with intuition in developing their winning strategy. Narration and interviews during each episode trace the emotional growth and insights of the contestants, with an emphasis on how the experience of protracted competition and teamwork teaches both social skills and life skills for achieving success with your goals.",99,N/A,N/A,N/A
2002,WDIV,NBC,DETROIT,3,ANALOG,SCOUT'S SAFARI,CORE,NETWORK,SAT 12:00-12:30 PM,13,0,30,9,14,"""Scout's Safari"" follows the development of 14-year-old Scout Lauer, whose divorced parents have to quickly move Scout from her father’s home in New York City to her mother’s home on a game reserve in South Africa. The overarching goal of the series is for our main character, Scout, to model a learning process for the audience that charts her socio-emotional growth as she adjusts to a completely new life in South Africa. By the end of each episode, Scout will have moved from one level of knowledge to a higher level of knowledge or insight. Specific objectives are to show how Scout makes a good transition into her blended family with a stepfather and new brother, makes new friends in a completely different system, understands different religious and cultural belief systems, and defines a place for herself where she feels secure and confident about her future. As the first children’s show actually filmed on location in an African animal reserve, “Scout’s Safari” will expose the audience to factually accurate content about threats to the natural environment and preserving animal species in their natural habitats.",99,N/A,N/A,N/A
2002,WDIV,NBC,DETROIT,3,ANALOG,STRANGE DAYS AT BLAKE HOLSEY HIGH,CORE,NETWORK,SAT 12:30-1:00 PM,13,0,30,9,14,"""Strange Days At Blake Holsey High"" focuses on a group of five young teens who are students at a very unusual boarding school. Strange phenomena happen at the school, and our kids are members of a science club that decides, with the help of their professor, to figure it all out. The initiator of many of their investigative processes is the newest student to the school, Josie Trent. In exploring the larger mystery of why the phenomena occur, our kids also deal with issues relating to their socio-emotional development. The educational goal of the program is to embed scientific content in a narrative story with strong socio-emotional messages. In each episode, one of the main characters models a learning process that relates to their social competence. Each episode also explores science content that relates to resolving an immediate problem or some aspect of the larger mystery. Specific objectives are to expose the audience to content about the physical sciences, such as black holes, worm holes, vortexes, gravity, electricity, satellite transmissions and radio frequencies. Through the characters’ experiments, the audience is exposed to the scientific method, hypothesis testing and analysis of data. Other objectives are to model the development of group cohesion, teamwork, and social competence within the group and between the group and other significant people in their lives.",99,N/A,N/A,N/A
2002,WDWB,WB,DETROIT,3,ANALOG,CITY GUYS,CORE,SYNDICATED,MON-FRI 7:00-7:30 AM,66,0,30,13,16,"City Guys follows the encounters and problem solving of five [5] teenagers, and the guiding hand of their understanding, but tough, principal. Each episode the cast starts at one level of knowledge and understanding. By the end of the episode thy have moved to another level of understanding and decision making skills. The message is always integral to the plot and present throughtout the episode. This show was developed to focus on the learning process of teenagers about the realities of life and that those actions have consequences.",99,N/A,N/A,N/A
2002,WDWB,WB,DETROIT,3,ANALOG,BABY LOONEY TUNES,CORE,SYNDICATED,SAT 7:30-8:00 AM,13,0,30,2,5,"Baby Looney Tunes was developed to use fantasy and fun to provide young viewers with an enticing model for learning, growing and being. Each episode the babies face challenges aided by unique strengths and sometimes handicapped by individual weaknesses. In the end they win by means of ingenuity and perseverance. The show also points out the fact that it's okay to be fallible in the course of discovery learning to see the causes and consequences of their actions. Young viewers have an opportunity to work with the alphabet and numbers, following directions, team work, to value their own skills and to appreciate and accept others.",99,N/A,N/A,N/A
2002,WDWB,WB,DETROIT,3,ANALOG,KEYS KIDS,NON-CORE,LOCAL,SUN 5:30-6:00 AM,10,3,30,7,12,"KEYS Kids is a locally produced show. The letters of the program title mean Kids[K]Enjoy[E]Your[Y]Selves[S] without drugs. The show asks children and their families to look for alternatives to behaviors that can hurt them. Many programs cover fitness, self esteem, the importance of education, non-violent behavior, diversity, etc. KEYS Kids is designed to entertain and educate using life-sized puppet characters to teach young people and their families about the importance of living a happy, healthy and drug free life - confident in who they are.",N/A,N/A,N/A,N/A
2002,WDWB,WB,DETROIT,3,ANALOG,AMERICAN ATHLETE,NON-CORE,SYNDICATED,FRI 5:30-6:00 AM,13,0,30,12,16,"American Athlete was developed to extend the educational and informational needs of teens through the celebration of athletics. Each week successful sports figures share messages of good sportsmanship, the importance of higher education, goal setting, commitment, hard work, family support and family members as role models. The show also touts teamwork and achievement for young people in all that they attempt.",99,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,KINGSLEY'S MEADOW,CORE,SYNDICATED,SAT 8:00-8:30 AM,11,1,30,2,10,"This live action animated variety series educates and informs children of values, virtues and morals through the teaching of bible stories.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,CMJ CLUBZONE,CORE,SYNDICATED,SAT 8:30-9:00 AM,11,1,30,7,12,"Through this live action variety program, children discover Jesus as their King and Creator and are educated and informed of amzing facts through nature, archeology and song.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,DISCOVERY JONES,CORE,NETWORK,SAT 9:00-9:30 AM,11,1,30,8,12,"In this live action program, children are informed and educated about different regions, different professions and making important life choices.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,GOSPEL BILL,CORE,NETWORK,SAT 9:30-10:00 AM,11,1,30,6,12,"Through this live action program, children are educated and informed about positive social skills and making important choices based on Biblical principals.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,SWAMP CRITTERS,CORE,NETWORK,SAT 10:00-10:30 AM,11,1,30,3,10,"In this live action series featuring life size puppets and songs, children are informed and educated of the immportance of making good decisions based on moral values.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,THE REPPIES,CORE,NETWORK,SAT 10:30-11:00 AM,11,1,30,6,12,"In this live action program featuring life size puppets and songs, children are informed and educated about the decision making process of the important and sometimes difficult choices that children encounter.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,WORSHIP FOR KDIS,CORE,NETWORK,SAT 11:00-11:30 AM,11,1,30,4,8,"In this live action variety series, children are educated and informed of how to apply Christian values to situations in everyday life.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,KIDS LIKE YOU,CORE,SYNDICATED,SAT 11:30-12:00 PM,11,1,30,6,12,"In this live action variety program, children are educated and informed of a positive and energetic approach to behavorial and moral issues.",0,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,AL DENSON,NON-CORE,SYNDICATED,SAT 11:00-11:30 PM,11,2,30,12,18,"Through interviews and musical performances, Al Denson and his guests discuss how to successfully face everyday challenges using Biblical principals.",N/A,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,CUTTING EDGE VIDEO,NON-CORE,SYNDICATED,SAT 11:30-12:00 AM,11,1,30,13,18,"Through this mix of live action and music videos, teens are taught strong moral values and positive Christian behavior.",N/A,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,THE ZONE,NON-CORE,SYNDICATED,SUN 12:00-12:30 AM,10,2,30,13,18,"Through this live action program, audience members are challenged to consider addressing important moral choices using Christian values.",N/A,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,ACTION HOUSE TV,NON-CORE,SYNDICATED,SUN 12:30-1:00 AM,11,1,30,13,18,"Through interviews and music videos, the audience learns how contemporary Christian singers have faced difficult challenges in their lives and relying on Biblical principals, come through them successfully.",N/A,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,CONTACT 29:18,NON-CORE,SYNDICATED,SUN 1:00-1:30 AM,11,1,30,14,18,"Through interviews and music videos, Christians demonstrate how they have successfully overcome life's challenges using Biblical principals.In this fast paced documentary, teens are encouraged to examine their lives and consider their future.",N/A,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,STEEL ROOTS,NON-CORE,NETWORK,SUN 1:30-2:00 AM,11,1,30,14,21,"Through interviews and hard driving music set to video of extreme sports, Christian young people share how Biblical principals helped them overcome difficulties in their lives.",N/A,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,RAVE AMERICA,NON-CORE,SYNDICATED,SUN 2:00-2:30 AM,11,1,30,14,21,Young people in the Christian Rave scene share how they discovered Jesus was the answer they were seeking in their former wild life style.,N/A,N/A,N/A,N/A
2002,WDWO-LP,N/A,DETROIT,11.5,ANALOG,ACQUIRE THE FIRE,NON-CORE,SYNDICATED,SUN 2:30-3:00 AM,11,1,30,16,21,"Through interviews, music, and drama, young people are challenged to examine their lives by moral principles and encouraged to change those habits, which are morally and physically dangerous.",N/A,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,WILD MOMENTS,CORE,SYNDICATED,SAT 7:00-7:30 AM,13,0,30,13,16,"Wild Moments"" show naturalist Jack Hubley and his faithful dog, Trusty, will trek through fields, forests, lakes and mountain solving mysteries of animal life and survival in the wild. ""Wild Moments"" will offer viewers the oppurtunity to learn about lfiestyles and habitats of an incredible array of mammals, birds, reptiles fish and insects - from outside their doorstep to the wild country beyond. Children will be made aware of the importance of conservation and its impact on the environment and animal diversity.",99,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,ANIMAL RESCUE,CORE,SYNDICATED,SAT 10:00-10:30 AM,13,0,30,13,16,"""Animal Rescue"" is a weekly half-hour reality series showcasing spectacular rescues of all types of animals. The series focuses on the dedicated people around the world who help sick, injured or abused animals. The program also instructs children on the proper care of animals and provides safety tips on how to care for all kinds of creatures in the animal kingdom. The show is aimed at children and families who want to learn about animal treatment, care and protection.",99,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,WILD ABOUT ANIMALS,CORE,SYNDICATED,"SAT 10:30-11:00 AM, 10/5 &12:30-1:00 PM 10/15-12/21",12,0,30,8,16,"""Wild About Animals"" is a weekly show designed to educate and inform chilcren by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each show consisting of at least four (4) or more stories which are designed to teach children about exotic and unique animals from the wild, as well to educate them further about animals they see everyday.",99,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,AWESOME ADVENTURES,CORE,SYNDICATED,SAT 11:30-12:00 PM,13,0,30,13,16,"""Awesome Adventures"" is designed to educate, inform and entertain children 13 to 16 years of age about the world around them. Each journey is a lesson in the beauty of nature, its creatures, and the people who inhabit the land. The shows are not designed to be ""preachy"" or overly pedantic, but rather the goal is to make the learning fun. The show is hosted by A.T. Montgomery.",99,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,NFL: UNDER THE HELMET,CORE,NETWORK,SAT 12:00-12:30 PM,13,0,30,13,16,"""NFL: Under the Helmet"" showcases the pro-social on and off the field activities of the NFL's leading players and coaches. Working with the National Association for Sports and Physical Education, the program (1) educates teens about dedication, hart work, teamwork, goal setting and community service, (2)provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people and (4) teaches the benefits of physical activity and fitness.",99,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,WILD AMERICA,CORE,SYNDICATED,"SAT 12:30-1:00 PM 10/5, 10/12-12/21 & 11:00-11:30 AM 12/28",13,0,30,13,16,"Marty Stouffer's ""Wild America"" is the only nature sereis program to exclusively focus on the natural wildlife heritage of America's backyards, woodlots, fields and ponds. It is both educational and awe-inspiring. Excitement comes from graphic portrayals of the most dramatic moments of animal behavior- mating, birth and predation.",99,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,THE PET SHOP,CORE,SYNDICATED,SUN 7:00-7:30 AM,13,0,30,13,16,"""The Pet Shop"" is an engaging program for teens and their families. The knowledgeable content of Host Marc Monroe and his wonderful menagerie of animal friends will also capture the attention of younger children. Information is practical, lively and presented at just the right pace. It is an especially nice touch to see that this un-scripted program part neighborly chat and part animal kingdom offers unique advice and helpful tips on anything from housebreaking a puppy to supplementing a lizard's diet. There is a great amount to learn from animals, particularly the pets that so closely share our lives.",99,N/A,N/A,N/A
2002,WJBK,FOX,DETROIT,3.3,ANALOG,WILD ABOUT ANIMALS,NON-CORE,SYNDICATED,SAT 6:30-7:00 AM OTO 12/28,1,0,30,8,16,"""Wild About Animals"" is a weekly show designed to educate and inform chilcren by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each show consisting of at least four (4) or more stories which are designed to teach children about exotic and unique animals from the wild, as well to educate them further about animals they see everyday.",99,N/A,N/A,N/A
2002,WKBD,UPN,DETROIT,3,ANALOG,DISNEY'S RECESS,CORE,NETWORK,MON-FRI 3:30-4:00 PM,66,0,30,7,10,"The program features an animated cast of fourth-graders who often prove that some of the most important lessons are learned not on the blackboard but on the blacktop. The cast's teacher tries to infuse her students with a positive approach to learning. The kids are taught how to contend with the harsh world out there, how to be a friend, and how to stand up for themselves and others.",99,N/A,N/A,N/A
2002,WKBD,UPN,DETROIT,3,ANALOG,DISNEY'S RECESS,CORE,NETWORK,SUN 9:30-10:00 AM,13,0,30,7,10,"The program features an animated cast of fourth-graders who often prove that some of the most important lessons are learned not on the blackboard but on the blacktop. The cast's teacher tries to infuse her students with a positive approach to learning. The kids are taught how to contend with the harsh world out there, how to be a friend, and how to stand up for themselves and others.",99,N/A,N/A,N/A
2002,WPXD,PAX TV,DETROIT,3,ANALOG,MIRACLE PETS,CORE,NETWORK,"FRI 1:00-2:00 PM, 10/4-12/27",13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn postive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2002,WPXD,PAX TV,DETROIT,3,ANALOG,UNBELIEVABLE ANIMAL RESCUES,CORE,NETWORK,SUN 5:00-6:00 PM 10/6-10/27,4,0,60,13,16,"Unbelievable Animal Rescues is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals resuing people and other animals from danger. Children learn positive role models, pro-social values, safety and animal protection.",99,N/A,N/A,N/A
2002,WPXD,PAX TV,DETROIT,3,ANALOG,MIRACLE PETS,CORE,NETWORK,"SUN 5:00-6:00 PM, 11/3-12/29",9,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn postive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2002,WPXD,PAX TV,DETROIT,3,ANALOG,MIRACLE PETS,CORE,NETWORK,"SUN 6:00-7:00 PM, 10/6-12/29",13,0,60,13,16,"Miracle Pets is a one (1) hour live-action program. This show is designed to meet the educational and informational needs of children between the ages of 13 and 16. Each episode explores different short re-enactments of pets/animals doing heroic, extraordinary actions. Children learn postive role models, pro-social values and the importance of taking care of the pets in their lives.",99,N/A,N/A,N/A
2002,WWJ,CBS,DETROIT,2.8,ANALOG,BLUE'S CLUES,CORE,NETWORK,SAT 7:00-7:30 AM,13,0,30,2,5,"In this series, a young adult host - together with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2002,WWJ,CBS,DETROIT,2.8,ANALOG,DORA THE EXPLORER,CORE,NETWORK,SAT 7:30-8:00 AM,13,0,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2002,WWJ,CBS,DETROIT,2.8,ANALOG,HEY ARNOLD!,CORE,NETWORK,SAT 8:00-8:30 AM,13,0,30,6,11,"This series revolves around the adventures of nine-year-old Arnold, who lives in his grandparents' boarding house, where he must interact with a group of eccentric boarders, as well as with his friends and other neighborhood children. Arnold uses his creativity, resourcefulness and calm to deal with the issues presented by life as a fourth grader in the big city. The objectives of this series are to help elementary school aged children to acquire better personal and social development skills through life-lessons, themes and stories that will cause them to think, assess, explore and monitor their own behavior, and to introduce them to a variety of people and issues in order to provide them with a springboard for understanding experiences in their own lives. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2002,WWJ,CBS,DETROIT,2.8,ANALOG,THE WILD THORNBERRYS,CORE,NETWORK,SAT 8:30-9:00 AM,13,0,30,6,11,"This program follows the travels of Eliza Thornberry, whose parents produce nature documentaries and wander the globe in search of exotic places, plants and animals. Eliza has the ability to talk to animals, and her special gift allows her to see and understand the natural world in a very close and personal way. The objectives of the program are to help children learn concepts related to plants, animals and general ecology, and to experience the family interactions of children with parents who are committed to intellectual pursuits and have unique lifestyles. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2002,WWJ,CBS,DETROIT,2.8,ANALOG,AS TOLD BY GINGER,CORE,NETWORK,"SUN 7:00-7:30 AM BEGIN 12/1, MOVED TO SUN 7:30-8:00 AM",13,0,30,6,11,"This series is about the life of junior high school students as seen through the eyes of Ginger, a sixth grader who attempts to navigate between the worlds of popular and unpopular cliques. Ginger's analytic nature allows her to critique the prevailing social hierarchy, while also understanding the desire to be accepted. The objective of the program is to assist children in analyzing, interpreting and successfully negotiating early individual and group experiences that they may have in their families, schools and communities. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2002,WWJ,CBS,DETROIT,2.8,ANALOG,PELSWICK,CORE,NETWORK,SUN 7:30-8:00 AM,8,0,30,6,11,"Pelswick is a smart, mischievous leader of a close group of friends. He is also confined to a wheelchair because of an automobile accident, but refuses to allow this fact to prevent him from being fully integrated into the life of his community or from taking on challenges and risks. Pelswick's advisor and mentor is an irreverent, spiritual figure named Mr. Jimmy, who appears only to Pelswick. The objectives of the program are to teach children that a handicapping condition does not preclude a life full of the same types of successes and disappointments experienced by any other person, and to present to children through the behavior and emotions of the characters some of the social issues they may face. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
