Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1999,KABC-TV,ABC-TV,Los Angeles,4,Analog,DISNEY'S RECESS,Non-Core,Network,Saturday - 10/16/99 - 11-11:30 AM PT,1,0,30,8,12,"This program features animated stories about six fourth-grade children who attend public school. These children are an ethnically and gender-diverse group. Their experiences at Third Street School deliver messages about problems common to middle childhood: conflicts with authority figures, school and family rules, issues of fairness, peer pressure and coping with disappointment. A number of episodes revolve around class bullies or ""teacher's pets."" Series episodes provide a rich source of values-oriented discussion material for parents and children.",99,N/A,N/A,N/A
1999,KABC-TV,ABC-TV,Los Angeles,4,Analog,DISNEY'S DOUG,Non-Core,Network,Saturday - 11/6/99 - 10-10:30 AM PT,1,0,30,8,12,"This program uses humor and fantasy in depicting a twelve-year-old boy's struggles to develop self-confidence, define identity, resolve family and school problems and maintain friendships. Narrated via the journal entries of aspiring writer/cartoonist Doug Funnie, this program promotes values such as honesty, loyalty, fairness and respect for individual differences. It also encourages creative writing and artistic expression.",99,N/A,N/A,N/A
1999,KABC-TV,ABC-TV,Los Angeles,4,Analog,DISNEY'S DOUG,Non-Core,Network,Saturday - 11/27/99 - 6-6:30 AM PT,1,0,30,8,12,"This program uses humor and fantasy in depicting a twelve-year-old boy's struggles to develop self-confidence, define identity, resolve family and school problems and maintain friendships. Narrated via the journal entries of aspiring writer/cartoonist Doug Funnie, this program promotes values such as honesty, loyalty, fairness and respect for individual differences. It also encourages creative writing and artistic expression.",99,N/A,N/A,N/A
1999,KABC-TV,ABC-TV,Los Angeles,4,Analog,WILD ABOUT ANIMALS,Non-Core,Syndicated,Saturday's 6:30-7:00AM-PT,13,1,30,7,16,"This program explores the mysteries of wild and domestic animals, introducing children to animals od all kinds. Children learn all about animal instincts, behaviors, and natural habitats. 10/16/99 6:30 AM the regularly scheduled program was pre-empted due to live news coverage of the Hector 7.1 Earthquake.",1,N/A,N/A,N/A
1999,KABC-TV,ABC-TV,Los Angeles,4,Analog,"DISNEY PRESENTS: BILL NYE,THE SCIENCE GUY",Non-Core,Syndicated,Saturday's 6:00-6:30AM-PT,13,1,30,6,11,"Bill Nye educates and informs children, in a fun and entertaining way, about fairly sophisticated scientific concepts such as buoyancy, gravity, physiology, and magnetism. 10/16/99 6:00AM the regularly scheduled program was pre-empted due to live news coverage of the Hector 7.1 Earthquake.",1,N/A,N/A,N/A
1999,KABC-TV,ABC-TV,Los Angeles,4,Analog,AWESOME ADVENTURES,Non-Core,Syndicated,Saturday's 5:30 - 6:00 AM-PT,12,1,30,7,16,"This weekly half-hour series for children on fascinating, ""Awesome Adventures"". Each week children experience a geography and/or science lesson. 10/16/99 5:30 AM the regularly scheduled program was pre-empted due to live news coverage of the Hector 7.1 Earthquake.",N/A,N/A,N/A,N/A
1999,KCAL,N/A,Los Angeles,3.5,Analog,BEAKMAN'S WORLD,Core,Syndicated,"Monday through Friday, 8:30 A.M.",60,0,30,2,11,"""Beakmen's World"" is a live-action television series about a humorous, always inquisitive and never boring sceintist who has dedicated himself to answering kid's questions about how the world works. Each up-beat half hour in ""Beakman's World."" takes audiences of all ages on an exciting journey of discovery.",99,N/A,N/A,N/A
1999,KCAL,N/A,Los Angeles,3.5,Analog,FIELD TRIP,Core,Syndicated,"Saturday, 7:00 A.M.",13,0,30,6,12,"The program takes a look at history, art, music and science from a different angle--""up close and personal."" Children go on exciting, fun-filled real life adventures. ""Field Trip"" encourages independent exploration with suggested readings and resources for additional information.",99,N/A,N/A,N/A
1999,KCAL,N/A,Los Angeles,3.5,Analog,CRITTER GITTERS,Core,Syndicated,"Saturday, 7:30 A.M.",13,1,30,9,14,"In this series, a group of neighborhood kids join forces with two veterinarians and an inventive professor to become a search and rescue unit, a detective agency, and a police force for animals of every size, shape and species. Each show contains material and information about science and animals, while the Critter Gitters solve moral and ethical dilemas that face children in everyday life.",N/A,N/A,N/A,N/A
1999,KCBS,CBS,Los Angeles,3,Analog,ANATOLE,Core,Network,"SATURDAY, 7:00-7:30AM",12,1,30,5,9,"From the Caldecott award winning series by Eve Titus, this program follows the escapades of Anatole the mouse, who learns to function in both the worlds of humans and mice by being clever, determined, a hard worker, a dedicated husband and father, and a problem-solver. The objectives of the program are to encourage viewers to identify and select positive alternatives when faced with personal, interpersonal and social dilemmas and to teach children that dedication and personal effort make it possible to be better family members, friends, students, workers and citizens. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1999,KCBS,CBS,Los Angeles,3,Analog,BLASTER'S UNIVERSE,Core,Network,"SATURDAY, 7:30-8:00AM",12,1,30,7,11,"Based on the widely-known educational Blaster CD-ROMs, this series, set in the year 2222, centers on the exploits of a Midwestern boy and his best friend, an alien girl, who fight crime and save the universe using only logic and problem-solving strategies. The objectives of the program are to provide viewers an opportunity to observe problem solving strategies and to think through for themselves problems related to general concepts involving math, science, language, history and geography. It also seeks to assist viewers to understand how friendship, teamwork, loyalty, sound reasoning and other personal traits and skills can be helpful in accomplishing goals. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1999,KCBS,CBS,Los Angeles,3,Analog,RESCUE HEROES,Core,Network,"SATURDAY, 8:00-8:30AM",12,1,30,7,11,"This series features a daring international team of young male and female emergency-response professionals who do battle with environmental and natural disasters, as well as deal with challenges involving personal situations. The objectives of the program are to introduce viewers to safety techniques and ecological principles, and to demonstrate to viewers how the development of traits such as courage, truthfulness, and hard work can assist them to solve problems. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1999,KCBS,CBS,Los Angeles,3,Analog,FLYING RHINO JUNIOR HIGH,Core,Network,"SATURDAY, 8:30-9:00AM",12,1,30,7,11,"In this series, four friends at Rhino Junior High use brains and brawn to deal with problems created by their nemesis Earl P. Sidebottom, who can transpose the school to faraway places and drop students into strange situations. Focusing episodically on the different members of the group, the program addresses a range of personal and social concerns faced by early adolescents, while integrating school curricular material relating to the language and creative arts, science, and history, as well as principles of critical thinking and problem solving. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1999,KCBS,CBS,Los Angeles,3,Analog,NEW TALES FROM THE CRYPTKEEPER,Core,Network,"SATURDAY, 9:00-9:30AM",12,6,30,7,11,"In this updated series, each episode focuses on a youthful main character in need of learning an important life lesson. The engagingly ghoulish character of the Cryptkeeper, well known to both elementary school aged and adolescent children, plays a role in helping each of these young characters to learn the value of such traits as perseverence, integrity and honesty and the importance of education and planning. The objectives of the program are to assist children in understanding both the positive and negative consequences that arise from different individual and group behaviors, and to help them gravitate toward choices that will enhance their personal development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1999,KCBS,CBS,Los Angeles,3,Analog,MYTHIC WARRIORS: GUARDIANS OF THE LEGEND,Core,Network,"SATURDAY, 9:30-10:00AM",12,6,30,7,11,"Based on the Children's Choice award-winning books by Laura Geringer, this adventure series uses a modernized Mount Olympus to introduce children to the stories of classic Greek myths and legends, related by a storyteller who emphasizes questions of right and wrong, loyalty and ethical conduct. The program teaches positive life-lessons, such as the value of personal determination, courage and compassion, while cultivating an appreciation of reading and the storytelling tradition. The program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",N/A,N/A,N/A,N/A
1999,KCOP,UPN,Los Angeles,3,Analog,DOUG,Core,Network,"Monday - Friday 8:00AM, Sunday 9:30AM",78,1,30,2,11,"'Doug' teaches critical thinking and problem solving, and provides a positive message to kids, encouraging them to feel good about themselves. With gentle humor, 'Doug' follows the adventures of an average kid, 12 year-old Doug Funnie and his friends, as he deals with the ups and downs of life that growing up brings.",N/A,N/A,N/A,N/A
1999,KDOC,N/A,Los Angeles,3.5,Analog,THE FROOZLES,Core,Local,M-W-TH-F 10:30am Sat. 7:30 am Sat. 8am,76,3,30,2,6,"Froozles is entertaining, enlightening and educational, which expands the cognitive and intellectual powers of the children and demonstrates how to use these principles for the well being of their emotional and social life.",N/A,N/A,N/A,N/A
1999,KDOC,N/A,Los Angeles,3.5,Analog,NEW ZOO REVUE,Core,Syndicated,Tuesdays 10:30am,13,0,30,2,6,"The New Zoo Revue's musical comedy format conveys the concepts of cooperation and guidance for living in today's society. The show deals with important topics such as fear, respect, patience and sharing.",99,N/A,N/A,N/A
1999,KDOC,N/A,Los Angeles,3.5,Analog,SOUTHLAND TODAY,Non-Core,Local,Mon-Fri 11-11:30 a.m.,64,2,30,12,18,"An informational and educational public affairs show which features representatives from local, regional and national groups on issues affecting viewers.",N/A,N/A,N/A,N/A
1999,KDOC,N/A,Los Angeles,3.5,Analog,THE PET PLACE,Non-Core,Local,Sat. 7 am,12,1,30,6,18,A program that aims to educate adults and children alike on the growing population of stray pets and the importance of pet care.,N/A,N/A,N/A,N/A
1999,KDOC,N/A,Los Angeles,3.5,Analog,MARTIN THE COBBLER,Non-Core,Syndicated,12/24/99 10:30am,1,0,30,3,16,This clay animation feature profiles a lonely shoemaker who rediscovers his lost faith in God through a series of special encounters.,99,N/A,N/A,N/A
1999,KDOC,N/A,Los Angeles,3.5,Analog,THE FIRST CHRISTMAS,Non-Core,Syndicated,12/24/99 11am,1,0,30,3,16,"This clay animation program tells of the birth of Jesus, and travels across the desert to witness the holy night.",99,N/A,N/A,N/A
1999,KDOC,N/A,Los Angeles,3.5,Analog,MICHAEL THE VISITOR,Non-Core,Syndicated,12/24/99 11:30am,1,0,30,3,16,This clay animation program features a poor man and his family who learn valuable lessons when they open their home to a stranger in need.,99,N/A,N/A,N/A
1999,KHIZ-TV,N/A,Los Angeles,3.5,Analog,GERBERT,Core,Syndicated,"Monday, Tuesday, Thusday, 3:30 p.m.",39,0,30,3,8,"It teaches, entertains, and encourages children to become comfortable with who they are today and what they can be tomorrow.",99,N/A,N/A,N/A
1999,KHIZ-TV,N/A,Los Angeles,3.5,Analog,JACK HOUSTON IMAGINE LAND,Core,Syndicated,"Wednesday, Friday, 3:30 p.m.",26,0,30,3,8,"Magical world in which it brings a singer story teller to life, a cast of characters on a farm, the air is clean, sunshine, values are pure, music and learning are parts of each show.",99,N/A,N/A,N/A
1999,KHIZ-TV,N/A,Los Angeles,3.5,Analog,REAL LIFE 101,Core,Syndicated,"Saturday, 1:30 p.m.",13,0,30,10,15,"Uses humor, music, its entertaining and educational, a career guidence for kids, it sends positive messages to follow your dreams.",99,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,GERBERT,Core,Syndicated,Saturday@7:00AM,13,1,30,4,12,"Capturing the innocence of childhood, Gerbert teaches, entertains and encourages children to become comfortable with who they are today and what they can be tomorrow. This thirty-minute series combines live-action with state of the art computer animation for a totally unique blend of children's programming. Capturing the innocence of childhood, Gerbert teaches, entertains and encourages children to become comfortable with who they are today and what they can be tomorrow. This thirty-minute series combines live-action with state of the art computer animation for a totally unique blend of children's programming.",N/A,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,HOMER'S WORKSHOP,Core,Syndicated,Saturdays @ 6:30pm,1,0,30,6,12,"Homer's Workshop is an FCC Kid-Friendly TV Show targeted at children viewers ages 6-12 years of age. The show is intended to show kids ""how-to"" build simple projects by hand using woodworking as the method and is similar in concept to ""This Old House."" The goals of the show are to teach life skills to kids as well as how to plan ahead, and how to learn by doing.",99,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,LA ISLA DE JORDAN,Core,Syndicated,Saturdays@7:30,12,0,30,4,11,"La Isla De Jordan is a non-violent, educational, half-hour television series featuring an endearing cast of zany puppet characters. The series is presented with a dialogue spoken in accent-neutral Spanish. La Isla de Jordan is designed to educate monolingual Spanish speaking and bilingual Spanish speaking children. La Isla de Jordan revolves around several characters who live and play at the Animal Trackers Zoo. By focusing on specific ""real life"" themes, the series strives to develop the ""Emotional IQ"" of children as they learn to solve problems through the experiences of the characters. In addition, they learn about animals and the environment. La Isla De Jordan is a non-violent, educational, half-hour television series featuring an endearing cast of zany puppet characters. The series is presented with a dialogue spoken in accent-neutral Spanish. La Isla de Jordan is designed to educate monolingual Spanish speaking and bilingual Spanish speaking children. La Isla de Jordan revolves around several characters who live and play at the Animal Trackers Zoo. By focusing on specific ""real life"" themes, the series strives to develop the ""Emotional IQ"" of children as they learn to solve problems through the experiences of the characters. In addition, they learn about animals and the environment.",99,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,CRITTER GITTERS,Core,Syndicated,Saturdays@8:00AM,12,0,30,9,14,"A Search & Rescue 911 themed animal adventure series with an entertaining twist of investigative and detective ""super sleuthing"" by a group neighborhood kids, a couple of veterinarians and a zany professor. Action and stimulating story lines combined with kids' natural love and curiosity of animals. This program promotes and teaches team work, cooperation, problem solving, knowledge of animals and positive role models.",99,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,LA LEYENDA DE COLMILLO BLANCO,Core,Syndicated,Saturdays@8:30AM,9,0,30,4,11,"This half hour program takes place in the wilderness of the far North. There lived an animal who became a legend and only one little girl earned Colmillo Blanco's love and respect, and they became true friends. This story teaches children about the magestic wilderness and challenges that one may encounter throughout one's life.",99,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,NANA PUDDIN',Core,Syndicated,Saturdays@8:30,3,0,30,4,11,"The Nana Puddin' series is a brand new chikdren;s program that is colorful,action packed,and full of wondrful surprises.Kids and their parents will be laughing along with the studio audience through fast-moving skits,songs and special featires. Nana puddin' features music,videos, games,informecial spoofs,pretend commercials, and fun, on-location segments are interwoven with solid messages that teach everyone, no matter the age,about positive choices and how to say yes to life.",99,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,ELECTRIC PLAYGROUND,Core,Syndicated,Saturdays@9:00AM,12,0,30,13,16,"Electric Playground is an educational show that focuses on the world of computers, computer software, computer games and the Internet. It attempts to teach children more about computers and how they are forever changing the world as we know it.",99,N/A,N/A,N/A
1999,KJLA,N/A,Los Angeles,3,Analog,WILD'S LIFE,Core,Syndicated,Saturdays@9:30AM,12,0,30,4,12,"A Weekly series for children and their parents that explores the world of wildlife. Christopher Wild is surprised by his ""magic shell"" at the start of each show to find out his Wonder of the wild for the week. In order to solve the riddle, he must visit and learn about a plant, an animal and a fish and discover how they connect.",99,N/A,N/A,N/A
1999,KMEX-TV,Univision Programming Service*,Los Angeles,3.5,Analog,PLAZA SESAMO,Core,Network,SA/SU 08:00 AM,26,0,60,2,5,"Provides reading readiness training, early mathematics skills, education in health, hygiene and nutrition, and provides encouragement and stimulation for academic success. Produced by CTW specifically for a Spanish-language audience.",99,N/A,N/A,N/A
1999,KMEX-TV,Univision Programming Service*,Los Angeles,3.5,Analog,LA PINATA LOCA,Core,Network,SU 09:00 AM 10/3/99-10/31/99; SA 09:00 AM 11/6/99-12/25/99,12,1,60,6,11,"A showcase of the educational cartoons ""La Banda de Mozart"" and ""The Never Ending Story"". ""La Banda de Mozart"" (Mozart's Band) brings to children, in an auditive and explanatory way, the classical compositions of Mozart, Verdi, Chopin and Beethoven within the weekly plot portrayed. ""The Never Ending Story"" deals with many of the moral conflicts and fears that a growing up kid faces. It teaches family values and special relationships within the family and promotes the use of books as a fountain of learning and entertainment.",N/A,N/A,N/A,N/A
1999,KMEX-TV,Univision Programming Service*,Los Angeles,3.5,Analog,CARRUSEL DE LAS AMERICAS,Core,Network,SU 09:00 AM 11/7/99-12/26/99,8,0,60,6,11,"The cast of ""Carrusel"" embarks on an approximately 120 chapter history and geography lesson plan in which viewers learn with eager television classmates. The ""Carrusel"" curriculum focuses on the discovery of the Americas, dedicating chapters to discovers and historic personalities, such as Christopher Columbus, Simon Boliver, Father Hidalgo and Americo Vespuci, and historical events in Latin American history including the arrival of slaves in the Americas, the Mexican Revolution, the independence of Mexico and Central America and the arrival of the Portuguese in Brazil. The show also teaches children about the impact of the exploration and discovery of the Americas on both the conquerors and indigenous peoples. The series aims to teach all children of the Americas about their commonality rooted in their shared origins.",99,N/A,N/A,N/A
1999,KNBC,NBC,Los Angeles,3,Analog,SAVED BY THE BELL: THE NEW CLASS,Core,Network,SA 8:00AM - 8:30AM,12,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring social themes through the daily school life of six teenage friends at Bayside High who help each other make the most of growing up in a complicated world. The Bayside kids give teens a useful perspective on many of the tough issues they have to face both in their peer relationships, and in personal decision-making both in and out of the classroom.",N/A,N/A,N/A,N/A
1999,KNBC,NBC,Los Angeles,3,Analog,HANG TIME,Core,Network,SA 8:30AM - 9:00AM,12,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by showing how a group of teens deals with gender equality, competition, cooperation, and balancing priorities.",N/A,N/A,N/A,N/A
1999,KNBC,NBC,Los Angeles,3,Analog,NBA: INSIDE STUFF,Core,Network,SA 10:30AM - 11:00AM,9,4,30,13,16,"The educational objective of this program is to introduce the teen audience to the pro-social, off-court activities of basketball players and other individuals, and to individuals who have overcome various obstacles in order to achieve their goals. The program segments are based on a curriculum inspired by the U.S. Department of Education's Goals 2000, with particular focus on messages encouraging the following values: school completion, community service, cooperation, tolerance of differences,healthful practices and athletics, peaceful conflict resolutions and global awareness. These educational and informational messages are conveyed primarily through real life examples, interviews and commentary by the program's hosts.",N/A,N/A,N/A,N/A
1999,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (1),Core,Network,SA 9:00AM - 9:30AM,12,1,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
1999,KNBC,NBC,Los Angeles,3,Analog,CITY GUYS (2),Core,Network,SA 10:00AM - 10:30AM,10,3,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational message to the audience which may fall into one or more categories - intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved in this series by exploring the pressures of living in a big city environment where situations are sometimes so difficult and challenging, kids have to learn sophisticated and responsible decision-making to be safe and stay focused. The series follows the encounters and problem-solving of two young men through an eventful school year at Manhattan High and shows teens how to work with their principal, family and friends to be successful.",N/A,N/A,N/A,N/A
1999,KNBC,NBC,Los Angeles,3,Analog,ONE WORLD,Core,Network,SA 9:30AM - 10:00AM,11,2,30,13,16,"The educational objective of this program is to demonstrate how the knowledge of one or more characters in the story moves from one level to a more informed or higher level of knowledge by the end of each episode. This change in knowledge conveys an educational messsage to the audience which may fall into one or more categories -- intellectual-cognitive and/or socio-emotional. The message will always be integral to the plot and present throughout the script. This objective is achieved through this series by exploring socio-emotional themes of identity, self-worth, social reciprocity, service to others and acceptance of differences. Through the characters in the show, our audience will see examples of different approaches to resolving problems caused by these issues.",N/A,N/A,N/A,N/A
