Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2005,KGW,NBC,"PORTLAND, OR",3,ANALOG,DARCY'S WILD LIFE,CORE,NETWORK,SAT 4PM,12,1,30,9,14,"DARCY’S WILD LIFE follows the life of 15-year-old Darcy Fields, the pampered daughter of a top Hollywood movie-star who was plucked out of a life of limos, movie-premiers and world class restaurants to live a “no frills” life in rural Idaho. Darcy’s initial resentment gives way to optimism as she makes new friends and becomes a part of the community. The educational goal of the program is for the main character, Darcy, to model the learning process in adjusting to a new environment that is the complete antithesis of her old life. Darcy comes to a deeper understanding of herself, the value of relationships, and the insignificance of material things. This occurs as she adjusts to her new surroundings and a new group of friends who have totally different perspectives on life. Specific objectives are to show Darcy, with her Hollywood mentality, navigating her way through life on a farm and relating to people who have a different outlook on life. The viewer will also learn about the care and treatment of a variety of animals that live on farms or in the wild.",1,N/A,N/A,N/A
2005,KGW,NBC,"PORTLAND, OR",3,ANALOG,TIME WARP TRIO,CORE,NETWORK,SAT 4:30PM,12,1,30,9,14,"TIME WARP TRIO: consists of three curious boys-Fred, Sam and Joe-who are transported through time via a mysterious magic book that is presented to Joe by his magician uncle. ""The Book"" warps the boys backward or forward in time, before disappearing, to experience extraordinary adventures where they partake in the makings of history as they search for the magical book to return home. When the boys are warped into the future, they come face to face with their own great-granddaughters-Freddi, Samantha and Jodie-who have also inherited ""The Book"" over time. Through their time-travels, the six kids periodically bump into one another and help each other to locate ""The Book"" while outsmarting their adversaries so they can warp back home. The show embeds interesting historical facts in a way that blends action, adventure and fun that appeals to a young audience.",1,N/A,N/A,N/A
2005,KGW,NBC,"PORTLAND, OR",3,ANALOG,TRADING SPACES BOYS VS. GIRLS,CORE,NETWORK,SUN 4:30PM,11,2,30,9,14,"TRADING SPACES: BOYS VS. GIRLS Boys and girls get to show how well they know each other, how effectively they can manage a budget, and how skillfully they can execute a design plan in Trading Spaces: Boys vs. Girls. Each week a boy or girl will be given two days and $5000 dollars to complete a renovation of their partner’s “room.” The space might be a bedroom, a recreation room, or a club house, but the “designer” has to show his or her knowledge of the other person’s preferences, hobbies, and lifestyle to come up with a good design. Then, the challenge of balancing the budget and figuring out the renovation process begins. Participants will learn measurement, spatial reasoning, and principles of aesthetic design as they go through the experience. In the end, they will find out if their knowledge and perception of their partner was on or off base.",2,N/A,N/A,N/A
2005,KKEI-CA,UNIVISION PROGRAMMING SERVICE*,"PORTLAND, OR",3,ANALOG,VIVAN LOS NINOS,CORE,NETWORK,SAT & SUN 8:30 AM,27,0,90,8,16,"A significant purpose and key educational objective of this program is to show the value of diversity, friendship, and teamwork. Vivan Los Ninos (“Hooray for the Kids”) has an extensive cast of characters, reflecting a wide variety of socio-economic, racial and religious backgrounds and living in both single and two-parent households. This group of second-graders teach the viewers how they learn to respect each other’s differences and learn from each other through their adventures and stories.",99,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,THE DOOLEY AND PALS SHOW,CORE,NETWORK,SAT 7AM,12,2,30,2,5,The Dooley and Pals Show educates and informs children between the ages of 2 - 5 by combining music and dance with common life lessons and pro-social skills with practical Bible principles.,0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,KIDS TEN COMMANDMENTS,CORE,NETWORK,SAT 7:30AM,0,6,30,9,16,Kids Ten Commandments educates and informs children between the ages of 9 to 16 through animated Bible stories that promote important rules and character building values for everyday lives.,0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,MCGEE AND ME,CORE,NETWORK,SAT 8AM,0,6,30,5,12,"McGee and Me educates and informs children between the ages of 5 to 12 by teaching through practical life lessons about kindness, the value of honesty, making good choices and trusting in God.",0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,THE KNOCK KNOCK CLUB,CORE,NETWORK,SAT 8:30AM,12,2,30,2,7,"The Knock Knock Club educates and informs children ages 2-7 about the world, as well as teaching math, language and basic problem solving skills.",0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,MR. HENRY'S WILD & WACKY WORLD,CORE,NETWORK,SAT 9AM,12,2,30,4,10,"Mr. Henry's Wild & Wacky World educates and informs children between the ages of 4 to 10 by teaching values like respect, helping others, and obedience through real life lessons based on Bible principles.",0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,MISS CHARITY'S DINER,CORE,NETWORK,SAT 9:30AM,12,2,30,4,7,Miss Charity's Diner educates and informs children between the ages of 4 to 7 on valuable life lessons through examples of the varied and wonderful characteristics of God.,0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,BIBLEMAN,CORE,NETWORK,SAT 10AM,12,2,30,5,12,"Bibleman educates and informs children between the ages of 5 to 12 by teaching lessons about morals, family values, integrity, and character through practical Biblical principles.",0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,DAVEY AND GOLIATH,CORE,NETWORK,SAT 10:30AM,12,2,30,3,9,Davey and Goliath educates and informs children between the ages of 3- 9 by teaching imortant life skills based on positive and practical Bible principles.,0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,GREATEST HEROES & LEGENDS OF THE BIBLE,CORE,NETWORK,SAT 11AM,12,2,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10 to 16 through animated Bible stories that promote important character building values.,0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,KIDS TEN COMMANDMENTS,CORE,NETWORK,SAT 12PM,11,3,30,9,16,Kids Ten Commandments educates and informs children between the ages of 9 to 16 through animated Bible stories that promote important rules and character building values for everyday lives.,0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,MCGEE AND ME,CORE,NETWORK,SAT 7:30AM,7,1,30,5,12,"McGee and Me educates and informs children between the ages of 5 to 12 by teaching through practical life lessons about kindness, the value of honesty, making good choices and trusting in God.",0,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,PAHAPPAHOOEY ISLAND,CORE,NETWORK,SAT 8AM,8,0,30,3,7,Pahappahooey Island educates and informs children between the ages of 3 to 7 by teaching lessons through Biblical principles to encourage children to become comfortable with who they are today and to believe in who they can become tomorrow.,99,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,KIDS AGAINST CRIME,NON-CORE,NETWORK,SAT 2:30AM,10,4,30,5,12,Kids Against Crime educates and informs children between 5-12 by exploring the real-life crimes committed against and by youth and the penalties for those who commit these crimes.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,KIDS LIKE YOU,NON-CORE,NETWORK,SAT 3AM,13,1,30,6,12,Kids Like You educates and informs children between the ages of 6-12 by presenting challenging situations with solutions that develop character.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,CIRCLE SQUARE,NON-CORE,NETWORK,SAT 3:30AM,13,1,30,4,12,Circle Square educates and informs children between the ages of 4-12 by presenting biblically based values and morals used for problem solving in everyday situations.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,FLYING HOUSE,NON-CORE,NETWORK,SAT 4AM,12,2,30,5,10,Flying House educates and informs children ages 5-10 by teaching Bible stories that highlight important character traits such as honesty and courage.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,CHERUB WINGS,NON-CORE,NETWORK,SAT 4:30AM,13,1,30,3,7,Cherub Wings educates and informs children ages 3- 7 by teaching practical living skills with important values through Bible stories and songs that children love.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,THE REPPIES,NON-CORE,NETWORK,SAT 5AM,13,1,30,3,10,The Reppies educates children between the ages of 3 to 10 on valuable life lessons as it explores the decision making process of the important and sometimes difficult choices that children encounter.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,JANICE'S ATTIC,NON-CORE,NETWORK,SAT 5:30AM,12,2,30,4,8,"Janice's Attic educates and informs children between the ages of 4-8 about nature, personal health and the value of positive character qualities.",N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,FAITHVILLE,NON-CORE,NETWORK,SAT 6AM,13,1,30,4,16,Faithville educates and informs children between the ages of 4-16 about the value of both teamwork and the importance of the individual within the community.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,COLBY'S CLUBHOUSE,NON-CORE,NETWORK,SAT 6:30AM,13,1,30,6,12,Colby's Clubhouse educates and informs children between the ages of 6 to 12 about how to successfully deal with everyday situations and challenges using the principles of the Bible.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,GREATEST HEROES & LEGENDS OF THE BIBLE,NON-CORE,NETWORK,SUN 1AM,8,5,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10-16 through animated Bible stories that promote important character building values.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,VIRTUAL MEMORY,NON-CORE,NETWORK,SAT 12:30AM,5,9,30,13,17,Virtual Memory is a Bible trivia show that educates and informs kids between the ages of 13-17 by affirming positive social skills through biblical facts and principles.,N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,MCGEE AND ME,NON-CORE,NETWORK,SAT 7:30AM,5,1,30,5,12,"McGee and Me educates and informs children between the ages of 5 to 12 by teaching through practical life lessons about kindness, the value of honesty, making good choices and trusting in God.",N/A,N/A,N/A,N/A
2005,KNMT,TBN,"PORTLAND, OR",5.5,ANALOG,PAHAPPAHOOEY ISLAND,NON-CORE,NETWORK,SAT 8AM,5,1,30,3,7,Pahappahooey Island educates and informs children between the ages of 3 to 7 by teaching lessons through Biblical principles to encourage children to become comfortable with who they are today and to believe in who they can become tomorrow.,N/A,N/A,N/A,N/A
2005,KOIN TV,CBS,"PORTLAND, OR",3,ANALOG,LAZYTOWN,CORE,NETWORK,SAT 7AM,14,0,30,2,11,"This program is anchored by Sportacus, a fit and agile hero, whose ""kryptonite"" is sugar, which makes him instantly lethargic. Sportacus and the program's cast of child characters are challenged in each episode with an issue or dilemma, and are opposed in their attempts to complete their mission by Robbie Rotten, who seeks to return Lazytown to its former lazy ways. The program seeks to impart to preschool and early school-aged children the importance of healthy living, and to help them understand the value of developing sound eating and physical exercise habits, while also providing them positive messages about friendship, empathy, self-respect, truthfulness and other age-appropriate life lessons. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2005,KOIN TV,CBS,"PORTLAND, OR",3,ANALOG,"GO, DIEGO, GO",CORE,NETWORK,SAT 7:30AM,14,0,30,2,5,"Go, Diego, Go is an interactive, informational series designed for preschool and early school-age children, in which Diego, a Latino eight year old who loves nature and animals, teams up with viewers to learn scientific facts and develop strategies in order to rescue animals in each episode. In addition to imparting knowledge about animals, their characteristics and habitats, the program also introduces children to Spanish words, which the viewer is asked to then use strategically, and to Latin American music, folktales and traditions. The educational objectives of the program are to provide children imaginative stories, through which they can develop knowledge of and concern for animals, their habitats, our environment, and to introduce them to another language and culture. By actively involving children in the resolution of each challenge, the program also seeks to impart to them the importance of strategic thinking, cooperation and teamwork in problem-solving. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2005,KOIN TV,CBS,"PORTLAND, OR",3,ANALOG,THE BACKYARDIGANS,CORE,NETWORK,SAT 8AM,14,0,30,2,5,"This program centers on three preschool friends, who play together after school in a barrier-less backyard behind their adjacent homes. In each episode, the children imagine an adventure, and their yard is transformed into the setting for the action. The program uses both original and well-known songs to reveal emotion, explicate character and advance the stories. The educational objectives of the program are to nuture children's interest in music, dance and imaginative storytelling, and to use these creative arts to foster children's cognitive and emotional development. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2005,KOIN TV,CBS,"PORTLAND, OR",3,ANALOG,DORA THE EXPLORER,CORE,NETWORK,SAT 8:30AM,14,0,30,2,5,"In this series seven-year-old Dora and her monkey travel companion Boots invite the audience to join them each week on a journey in which they will have to overcome various obstacles to reach an end goal. The series uses a CD-ROM/on-line adventure game format to encourage a variety of problem-solving strategies. The objectives of this program are to assist children in developing their problem-solving skills, reinforce their emerging cognitive skills, and make computers more familiar to them by introducing and using the conventions and vocabulary of computer games. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,N/A,N/A,N/A
2005,KOIN TV,CBS,"PORTLAND, OR",3,ANALOG,LITTLE BILL,CORE,NETWORK,SAT 9AM,11,3,30,2,11,"This is an animated series based on children's books written by Bill Cosby that examines life through the eyes of a five-year-old boy eager to understand his world. Each episode contains two stories in which Little Bill is faced with a challenge or problem, whether emotional, social or physical, he must solve. The objectives of this series are to encourage children to value themselves and the love and support of their family, friends and community, and to help them develop their social skills and ethical values by dealing with the conflicts in their lives with fairness and creativity. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",3,N/A,N/A,N/A
2005,KOIN TV,CBS,"PORTLAND, OR",3,ANALOG,BLUE'S CLUES,CORE,NETWORK,SAT 9:30AM,11,3,30,2,5,"In this series, a young adult host - together with Blue, a puppy whose personality and actions mirror those of a preschooler - brings viewers a variety of games, themes and concepts that are based on an age-appropriate educational curriculum. The program follows a narrative format, in which the host elicits contributions from the viewer to answer questions and move the action forward. The program's objectives include encouraging preschoolers to actively explore the world around them, fostering their problem-solving skills and independent reasoning, and creating a foundation of confidence and optimism for future learning. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",3,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,COOL FUEL ROAD TRIP,CORE,NETWORK,SUN 7AM,13,0,30,13,16,Trek around America without using a drop of gas! Watch as our host Sean finds extraordinary ways to fuel his vehicles. He will use 12 different fuel sources as he crosses through 30 states.,99,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,KIMBA THE WHITE LION,CORE,NETWORK,SUN 7:30AM,13,0,30,3,7,Kimba the White Lion is a charming series that has captured the hearts of children everywhere. Kimba and his delightful assortment of friends tell stories of his jungle survival and peaceful coexistence with messages just as relevant today as when the series first aired. Kimba is wholesome entertainment for the entire family.,99,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,JACK HANNA'S ANIMAL ADVENTURES,CORE,NETWORK,SUN 8AM,13,0,30,13,16,"Jack Hanna’s Animal Adventures is a half-hour live-action program hosted by one of America’s most beloved naturalists and adventurers. In each episode, Hanna takes millions of family viewers on exciting journeys to learn about animals and the places they live.",99,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,GINA D'S KIDS CLUB,CORE,NETWORK,SUN 8:30AM,9,0,30,3,6,"Gina D's Kids Club is an FCC friendly entertaining and educational series targeting pre-school children ages 3 through 6 years old. The main character, Gina D, is a fun loving and positive role model who connects with her 3 to 6 year-old aged audience with the same familiarity that children associate with their mothers or teachers. Children are not only educated but are entertained by a cast of whimsical characters which include Simon Wannabe, Mister Pockets, Miss Muffin, Pierre D'Artist, TV Ted and Doggy Brown. Each show concludes with Gina writing a letter to her Grandmother to review the educational highlights of the day's events at the clubhouse. The major premise of Gina D's Kids Club is establishing and reinforcing positive values and behaviors through original songs and character performances.",99,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,COOKIN' WITH CUTTY,CORE,NETWORK,SUN 9:30AM & 8:30AM,8,0,30,6,12,"Healthy-Living Television has never been so entertaining! Cookin' With Cutty is a half-hour family television show, which promotes positive health and nutrition lifestyle choices for children and their parents. Fast-paced, high-energy segments featuring Cutty, Lisa, Blakely & The Kids focus on the benefits of eating well, exercising and being tobacco free. Kids and parents learn to make an easy heart-healthy meal with Lisa and the Kids. Eating well gives Cutty and Gang all the energy they need as they check out a new healthy activity or sport. Sing along as Blakely and the Kids belt out some wacky music tunes. Find out what kids want to know about natural healing and the Exercise Kid answers their letters . . . and join Dr. Mike as he explores the truth about food and Kitchen Science. The Cutty mission is to encourage good health, nutrition and fitness habits to children around the world, with the hopes they will carry them into their adulthood. Filmed entirely on location throughout the beautiful Islands of Hawaii, Cookin' With Cutty informs and educates children, parents, and families through the easiest learning method on earth . . . FUN! Cookin' With Cutty is targeted to 6 to 12 years old boys and girls... and his or her parents.",99,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,FUN!,CORE,NETWORK,SUN 9AM,5,0,30,13,16,"""Fun!"" is the show that will allow viewers to relive, or introduce them, to this feeling of pure joy. And whatever else fun, ""Fun!"" will show it to you. ""Fun!"" is the first and only weekly program, that travels around the globe in search of the world's greatest and unique amusement parks, thrill rides (i.e.: roller coasters) and other family oriented recreational offerings. The high production values and high-energy visual effects add to the excitement of the audience's experience",99,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,KID GUIDES,CORE,NETWORK,SUN 9AM,4,0,30,5,16,"Kid Guides incorporates elements that kids of all ages and parents a like will enjoy. The action packed series opens the doors of the nation’s zoos, aquariums, and theme parks. Come and learn how to be a dolphin trainer and more.",99,N/A,N/A,N/A
2005,KORK-CA,HOME SHOPPING NETWORK,"PORTLAND, OR",3,ANALOG,REAL LIFE 101,CORE,NETWORK,SUN 9AM,4,0,30,13,18,"Directed at teens, Real Life 101 provides career guidance by exploring various professions in a fun and entertaining manner. Real life success stories are told in a way to motivate and inspire teens to follow their dreams.",99,N/A,N/A,N/A
