Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2005,WCVB-TV,ABC,Boston,3.73,Analog,BUZZ ON MAGGIE,Core,Network,Saturdays 9:30 - 10:00 AM,14,0,30,10,12,"Episodes of ""The Buzz on Maggie"" take place in a fanciful world in which all characters are insects. Maggie is a young fly who is proud of her individuality, especially her musical talent. She plays acoustical guitar, aspires to be a rock musician, has dyed her hair pink, and dressdes in bold and colorful outfits. She is apt to rush into action without thinking. Maggie makes huge mistakes, but her heart is true. Maggie has an extremely athletic, good-looking but conceited older brother, as well as two younger siblings, Pupert and baby Bella, for whom she is often responsible. Pupert is sweet and a bit timid, in contrast with Maggie's natural bravado. Episodes of ""The Buzz on Maggie"" explore topical issues such as sibling rivalry, family rules and values, allowances and vacation plans, friendship, honesty, school and community.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,THE PROUD FAMILY,Core,Network,Saturdays 10:00-10:30AM,14,0,30,10,13,"The Proud Family follows the daily activities of fourteen-year-old Penny Proud and her African-American family consisting of parents Trudy Proud (a veterinarian) and Oscar Proud (self-employed businessman), a no-nonsense Grandmother Suga Mama who resides with family, and twin sisters BeBe and CeCe. Penny's friends are Dijonay and Sticky, and the neighboring Boulevardez family, whose daughter, La Cienega, is Penny's rival. Teachers and classmates also populate the stories. The majority of the characters in this children's series are ethnic minorities. Penny faces the struggles of adolescence along with the challenge of balancing academic life (middle school) and home obligations. Series episodes explore issues particularly relevant to 10 to 13 year olds: maintaining social relationships, overcoming self-doubt, standing up for one's beliefs, dealing with peer pressure, relating to authority and rules, assuming responsibility, appreciating differences (gender, race, and generational), maintaining loyalty to family, and cultivating values such as honesty and persistence.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,THAT'S SO RAVEN,Core,Network,Saturdays 10:30 - 11:00 AM,14,0,30,10,13,"Raven, a young teen who has inherited her grandmother's trait of clairvoyance, is a normal, happy and resourceful young woman. However, at times Raven worries that she is a freak because of her clairvoyant abilities. She has a younger brother, Cory, age ten. They are typical siblings, with the tension and rivalry that most siblings experience. Raven attends public high school. Both parents are employed outside the home. They are loving parents, and good disciplinarians. Raven is often responsible for the after-school safety and activities of her brother, Cory. Her closest friends are Chelsea and Eddie, who are fiercely committed to environmental issues and sports, respectively. Raven's parents and closest friends know about her visions of the immediate future. The premonitions often prompt her to attempt to intervene before trouble occurs. Sometimes Raven's interventions backfire, and at other times the foreseen events come true, bringing embarrassment or sadness. Raven learns valuable lessons from her blunders and transgressions. Thus, the visions set up issues that the core episodes of this series explore. The series uses humor to convey strong, relevant messages about growing up. Some of the issues that are the focus of episodes are sibling rivalry, popularity, loyalty, self-acceptance, dealing with authority (school and parental), honesty, coping with jealousy, and consequences of lying or cheating.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,THE SUITE LIFE OF ZACK AND CODY,Core,Network,"Saturdays, 11:00 - 11:30 AM",14,0,30,11,13,"Those episodes of ""The Suite Life of Zack and Cody"" that air on ABC as core programming address concerns close to the hearts of older children and tweens and deliver life lessons tailored for that audience. Series episodes explore sibiling rivalry, conflicts with parents, divorce, household and hotel rules, family income limitations, responsibility, self esteen and peer pressure.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,PHIL OF THE FUTURE,Core,Network,Saturdays 11:30 AM - 12:00 Noon,14,0,30,10,12,"Phil of the Future is the story of a teenage boy, Phil Diffy, his younger sister, Pim, and their parents, who find themselves living in the 21st century when their time travel vehicle malfunctions in flight. While their goal is to repair the time travel vehicle and return to their home in the 22nd century, for the time being they must conceal their identities, their futuristic traits and their gadgets to ""blend in"" with the locals. The Diffys enroll Phil and Pim in public school, where Phil excels in higher math and Pim, who is a rebel by nature, must learn to live by middle school rules. The series conveys relevant messages about growing up. Some of the issues that are explored in this series are sibling rivalry, responsibility, dealing with authority (parent/child and teacher/student conflict), peer pressure, self-acceptance, loyalty, and honesty.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,TEEN KIDS NEWS,Core,syndicated,"Sundays, 11:30 AM-12:00AM",13,0,30,13,16,"Hosted by a diverse team of young journalists. The child-oriented newscast covers serious news topics like terrorism, bullying, health issues as well as entertainment. International news and a regular segment with the Weekly Reader will also be featured.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,JACK HANNA'S ANIMAL ADVENTURE,non-core,syndicated,Saturdays 5:00 - 5:30 AM,14,0,30,13,16,"An informative half-hour series that teaches about wild animals, natural habitats, and the environment.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,WHEN DISASTER STRIKES: ARE WE READY?,non-core,local,"Tuesday, November 15, 7-8PM",1,0,60,13,16,"Anchor Natalie Jacobson leads a town hall meeting to examine Massachusetts' plans for disaster with Gov. Mitt Romney, civic leaders and the heads of safety organizations.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,HIGH 5: THANKSGIVING DAY HEROES,non-core,local,"Thursday, November 24, 7:00-8:00PM",1,0,60,13,16,"In a live special, SportsCenter 5 covers all the highlights for area high school football match-ups.",99,N/A,N/A,N/A
2005,WCVB-TV,ABC,Boston,3.73,Analog,CHRONICLE: HOLIDAY LIGHTS,non-core,local,"Thursday, December 1, 7:00-8:00PM and Thursday, December 22, 7:00-8:00PM (R)",2,0,60,13,16,"Chronicle again rings in the holiday season with Boston's Holiday Tree Light ceremony, a live one-hour Yuletide spectacular on the Boston Common. The program, hosted by Mary Richardson and Anthony Everett, featured Latin Grammy winner John Secada and pop singer Jordan Knight, formerly of ""New Kids on The Block"" as well as Boston Mayor Thomas Menino and Santa Claus.",99,N/A,N/A,N/A
2005,WDPX,I Independent Television,Boston,3,Analog,AMERICA'S MOST TALENTED KIDS E/I,Core,Network,Thursdays / October 6th - December 29th / 6:00 p.m. ET,13,0,60,13,16,"America's Most Talented Kids is a one-hour program that serves as a way for children ages 13 to 16 to learn and share from one another in a positive, constructive, socially compelling fashion that is also entertaining. Ranging from singers and dancers to comedians and magicians, the young performers partake in an experience that gives them the confidence and know-how to shoot for the stars.",99,N/A,N/A,N/A
2005,WDPX,I Independent Television,Boston,3,Analog,ANIMAL TAILS E/I,Core,network,Fridays / October 7th - December 30th / 6:00 p.m. ET,13,0,60,13,16,"Animal Tails is a one-hour, taped television program with a live-participating audience. This show is designed to meet the eductaional and informational needs of children between th ages of 13 and 16. Each episode follows the host, Mark Curry, as he spend",99,N/A,N/A,N/A
2005,WDPX,I Independent Television,Boston,3,Analog,AMERICA'S MOST TALENTED KIDS E/I,Core,network,Fridays / October 7th - December 30th / 8:00 p.m. ET,13,0,60,13,16,"America's Most Talented Kids is a one-hour program that serves as a way for children ages 13 to 16 to learn and share from one another in a positive, constructive, socially compelling fashion that is also entertaining. Ranging from singers and dancers to ",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,WINX CLUB,Core,Network,Sat 9:30am (10/1-12/31),14,0,30,13,15,"""WINX CLUB”utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming-of-age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence. In each episode, as a conflict arises, the fairies pool their unique capabilities to find a solution comprised of the sum total of their special talents. Life scenarios that commonly worry children, from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical behavioral solutions are presented. “WINX CLUB” promotes the development of social skills, with actions such as speaking kindly to others, doing good for one’s community, and managing anger appropriately, integrated into the show’s humor. These social competencies are now considered legitimate and necessary objectives of school curricula. The program is regularly scheduled and airs between the hours of 7:00am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 - 11 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",99,,,
2005,WFXT,Fox,Boston,4.4,Analog,MAGICAL DOREMI,Core,network,Sat 8am (10/1-12/24),13,0,30,3,7,"Magical DoReMi”encourages the development of fundamental social-emotional learningabilities in young children. Utilizing the backdrop of shared fantasyadventures, “Dorie”, “Reanne”and “Mirabelle”, are empowered by theirunique talents and personal courage to explore the challenges of emerging friendships and group cooperation. The EI series chronicles the escapades of these imaginative “Witchlings” (witches-in-training)as they increase their self-confidence, accomplish successful magical endeavors and respond to age-appropriate humor. A significant educational purpose of “Magical DoReMi” is to inspire empathy and to support the social-emotional underpinnings of tolerance and loyalty. Storylines are designed to reinforce the importance of kindness as well as provide opportunities for modeling understanding and compassion for those who look and behave differently, or are less fortunate. Common pre-school and early school situations -- from feeling unpopular and vulnerable -- to being lost or experiencing an embarrassing failure in front of others – receive a variety of age-appropriate solutions. Secondary educational concepts also include the introduction of music as a learning tool and multi-cultural means of communication. The program is regularly scheduled and airs between the hours of 7:00am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 3 - 7 year olds, at the beginning and through each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,ANIMAL ATLAS,Core,syndicated,Sunday 8:30am (10/2-12/25),13,0,30,12,16,"Animal Atlas is an entirely appropriate title for this engaging and informative series. Just as browsing through a good atlas makes information about terrain and natural boundaries accessible and appealing, this program brings information about the natural world of animals to viewers in a non-didactic, entertaining way. Its approach in no way diminishes the learning that takes place when observations lead to conclusions—and young minds will draw many conclusions about the natural world shown in this series. These conclusions are consistent with nationally published curriculum goals in the natural sciences. They include concepts such as the functions of animals in an ecosystem (predator/prey relationships, etc.), the elements of animal classification, and the general emphasis on life science. The programs consist of original and detailed footage of animals, a narration, and a charming musical score. The fast moving clips of greatly varied species and subspecies allows viewers to compare and contrast structure and functionality of animal physiologies and behaviors. The animal subjects are presented as they move informally and comfortably through their normal activities. There is no heightened or artificial drama in the presentations. The narration is well informed and unobtrusive, allowing for the inevitable learning that comes from wonder and delight. Even after thirty years of televised animal footage, this series presents vignettes that are new and very engaging. This series also presents in a non-exploitive way views of animal behavior and physiology that traditional pedagogical programming might not include. The ability for young people to observe, wonder, and compare is one of the strengths of the series.",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,PET KEEPING WITH MARC MARRONE,Core,syndicated,Sat 7:30 (10/1-12/31) Sun 7:30 (10/2-12/25),27,0,30,6,13,"An engaging program for teens and their families. The knowledgable content of host Marc Morrone and his wonderful menagerie of animal friends will also capture the attention of younger children. Information is practical, lively and presented at just the right pace. It is an especially nice touch to see that this unscripted program, part neighborly chat and part animal insight, offers unique advice and helful tips on anything from housebreaking a puppy to supplementing a lizard's diet. There is a great amount to learn from animals, particularly the pets that so closely share our lives. This is an intelligent and entertaining program that is fun; the fact that it also gives us answers makes the show very good.The program is regularly scheduled and airs between the hours of 7:00am and 10:00pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to6 to 15 years olds, at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,WILD ABOUT ANIMALS,Core,syndicated,Sat 7:00 (10/1-12/31) Sun 10/2-12/25),27,0,30,13,16,"The objective of thisseries is to educate and inform children by bringing them the most entertaining and interesting stories about the world's most fascinating animals. Each episode consists of at least 4 stories designed to teach children about exotic and unique animals from the wild, as well as to educate them further about animals seen in everyday life.",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,AWESOME ADVENTURES,Core,syndicated,Sun 7:00am (10/2-12/25),13,0,30,13,16,"AWESOME ADVENTURES is a weekly half-hour adventure series that airs 52 weeks a year. Our host, as well as two different teenagers each week, travel all over the world to both exotic and remote locations. ""AWESOME ADVENTURES"" is designed to educate, inform and entertain children 16 and under (specific target audience is 13-16) about the world around them. Each journey is a lesson in the beauty of nature, its creatures, and the people who inhabit the land. The shows are not designed to be ""preachy"" or overly pedantic, but rather, the goal is to make the learning fun.",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,NFL UNDER THE HELMET,Core,Network,Sat 12pm (10/8-12/17 and 12/31),12,2,30,6,11,"NFL “Under The Helmet” showcases the pro-social on and off the field activities of the NFL’s leading players and coaches. Working with the National Association for Sports and Physical Education (NASPE), the program (1) educates teens about dedication, hard work, teamwork, goal setting and community service, (2) provides examples of responsible social and personal behavior, (3) demonstrates how to deal constructively with the differences among people, and (4) teaches the benefits of physical activity and fitness. The program is regularly scheduled and airs between the hours of 7:00 am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to teens (13-16 year olds), at the beginning and through each broadcast and in listings provided to publishers of program guides.",2,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,THIS WEEK IN BASEBALL,non-core,Network,10/1 12:00pm,1,0,30,13,16,"This Week in Baseball hightlights the pro-social on-and-off the field activities of MLB's leading players and coaches. Working with the National Association for Sports and Physical Education (NASPE), ""This Week in Baseball"" seeks to provide today's youth with educational messages that can have an impact on development of positive lifestyle behaviors. The program portrays the positive outcomes that result from dedication, hard work, self-discipline, teamwork, practice and personal responsibilities. The program also relates the achievements and experiences of baseball players to potential achievements in life. The program is regularly scheduled and airs between the hours of 7:00am and 10:00pm. The program is 30 minutes in length,and is identified as an educational and informational show, targeted to teens (13-16 yrs old) at the beginning of each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,WINX CLUB,non-core,Network,Sat 8:30 (11/9-12/17) Sun 10am (12/25-12/31),7,0,30,6,11,"WINX CLUB”utilizes fairy castles, magical caverns and timeless villages as a backdrop for coming-of-age lessons, group problem-solving, cooperative investigations and the important social and emotional learning opportunities that children need to develop the valuable emotional competencies of resilience, empathy and self-confidence. In each episode, as a conflict arises, the fairies pool their unique capabilities to find a solution comprised of the sum total of their special talents. Life scenarios that commonly worry children, from feeling vulnerable and powerless to being lost or separated from loved ones, are enacted throughout the series and a variety of practical behavioral solutions are presented. “WINX CLUB” promotes the development of social skills, with actions such as speaking kindly to others, doing good for one’s community, and managing anger appropriately, integrated into the show’s humor. These social competencies are now considered legitimate and necessary objectives of school curricula. The program is regularly scheduled and airs between the hours of 7:00am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 6 - 11 year olds, at the beginning of each broadcast and in listings provided to publishers of program guides.
",99,N/A,N/A,N/A
2005,WFXT,Fox,Boston,4.4,Analog,MAGICAL DOREMI,non-core,Network,Sat 8:30 (12/24-12/31),2,0,30,3,7,"Magical DoReMi”encourages the development of fundamental social-emotional learningabilities in young children. Utilizing the backdrop of share fantasy adventures, “Dorie”, “Reanne”and “Mirabelle”, are empowered by theirunique talents and personal courage to explore the challenges of emerging friendships and group cooperation. The EI series chronicles the escapades of these imaginative “Witchlings” (witches-in-training)as they increase their self-confidence, accomplish successful magical endeavors and respond to age-appropriate humor. A significant educational purpose of “Magical DoReMi” is to inspire empathy and to support the social-emotional underpinnings of tolerance and loyalty. Storylines are designed to reinforce the importance of kindness as well as provide opportunities for modeling understanding and compassion for those who look and behave differently, or are less fortunate. Common pre-school and early school situations -- from feeling unpopular and vulnerable -- to being lost or experiencing an embarrassing failure in front of others – receive a variety of age-appropriate solutions. Secondary educational concepts also include the introduction of music as a learning tool and multi-cultural means of communication. The program is regularly scheduled and airs between the hours of 7:00am and 10:00 pm. The program is 30 minutes in length, and is identified as an educational and informational show, targeted to 3 - 7 year olds, at the beginning and through each broadcast and in listings provided to publishers of program guides.",99,N/A,N/A,N/A
2005,WFXZ-CA,n/a,Boston,3,Analog,ZEBBY'S ZOO,Core,syndicated,SATURDAY 7:00 AM - 8:00 AM,26,0,30,2,6,"ZEBBY'S ZOO FOLLOWS THE MANY ADVENTURES OF ZEBBY THE TALKING ZEBRA AND HIS FRIENDS. ZEBBY'S ZOO FURTHERS THE EDUCATIONAL AND INFORMATIONAL NEEDS OF CHILDREN 2 TO 6 INTRODUCING YOUNGER CHILDREN TO GOOD VALUES, FITNESS/HEALTH, BASIC SPELLING, ARITHMETICS AND HOME AND NEIGHBORHOOD SAFETY.",99,N/A,N/A,N/A
2005,WFXZ-CA,n/a,Boston,3,Analog,DID YOU EVER WONDER,Core,syndicated,SATURDAY 8:00 - 8:30 AM,13,0,30,8,12,"DID YOU EVER WONDER IS A NATIONALLY ACCLAIMED CHILDREN'S SERIES THAT FURTHERS THE EDUCATIONAL AND INFORMATIONAL NEEDS OF CHILDREN AGES 8 TO 12. DID YOU EVER WONDER PROVIDES ANSWERS TO THE WHY AND HOW ON A WIDE VARIETY OF TOPICS SUCH AS MAKING CHOCOLATE, CEREAL AND PAPER AND HOW COMPUTERS, PLANES AND AUTOS ARE BUILT.",99,N/A,N/A,N/A
2005,WFXZ-CA,n/a,Boston,3,Analog,LOVE TO TALK,Core,syndicated,SATURDAY 8:30 - 10:00 AM,13,0,90,12,16,"LOVE TO TALK FURTHERS THE EDUCATIONAL AND INFORMATIONAL NEEDS OF CHILDREN AGES 12 TO 16 BY FOCUSING ON THE MANY PROBLEMS ENCOUNTERED BY YOUNG TEENS AND PRE-TEENS. THIS ""LARRY KING"" TYPE TELEVISION TALK SHOW IS HOSTED BY ROBERT HOLT OF L.O.V.E. (LET OUR VIOLENCE END) AN ARKANSAS BASED INTERVENTION AND PREVENTION ORGANIZATION THAT HAS DEVELOPED A NATIONWIDE REPUTATION FOR REACHING OUT TO TEENS. LOVE TO TALK TAKES MEDATED CALLS FROM TEENS, PARENTS AND EDUCATORS AND INCLUDES TOPICS SUCH AS TEEN SEX, RELATIONSHIPS, DRUGS AND ALCOHOL, TEEN PREGNANCY, RACISM AND NUMEROUS OTHER TOPICS THAT DIRECTLY AFFECT THE YOUNG PEOPLE OF TODAY.",99,N/A,N/A,N/A
2005,WHDH-TV,NBC,Boston,3,Analog,TUTENSTEIN,Core,Network,"SATURDAYS, 11:00 AM - 11:30 AM",14,0,30,9,14,"TUTENSTEIN is a resurrected ten-year-old boy mummy who thinks that he is still King Tuten-Astennu, Pharaoh and ruler of the world. Little does he understand that three millennia have passed and everything around him has changed. The show’s educational content includes Egyptology and social-emotional messages. Egyptology is presented through the introduction of historically accurate depictions of myths, legends, demons and gods. In each story Tut and his sidekicks, Cleo and her cat, Luxor, have an adventure where the ancients are resurrected as allies or enemies in a conflict that takes place in modern times. Most of the socio-emotional lessons revolve around learning to plan, being less selfish, and considering the consequences of impulsive behavior. Cleo is usually the voice of reason for Tut, as she is the one who has to problem-solve their way out of each escapade they encounter.",99,N/A,N/A,N/A
2005,WHDH-TV,NBC,Boston,3,Analog,TIME WARP TRIO,Core,Network,"SATURDAYS, 11:30 AM - 12:00 Noon",14,0,30,9,14,"Time Warp Trio consists of three curious boys--Fred, Sam and Joe-- who are transported through time via a mysterious magic book that is presented to Joe by his magician uncle. ""The Book"" warps the boys backward or forward in time, before disappearing, to experience extraordinary adventures where they partake in the makings of history as they search for the magical book to return home. When the boys are warped into the future, they come face to face with their own great-granddaughters--Freddi, Samantha and Jodie--who have also inherited ""The Book"" over time. Throughout their time travels, the six kids periodically bump into one another and help each other to locate ""The Book"" while outsmarting their adversaries so they can warp back home. The show embeds interesting historical facts in a way that blends action, adventure and fun that appeals to a young audience.",99,N/A,N/A,N/A
2005,WHDH-TV,NBC,Boston,3,Analog,TRADING SPACES: BOYS VS. GIRLS,Core,Network,"SATURDAYS, 12 NOON - 12:30 PM",14,0,30,9,14,"Boys and girls get to show how well they know each other, how effectively they can manage a budget, and how skillfully they can execute a design plan in Trading Spaces: Boys vs. Girls. Each week a boy or girl will be given two days and $5000 dollars to complete a renovation of their partner’s “room.” The space might be a bedroom, a recreation room, or a club house, but the “designer” has to show his or her knowledge of the other person’s preferences, hobbies, and lifestyle to come up with a good design. Then, the challenge of balancing the budget and figuring out the renovation process begins. Participants will learn measurement, spatial reasoning, and principles of aesthetic design as they go through the experience. In the end, they will find out if their knowledge and perception of their partner was on or off base.",99,N/A,N/A,N/A
