Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
1998,KNVA,Warner Brothers,"Austin, TX",10.5,Analog,Peer Pressure,Core,Syndicated,Sundays 10:30-11AM,13,0,30,10,16,Peer Pressure is a high energy game show geared towards children that looks at life from a teen perspective and spoofs the process of growing up. The program provides teens with a better understanding of the factors that influence the choices that they make and helps them make educational choices that will further their social and emotional development.,99,N/A,N/A,N/A
1998,KNVA,Warner Brothers,"Austin, TX",10.5,Analog,Down at the Zoo (Spanish Language Version),Core,Syndicated,Sundays 9-9:30AM,13,0,30,4,10,"Down at the Zoo is designed to serve the educational and informational needs of children with a non-violent and entertaining cast of puppets enlightening youngsters about their own everyday problems. The cast includes a physically challenged character, a veterinarian, a nutritionist, a computer whiz and many other interesting characters that captivate the attention of children.",99,N/A,N/A,N/A
1998,KNVA,Warner Brothers,"Austin, TX",10.5,Analog,Bananas in Pajamas,Core,Syndicated,Saturdays 7-7:30AM,13,0,30,2,8,"Bananas in Pajamas is approved by The Dove Foundation Review Board which states ""it portrays and encourages positive lifestyles with story content that American families can watch with confidence."" The program focuses on entertainment because it is through entertainment and play that preschoolers learn and develop intellectually and socially. Each episode poses a problem which is solved through cooperation and social interaction between fun-loving characters. The Bananas and their playmates are environmentally aware and safety conscious.",99,N/A,N/A,N/A
1998,KNVA,Warner Brothers,"Austin, TX",10.5,Analog,Doug,Core,Syndicated,Mon-Fri 7:30-8AM,66,0,30,2,11,"This series of Disney's Doug teaches children about the fundamentals, morals and educational lessons of life addressing such issues as messing up and not wanting to admit it, conquering a fear, body image, annoying siblings, losing a friend, homework, pets and the responsibility that comes with them to name a few.",99,N/A,N/A,N/A
1998,KNVA,Warner Brothers,"Austin, TX",10.5,Analog,Bloopie's Buddies,Core,Syndicated,Mon-Fri 6:30-7AM,66,0,30,2,11,"Bloopies Buddies is the first program to directly reach out to the home audience and motivate them to exercise and grow up healthy by Bloopycising which is the fun way to move and play. Through Bloopy and his Buddies, with featured guest, Jonathan Winters, kids learn about how the body works, choosing nutritious foods, the joy of dance, and creativity and experience valuable safety lessons.",99,N/A,N/A,N/A
1998,KTBC,FOX,"Austin, TX",3,Analog,Critter Gitters,Core,Syndicated,Saturdays 8-8:30AM,13,0,30,9,14,"A group of neighborhood kids join forces with two veterinarians and an inventive professor to become a search and rescue unit, a detective agency, and a police force for animals. The Critter Gitters team works with authorities to solve animal mysteries, puzzling cases and even international crimes involving animals of every size, shape and species. The team solves ethical dilemmas that face children in everyday life, while learning about science, animals, biology, and geography.",99,N/A,N/A,N/A
1998,KTBC,FOX,"Austin, TX",3,Analog,Jack Hanna's Animal Adventures,Core,Syndicated,Saturdays 8:30-9AM,13,0,30,13,16,"Cameras follow Jack Hanna as he spends time with nature's creatures across the continents, talking with people that are knowledgeable about each animal and habitat, and teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and pro-social values within an environmentally responsible universe.",99,N/A,N/A,N/A
1998,KTBC,FOX,"Austin, TX",3,Analog,Secrets of the Animal Kingdom,Core,Syndicated,Saturdays 9-9:30AM,13,0,30,8,12,"Inquisitive boy and girl co-hosts explore the action at a wildlife park, answering questions about animals and their habits in their natural habitat.",99,N/A,N/A,N/A
1998,KTBC,FOX,"Austin, TX",3,Analog,Popular Mechanics for Kids,Core,Syndicated,Saturdays 9:30-10AM,13,0,30,8,12,"Based on the magazine, a live action show that explores science, technology and imagination. Teenage hosts set out on a new adventure each week, experiencing first hand, on-location what it's like to be a fighter pilot, ride the scariest roller coaster, cut an elephant's toenail or land a helicopter on the deck of a ship. ""What does it do?"" ""How does it work?"" ""When did it happen?"" ""Where did it come from"" ""Who made it possible?"" are the questions asked and answered on the program.",99,N/A,N/A,N/A
1998,KTBC,FOX,"Austin, TX",3,Analog,Nick News,Core,Syndicated,Saturdays 10-10:30AM,13,0,30,6,11,"A news magazine informational series designed to provide a forum for kids to think and ask questions about the world around them, to give them information and background to understand current events, to illuminate future potential in current events, to encourage kids to use news a part of their lives, to enable and encourage kids to take a point of view and to help kids feel good about knowing and wanting to know.",99,N/A,N/A,N/A
1998,KTBC,FOX,"Austin, TX",3,Analog,Think Fast!,Core,Syndicated,Saturdays 10:30-11AM,13,0,30,13,16,"This program uses rapid, upbeat, and entertaining presentations of various scientific concepts that flow naturally from the NASCAR context, such as friction, time, acceleration/deceleration, weight, etc., to explore a variety of teenage issues.",99,N/A,N/A,N/A
1998,KVUE,ABC,"Austin, TX",4,Analog,Disney's 1 Saturday Morning (Featuring Long and Short-Form Educational Elements) ,Core,Network,Saturdays 7:30-9:30AM,12,1,120,8,12,"This two-hour program block features three half-hour educational series in combination with several short-form educational elements. The latter includes ""Great Minds...Think For Themselves"" (American history segments) and ""Where'd It Go?"" (short segments describing animal behavior). Disney's Doug -- Narrated via the spoken journal entries of aspiring writer/cartoonist Doug Funnie, this series uses humor and fantasy in depicting the struggles of a twelve-year-old boy to define identity, develop self-confidence, resolve family and school problems and maintain friendships strained by preadolescent physical and emotional change. Series episodes promote values such as honesty, loyalty, fairness and respect for individual differences. Disney's Pepper Ann -- ""Pepper Ann"" features a twelve-year-old girl who is growing up in a single-parent family. She demonstrates that individuality, competence and humor are survival skills for any pre-teenager. From week to week Pepper Ann discovers the importance of speaking out for what one believes and the value of learning from one's mistakes. The primary educational focus of the series is self-esteem - particularly that of young girls. Additionally, the series teaches perseverance, taking responsibility and thinking creatively. Disney's Recess -- ""Disney's Recess"" is a collection of animated stories about six fourth graders who attend suburban public school. Loyal friends, these children are an ethnically and gender-diverse group. They provide role models for viewers who may be struggling with problems common to middle childhood such as conflicts with authority figures, school and family rules, issues of fairness, desire to be popular, peer pressure and crises of confidence. A recurrent theme is the problem of dealing with the class bully or ""teacher's pet."" Series episodes raise thought-provoking questions which parents and children can talk about together, providing a rich source of values-oriented family discussion material. [Note: Dec. 19 preemption was caused by ABC Network News coverage of impeachment hearings, Iraq military operation, and related coverage. The preempted episode was not rebroadcast.]",1,N/A,N/A,N/A
1998,KVUE,ABC,"Austin, TX",4,Analog,Disney's 101 Dalmation:The Series,Core,Network,Saturdays 10:30-11AM,12,1,30,7,11,"This series addresses many of the key developmental issues of middle childhood. A group of Dalmatian puppies and a resourceful chicken named ""Spot"" are featured in stories that center on problem-solving. Plots frequently introduce conflicts over rules, learning responsibility, attempts to gain peer acceptance, learning from mistakes and efforts to help other animals or human characters. The series encourages prosocial values such as empathy, fairness and cooperative behavior, as well as modeling information-gathering and strategic thinking. [Note: Dec. 19 preemption was caused by ABC Network News coverage of impeachment hearings, Iraq military operation, and related coverage. The preempted episode was not rebroadcast.]",1,N/A,N/A,N/A
1998,KVUE,ABC,"Austin, TX",4,Analog,The New Adventures of Winnie the Pooh,Core,Network,Saturdays 11-11:30AM,9,4,30,3,6,"Based on the classic Winnie The Pooh books by author A.A. Milne, ""The New Adventures Of Winnie The Pooh"" depicts the everyday lives of Christopher Robin and his animal companions Pooh, Piglet, Rabbit, Tigger, Eeyore, Owl and Gopher. Stories convey strong prosocial messages about honesty, taking responsibility, persistence, cooperative effort, friendship and caring. Episodes selected for the 1998-99 package present stories having greatest educational relevance to younger viewers. Many of these stories are designed to help younger children distinguish between fantasy and reality, identify feelings and overcome common childhood fears. [Note: Dec. 19 preemption was caused by ABC Network News coverage of impeachment hearings, Iraq military operation, and related coverage. The preempted episode was not rebroadcast.]",4,N/A,N/A,N/A
1998,KVUE,ABC,"Austin, TX",4,Analog,Squigglevision,Core,Network,Saturdays 11:30-12PM,9,4,30,8,12,"Primarily designed for children in the middle school grades, ""Squigglevision"" uses activities at a radio station and in the courtroom as springboards for teaching scientific concepts and their everyday applications. Characters use critical thinking to examine and describe phenomena, thereby helping the home viewer to sharpen observational and sequential thinking skills. They demonstrate both inductive and deductive reasoning and evaluate hypotheses in light of data obtained and make judgments. Scientific and math estimation concepts are illustrated by means of practical ""demonstrations"" and graphics. [Note: Dec. 19 preemption was caused by ABC Network News coverage of impeachment hearings, Iraq military operation, and related coverage. The preempted episode was not rebroadcast.]",4,N/A,N/A,N/A
1998,KVUE,ABC,"Austin, TX",4,Analog,Homer's Workshop,Core,Syndicated,Saturdays 7-7:30AM,13,0,30,6,11,"In Homer's Workshop, Homer, our do-it-yourself host, instructs children in building simple projects for themselves while explaining the importance of why we need to provide for the environment around us. The objective of the program is to increase primary school age children's knowledge and curiosity about the way things work. It encourages self dependence and a sense of achievement.",99,N/A,N/A,N/A
1998,KVUE,ABC,"Austin, TX",4,Analog,ABC's Schoolhouse Rock,Non-Core,Network,Saturdays 9:57-10AM,10,3,3,6,11,"This short-form educational program teaches concepts in grammar, math, U.S. history, science and finance by transforming these concepts into popular song, rhyme and amusing visuals. This method of presenting academic concepts has proven to be a powerful instructional tool.",3,N/A,N/A,N/A
1998,KVUE,ABC,"Austin, TX",4,Analog,ABC's Schoolhouse Rock,Non-Core,Network,Saturdays 10:27-10:30AM,10,3,3,6,11,"This short-form educational program teaches concepts in grammar, math, U.S. history, science and finance by transforming these concepts into popular song, rhyme and amusing visuals. This method of presenting academic concepts has proven to be a powerful instructional tool.",3,N/A,N/A,N/A
1998,KXAM,NBC,"Austin, TX",3.5,Analog,Bill Nye the Science Guy,Core,Syndicated,Saturdays 9-9:30AM,13,0,30,6,14,"This series educates and informs children about the sciences (for example, physics, biology, geology) through a mix of entertaining demonstrations and on-location footage.",99,N/A,N/A,N/A
1998,KXAM,NBC,"Austin, TX",3.5,Analog,Click,Core,Syndicated,Saturdays 9:30-10AM,13,0,30,6,14,Click is a game of speed and knowledge in which adolescent contestant teams compete to provide correct and rapid answers to different types of questions and challenges.,99,N/A,N/A,N/A
1998,KXAM,NBC,"Austin, TX",3.5,Analog,Hang Time,Core,Network,Saturdays 10-10:30AM,13,0,30,6,14,"This series concerns the kids at Deering High, focusing on the school's basketball team. Each episode has an educational theme that might address the importance of teamwork, good sportsmanship, relationship building, effective communication, self-confidence, or responsiblity.",99,N/A,N/A,N/A
1998,KXAM,NBC,"Austin, TX",3.5,Analog,Peer Pressure,Core,Syndicated,Saturdays 10:30-11AM,13,0,30,13,16,Peer Pressure is a high-energy game show geared towards children that looks at life from a teenager perspective and spoofs the process of growing up. The program provides teens with a better understanding of the factors that influence the choices they make and helps them make educational choices that will further their social and emotional development.,99,N/A,N/A,N/A
1998,KXAM,NBC,"Austin, TX",3.5,Analog,NBA Inside Stuff,Core,Network,Saturdays 11-11:30AM,11,2,30,6,14,"This series introduces young viewers to sports stars who have set a positive example by overcoming obstacles and succeeding in making a difference in their comunities, or showing discipline and teamwork in their sports. Celebrity hosts take viewers on tours of historic landmarks and foreign cities. Other segments address such themes as music around the world, the work of African-American artists and women's contributions to sports.",2,N/A,N/A,N/A
1998,KXAM,NBC,"Austin, TX",3.5,Analog,Young America Outdoors,Core,Syndicated,Sundays 7-7:30AM,13,0,30,6,14,This series takes young viewers through the details of appropriate outdoor activities for young people.,99,N/A,N/A,N/A
1998,KXAM,NBC,"Austin, TX",3.5,Analog,Field Trip,Core,Syndicated,Sundays 7:30-8AM,13,0,30,6,14,"This series takes young viewers on various field trips related to nature and science, to places such as zoos, arboretums, wildlife parks, and science laboratories, and on oceanographic expeditions.",99,N/A,N/A,N/A
1998,KXAN-TV,ABC,"Austin, TX",3.5,Analog,Bill Nye the Science Guy,Core,Syndicated,Saturdays 9-9:30AM,13,0,30,6,14,"This series educates and informs children about the sciences (for example, physics, biology, geology) through a mix of entertaining demonstrations and on-location footage.",99,N/A,N/A,N/A
1998,KXAN-TV,NBC,"Austin, TX",3.5,Analog,Click,Core,Syndicated,Saturdays 9:30-10AM,13,0,30,6,14,Click is a game of speed and knowledge in which adolescent contestant teams compete to provide correct and rapid answers to different types of questions and challenges.,99,N/A,N/A,N/A
1998,KXAN-TV,NBC,"Austin, TX",3.5,Analog,Hang Time,Core,Network,Saturdays 10-10:30AM,13,0,30,6,14,"This series concerns the kids at Deering High, focusing on the school's basketball team. Each episode has an educational theme that might address the importance of teamwork, good sportsmanship, relationship building, effective communication, self-confidence, or responsiblity.",99,N/A,N/A,N/A
1998,KXAN-TV,NBC,"Austin, TX",3.5,Analog,Peer Pressure,Core,Syndicated,Saturdays 10:30-11AM,13,0,30,13,16,Peer Pressure is a high-energy game show geared towards children that looks at life from a teenager perspective and spoofs the process of growing up. The program provides teens with a better understanding of the factors that influence the choices they make and helps them make educational choices that will further their social and emotional development.,99,N/A,N/A,N/A
1998,KXAN-TV,NBC,"Austin, TX",3.5,Analog,NBA Inside Stuff,Core,Network,Saturdays 11-11:30AM,13,0,30,6,14,"This series introduces young viewers to sports stars who have set a positive example by overcoming obstacles and succeeding in making a difference in their comunities, or showing discipline and teamwork in their sports. Celebrity hosts take viewers on tours of historic landmarks and foreign cities. Other segments address such themes as music around the world, the work of African-American artists and women's contributions to sports.",99,N/A,N/A,N/A
1998,KXAN-TV,NBC,"Austin, TX",3.5,Analog,Young America Outdoors,Core,Syndicated,Sundays 7-7:30AM,13,0,30,6,14,This series takes young viewers through the details of appropriate outdoor activities for young people.,99,N/A,N/A,N/A
1998,KXAN-TV,NBC,"Austin, TX",3.5,Analog,Field Trip,Core,Syndicated,Sundays 7:30-8AM,13,0,30,6,14,"This series takes young viewers on various field trips related to nature and science, to places such as zoos, arboretums, wildlife parks, and science laboratories, and on oceanographic expeditions.",99,N/A,N/A,N/A
