Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of EI programs,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Maralee Dawn & Friends,Core,Network,Saturday 11:30 AM,12,1,30,4,10,"Maralee Dawn & Friends educates and informs children between the ages of 4-10 through music, puppets, and Bible characters to inspire children to read and learn valuable social skills for everyday life. ",0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Fun Food Adventures,Core,Network,Saturday 12 PM,11,2,30,5,16,"Fun Food Adventures - educates and informs kids ages 5 – 16 by teaching them Biblical and moral principles through following the adventures of Nathan Godsey as he explores subjects related to gourmet food, travel, culture, and business around the world. ",0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Miss Charity's Diner,Core,Network,Saturday 12:30 PM,11,2,30,4,7,Miss Charity's Diner educates and informs children between the ages of 4 to 7 on valuable life lessons through examples of the varied and wonderful characteristics of God. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Bibleman,Core,Network,Saturday 1:00 PM,11,2,30,5,12,"Bibleman educates and informs children between the ages of 5 to 12 by teaching lessons about morals, family values, integrity, and character through practical Biblical principles.",0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Davey & Goliath,Core,Network,Saturday 1:30 PM,12,1,30,3,9,Davey and Goliath educates and informs children between the ages of 3- 9 by teaching imortant life skills based on positive and practical Bible principles. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Gina D's Kids Club,Core,Network,Saturday 2 PM,11,2,30,2,6,"Gina D’s Kids Club educates and informs children between the ages of 2 – 6 by teaching social, math and reading skills in a fun loving and positive way. ",0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Mcgee and Me,Core,Network,Saturday 2:30 PM,11,2,30,6,12,"McGee and Me educates and informs children between the ages of 6 to 12 by teaching through practical life lessons about kindness, the value of honesty, making good choices and trusting in God. ",0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Kids Ten Commandments ,Core,Network,Saturday 3 PM,5,1,30,9,16,Kids Ten Commandments educates and informs children between the ages of 9 to 16 through animated Bible stories that promote important rules and character building values for everyday lives. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Nest Family Animated Stories From the Bible,Core,Network,Saturday 3 PM,5,1,30,3,12,"Nest Family Animated Stories from the Bible – educates and informs children ages 3-12 by teaching them essential spiritual values and character traits through captivating, animated Bible stories and music. ",0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,RETRO NEWS: BLAST FROM THE PAST,Core,Network,Saturday 3:30 PM,11,2,30,9,12,Retro News: A Blast from the Past educates and informs children between the ages of 9 – 12 as they learn history through a virtual news room where teen journalists bring significant and interesting historic events to life. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Jacob's Ladder,Core,Network,Saturday 4 PM,11,2,30,10,15,Jacob’s Ladder educates and informs children between the ages of 10 to 15 by teaching character and faith-building lessons through action-packed adventures about the lives of Biblical characters. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Faithville,Core,Network,Saturday 9 AM,12,1,30,4,16,Faithville educates and informs children between the ages of 4-16 about the value of both teamwork and the importance of the individual within the community.,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,BJ's Teddy Bear Club,Core,Network,Saturday 9:30 AM,12,1,30,1,5,"BJ’s Teddy Bear Club educates and informs children between the ages of 1 - 5 by teaching colors, letters and numbers through a loveable animated teddy bear who takes children on an unforgettable journey through the Bible. ",0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Pahappahooey Island,Core,Network,Saturday 8:30 AM,11,2,30,3,7,Pahappahooey Island educates and informs children between the ages of 3 to 7 by teaching lessons through Biblical principles to courage children to become comfortable with who they are today and to believe in who they can become tomorrow. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Kingdom Adventure,Core,Network,Saturday 7 AM,11,2,30,5,10,Kingdom Adventure educates and informs children between the ages of 5 - 10 by teaching valuable life lessons of understanding right from wrong through biblical principles. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,GREATEST HEROES AND LEGENDS OF THE BIBLE,Core,Network,Saturday 7:30 AM,11,2,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10 to 16 through animated Bible stories that promote important character building values. ,0,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Kids Ten Commandments ,Non-Core,Network,Saturday 5 AM,5,2,30,9,16,Kids Ten Commandments educates and informs children between the ages of 9 to 16 through animated Bible stories that promote important rules and character building values for everyday lives. ,N/A,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,The Reppies,Non-Core,Network,Saturday 5:30 AM,11,2,30,3,10,The Reppies educates children between the ages of 3 to 10 on valuable life lessons as it explores the decision making process of the important and sometimes difficult choices that children encounter.,N/A,NA,NA,NA
2007,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Cherub Wings,Non-Core,Network,Saturday 6 AM,11,2,30,3,7,CHERUB WINGS educates and informs children ages 3 - 7 by teaching practical living skills with important values through Bible stories and songs that children love. ,N/A,NA,NA,NA
2008,WCLJ-TV,TBN,Indianapolis,9.5,Analog,Collby's Clubhouse,Non-Core,Network,Saturday 6:30 AM,11,2,30,6,12,Colby’s Clubhouse educates and informs children between the ages of 6 – 12 about how to successfully deal with everyday situations and challenges using the principles of the Bible. ,N/A,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,GREATEST HEROES & LEGENDS OF THE BIBLE,Non-Core,Network,Sunday 4 AM,8,6,50,10,16,Greatest Heroes & Legends of the Bible educates and informs youth ages 10-16 through animated Bible stories that promote important character building values.,N/A,NA,NA,NA
2006,WCLJ-TV,TBN,Indianapolis,9.5,Analog,NEST FAMILY ANIMATED STORIES FROM THE BIBLE,Non-Core,Network,Saturday 3 PM,1,0,30,3,12,"Nest Family Animated Stories from the Bible – educates and informs children ages 3-12 by teaching them essential spiritual values and character traits through captivating, animated Bible stories and music. ",99,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,Gina D's Kids Club,Core,Syndicated,Saturday 7AM,12,1,30,2,5,"This half-hour weekly show for young children features the main character, Gina D, as a fun loving and positive role model who connects with her 2-5 year old audience with the same familiarity that children associate with their own mother. During the show, children learn skills and concepts in ways that are easily absorbed by a small child's intellect. Gina D's combination of bright colors and shapes, live action and fanciful puppetry will engage children in a world of educational fun. Plus, children are not only educated, but entertained by a cast of whimsical characters which include Simon Wannabe, Mister Pockets, Miss Muffin, Pierre D'Artist, TV Ted and Doggy Brown. This program meets the definition of core programming because it educates and informs young children at their age level. ",0,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,Ultimate Choice,Core,Syndicated,Saturday 7:30 AM,12,1,30,13,16,"This series follows eight teenagers through carefully orchestrated extreme adventures against the breath-taking background of Lake Tahoe. They face cliff jumping, whitewater rafting, an obstacle course, paintball battles, rope courses and much more as they experience the life challenges and struggles of teens. They live these adventures 24 hours a day, saying goodbye to their normal lives and hello to an experience they will never forget! At the conclusion of each adventure, the teens discuss what they learned about themselves and life, as they develop their own conclusion and convictions about each of the issues the face. This program meets the definition of core programming because children are informed and educated on the strengths and weaknesses of themselves and others and they learn very valuable lessons about life and how they react to various situations around them. ",0,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,Real Life 101,Core,Syndicated,Saturday 8 AM,12,1,30,13,16,"This half-hour weekly series for teenagers provides entertaining and educational career guidance for young teenagers. In each episode, various careers are showcased on location at their particular job, giving the viewers a very realistic look into the day-to-day workings of their particular job, giving viewers in turn a very realistic look into the day-to-day workings of many different careers. Real life 101 has also established a 3D interactive web site for continuing viewer education. This program meets the definition of core programming because it educates and informs children on the numerous careers available to them, what the job will actually consist of and what they can expect on a day-to-day basis in that particular career.",0,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,Wild America,Core,Syndicated,Saturday 8:30 AM,12,1,30,13,16,"Wild America is the first and only wildlife and nature series to focus exclusively on the wild animals and wild lands of North America. Hosted by award-winning wildlife photographer and premier naturalist Marty Stouffer, the series features footage of mammals, birds, reptiles, fish and insects throughout the entire continent. Viewers take a guided journey to witness the vast wonders and infinite diversity of nature first hand. Series highlights include a magnificent menagerie of mice, moose, muskox, marmot, molluse, mink, mockingbird, marten, manatee, and many many more. Wild America is a series families can enjoy together. Parents and children will be delighted as they learn about nature. This program meets the definition of core programming because it educates and informs children how all wild creatures, including man, are inter-connected, through the animals own eyeview, focusing on the reality of life in the wild, including birth, mating, predation and death. ",0,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,Eyewitness Kid's News,Core,Syndicated,Saturday 9 AM,12,1,30,13,16,Eyewitness Kids News is a weekly news program that provides information and news to kids in a manner that is compelling as well as highly entertaining. The show features a diverse group of young journalists reporting from a professional news set and also from the field on stories of interest and educational value to kids their own age. This program is unique in television and has great appeal to kids who will want to identify with them and emulate them. Eyewitness Kids News meets the definition of core programming because it educates and informs children on current events and trends for youth through the clear voice of a child. It's specifically designed to appeal to an audience on its own level. ,0,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,Critter Gitters,Core,Syndicated,Saturday 9:30 AM,12,1,30,9,14,"This is a half-hour live action television program featuring a group of neighborhood kids who join forces with a couple of veterinarians and an inventive professor. The kids in turn become a search and rescue unit, a detective agency and a police force of sorts for animals. The Critter Gitters team works with authorities to solve animal mysteries, puzzling cases and even international crimes involving animals of every size, shape and species. This program meets the definition of core programming because each show contains educational material and information about science, animals, biology and geography, while the Critter Gitters solve ethical dilemmas that face children in everyday life. ",0,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,The Outdoorsman,Core,Syndicated,Saturday 4 PM,13,0,30,13,16,"This half-hour weekly series is hosted by Outdoorsman International founder Buck McNeely. An international adventurer, dedicated conservationist and game management proponent, Buck promotes the enjoyment of the great outdoors for kids of all ages, as well as adults! Each program features a blend of world class adventures in domestic and international locations. Environmental and conservation issues are discussed on a regular basis, along with teaching kids and people of all ages about wildlife, hunting, fishing, outdoor ethics and respect for nature along with a celebration of the sporting lifestyle. This program meets the definition of core programming because it educates and informs teenagers on how to enjoy the great outdoors and follow their dreams of travel, adventure and exploration, while motivating and inspiring them to do just that. ",99,NA,NA,NA
2006,WHMB,N/A,Indianapolis,3.77,Analog,Raghorn Adventures,Core,Syndicated,Saturday 3:30 PM,13,0,30,13,16,"Raghorn Adventures is a weekly, half-hour television program that seeks to deliver the critical message of wildlife conservation and environmental stewardship to an increasingly urbanized audience, while showing families actively participating in hunting, fishing and other outdoor activities. The show highlights outdoor traditions with a focus on family participation and young people in the outdoors. Each Raghorn episode contains a strong conservation message or theme and approximately half of all of the episodes directly involve young people in the story line. Additionally, each episode contains an outdoor cooking segment addressing the preparation of wild game, a conservation message in itself and a natural and responsible extension of the outdoor heritage. This program meets the definition of core programming because each show contains educational material and information about wildlife, the outdoors, conservation and environmental issues, preparation, etc. ",99,NA,NA,NA
2006,WIIH-CA,Univision Programming Service,Indianapolis,3,Analog,Ultrachamos,Core,Network,SA & SU 8:30 AM,27,0,30,9,12,"Ultrachamos is an educational, yet entertaining magazine type program for older children. The program teaches about a diverse number of topics. The children on the program conduct interesting experiments and demonstrate many of the basic principles of science. The show also teaches about learning to play a musical instrument and how those instruments work. Other show topics include learning about animals and their environments as well as sports and team work. ",99,NA,NA,NA
2006,WIIH-CA,Univision Programming Service,Indianapolis,3,Analog,"Amy, LA Nina de la Mochila Azul",Core,Network,SA & SU 9:00 AM,27,0,60,7,12,"A significant purpose and key educational objective of this program is to illustrate how determination, friendship, and love can overcome life’s obstacles. Amy, a beautiful baby girl drifts ashore after a storm at sea and is found by captain Matias and his wife Perla. This very loving family raise Amy to become a compassionate and loving girl. Unfortunately, their lives change, when Perla falls into the sea and loses her life during a storm. Distraught by the loss of his wife, Matias refuses to go near the sea, and quits his job as a fisherman. Matias and Amy face many hardships together, but Amy makes the best of the situations that arise and is happy as long as she has her father’s love. With Amy, Matias, and their many friends, viewers learn about the importance of family, friendship, faith, and perseverance. ",99,NA,NA,NA
2006,WIPX,i Independent Television,Indianapolis,3,Analog,Veggie Tales E/I,Core,Network,Friday 3 PM,13,0,30,3,6,"Veggie Tales is a series of stories narrated by animated vegetables, Bob the Tomato and Larry the Cucumber, that teach life lessons through wit and humor. Each episode contains one or two short animated stories that illustrate important values to children in an entertaining way. Stories are interrupted with silly songs, usually sung by the Larry the Cucumber, that contain wacky lyrics in a catchy tune. Each episode end with Bob and Larry reinforcing the lesson learned through the stories.",99,NA,NA,NA
2006,WIPX,i Independent Television,Indianapolis,3,Analog,Dragon E/I,Core,Network,Friday 3:30 PM,13,0,30,3,6,"Dragon is a cheerful, lovable, and insatiable curious blue dragon who lives in a colorful little house that welcomes all his friends and anyone else who needs comfort or advice. Everyday Dragon faces a new problem that needs to be solved, and he does it in his unique Dragon-like way. If he can't get it right the first time, he keeps trying until he does. ",99,NA,NA,NA
2006,WIPX,i Independent Television,Indianapolis,3,Analog,3-2-1- PENGUINS AND LARRYBOY E/I,Core,Network,Friday 4 PM,13,0,30,3,6,"This program draws upon characters from two stories, using both long-and short-form material involving these characters to provide socio-emotional messages to children. 3-2-1 PENGUINS! features two children, Jason and Michelle, whose vacation at their grandmother’s cottage ends up being more adventure than they expect when their toy spaceship with four toy penguins comes to life. The children are sucked into the spaceship, where they meet the now live penguins and journey through space to solve an inter-galactic disaster threatening the penguins and their friends. Each story begins with a problem and ends after the children have learned an important socio-emotional message through their adventure with the penguins. LARRYBOY STORIES is about a young cucumber-janitor named Larry from the Daily Bumble who assumes a superhero persona to fight crimes and save lives, bringing peace and safety to the small town of Bumblyburg. In doing so, Larry takes us through his adventures where he and his viewers learn core values of honesty, friendship, respect for others, forgiveness, and love for all through socio-emotional messages embedded with in the story. ",99,NA,NA,NA
2006,WIPX,i Independent Television,Indianapolis,3,Analog,Babar E/I,Core,Network,Friday 4:30 PM,13,0,30,3,6,"Babar is a young elephant who returns to the jungle where he builds the city of Celesteville and is crowned king of the elephants. A dedicated ruler and father, Babar and his family experience many challenges as they journey through life, and they learn to rise above them through strength and optimism.",99,NA,NA,NA
2006,WIPX,i Independent Television,Indianapolis,3,Analog,Jane and the Dragon E/I,Core,Network,Friday 5 PM,13,0,30,3,6,"Jane And The Dragon is a coming of age story about a middle-class, medieval girl who lives in the Royal Court with her family. As an only child, Jane is raised to be a Lady-in-Waiting but through her determination and a stroke of luck, she ends up being trained as a Knight in the King's Guard instead. Accompanied by her best friend, a giant green Dragon who lives in her backyard, Jane experiences a series of adventures that test her character and her skills as a young knight in a castle full of friends and foes. Each episode in the show takes us through the problems and challenges Jane encounters and the process she goes through to find the solutions for them. ",99,NA,NA,NA
2006,WIPX,i Independent Television,Indianapolis,3,Analog,JACOB TWO-TWO E/I,Core,Network,Friday 5:30 PM,13,0,30,3,6,"Jacob Two-Two is a very little boy with a big heart. As the youngest member of a large family, Jacob has to say things twice so he can be heard. He looks up to his siblings, but tends to be ignored or bullied by them when he tries to partake in their activities. Still, there are those who notice him when he inadvertently lands himself in adventures that involve mysterious neighbors, international spies, and villains that come in all shapes and sizes. Often accompanied by his closest pals, Buford and Renee, Jacob Two-Two finds innovative ways to get himself and others out of hot water as he tumbles through a series of exciting adventures with honesty, integrity, and a whole lot of determination. ",99,NA,NA,NA
2006,WISH,CBS,Indianapolis,3,Analog,Jack Hanna,Core,Syndicated,Saturday 9:00 AM,13,0,30,12,16,"This is a show where viewers learn about animals up close. There are profiles on animal habitats and food. Features zookeepers from across the country and animal professors around the globe. This program is specifically designed to further the educational and informational needs of children, has educating and informing children as a significant purpose, and otherwise meets the definition of Core Programming as specified in the Commission's rules.",99,NA,NA,NA
2006,WISH,CBS,Indianapolis,3,Analog,EXPLORATION W/ R WIESE,Core,Syndicated,Saturday 9:30 AM,13,0,30,13,17,"From the creators of “The Amazing Race”, “Exploration with Richard Wiese” preservers your instinct to explore. Join world explorer Richard Wiese in this half-hour thrill ride that ignites the senses in extreme expeditions captured throughout the world. New technology uncovers hidden secrets of the world, space and beyond as our cameras follow Wiese on land, sea, air and into space.The program has been designed with the significant purpose of serving the educational and informational needs of children and can be cited toward fulfilling the FCC's three hour a week core programming requirement that became effective September 1, 1997. ",99,NA,NA,NA
2006,WISH,CBS,Indianapolis,3,Analog,Trollz,Core,Network,Saturday 10 AM,12,1,30,6,12,"TROLLZ (E/I, 8-12, TVY 7) follows the animated adventures of five best friends who live by the credo B.F.F.L., Best Friends for Life. The storylines reflect the everyday life of today's young teens -- the trials and tribulations of teenage friendships, and dealing with such issues as popularity, love, loyalty, identity and integrity. While they have real teen issues, they are also interested in fashion, hair, malls, ""spell phones,"" magic, parties and all the fun that goes with being a teen. ",1,NA,NA,NA
2006,WISH,CBS,Indianapolis,3,Analog,Horseland,Core,Network,Saturday 10:30 AM,12,1,30,6,12,"HORSELAND, (E/I, 9-11, TVY 7) featuring CGI and traditional animation, is set in the greatest stable ever where kids and their horses compete and have adventures, and the horses and other animals can talk to each other -- about the humans! Each episode features themes that deal with issues such as compassion, honesty and cooperation -- both human and equine. ",1,NA,NA,NA
2006,WISH,CBS,Indianapolis,3,Analog,Cake,Core,Syndicated,Saturday 11 AM,12,1,30,6,12,"CAKE (E/I, 8-12, TVY 7) is a live-action show-within-a-show about a teenaged girl named Cake. Cake, based on a concept created by Barbara Miller and Maia Terzian, hosts a cable access show, ""Cake TV,"" with the help of her three best friends, Miracle, Amy and Benjamin. The show is produced out of Cake's grandmother's old Airstream trailer and co-hosted by the three girls who show their audience (and each other) how to take ordinary, everyday items (t-shirts, cd cases, lamp shades) and make them extraordinary with a little imagination (and a glue gun!). Benjamin serves as the show's producer, cameraman, soundman and gofer. Cake's motto: ""You can't buy individuality, but you can make it!"" ",1,NA,NA,NA
2006,WISH,CBS,Indianapolis,3,Analog,Dance Revolution,Core,Network,Saturday 11:30 AM,12,1,30,6,12,"DANCE REVOLUTION! (E/I, 8-12, TVY 7) Tweens and teens bring their freshest moves to Dance Revolution!, the sensational dance competition where dancers compete in teams of two (a.k.a. ""dance crews"") as they are challenged to incorporate innovative moves into their existing choreography and create ‘revolutionary' new routines. Inspired by the hit video game franchise, Dance Dance Revolution, KOL's very own DJ Rick Adams will host the show along with kid-friendly celebrity judges who will determine the winners as the dance crews perform to the sounds of the Dance Revolution house band, the Slumber Party Girls (SPG). ",1,NA,NA,NA
2006,WIWU,N/A,Indianapolis,28,Analog,ANNENBERG/CPB TELEVISION,Core,Network,"M-F 7-9am, M-F 1-2pm, T&R 12-1pm 5-6pm",247,0,60,4,18,"There are primarily three kinds of programs on the Channel: workshops, libraries, and series. Annenberg/CPB workshops bring teachers, educational leaders, and public figures together for professional development in the humanities, math, and science. Annenberg/CPB video libraries allow viewers to watch the learning process in real, unrehearsed classrooms around the country. Annenberg/CPB series in subjects across the curriculum appeal to educators and the general public alike, and offer direct instruction exploring every facet of the world we live in. Among these Annenberg/CPB series you will find some of the most famous educational programs that have ever aired on PBS. ",99,NA,NA,NA
2006,WIWU,N/A,Indianapolis,28,Analog,Discovery Jones,Core,Syndicated,M-F 3:30 PM,70,0,30,8,12,"Kids watch for the excitement as Discovery goes on adventures like hang-gliding at Kitty Hawk, NC and visiting an alligator handler in Louisiana. Each episode offers interesting facts about life and nature. It's a fast-paced and educational half-hour for kids ages 8 to 12.",99,NA,NA,NA
2006,WIWU,N/A,Indianapolis,28,Analog,THE OUTDOORSMAN BUCK MCNEELY,Core,Syndicated,"Wed 6:30pm, Sat 12pm",28,0,30,3,18,"Environmental and conservation issues, teaching kids and people of all ages about wildlife, hunting, fishing, ethics and respect for nature and a celebration of the sporting lifestyle are important aspects of the format.  
",99,NA,NA,NA
2006,WIWU,N/A,Indianapolis,28,Analog,NASA SCI FILES,Core,Syndicated,Tue 4PM & Sat 11 AM,28,0,60,7,10,"The NASA SCI Files is a series of Emmy-award-winning instructional programs emphasizing research and standards-based instruction, Problem-Based Learning, and scientific inquiry. Each program supports the national math, science, and technology standards and has three components that include (1) a 60-minute television broadcast; (2) a companion educator's guide; and (3) an interactive web site that enables students to further explore topics presented in the broadcast ",99,NA,NA,NA
2006,WIWU,N/A,Indianapolis,28,Analog,NASA CONNECT,Core,Syndicated,"Mon 4:30pm, Thur 4pm, Sat 6AM & 4PM ",56,0,30,10,12,"NASA CONNECT is a series of Emmy-award-winning, instructional math programs for grades 6 - 8. An educator guide describing a hands-on activity and a web activity are provided with each 30-minute NASA CONNECT program. The hands-on and web activities reinforce and extend the objectives presented in the program and establish a connection between the math, science, and technology concepts taught in the classroom to those same concepts used every day by NASA researchers ",99,NA,NA,NA
2006,WIWU,N/A,Indianapolis,28,Analog,NASA DESTINATION TOMORROW ,Core,Syndicated,"Mon 4pm, Sat 6:30am",28,0,30,12,20,"NASA's Destination Tomorrow is a series of 30-minute educational programs that focus on NASA research- past, present, and future, and is designed for lifelong learners. This Emmy-award-winning series uses a five segment magazine format. Each segment gives the audience an inside look at NASA and demonstrates how research and technology relates to our everyday lives. An associated web site provides summaries of stories and links to related program material.",99,NA,NA,NA
2006,WIWU,N/A,Indianapolis,28,Analog,SHAMU TV ,Core,Syndicated,"Thur 4:30pm, Sat 7am",28,0,30,4,18,Shamu TV features unforgettable stories about wildlife and the amazing efforts of people working together to save some of the world’s most endangered and threatened species. ,99,NA,NA,NA
